LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021819,Harlow 006A,E07000073,Harlow,8.65,18.75,10.45,13.22,7.8,-13.33,10.73,22.08,20,10.38,3.92,-3.60,6.64,15.33,1.74,16.03,11.97,-20.83
E01021820,Harlow 006B,E07000073,Harlow,2.1,0.34,-0.55,2.35,2.67,4.56,1.45,-4.76,6.59,3.4,-0.69,5.04,2.7,7.14,-7.69,1.45,5.81,4.22
E01021821,Harlow 008A,E07000073,Harlow,5.61,8.46,-2.04,1.81,23.08,-0.79,4.35,9.09,-14.63,0.78,18.33,6.19,6.84,7.86,13.85,2.92,28.71,-5.13
E01021822,Harlow 006C,E07000073,Harlow,4.64,2.03,10.7,1.22,7.97,8.11,4.64,11.83,3.06,-1.74,15.00,0.00,4.64,-7.43,19.1,4.18,1.53,13.29
E01021823,Harlow 006D,E07000073,Harlow,0.06,1.87,-3.98,-0.89,21.86,-16.36,0.57,6.18,3.88,-7.48,30.47,-19.47,-0.44,-2.04,-10.57,6.67,12.61,-14.20
E01021824,Harlow 005A,E07000073,Harlow,1.82,-5.22,36.15,-9.02,18.8,23.65,1.02,-4.88,36.49,-11.53,15.38,27.14,2.63,-5.58,35.71,-6.63,22.22,20.51
E01021825,Harlow 005B,E07000073,Harlow,7.15,1.42,28.13,-3.67,33.17,30.84,7.96,7.54,25,-7.22,33.64,44.44,6.38,-4,31.67,-0.27,32.61,20.97
E01021826,Harlow 005C,E07000073,Harlow,0.5,-11.14,-4.46,-8.89,21.25,29.17,0,-12.2,1.3,-12.3,23.08,25.88,1.01,-10.17,-10,-5.56,19.08,32.53
E01021827,Harlow 005D,E07000073,Harlow,1.13,1.93,5.06,-5.56,6.3,20.00,2.38,-4.35,14.67,-1.4,3.25,28.33,0,8.43,-3.61,-9.32,9.16,14.44
E01021828,Harlow 005E,E07000073,Harlow,3.32,-4.66,20.9,-3.51,30.86,17.57,1.93,-7.45,25.47,-6.02,36.07,10.94,4.7,-1.36,15.79,-1.26,25.62,22.62
