LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020910,Eastbourne 010A,E07000061,Eastbourne,8.38,16.53,-6.51,7.88,16.67,8.95,11.25,14.07,-4.62,4.68,25.16,35.71,5.59,19.47,-8.02,11.82,7.95,-4.05
E01020911,Eastbourne 010B,E07000061,Eastbourne,11.61,18.22,-11.58,14.19,28.88,17.22,13.55,11.27,-1.06,9.55,33.54,40.28,9.37,25.98,-20,20.45,22.12,-3.80
E01020912,Eastbourne 010C,E07000061,Eastbourne,13.74,16.43,-9.67,19.2,29.19,10.98,14.33,3.01,4.17,16.06,26.19,21.74,13,35.96,-22.18,23.31,33.82,-1.23
E01020913,Eastbourne 013A,E07000061,Eastbourne,12.35,11.26,8.19,11.13,13.59,17.32,12,2.87,1.6,13.76,15.31,28.37,12.67,21.99,15.89,8.82,12.04,10.14
E01020914,Eastbourne 007A,E07000061,Eastbourne,1.61,0,-4.25,1.65,2.27,10.04,4.07,7.41,-6.87,6.63,-2.67,12.75,-0.57,-6.54,-1.56,-2.57,6.96,7.87
E01020915,Eastbourne 007B,E07000061,Eastbourne,2.14,-4.28,14.71,-2.76,7.43,4.61,1.73,-3.01,26.19,-4.43,-1.39,7.59,2.52,-5.8,3.49,-1.1,15.79,2.68
E01020916,Eastbourne 010D,E07000061,Eastbourne,6.82,17.45,13.49,2.91,5.47,-1.94,9.05,18.4,11.76,7.14,9.60,-5.95,4.83,16.46,15.04,-0.82,1.53,0.82
E01020917,Eastbourne 002A,E07000061,Eastbourne,-1.48,-10.6,-9.39,2.07,0.36,19.85,-3.53,-10.55,-13.57,0.36,5.00,8.33,0.66,-10.65,-3.81,3.89,-3.25,28.95
E01020918,Eastbourne 002B,E07000061,Eastbourne,2.81,3.83,-7.82,1.03,-2.88,29.94,3.95,0,-6.5,7.81,-4.32,29.07,1.73,7.54,-9.17,-4.75,-1.44,30.77
E01020919,Eastbourne 002C,E07000061,Eastbourne,2.92,5.36,14.15,-2.96,-5.32,13.95,3.68,7.65,9.71,-4.21,-0.75,18.09,2.2,3.01,18.63,-1.79,-9.4,10.74
E01020920,Eastbourne 004A,E07000061,Eastbourne,5.81,12.6,3.57,0.81,18.33,-0.65,1.54,-2.27,-2.41,-4.71,25.42,-1.56,9.83,28.69,9.41,6.64,12.03,0.00
E01020921,Eastbourne 004B,E07000061,Eastbourne,0.68,-3.54,-6.47,10.19,-4.95,0.29,2.27,-12.67,12.82,11.88,-6.82,7.04,-0.78,9.62,-22.83,8.64,-3.31,-4.52
E01020922,Eastbourne 004C,E07000061,Eastbourne,4.64,2.52,9.6,0.21,-0.7,18.80,4.6,2.38,12.63,-5.22,0.00,36.25,4.67,2.68,6.8,5.33,-1.41,9.74
E01020923,Eastbourne 002D,E07000061,Eastbourne,2.86,3.09,-9.57,-0.57,7.35,27.27,9.12,23.03,-5,0.76,7.48,31.82,-2.88,-14.14,-13.76,-1.92,7.25,22.73
E01020924,Eastbourne 001A,E07000061,Eastbourne,-0.61,-4.96,-5.78,1.34,-4.21,10.62,3.23,-0.69,0,6.64,-3.36,15.09,-4.54,-10.17,-14.13,-3.38,-5,6.67
E01020925,Eastbourne 001B,E07000061,Eastbourne,4.82,2.45,-5.04,1.93,7.47,35.46,8.51,7.33,2.33,7.52,4.51,40.35,1.43,-2.82,-12.4,-2.97,10.14,32.14
E01020926,Eastbourne 003A,E07000061,Eastbourne,-2.12,-7.04,-15.98,-7.79,2.05,19.93,-3.81,-6.52,-15.7,-12.24,-1.21,22.83,-0.49,-7.58,-16.26,-3.36,5.11,17.36
E01020927,Eastbourne 001C,E07000061,Eastbourne,-0.13,2.5,-18.78,-6.59,16.73,17.83,0,5.33,-17.21,-9.69,13.82,31.34,-0.25,0,-20.33,-3.82,19.29,7.78
E01020928,Eastbourne 001D,E07000061,Eastbourne,8.48,31.19,-7.64,16.62,-7.62,7.24,15.01,50.52,-5.8,15.35,3.13,12.44,2.97,13.33,-9.33,17.95,-15.52,3.40
E01020929,Eastbourne 003B,E07000061,Eastbourne,6.75,5,-1.6,5.21,5,17.23,8.98,14.88,18.42,-0.38,4.59,18.12,4.81,-4.65,-15.18,10.7,5.34,16.58
E01020930,Eastbourne 001E,E07000061,Eastbourne,0.45,-5.79,-16.52,-8.33,58.33,37.66,0,-6.76,-19.66,-3.8,47.25,45.71,0.88,-4.62,-12.9,-11.87,69.66,30.95
E01020931,Eastbourne 012A,E07000061,Eastbourne,1.59,12.96,-10.6,0,-6.97,13.79,6.05,12,7.5,-3.16,-7.25,17.08,-2.09,13.79,-27.31,3.62,-6.71,11.81
E01020932,Eastbourne 012B,E07000061,Eastbourne,2.25,-17.54,4.88,6.19,5.14,1.95,2.68,-22.22,-25,-0.97,6.41,6.27,1.92,-13.33,24,14.29,4.12,-1.03
E01020933,Eastbourne 012C,E07000061,Eastbourne,3.08,0.85,14.86,-6.19,13.57,0.88,0.9,-7.02,9.09,-1.98,13.68,-3.77,5.02,8.2,19.51,-10.09,13.46,4.92
E01020934,Eastbourne 012D,E07000061,Eastbourne,10.36,0,20.95,2.83,4.61,16.70,15.38,11.11,60.53,1.55,9.71,19.68,6.46,-7.02,-1.49,4.24,0,14.70
E01020935,Eastbourne 011A,E07000061,Eastbourne,14.18,23.49,2.34,21.28,21.19,-1.37,16.73,33.33,1.15,18.16,18.13,11.19,11.71,14.12,3.15,25.08,25.69,-8.70
E01020936,Eastbourne 011B,E07000061,Eastbourne,5.87,84.21,-10.94,11.69,-5.58,3.85,10.4,85.19,6.12,9.18,-13.24,16.67,2.38,83.33,-21.52,14.61,2.26,-3.45
E01020937,Eastbourne 011C,E07000061,Eastbourne,18.07,9.94,39.76,5.59,28.51,20.90,22.97,-2.04,70.13,6.43,35.65,33.57,13.59,28.57,13.48,4.63,21.24,14.12
E01020938,Eastbourne 009A,E07000061,Eastbourne,1.82,7.3,-7.69,0.97,0.97,5.04,2.63,11.11,3.16,0.83,-5.10,4.76,1.08,3.27,-18,1.09,7.24,5.23
E01020939,Eastbourne 009B,E07000061,Eastbourne,4.65,12.59,-8.33,0.19,9.09,9.31,5.59,16.55,-18.26,2.46,13.87,13.98,3.8,8.72,6.49,-1.82,5,6.49
E01020940,Eastbourne 006A,E07000061,Eastbourne,2.68,18.95,-19.1,7.93,7.01,-5.72,1.22,7.86,-19,4.07,8.90,-1.67,4.1,33.33,-19.23,11.6,5.36,-9.01
E01020941,Eastbourne 006B,E07000061,Eastbourne,-0.28,-3.24,-1.75,-5.87,7.29,11.76,-1.39,-3.86,1.37,-4.03,-2.84,9.18,0.77,-2.58,-5,-7.52,17.01,13.82
E01020942,Eastbourne 006C,E07000061,Eastbourne,1.9,4.98,0.62,-9.07,11.01,9.42,4.66,13.29,7.79,-6.88,15.60,3.28,-0.47,-2.53,-5.88,-11.07,7.34,14.29
E01020943,Eastbourne 009C,E07000061,Eastbourne,-2.64,-1.99,-10.17,-12.24,7.09,10.71,-3.19,-11.25,-5.68,-10.2,2.04,21.57,-2.17,8.51,-14.61,-13.88,12.08,4.49
E01020944,Eastbourne 012E,E07000061,Eastbourne,-2.83,-4.48,1.96,-17.46,2.41,7.42,-4.53,-15.44,22.67,-25.6,6.41,7.34,-1.17,12.64,-17.95,-9.48,-1.14,7.48
E01020945,Eastbourne 004D,E07000061,Eastbourne,0.27,-14.35,14.11,-9.07,-3.1,11.07,0.12,-11.93,10.99,-3.57,-4.52,7.33,0.42,-16.53,18.06,-13.9,-1.82,14.24
E01020946,Eastbourne 006D,E07000061,Eastbourne,0.24,-5.5,-5.76,-6.57,3.12,5.89,1.18,5,-18.18,-1.96,2.78,6.35,-0.56,-16,9.68,-10.15,3.41,5.54
E01020947,Eastbourne 006E,E07000061,Eastbourne,7.27,28.92,-3.82,6.24,6.33,2.61,5.17,28,-1.3,1.9,0.67,2.79,9.2,29.81,-6.25,10.63,12,2.48
E01020948,Eastbourne 008A,E07000061,Eastbourne,1.49,0,14.53,-2.23,3.93,0.55,6.31,1.35,25.93,-1.14,19.44,2.94,-2.62,-1.18,4.76,-3.3,-9.92,-1.29
E01020949,Eastbourne 002E,E07000061,Eastbourne,1.39,8.51,0,-7.88,-2.49,12.30,0.66,1.65,13.51,-10.91,-2.31,12.14,2.07,15.79,-13.89,-5.06,-2.66,12.44
E01020950,Eastbourne 004E,E07000061,Eastbourne,-1.31,-7.07,-2.86,-10.71,-3.06,9.59,1.08,14.29,-2.82,-9,-8.67,12.07,-3.36,-25.23,-2.9,-12.32,1.69,7.67
E01020951,Eastbourne 013B,E07000061,Eastbourne,1.91,-2.63,-13.86,0.76,14.74,10.13,1.49,-2.22,-30.83,5.34,21.37,11.32,2.32,-2.96,10.98,-3.83,8.96,9.16
E01020952,Eastbourne 007C,E07000061,Eastbourne,4.14,7.34,-4.96,7.33,0.32,6.39,5.17,6.31,-5.26,8.53,7.19,4.24,3.2,8.64,-4.7,6.12,-5.33,7.69
E01020953,Eastbourne 007D,E07000061,Eastbourne,2.51,0.98,2.94,0.79,-0.94,13.43,0.92,0,-1.96,1.62,-5.23,13.00,4.08,1.99,10.29,0,3.03,13.79
E01020954,Eastbourne 007E,E07000061,Eastbourne,2.26,4.37,-7.26,3.52,6.27,0.00,2.86,4.02,5.13,-1.77,3.07,10.78,1.69,4.69,-19.66,8.77,9.62,-7.91
E01020955,Eastbourne 003C,E07000061,Eastbourne,2.81,2.17,3.11,8.57,-3.19,0.00,1.76,-4.08,-1.16,13.96,-6.00,-1.52,3.83,9.23,8,3.67,0,1.14
E01020956,Eastbourne 003D,E07000061,Eastbourne,0.69,38.93,-12.9,3.29,-21.55,5.73,0,43.06,-20.69,-1.31,-20.73,5.43,1.33,33.9,0,7.95,-22.22,5.97
E01020957,Eastbourne 003E,E07000061,Eastbourne,4.49,17.58,-12.22,6.95,1.5,2.96,5.55,10.96,-17.24,15.14,0.00,6.13,3.55,26.36,-7.53,0.43,2.76,0.48
E01020959,Eastbourne 013C,E07000061,Eastbourne,4.68,10.38,13.29,-4.84,13.1,3.84,0.14,-2.19,9.64,-11.89,20.00,0.00,8.99,24.39,18.33,2.19,6.14,6.36
E01020960,Eastbourne 014A,E07000061,Eastbourne,5.67,2.29,-0.4,0.78,-3.41,31.36,4.79,7.21,-7.81,-0.26,-5.81,33.17,6.54,-2.79,7.38,1.79,-0.83,29.83
E01020961,Eastbourne 013D,E07000061,Eastbourne,0.71,24.52,-15.45,1.28,-18.07,9.05,2.42,28.4,10.64,-1.23,-15.65,5.83,-0.8,20.27,-34.92,4,-20,11.68
E01020962,Eastbourne 013E,E07000061,Eastbourne,3.76,11.4,-3.33,-1.39,-8.58,18.53,5.85,10.2,3.33,-0.7,-4.52,22.12,1.85,12.8,-8.33,-2.08,-12.44,15.79
E01020963,Eastbourne 008B,E07000061,Eastbourne,-3.37,-10.79,-8.46,-14.55,23.71,-2.87,-3.8,-16.3,-16.24,-14.06,22.02,6.47,-2.96,-5.59,2.38,-15,25.47,-9.05
E01020964,Eastbourne 009D,E07000061,Eastbourne,3.54,19.68,-12.7,-0.41,4.81,4.66,3.3,5.26,-34.25,2.14,15.04,10.34,3.75,41.89,16.98,-2.81,-3.8,1.56
E01020965,Eastbourne 008C,E07000061,Eastbourne,6.22,7.41,-5.56,3.25,15.14,10.05,4.12,7.69,-7.23,-2.11,12.59,17.52,8.34,7.04,-3.8,10.07,18.1,5.98
E01020966,Eastbourne 008D,E07000061,Eastbourne,0.91,53.51,-29.09,3.35,5.35,-5.49,5.19,51.79,-30.26,0.78,4.42,12.50,-2.7,55.17,-28.09,6.28,6.57,-14.17
E01020967,Eastbourne 009E,E07000061,Eastbourne,3.85,20,24.76,0.24,-1.22,1.88,5.83,10.67,22.22,1.4,-3.21,9.93,2.27,29.33,27.45,-1.01,0.58,-2.75
E01020968,Eastbourne 011D,E07000061,Eastbourne,12.02,20.81,-10,23.08,7.69,8.20,15.59,14.74,-3.23,21.43,5.04,26.09,8.94,28.21,-15.38,25,10.43,-0.35
E01032831,Eastbourne 014B,E07000061,Eastbourne,3.19,-4.8,7.87,-13.27,-6.01,48.44,0.53,-10.48,-9.09,-11.48,-6.06,39.87,5.73,0.79,26.23,-14.94,-5.97,58.09
E01032832,Eastbourne 014C,E07000061,Eastbourne,5.42,-9.67,14.08,-0.38,1.43,42.18,5.49,-8.47,7.48,2.92,0.00,38.89,5.36,-10.81,20.75,-3.21,2.72,45.63
E01032833,Eastbourne 014D,E07000061,Eastbourne,12.24,4.12,-14.5,1.38,8.24,87.94,13.4,4.4,11.32,-2.65,4.93,95.71,11.03,3.8,-32.05,5.74,12,80.28
