LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01000006,Barking and Dagenham 016A,E09000002,Barking and Dagenham,10.06,16.18,9,8.7,3.46,15.83,6.86,16.04,-2.52,6.19,5.26,4.92,14,16.35,23.91,12.12,1.71,27.12
E01000007,Barking and Dagenham 015A,E09000002,Barking and Dagenham,68.24,99.38,36.63,66.88,91.95,8.33,55.91,95.15,18.7,47.49,75.00,61.90,82.71,103.8,55,93.49,117.14,-20.51
E01000008,Barking and Dagenham 015B,E09000002,Barking and Dagenham,3.13,10.04,-10.85,-1.84,30.83,4.44,0.94,10.2,-15.49,-7.12,38.89,11.11,5.51,9.88,-5.17,3.8,21.31,-5.56
E01000009,Barking and Dagenham 016B,E09000002,Barking and Dagenham,8.05,26.67,-21.55,12.62,9.28,-3.80,4.36,34.68,-37.91,8.13,12.50,-5.71,13.14,18.6,4.35,20.12,4.95,-2.27
E01000010,Barking and Dagenham 015C,E09000002,Barking and Dagenham,17.61,32.43,-24.94,20.77,27.42,23.86,17.08,37.96,-29.55,17.02,46.15,24.39,18.24,26.8,-19.46,25.78,9.47,23.40
E01000011,Barking and Dagenham 016C,E09000002,Barking and Dagenham,3.81,18.65,-32.35,7.72,4.33,40.91,-3.71,20,-45.62,-0.19,5.00,37.50,15.12,17.35,-8.94,22.94,3.41,43.75
E01000012,Barking and Dagenham 015D,E09000002,Barking and Dagenham,13.72,30.51,-16.79,9.06,22.38,59.18,6.1,31.85,-30.82,-1.55,32.05,38.46,22.79,29.23,1.65,23.14,10.77,82.61
E01000013,Barking and Dagenham 013A,E09000002,Barking and Dagenham,7.89,7.85,18.32,10.87,2.7,-3.64,9.12,5.7,26.92,10.25,8.66,-4.81,6.71,10.05,9.18,11.43,-3.03,-2.59
E01000014,Barking and Dagenham 013B,E09000002,Barking and Dagenham,3.11,5.13,-1.67,2.64,13.39,-6.38,4.96,3.59,-6.14,8.31,15.70,-4.76,1.37,6.67,2.38,-2.71,11.02,-7.69
E01000015,Barking and Dagenham 009A,E09000002,Barking and Dagenham,4.13,5.71,-3.7,2.38,18.33,1.95,3.56,5.2,-8.22,4.95,5.00,10.00,4.64,6.23,0,0.2,31.67,-3.19
E01000016,Barking and Dagenham 009B,E09000002,Barking and Dagenham,4.62,4.91,3.46,1.86,23.77,-10.27,2.17,3.15,0,-6.15,28.33,-2.53,7.13,6.8,8,10,19.35,-16.04
E01000017,Barking and Dagenham 009C,E09000002,Barking and Dagenham,-0.92,-1.14,-2.95,-8.53,15,11.84,-5.68,-2.24,-4.13,-18.31,18.02,7.04,3.93,0,-1.72,2.15,12.4,16.05
E01000018,Barking and Dagenham 009D,E09000002,Barking and Dagenham,7.85,3.35,18.32,8.05,18.35,-7.14,5.99,-0.44,10.89,9.06,11.57,-3.13,9.59,7.31,25.74,7.19,26.8,-9.62
E01000019,Barking and Dagenham 023A,E09000002,Barking and Dagenham,9.84,22.69,-6.83,8.99,11.52,2.17,14.39,36.72,-13.27,10.7,14.14,17.86,5.55,8.89,1.09,7.37,9.32,-8.54
E01000020,Barking and Dagenham 023B,E09000002,Barking and Dagenham,5.17,-2.33,3.11,2.46,34.91,3.92,5.93,0,-5.67,4.62,31.09,13.33,4.33,-5.19,13.79,0.27,39.78,-3.51
E01000021,Barking and Dagenham 008A,E09000002,Barking and Dagenham,3.77,9.18,-12.8,3.16,17.43,-0.83,-0.69,4.76,-19.42,0.85,6.84,0.00,8.74,14.29,-4.5,5.77,29.7,-1.39
E01000022,Barking and Dagenham 008B,E09000002,Barking and Dagenham,2.51,21.3,-19.82,0.56,7.59,-10.53,2.27,22.35,-19.66,-1.18,1.63,5.00,2.74,20.24,-20,2.14,14.85,-18.92
E01000023,Barking and Dagenham 008C,E09000002,Barking and Dagenham,197.59,310.08,164.75,213.22,82.5,26.21,177.46,283.58,218.75,167.91,73.02,23.91,219.31,341.23,129.73,269.44,92.98,28.07
E01000024,Barking and Dagenham 008D,E09000002,Barking and Dagenham,6.9,16.61,-3,5.36,9.52,0.84,9.64,22.58,-8.18,8.56,0.00,38.10,4.3,10.76,3.33,2.46,20.22,-19.48
E01000025,Barking and Dagenham 008E,E09000002,Barking and Dagenham,7.16,14.04,-1.67,2.27,27.97,-6.55,8.82,20,10.34,1.82,20.80,-15.94,5.51,7.41,-13.01,2.72,36.04,0.00
E01000027,Barking and Dagenham 001A,E09000002,Barking and Dagenham,10,10,12.3,9.35,30.92,-9.52,11.12,11.56,13.6,8.9,26.47,-3.19,9,8.44,11.02,9.73,35.24,-13.87
E01000028,Barking and Dagenham 001B,E09000002,Barking and Dagenham,12.75,18.51,-4.05,15.25,25.86,1.96,13.36,20.65,-9.6,12.94,44.19,0.00,12.17,16.59,3.09,17.63,7.95,3.10
E01000029,Barking and Dagenham 001C,E09000002,Barking and Dagenham,6.54,8.24,-8.81,16.78,5.02,1.18,10.05,10.87,-13.92,28.57,-1.61,5.62,3.27,5.13,-3.75,5.93,12.17,-2.03
E01000030,Barking and Dagenham 001D,E09000002,Barking and Dagenham,10.74,18.1,-7.73,14.46,11.42,-1.50,10.83,14.92,-0.98,12.58,17.12,-3.49,10.66,21.67,-12.98,15.99,5.56,0.00
E01000031,Barking and Dagenham 002A,E09000002,Barking and Dagenham,4.9,4.5,-2.15,5,4.39,12.93,5.82,15.38,-8.33,4.73,-3.33,26.67,4.06,-5.08,4.42,5.26,12.33,4.23
E01000032,Barking and Dagenham 002B,E09000002,Barking and Dagenham,6.1,15.06,-5.75,5.21,11.7,0.86,5.65,13.29,-14.62,8.41,7.80,6.86,6.57,16.98,6.25,1.92,16.13,-3.82
E01000033,Barking and Dagenham 006A,E09000002,Barking and Dagenham,10.94,20.86,-5.35,4.16,20.43,19.58,11.03,13.54,-13.27,7.73,25.56,34.48,10.86,29.75,3.37,1.1,15.63,9.41
E01000034,Barking and Dagenham 003A,E09000002,Barking and Dagenham,3.79,5.54,3.35,1.02,11.3,0.40,3.01,0.69,-4.46,0.42,18.58,3.33,4.48,10.42,12.37,1.59,4.76,-1.23
E01000035,Barking and Dagenham 010A,E09000002,Barking and Dagenham,10.61,11.02,14.42,9.93,13.03,5.43,11.68,12.65,15.09,6.27,17.36,15.15,9.62,9.64,13.76,13.59,8.55,-2.46
E01000036,Barking and Dagenham 010B,E09000002,Barking and Dagenham,6.44,13.49,4.21,2.67,4.02,13.16,1.74,12.84,-11.02,-1.1,0.71,13.43,11.57,14.18,22.92,6.75,8.26,12.94
E01000037,Barking and Dagenham 003B,E09000002,Barking and Dagenham,1.95,2.52,-6.19,-0.71,13.17,3.23,-1.3,-10.48,-2.55,-1.33,5.36,1.05,5.38,16.67,-10,0,21.85,4.92
E01000038,Barking and Dagenham 003C,E09000002,Barking and Dagenham,4.08,0.72,14.22,-2.46,12.63,2.66,0.13,-4.32,10,-7.36,10.71,0.00,8.11,5.71,19.15,3.06,14.48,4.86
E01000039,Barking and Dagenham 003D,E09000002,Barking and Dagenham,1.1,1.66,0.57,-2.17,-2.2,11.60,-0.26,7.24,-12.63,-4.71,-3.73,16.67,2.4,-4.03,16.25,0.36,-0.72,8.11
E01000040,Barking and Dagenham 019A,E09000002,Barking and Dagenham,6.56,12.59,-5.75,5.89,9.13,7.60,6.42,12.5,-14.73,9.97,8.55,6.76,6.71,12.7,6.19,1.85,9.73,8.25
E01000041,Barking and Dagenham 017A,E09000002,Barking and Dagenham,2.79,-1.13,-2.64,4.73,5.26,10.07,4.36,0.46,0,4.9,3.94,21.13,1.34,-2.65,-4.96,4.57,6.67,0.00
E01000042,Barking and Dagenham 017B,E09000002,Barking and Dagenham,10.02,15.5,0.37,14.05,15.54,-16.20,9.77,9.13,1.68,15.38,12.26,-6.90,10.27,22.83,-0.67,12.76,19.54,-22.62
E01000043,Barking and Dagenham 019B,E09000002,Barking and Dagenham,5.9,-4.12,12.05,11.22,11.11,-3.35,3.27,-2.81,14.55,-0.36,15.22,0.00,8.63,-5.56,9.65,24.89,6.82,-5.66
E01000044,Barking and Dagenham 016D,E09000002,Barking and Dagenham,8.23,10.04,5.17,10.12,10.81,-5.03,5.33,8.75,-4.03,7.12,7.14,-2.74,11.43,11.47,15.74,13.41,15.63,-6.98
E01000045,Barking and Dagenham 017C,E09000002,Barking and Dagenham,9.15,15.79,0,7.36,5.8,16.33,13.67,15.07,17.02,10.6,7.27,29.03,5.06,16.58,-12.9,4.57,4.39,7.06
E01000046,Barking and Dagenham 017D,E09000002,Barking and Dagenham,6.78,7.86,17.32,7.32,3.72,-8.92,9.93,18.83,19.13,6.92,0.74,-4.41,3.74,-4.11,15.52,7.69,6.77,-12.36
E01000048,Barking and Dagenham 021B,E09000002,Barking and Dagenham,3.95,12.46,8.9,-1.67,8.33,-33.33,2.28,12.93,26.17,-11.46,9.78,-25.00,5.73,11.96,-5.43,9.75,6.58,-39.53
E01000049,Barking and Dagenham 021C,E09000002,Barking and Dagenham,7.18,13.16,-0.4,4.39,27.45,-14.75,4.1,15.48,-9.02,-4.07,27.66,-12.50,10.56,10.53,9.32,13.12,27.12,-16.67
E01000050,Barking and Dagenham 019C,E09000002,Barking and Dagenham,12.34,28.03,-14.85,16.88,15.5,-5.95,8.73,22.46,-34.38,15.45,21.10,-2.56,16.23,33.7,9.9,18.52,8.79,-8.41
E01000051,Barking and Dagenham 021D,E09000002,Barking and Dagenham,-40.97,-44.03,-54.02,-38.72,-26.99,-17.02,-39.43,-45,-47.06,-37.71,-29.47,4.17,-42.68,-43.01,-61.6,-39.84,-23.53,-39.13
E01000052,Barking and Dagenham 019D,E09000002,Barking and Dagenham,4.13,19.14,-16.53,4.74,6.3,-12.08,0.96,16.03,-19.13,-0.86,8.09,-15.12,7.31,22.05,-14.29,11.31,4.48,-9.92
E01000053,Barking and Dagenham 020A,E09000002,Barking and Dagenham,10.19,17.71,9.15,2.58,10.95,22.60,10.94,20.12,10.26,-2.32,21.65,40.82,9.51,15.47,8.14,7.86,1.77,13.40
E01000054,Barking and Dagenham 018A,E09000002,Barking and Dagenham,7.41,11.71,9.83,6.54,5.08,1.04,7.13,13.43,13.16,3.06,0.81,7.95,7.68,9.95,6.67,10,9.09,-4.76
E01000055,Barking and Dagenham 018B,E09000002,Barking and Dagenham,9.31,12.15,5.15,7.36,11.86,12.23,7.73,11.68,-5.51,6.76,9.84,23.21,10.94,12.71,17.92,7.95,14.04,4.82
