LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021084,Rother 006A,E07000064,Rother,4.73,12.46,-4.06,8.49,-8.12,8.67,2.95,8.11,-2.06,9.13,-9.88,4.02,6.33,17.76,-6,7.89,-6.49,11.59
E01021085,Rother 006B,E07000064,Rother,0.06,-6.79,4.97,-4.25,5.79,2.67,2.79,3.15,6.38,-3.93,8.14,4.22,-2.38,-15.03,3.45,-4.55,3.66,1.44
E01021086,Rother 006C,E07000064,Rother,4.98,2.41,14.53,-5.18,3.1,14.58,6.13,1.34,30.34,-5.37,-3.55,19.68,3.96,3.52,-1.11,-5.02,9.14,10.76
E01021087,Rother 005A,E07000064,Rother,5.65,13.46,-9.47,0.72,4.13,14.16,5.78,8,-2.11,2.02,2.67,15.02,5.54,18.52,-16.84,-0.46,5.69,13.44
E01021088,Rother 005B,E07000064,Rother,2.14,6.17,-3.05,2.15,-15.42,17.37,-0.51,7.06,0,-5.2,-16.11,13.52,4.86,5.19,-6.15,10.53,-14.75,21.12
E01021089,Rother 005C,E07000064,Rother,2.97,-2.2,-12.14,0,-5.19,28.28,5.17,5.11,-12.26,0.91,-0.63,30.00,0.95,-9.56,-12,-0.88,-9.09,26.94
E01021090,Rother 011A,E07000064,Rother,2.07,0.3,3.23,-2.12,6.64,9.09,1.24,8.28,-6.45,-6.31,4.41,17.02,2.88,-8.07,12.9,2.36,8.89,4.05
E01021091,Rother 011B,E07000064,Rother,6.66,7.59,-20,6.89,11.33,14.50,8.87,7.5,-17.48,11.64,7.69,21.23,4.68,7.69,-22.32,1.96,15,10.34
E01021092,Rother 011C,E07000064,Rother,13.02,39.04,8.11,18.1,14.03,0.47,14.19,30.97,4.08,9.19,23.27,9.48,12.09,46.96,12.64,27.67,5.68,-3.97
E01021093,Rother 009A,E07000064,Rother,-5.53,-32.45,-19.23,-17.25,-4.99,9.98,-5.45,-32.91,-7.94,-21.25,-3.55,11.79,-5.6,-31.94,-29.85,-13.07,-6.25,8.58
E01021094,Rother 010A,E07000064,Rother,2.34,-2.8,-14.43,10.09,4.78,1.95,3.65,-19.4,-6.12,14.88,5.00,5.21,1.23,25,-22.92,4.67,4.58,-0.22
E01021095,Rother 009B,E07000064,Rother,-2.45,-22.41,3.61,-11.82,-13.62,10.15,-0.51,-16,20.51,-14.29,-15.65,12.69,-4.03,-27.27,-11.36,-9.82,-11.93,8.10
E01021096,Rother 006D,E07000064,Rother,5.23,18.48,-12.5,-2.98,2.42,18.50,5.21,9.38,-16.92,-2.53,6.45,22.31,5.25,28.41,-7.27,-3.37,-1.14,15.04
E01021097,Rother 006E,E07000064,Rother,1.37,1.43,7.52,-0.29,-3.24,4.97,2.77,0,15.28,1.19,-8.48,12.35,0,3.3,-1.64,-1.72,1.71,-1.00
E01021098,Rother 003A,E07000064,Rother,2.44,-1.85,9.93,-3.62,-10.29,21.53,4.15,-2.13,35.29,-2.71,-8.67,18.65,0.81,-1.54,-13.7,-4.52,-11.79,24.00
E01021099,Rother 003B,E07000064,Rother,-6.69,-25.51,-20.59,-16.41,-2.57,17.95,-5.57,-22.22,-21.98,-14.73,-0.95,18.75,-7.82,-29.06,-18.99,-18.03,-4.15,17.17
E01021100,Rother 003C,E07000064,Rother,-1.05,-14.45,-3.07,-8.56,4.11,21.31,-3.79,-12.92,-21.17,-6.48,-0.48,22.08,1.81,-16.07,24.18,-10.49,8.74,20.53
E01021101,Rother 004A,E07000064,Rother,1.86,-4.69,12.06,-2.07,-5.78,10.07,3.4,-10.91,25,-0.55,-6.47,13.73,0.45,1.94,-3.08,-3.41,-5.14,7.07
E01021102,Rother 004B,E07000064,Rother,-0.89,-7.26,-5.26,-8.03,-2.96,16.02,-1.76,-1.72,-7.61,-13.48,0.54,14.45,0,-12.71,-2.53,-1.94,-6.49,17.46
E01021103,Rother 002A,E07000064,Rother,1.68,-2.6,2.9,-4.69,3.51,8.40,4.71,11.32,12.12,-5.97,7.56,7.07,-1.12,-14.4,-5.56,-3.43,0,9.66
E01021104,Rother 003D,E07000064,Rother,3.08,-21.6,13.24,-6.82,10.06,17.29,3.27,-22.12,9.59,-8.88,15.52,16.57,2.89,-21,17.46,-4.92,4.6,18.02
E01021105,Rother 003E,E07000064,Rother,7.71,6.67,27.52,9.09,-4.81,10.90,12.7,10.75,33.33,8.9,2.33,18.71,3,2.3,20.41,9.27,-11.35,4.62
E01021106,Rother 010B,E07000064,Rother,2,-6.3,-19.57,7.98,-9.17,8.46,2.86,-1.92,-23.4,8.26,-3.50,8.04,1.33,-9.33,-15.56,7.69,-13.59,8.75
E01021107,Rother 010C,E07000064,Rother,-0.7,-16.33,-10.48,-9.25,9.54,3.23,0.4,-20.48,-9.72,-4.86,17.97,3.43,-1.71,-10.94,-11.54,-13.87,3.41,3.06
E01021108,Rother 010D,E07000064,Rother,-2.01,-7.86,-3.82,-8.86,-3.36,11.78,-1.6,-7.76,-6.25,-7.39,-2.13,14.19,-2.37,-7.96,-1.3,-10.13,-4.46,10.14
E01021109,Rother 005D,E07000064,Rother,5.93,0.55,0.63,-1.5,3.08,20.28,8.18,11.11,7.41,-9.18,5.94,27.04,3.82,-9.78,-6.41,5.85,0.43,14.47
E01021110,Rother 005E,E07000064,Rother,0.13,-7.22,-3.13,-7.4,-6.47,11.06,1.47,0,-6.9,-5,-5.37,12.41,-1.1,-13.73,1.37,-9.73,-7.5,9.91
E01021111,Rother 007A,E07000064,Rother,-1.93,-3.36,-13.04,9.5,-14.29,1.42,0,13.79,-21.28,19.32,-20.00,3.16,-3.41,-19.67,-4.44,1.79,-8.74,0.38
E01021112,Rother 008A,E07000064,Rother,0.5,1.15,8.82,-3.26,-1.69,2.01,0.16,4.88,12.7,-11.31,6.40,0.00,0.79,-2.17,5.48,4.73,-7.6,3.56
E01021113,Rother 007B,E07000064,Rother,7.25,7.14,9.04,4.9,1.51,15.73,8.13,22.33,-13.19,7.61,0.78,20.83,6.5,-3.36,36,2.59,2.21,11.56
E01021114,Rother 002B,E07000064,Rother,2.88,0.43,-4.96,-3.74,2.39,13.00,1.82,3.48,-5.71,-9.47,1.06,14.42,3.87,-2.52,-4.23,1.42,3.72,11.76
E01021115,Rother 002C,E07000064,Rother,3.1,3.35,-6.09,-6.87,-7.27,22.20,3.79,10.47,-14.71,-2.22,-9.05,23.98,2.45,-3.23,6.38,-11.41,-5.65,20.69
E01021116,Rother 002D,E07000064,Rother,1.09,-6.05,11.81,-8.63,-7.18,20.74,1.45,-2.36,10.53,-13.59,-2.17,23.17,0.75,-9.92,13.24,-3.79,-11.98,18.87
E01021117,Rother 004C,E07000064,Rother,-1.1,-0.55,-16.2,-4.44,-9.46,13.95,3.1,3.3,-12.99,-1.34,0.00,17.65,-4.94,-4.44,-20,-7.52,-17.84,11.11
E01021118,Rother 004D,E07000064,Rother,12.39,29.41,-2.3,4.4,17.48,15.22,13.67,24.76,-8.05,7.21,13.41,26.79,11.18,35.37,3.45,1.43,21.6,7.32
E01021119,Rother 004E,E07000064,Rother,2.79,13.95,0.8,-0.31,-4.64,3.83,1.16,13.76,0,-5.81,-3.33,3.03,4.19,14.15,1.61,4.91,-5.77,4.32
E01021120,Rother 008B,E07000064,Rother,13.99,59.22,30,33.5,3.03,3.71,18.78,80.85,0,36.84,-7.62,14.23,10.59,41.07,61.76,30.56,11.9,-2.49
E01021121,Rother 011D,E07000064,Rother,4.47,-7.82,1.5,1.6,3.42,12.45,7.67,-9.28,21.88,-4.44,9.04,22.28,1.88,-6.1,-17.39,7.18,-1.62,6.83
E01021122,Rother 011E,E07000064,Rother,3.35,23.3,25.58,-1.65,5.63,-1.12,4.85,32.69,9.09,-3.88,2.07,7.51,2.12,13.73,42.86,1.27,9.35,-5.56
E01021123,Rother 009C,E07000064,Rother,-1.09,-9.2,-0.9,-7.23,-10.08,9.52,2.49,9.21,-14.06,-7.05,-8.88,17.76,-4.2,-25.29,17.02,-7.41,-11.17,3.43
E01021124,Rother 009D,E07000064,Rother,-0.3,-18.54,3.64,-10.77,-6.18,11.57,-1.03,-18.99,-5.08,-15.88,0.00,11.49,0.34,-18.18,13.73,-5.16,-10.53,11.64
E01021125,Rother 009E,E07000064,Rother,-2.02,-21.01,-5,-20.41,0,11.60,-0.67,-6.56,-15.09,-18.75,0.68,14.76,-3.19,-32.47,6.38,-22.22,-0.63,9.31
E01021126,Rother 008C,E07000064,Rother,-0.34,-7.18,-4.65,-3.26,5.64,2.58,-4.26,-9.28,-9.84,-6.73,0.71,-1.36,3.4,-5.1,0,0.52,11.2,5.65
E01021127,Rother 008D,E07000064,Rother,1.18,-1.17,5.49,0.68,-8.52,10.34,-1.69,-4.62,-2.06,-1.43,-8.18,6.43,3.81,2.36,14.12,2.63,-8.81,13.59
E01021128,Rother 008E,E07000064,Rother,6.96,-3.73,-0.51,6.28,4.71,17.02,4.67,-19.23,-1.04,8,0.00,20.16,9.14,14.41,0,4.64,9.09,14.23
E01021129,Rother 009F,E07000064,Rother,2.16,-13.79,28.85,-3.13,-6.01,11.00,3.46,-7.27,21.05,-1.51,0.00,7.69,0.96,-19.67,40.98,-4.61,-11.01,13.92
E01021130,Rother 010E,E07000064,Rother,4.35,-6.96,9.43,-5.43,8.19,12.28,6.16,-4.88,-10.71,3.01,8.70,16.75,2.77,-9.21,32,-13.04,7.74,8.95
E01021131,Rother 007C,E07000064,Rother,-2.61,-13.47,-9.16,-6.45,14.23,21.64,-4.21,-22.18,-2.82,-5.63,15.93,24.36,-0.96,-0.62,-16.03,-7.21,12.86,19.35
E01021132,Rother 001A,E07000064,Rother,-0.81,-1.37,-16.92,2.27,-8.85,15.71,-0.69,0,-19.8,3.48,-9.80,19.17,-0.93,-2.82,-14,1.02,-7.89,13.13
E01021133,Rother 001B,E07000064,Rother,-2.15,-5.48,-13.02,-12.06,0.82,23.76,-2.47,6.21,-15.79,-17.06,-3.66,33.07,-1.82,-17.01,-9.46,-6.64,5.71,16.13
E01021134,Rother 001C,E07000064,Rother,1.94,3.62,-14.46,-4.36,2.68,23.40,1.04,0.65,-18.28,-0.83,-2.34,26.79,2.9,7.44,-9.59,-7.85,7.88,20.33
E01021135,Rother 007D,E07000064,Rother,2.2,-9.82,15.23,2.85,13.5,-0.40,2.73,-5.06,8.26,2.17,18.38,-4.67,1.72,-14.12,22.13,3.45,8.7,2.76
E01021136,Rother 007E,E07000064,Rother,4.91,1.24,4.79,0.71,19.34,4.60,6.29,3.38,0,4.1,12.38,13.73,3.74,-0.57,8.82,-2.19,26.17,-2.19
