LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01007657,Rotherham 029A,E08000018,Rotherham,-1.15,-10.21,4.35,-11.9,-2.83,25.76,-0.69,-16.03,22.22,-14.46,-1.91,31.67,-1.6,-2.88,-10.11,-9.45,-3.73,20.83
E01007658,Rotherham 032A,E08000018,Rotherham,-1.47,-6.84,-4.11,-8.16,4.1,14.02,-0.87,1.94,-9.33,-8.3,3.09,15.31,-2.04,-13.74,1.41,-8.02,5.16,12.93
E01007659,Rotherham 029B,E08000018,Rotherham,-1.64,-6.6,0.91,-8.53,-7.04,23.32,0,-6.6,15.69,-9.8,-4.03,26.37,-3.27,-6.59,-11.86,-7.1,-9.59,20.59
E01007660,Rotherham 032B,E08000018,Rotherham,0.64,-9,-3.25,-8.62,-5.64,34.62,-2.16,-11.01,-5.48,-10,-5.10,27.52,3.6,-6.59,0,-7.1,-6.17,40.80
E01007661,Rotherham 032C,E08000018,Rotherham,-0.21,-7.08,-9.62,0,-15.96,29.39,-2.04,-13.57,-12.79,1.94,-17.79,28.37,1.77,2,-5.71,-1.98,-14.2,30.43
E01007662,Rotherham 032D,E08000018,Rotherham,3.87,4.15,15.91,1.15,10.43,-3.19,9.87,16.04,19.7,3.51,19.23,0.94,-1.54,-7.21,12.12,-1.14,2.35,-6.21
E01007663,Rotherham 032E,E08000018,Rotherham,0.96,0.53,-3.47,-6.39,-9.51,19.79,0.71,9.28,-13.24,-5.73,-10.24,18.54,1.19,-8.7,5.26,-7.04,-8.84,20.87
E01007664,Rotherham 032F,E08000018,Rotherham,-0.82,-5.78,-8.38,-7.22,-3.69,11.89,0.34,-5.08,-11.76,-1.38,-3.45,12.45,-1.9,-6.54,-3.9,-12.25,-3.9,11.39
E01007665,Rotherham 027A,E08000018,Rotherham,19.61,22.59,17.1,18.32,22.15,18.57,17.24,21.66,5.77,12.57,23.75,25.00,22.01,23.61,30.34,24.18,20.41,13.45
E01007666,Rotherham 026A,E08000018,Rotherham,0.59,4.05,-9.83,-6.15,-11.72,42.27,1.63,8.45,-17.58,3.16,-15.28,44.44,-0.45,0,-1.22,-15.76,-8.22,40.18
E01007667,Rotherham 030A,E08000018,Rotherham,7.88,28.63,-14.21,8.65,5.6,6.33,8.07,39.82,-9.18,8.08,-2.26,2.94,7.68,18.18,-19.19,9.23,14.53,9.24
E01007668,Rotherham 030B,E08000018,Rotherham,2.39,3.11,-6.69,2.87,5.58,5.38,4.79,9.3,-13.68,4.62,5.26,17.12,0.12,-4,0,1.14,5.88,-2.38
E01007669,Rotherham 030C,E08000018,Rotherham,-0.53,5.85,-4.2,-4.05,-10,9.75,-1.46,6.38,-12.68,-5.24,-8.33,9.47,0.4,5.32,4.17,-2.62,-11.54,10.00
E01007670,Rotherham 030D,E08000018,Rotherham,0.28,5.24,-17.61,-4.17,-8.31,29.02,-2.21,3.23,-22.09,-8.84,-5.15,21.48,2.77,7.14,-12.33,0.46,-11.16,37.50
E01007671,Rotherham 031A,E08000018,Rotherham,2.87,3.04,-1.55,1.2,-4.88,24.79,4.35,1.63,0,1.71,4.37,23.14,1.39,4.65,-2.94,0.71,-13.98,26.45
E01007672,Rotherham 030E,E08000018,Rotherham,-0.76,-5.6,-14.04,-1.32,-15.19,37.83,-0.98,-13.68,-4.88,-0.44,-10.78,26.67,-0.54,2.61,-22.47,-2.18,-18.97,50.00
E01007673,Rotherham 030F,E08000018,Rotherham,2.48,-2.71,-0.62,6.75,2.17,3.66,2.34,-6.9,-12.36,12.05,1.55,10.09,2.61,1.9,13.7,2,2.72,-1.46
E01007674,Rotherham 031B,E08000018,Rotherham,6.44,6.58,3.92,1.14,0.83,27.82,7.64,13.92,-5.19,1.7,-2.84,38.58,5.29,-0.62,13.16,0.58,4.32,19.11
E01007675,Rotherham 023A,E08000018,Rotherham,1.32,-1.54,-14.68,6.35,2.84,8.23,3.79,0.89,-22.22,13.29,5.16,13.89,-1.03,-3.93,-5.98,0,0.62,3.70
E01007676,Rotherham 025A,E08000018,Rotherham,-0.42,-10.84,-15.6,1.33,-5.23,23.79,0.13,-3.23,-19,0.37,-7.60,27.07,-0.92,-16.67,-12.71,2.33,-2.89,21.02
E01007677,Rotherham 017A,E08000018,Rotherham,12.44,12.85,14.95,10.12,20.36,7.20,18.16,15.38,26.32,5.06,33.04,33.71,7.1,10.23,5.88,15.86,6.6,-7.45
E01007678,Rotherham 023B,E08000018,Rotherham,-1.09,8.67,-6.33,-4.56,-13.84,12.66,-0.9,21.28,-15.79,-5.02,-6.63,4.74,-1.28,-2.94,2.44,-4,-20.3,20.30
E01007679,Rotherham 023C,E08000018,Rotherham,4.22,2.92,11.36,5.61,5.5,-3.13,5.86,5.29,6.78,3.29,11.04,5.34,2.65,0.53,16.67,7.95,0,-8.99
E01007680,Rotherham 023D,E08000018,Rotherham,2.88,1.55,12.86,4,-5.82,0.78,3.2,6.33,15.04,0.56,-3.40,0.00,2.55,-3.04,10.88,8.19,-8.59,1.38
E01007681,Rotherham 012A,E08000018,Rotherham,0.22,7.18,-1.6,-10,-13.17,25.00,-0.15,5.32,0,-11.23,-14.21,28.87,0.59,9.2,-3.17,-8.81,-12.07,21.69
E01007682,Rotherham 019A,E08000018,Rotherham,-2.21,-1.53,-13.66,-4.74,1.35,7.21,-1.22,-3.31,-8.7,-4.45,1.40,12.38,-3.24,0.91,-18.68,-5.04,1.3,2.56
E01007683,Rotherham 019B,E08000018,Rotherham,-0.43,3.21,-14.1,-5.31,-10.19,29.63,-1.74,6.52,-31.03,-1.83,-12.63,36.63,0.83,0,7.25,-8.55,-7.65,24.65
E01007684,Rotherham 022A,E08000018,Rotherham,6.32,9.09,-1.02,3.95,7.72,16.04,7.12,0.75,3.03,4.71,15.49,16.09,5.52,19.27,-5.1,3.22,0,16.00
E01007685,Rotherham 018A,E08000018,Rotherham,0,-8.49,0.64,-3.6,8.3,3.51,-0.84,-4.63,-10.99,-2.5,3.33,7.94,0.86,-12.5,16.92,-4.74,13.67,0.00
E01007686,Rotherham 019C,E08000018,Rotherham,4.54,5.42,2.44,3.08,-5.37,11.62,5.52,22.97,-7.04,-3.45,-0.70,15.38,3.64,-8.7,15.38,10.6,-9.68,8.93
E01007687,Rotherham 022B,E08000018,Rotherham,-0.33,-1.33,-5.03,-5.03,0.91,6.91,-1.34,-7.76,2.67,-9.29,0.00,11.32,0.65,5.45,-11.9,-0.47,1.84,3.45
E01007688,Rotherham 019D,E08000018,Rotherham,0.14,-1.44,3.55,-5.36,-8.11,11.88,0,1.9,6.78,-11.79,-9.55,18.18,0.25,-4.81,1.22,1.02,-6.82,7.02
E01007689,Rotherham 022C,E08000018,Rotherham,2.25,-15.48,-7.8,-1.29,18.93,22.49,4.2,-6.49,-12.15,-1.57,21.01,28.04,0.48,-23.67,-3.06,-1.05,16.9,18.31
E01007690,Rotherham 022D,E08000018,Rotherham,6.3,-0.45,26.9,-3.95,4.2,14.77,6.91,-5,41.67,-5.08,8.99,11.33,5.72,4.81,12.33,-3,-0.52,17.72
E01007691,Rotherham 012B,E08000018,Rotherham,-0.69,-2.32,-17.2,-11.65,3.13,21.28,-0.3,-3.11,-2.35,-17.58,9.22,22.96,-1.07,-1.42,-29.7,-5.44,-2.6,19.82
E01007692,Rotherham 012C,E08000018,Rotherham,-1.59,-9.09,-19.72,-5.24,0.26,19.41,-1.17,-12.5,-23.17,-3.92,5.29,20.66,-1.98,-6.25,-15,-6.54,-4.69,18.42
E01007693,Rotherham 001A,E08000018,Rotherham,81.37,118.96,68.46,99.63,46.67,12.44,75.49,115,42.25,87.91,46.86,29.79,87.54,123.27,100,112.56,46.47,0.00
E01007694,Rotherham 001B,E08000018,Rotherham,4.06,11.55,-9.16,5.52,0,8.84,3.49,9.74,-8.53,4.56,-2.82,13.89,4.66,13.75,-9.84,6.53,3.01,4.96
E01007695,Rotherham 001C,E08000018,Rotherham,4.63,1.87,0.39,-1.03,19.65,12.80,4.92,-2.23,5.36,-1.64,20.40,22.73,4.37,5.99,-3.47,-0.41,18.91,5.00
E01007696,Rotherham 007A,E08000018,Rotherham,-0.28,-6.15,13.27,-7.23,-1.42,8.08,3.24,5.75,26.79,-9.62,7.06,6.29,-3.39,-15.74,0,-4.98,-9.39,9.50
E01007697,Rotherham 001D,E08000018,Rotherham,-0.06,4.76,12.04,-4.29,-8.61,3.12,0.88,1.95,13.64,-6.98,-7.95,15.83,-0.97,7.86,9.88,-1.57,-9.27,-4.48
E01007698,Rotherham 001E,E08000018,Rotherham,0.66,-7.79,-20.51,-9.07,21.32,20.51,0.66,-11.11,-22.77,-8.17,22.78,27.18,0.66,-3.67,-18.09,-9.96,19.88,15.27
E01007699,Rotherham 027B,E08000018,Rotherham,15.38,22.28,19.37,12.59,14.72,10.24,12.98,28.57,0,6.93,17.76,14.58,17.73,17,38.54,18.54,11.56,6.42
E01007700,Rotherham 027C,E08000018,Rotherham,11.13,5.19,12.83,6.78,22.66,21.29,15.24,12,14.29,12.02,25.58,19.78,7.39,-1.05,11.46,2.09,19.69,22.52
E01007701,Rotherham 027D,E08000018,Rotherham,-2.4,-5.36,0.5,-2.68,0.7,-3.68,-0.86,-2.01,-0.94,-2.01,5.63,-4.20,-3.86,-8.33,2.15,-3.34,-4.23,-3.27
E01007702,Rotherham 025B,E08000018,Rotherham,11.14,22.25,-10.12,14.56,-3.15,34.69,11.1,24.85,-3.2,12.32,-2.96,25.68,11.18,20,-17.21,16.72,-3.31,43.84
E01007703,Rotherham 025C,E08000018,Rotherham,0,-5.42,2.63,0.27,3.95,-0.99,-0.98,-8.74,-5.26,5,8.77,-8.57,0.92,-2,10.53,-4.06,-0.88,5.56
E01007704,Rotherham 025D,E08000018,Rotherham,2.18,-2.75,-4.07,6.42,3.48,1.55,1.23,-15.52,0,4.82,7.33,3.01,3.13,11.76,-7.95,8.26,-0.73,0.53
E01007705,Rotherham 025E,E08000018,Rotherham,2.28,-4.83,4.6,-5.04,8.14,14.84,2.59,-8.39,15.29,-6.92,12.75,13.33,1.96,-0.79,-5.62,-3.13,3.42,16.22
E01007706,Rotherham 027E,E08000018,Rotherham,-5.39,-11.43,-20.85,-10.69,-6.81,49.66,-5.14,-10.29,-13.51,-9.3,-9.68,37.97,-5.64,-12.84,-29,-12.03,-4.17,63.64
E01007707,Rotherham 025F,E08000018,Rotherham,-0.13,-12.5,0,-6.25,-0.99,15.79,0.53,-4.55,-4.65,-7.66,7.69,10.99,-0.8,-20.75,5.26,-4.8,-8.7,20.67
E01007708,Rotherham 021A,E08000018,Rotherham,-0.65,-6.77,0.93,-0.37,2.52,0.62,1.37,-8,0.85,3.08,2.63,8.00,-2.46,-5.63,1.02,-3.62,2.42,-4.06
E01007709,Rotherham 021B,E08000018,Rotherham,3.7,15.77,-8.28,1.35,3.81,3.93,7.24,22.94,14.08,3.65,3.87,1.33,0.4,8.85,-29.73,-0.88,3.75,6.08
E01007710,Rotherham 021C,E08000018,Rotherham,-1.15,-5.74,-5.7,-8.54,3.1,9.09,-0.13,-1.87,6.67,-8.11,-3.03,12.87,-2.15,-9.8,-16.87,-9.01,9.49,6.07
E01007711,Rotherham 021D,E08000018,Rotherham,-0.87,2.79,-7.41,-2.5,-0.88,1.77,0.24,4.23,-3.13,-3.88,0.60,4.65,-1.89,1.38,-11.83,-1.14,-2.27,-0.45
E01007712,Rotherham 023E,E08000018,Rotherham,0.81,0.51,3.26,-7.02,3.11,12.05,0,-1.05,5.41,-11.04,9.69,7.84,1.6,1.98,0.96,-3.09,-3.68,15.64
E01007713,Rotherham 023F,E08000018,Rotherham,1.1,-13.57,6.71,-0.71,-4.72,13.68,-0.88,-24.44,3.41,4.41,-5.29,11.33,3.01,-1.63,10.53,-5.45,-4.14,15.64
E01007714,Rotherham 017B,E08000018,Rotherham,10.24,18.59,2.75,17.29,0,-2.14,15.52,39.35,-2.31,20.81,1.15,9.71,4.03,2.5,8.44,11.84,-1.56,-11.45
E01007715,Rotherham 016A,E08000018,Rotherham,15.05,13.24,27.46,10.61,20.29,8.25,14.77,13.53,35.46,10.58,8.40,8.70,15.34,12.92,20.13,10.64,36.36,7.84
E01007716,Rotherham 016B,E08000018,Rotherham,5.89,8.62,-5.18,5.94,15.41,3.65,5.08,2.43,-1.9,6.03,12.75,7.62,6.77,15,-8.61,5.84,18.8,0.00
E01007717,Rotherham 016C,E08000018,Rotherham,1.91,-5.17,2.04,-1.65,6.87,21.28,3.54,6.81,2.73,-2.94,1.18,30.23,0.32,-16.84,1.48,-0.28,12.73,13.73
