LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025913,North West Leicestershire 012A,E07000134,North West Leicestershire,0.09,-3.3,6.06,-11.74,7.05,9.44,-2.92,-9.84,7.77,-13.03,3.61,4.82,3.31,4.09,4.21,-10.43,10.89,14.29
E01025914,North West Leicestershire 006A,E07000134,North West Leicestershire,2.14,-13.25,21.9,-9.67,5.98,22.36,1.9,-15.87,3.85,-6.28,3.16,33.04,2.38,-10.57,45.76,-12.9,9.09,12.98
E01025915,North West Leicestershire 003A,E07000134,North West Leicestershire,3.48,-0.5,35.48,-12.59,-1.44,20.75,1.86,-0.97,43.24,-18.75,-5.30,25.93,5.16,0,24,-5.82,3.17,17.20
E01025916,North West Leicestershire 003B,E07000134,North West Leicestershire,0.21,6.79,-4.38,-6.25,-8.92,26.15,0.95,3.2,17.57,-9.45,-11.18,37.63,-0.56,11.46,-23.26,-2.77,-6.45,17.60
E01025917,North West Leicestershire 003C,E07000134,North West Leicestershire,24.12,21.84,4.17,27.39,23.94,37.76,22.16,18.52,3.79,24.04,30.25,32.77,26.16,26.04,4.63,30.71,18.65,42.62
E01025918,North West Leicestershire 003D,E07000134,North West Leicestershire,5.16,15.7,-10.53,1.3,-4.38,29.19,9.09,35.46,-10.11,-0.37,-5.70,42.05,1.5,-2.63,-10.89,3.02,-3.09,19.83
E01025919,North West Leicestershire 006B,E07000134,North West Leicestershire,-3.07,-6.48,-0.62,-7.32,-4.69,7.07,-3.36,-2.86,-2.38,-7.11,-3.21,2.42,-2.8,-9.8,1.3,-7.53,-6.1,10.16
E01025920,North West Leicestershire 006C,E07000134,North West Leicestershire,0.48,4.15,-12.63,4.59,-0.72,-0.86,-0.49,0,-17.86,10.2,2.27,-8.05,1.42,8.43,-5.13,-0.78,-3.47,4.52
E01025921,North West Leicestershire 006D,E07000134,North West Leicestershire,-2.06,-23.11,3.65,-12.45,-1.13,19.22,-2.68,-29.6,5.71,-14.29,-1.72,26.09,-1.46,-15.93,1.49,-10.64,-0.56,13.66
E01025923,North West Leicestershire 002A,E07000134,North West Leicestershire,2.18,-7.25,16.81,-10.73,0.56,23.13,0.58,1.02,-7.69,-12.62,-3.35,28.37,3.77,-14.68,50,-8.82,4.57,18.30
E01025924,North West Leicestershire 001A,E07000134,North West Leicestershire,3.99,-0.65,15.38,-10.29,13.89,15.93,5.94,5.33,21.15,-12.87,13.64,21.74,1.98,-6.41,7.69,-7.82,14.17,10.00
E01025925,North West Leicestershire 001B,E07000134,North West Leicestershire,-0.54,-6.29,11.9,-12.93,4.36,18.85,0.16,-8.5,27.18,-13.49,2.35,24.88,-1.3,-3.33,-2.8,-12.33,6.61,13.68
E01025926,North West Leicestershire 001C,E07000134,North West Leicestershire,33.67,34.89,54.79,47.98,9.87,28.62,30.36,28.08,39.29,39.3,17.46,28.24,37.16,42.42,75.81,57.32,2.55,28.99
E01025927,North West Leicestershire 001D,E07000134,North West Leicestershire,0.24,-5.67,1.69,-1.31,3.73,4.29,-0.6,-10.56,-2.02,-1.47,9.46,2.74,1.12,0,6.33,-1.15,-2.04,5.56
