LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01018113,Huntingdonshire 010B,E07000011,Huntingdonshire,0.91,-17,16.78,-12.58,13.65,17.51,-1.64,-23.08,15.85,-11.79,20.78,2.46,3.59,-9.09,17.91,-13.39,6.83,31.11
E01018115,Huntingdonshire 017A,E07000011,Huntingdonshire,-4.53,-20.21,-25.87,-12.53,-3.07,28.85,-6.89,-16.67,-25.32,-18.75,0.00,20.86,-1.77,-24.42,-26.56,-4.57,-6.25,38.02
E01018116,Huntingdonshire 010D,E07000011,Huntingdonshire,-14.71,-33.9,-33.83,-13.55,-3.28,5.33,-11.07,-37.1,-33.8,2.45,-9.90,9.38,-18.4,-30.36,-33.87,-29.7,4.88,2.33
E01018117,Huntingdonshire 010E,E07000011,Huntingdonshire,1.92,11.92,-8.22,2.07,-7.69,8.19,-0.25,8.91,-7.79,-4,-13.74,14.36,4,15.22,-8.7,8.61,-1.65,3.65
E01018118,Huntingdonshire 010F,E07000011,Huntingdonshire,-0.78,-6.23,-15.04,-2.7,4.03,19.83,-1.91,-5.38,-22.4,-2.62,3.91,19.82,0.31,-7.04,-5.94,-2.78,4.15,19.84
E01018119,Huntingdonshire 017B,E07000011,Huntingdonshire,-1.18,-8.04,1.99,-11.52,-7.38,26.35,-0.66,-11.02,-3.75,-2.44,-9.95,25.17,-1.7,-4.72,8.45,-19.65,-4.78,27.52
E01018120,Huntingdonshire 017C,E07000011,Huntingdonshire,1.37,0,-16.22,-5.78,2.86,16.59,1.5,2.61,-11.63,-9.3,-1.19,22.17,1.25,-2.68,-20.2,-2.52,6.59,12.16
E01018121,Huntingdonshire 007A,E07000011,Huntingdonshire,-2.15,-9.43,-6.92,-15.31,2.37,25.89,-0.74,3.74,-4.88,-11.68,-3.87,22.73,-3.56,-22.86,-9.09,-18.55,9.55,28.95
E01018122,Huntingdonshire 007B,E07000011,Huntingdonshire,-2.93,-12.09,-14.53,-12.47,4.18,15.27,-4.34,-15.69,-7.69,-17.13,8.85,12.50,-1.54,-7.5,-20,-7.78,0,17.91
E01018123,Huntingdonshire 007C,E07000011,Huntingdonshire,0.06,-11.02,-10.53,-0.95,-3.48,27.97,-0.85,-11.68,-13.27,-3.62,-0.51,29.46,1.04,-10.26,-6.85,1.99,-6.34,26.61
E01018124,Huntingdonshire 007D,E07000011,Huntingdonshire,-2.35,-12.53,-8.72,-6.42,-9.39,35.47,-1.69,-15.27,0,-6.35,-10.04,42.45,-3,-9.44,-17.53,-6.48,-8.71,29.30
E01018125,Huntingdonshire 015A,E07000011,Huntingdonshire,3.78,-1.89,8.05,-3.26,1.07,22.35,1.9,9.6,-20,-1.47,-4.64,24.22,5.63,-12.14,45.31,-4.89,7.18,20.59
E01018126,Huntingdonshire 015B,E07000011,Huntingdonshire,5.58,3.66,0,-0.43,1.76,30.70,3.59,-4.29,-2.47,1.74,-2.38,31.09,7.68,12.03,2.74,-2.51,6.38,30.28
E01018127,Huntingdonshire 002A,E07000011,Huntingdonshire,2.77,-4.63,-5.63,-3.57,3.87,22.59,4.47,3.03,-23.33,5.12,0.00,29.63,1.08,-11.11,17.14,-11.59,7.98,15.56
E01018128,Huntingdonshire 002B,E07000011,Huntingdonshire,2.55,-13.46,9.52,-4.59,-0.64,22.87,1.96,-2.74,-11.36,-7.1,0.65,23.58,3.13,-22.89,32.5,-1.9,-1.89,22.22
