LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030223,Waveney 010A,E07000206,Waveney,3.63,-4.08,0.55,7.82,1.15,7.57,4.38,2.65,0,9.96,0.61,4.06,2.92,-11.19,1.1,5.6,1.63,10.46
E01030224,Waveney 010B,E07000206,Waveney,2.9,2.86,9.38,1.76,-4.3,6.41,0.66,-12.12,8,-7.51,-6.32,15.15,4.92,22.37,11.32,11.31,-2.29,0.83
E01030225,Waveney 010C,E07000206,Waveney,1.91,0.96,-8.02,2.11,1.72,6.56,3.13,3.06,5.88,-1.24,-1.43,12.82,0.86,-0.9,-18.09,5.63,4.67,2.22
E01030226,Waveney 011A,E07000206,Waveney,0.21,-11.26,11.86,-4.07,-0.29,13.97,-2.51,-17.1,9.16,-7.79,2.91,10.53,3.02,-5,15.24,-0.33,-3.51,17.18
E01030227,Waveney 010D,E07000206,Waveney,4.49,8.99,1.09,5.35,-1.24,5.68,6.96,9.72,20,2.28,1.75,7.75,2.22,8.21,-15.31,8.26,-3.91,4.00
E01030228,Waveney 010E,E07000206,Waveney,2.93,22.17,-8.07,-2.8,0.29,4.86,2.64,23.64,-22.67,-5.91,6.96,6.32,3.2,20.72,4.65,0.44,-5.52,3.64
E01030229,Waveney 015A,E07000206,Waveney,-1.44,-10.75,-15.84,-8.17,1.77,11.95,0.09,-17.68,-13.6,3.31,0.00,13.64,-2.97,-2.8,-18.75,-17.96,3.63,10.39
E01030230,Waveney 013A,E07000206,Waveney,0.55,-7.24,7.27,4.51,-8.01,4.14,0.81,-9.65,-4.71,3.82,-14.14,19.42,0.32,-4.67,20,5.24,-1.59,-5.52
E01030231,Waveney 013B,E07000206,Waveney,-2.27,-11.92,-5.34,0.85,-3.3,5.61,-1.54,-13.5,-5.56,0.86,2.78,7.75,-2.98,-10.07,-5.1,0.85,-8.81,4.02
E01030232,Waveney 013C,E07000206,Waveney,1.13,-4.7,8.89,-1.43,-6.98,12.27,0.59,-4.6,26.44,-6.05,-6.54,8.20,1.66,-4.83,-7.53,3.29,-7.41,16.00
E01030233,Waveney 006A,E07000206,Waveney,-4.24,-13.24,-6.72,-9.22,-19.61,26.38,-5.6,-13.73,-10.71,-1.99,-23.74,19.39,-2.9,-12.75,0,-16.11,-15.81,32.78
E01030234,Waveney 009A,E07000206,Waveney,-0.56,-11.62,-0.82,-3.3,24.62,10.48,-1.6,-15.23,3.74,-6.78,33.71,6.67,0.35,-8.33,-4.38,-0.29,17.27,14.06
E01030235,Waveney 006B,E07000206,Waveney,1.02,0.51,-4.48,-5.82,2.13,7.92,2.22,5.88,-5.71,-11.06,10.19,10.31,-0.13,-5.38,-3.13,0,-5.26,6.05
E01030236,Waveney 009B,E07000206,Waveney,14.38,35.22,-1.69,28.23,-6.23,11.76,17.31,34.4,7.37,30,1.18,10.00,11.67,36.07,-12.05,26.5,-12.5,13.19
