LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019594,Derbyshire Dales 009A,E07000035,Derbyshire Dales,6.15,2.88,4.57,10.84,5.18,3.89,7.14,6.79,2.02,15.83,5.96,-1.78,5.23,-1.33,7.14,6.16,4.43,8.29
E01019595,Derbyshire Dales 008A,E07000035,Derbyshire Dales,0.45,-12.58,8.26,-10.74,10.82,11.14,0.5,-18.3,16.22,-13.75,13.92,13.90,0.4,-6.71,0,-7.57,7.41,8.94
E01019596,Derbyshire Dales 009B,E07000035,Derbyshire Dales,-1.66,-12.12,16.92,-17.62,12.73,8.58,-1.21,-6.06,19.4,-21.91,16.06,12.18,-2.07,-18.18,14.29,-13.08,9.42,6.35
E01019597,Derbyshire Dales 009C,E07000035,Derbyshire Dales,9.65,14.7,-7.65,1.52,9.09,38.22,7.36,13.73,-18.87,3.61,3.97,39.22,11.93,15.87,5.56,-0.36,14.38,37.40
E01019598,Derbyshire Dales 009D,E07000035,Derbyshire Dales,1.63,-9.75,7.08,-7.27,14.08,27.45,3.85,-7.1,18.52,-4.33,9.29,27.47,-0.45,-12.11,-4.81,-10.09,18.75,27.43
E01019599,Derbyshire Dales 003A,E07000035,Derbyshire Dales,-3.54,-14.08,-30.28,-11.41,-3.13,16.48,-3.98,-17.92,-40,-7.49,-7.74,26.20,-3.13,-10.28,-17.74,-15.26,1.09,9.38
E01019600,Derbyshire Dales 002A,E07000035,Derbyshire Dales,-7.01,-9.33,-18.4,-15.63,-0.78,1.17,-10.52,-17.82,-25.58,-21.03,4.62,-2.04,-3.69,0,-10.39,-9.9,-5.24,3.86
E01019601,Derbyshire Dales 003B,E07000035,Derbyshire Dales,-4.22,-5.98,-19.16,-3.54,-5.59,1.04,-5.32,-1.22,-26.6,-10.75,-6.67,8.74,-3.33,-9.8,-9.59,3.87,-4.57,-3.23
E01019602,Derbyshire Dales 001A,E07000035,Derbyshire Dales,-3.97,-17.48,-8.38,-16.03,4.49,14.69,-3.98,-8.5,-9.18,-16.49,-1.81,17.68,-3.95,-27.82,-7.41,-15.57,11.39,12.12
E01019603,Derbyshire Dales 010A,E07000035,Derbyshire Dales,-1.99,-20.2,10.79,-12.83,5.4,14.51,-1.93,-18.24,-1.35,-11.76,5.15,17.24,-2.05,-22.08,24.62,-13.79,5.64,12.20
