LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019400,Amber Valley 001A,E07000032,Amber Valley,-0.49,-6.69,-10.13,3.72,3.03,2.54,-2.35,-8.24,-15.32,-1.03,10.46,0.00,1.52,-4.86,-3.88,8.73,-4.86,4.92
E01019401,Amber Valley 001B,E07000032,Amber Valley,2.5,2.92,-18.18,5.58,5.21,7.69,6.2,22.22,-20.39,6.59,3.59,14.84,-0.91,-12.88,-16.24,4.45,6.92,2.70
E01019402,Amber Valley 001C,E07000032,Amber Valley,-0.45,1.81,-13.98,-7.85,7.01,18.18,-2.69,2.78,-20.95,-9.64,4.19,19.77,1.79,0.75,-4.94,-6.14,9.94,16.96
E01019403,Amber Valley 003A,E07000032,Amber Valley,0.85,-0.37,1.76,-1.54,10.41,-2.74,3.88,15.75,-11.9,1.83,6.76,2.76,-1.86,-14.69,15.12,-4.64,14.88,-6.36
E01019404,Amber Valley 001D,E07000032,Amber Valley,2.54,7.32,-10,-2.48,1.67,15.38,4.72,21.74,-6.06,-5.45,4.76,20.00,0.37,-4.42,-14.29,0.8,-1.75,11.70
E01019405,Amber Valley 007A,E07000032,Amber Valley,0.78,-19.19,26.13,-20.51,0,23.14,0,-26.88,23.44,-15.25,-2.90,22.87,1.6,-10.13,29.79,-25.86,3.03,23.40
E01019406,Amber Valley 002A,E07000032,Amber Valley,2.55,2.05,1.2,-0.83,-4.56,13.91,4.51,2.94,-8.51,11.21,-7.86,18.25,0.75,1.28,13.89,-10.45,-1.38,10.00
E01019407,Amber Valley 010A,E07000032,Amber Valley,5.25,4.33,-5.5,-0.78,6.75,23.58,4.61,3.52,-8.42,-0.98,8.25,24.49,5.88,5.19,-2.86,-0.55,5.15,22.93
E01019408,Amber Valley 009A,E07000032,Amber Valley,11.49,11.24,20.27,11.73,2.68,17.56,5.76,12.2,5.68,5.43,-0.58,8.94,17.57,10.32,41.67,18.85,6.06,25.18
E01019409,Amber Valley 009B,E07000032,Amber Valley,-0.7,-7.72,1.1,-12.85,-1.3,18.80,-3.6,-11.86,-12.04,-14.62,0.00,17.74,2.21,-3.91,20.55,-11.07,-2.62,19.72
E01019410,Amber Valley 011A,E07000032,Amber Valley,-2.46,-10.48,-5.59,-13.32,15.7,15.08,-1,-11.76,2.56,-10,14.47,11.90,-3.88,-9.09,-13.25,-16.38,17.02,17.89
E01019411,Amber Valley 011B,E07000032,Amber Valley,-0.54,-8,1.8,-4.68,2.03,10.38,-0.54,-10.24,-2.2,-2.03,1.30,11.97,-0.53,-5.69,6.58,-7.12,2.82,9.09
E01019412,Amber Valley 009C,E07000032,Amber Valley,15.31,10.86,18.06,3.06,35.19,38.52,15.1,17.18,10,2.36,29.41,48.21,15.51,5.35,27.1,3.69,41.79,30.30
E01019413,Amber Valley 009D,E07000032,Amber Valley,-1.02,-18.55,13.61,-9.93,26.88,37.14,-3.05,-20.22,25.71,-16.31,24.51,37.25,1.02,-16.67,2.6,-4.17,29.76,37.04
E01019414,Amber Valley 007B,E07000032,Amber Valley,1.8,1.53,-10.49,1.37,-1.45,9.76,0.25,0,-12.82,-1.31,0.00,7.69,3.35,3.3,-7.69,4.31,-2.79,11.56
E01019415,Amber Valley 010B,E07000032,Amber Valley,-1.25,-15.22,10.42,-9.22,4.23,14.17,1.08,-14.81,5.26,-5.45,0.60,27.70,-3.38,-15.58,16.18,-12.93,7.88,4.72
E01019416,Amber Valley 009E,E07000032,Amber Valley,-0.55,1.69,-7.46,-4.72,2.76,2.96,0.68,12.77,5.88,-8.62,6.79,-1.12,-1.81,-10.84,-21.21,-0.47,-1.22,6.74
E01019417,Amber Valley 010C,E07000032,Amber Valley,1.72,0.29,0,-4.8,3.23,14.86,2.52,0,8.26,-5.46,7.65,13.51,0.98,0.57,-8.7,-4.13,-1.17,15.77
E01019418,Amber Valley 011C,E07000032,Amber Valley,4.57,0,10.95,-2.03,16.38,9.06,2.88,0.56,4.42,-3.93,21.13,0.78,6.27,-0.6,19.32,-0.3,11.72,17.46
E01019419,Amber Valley 010D,E07000032,Amber Valley,2.62,6.73,-15.57,-5.15,5.02,20.05,4.53,13.33,-4.82,-6.7,3.17,30.63,0.74,0.85,-26.19,-3.42,6.91,11.76
E01019420,Amber Valley 005A,E07000032,Amber Valley,-2.98,-3.05,-4.52,-4.87,-2.65,0.35,-4.65,-10.89,-13.25,-7.66,-3.18,12.50,-1.41,5.21,5.56,-1.91,-2.07,-6.49
