LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01024981,Fylde 008A,E07000119,Fylde,1.29,7.32,-6.1,-5.48,-11.71,13.99,-0.62,1.54,-28.57,-6.17,-10.56,15.96,3.12,13.79,17.5,-4.62,-12.79,12.45
E01024982,Fylde 008B,E07000119,Fylde,1.37,-4.93,-12.09,-5.66,0.75,10.38,2.47,-14.1,-4.35,-2.45,-6.76,24.42,0.42,6.25,-20,-9.03,10.26,3.04
E01024983,Fylde 008C,E07000119,Fylde,1.44,6.55,-9.32,-14.12,28.83,6.48,3.77,2.72,-12.09,-7.87,27.01,19.54,-0.81,10.94,-5.71,-19.86,30.66,-2.33
E01024984,Fylde 006A,E07000119,Fylde,2.49,1.2,-4.84,-1.98,7.62,4.86,3.24,-9.41,11.76,-4.95,15.48,3.63,1.79,12.35,-16.44,1.16,-0.63,5.86
E01024985,Fylde 006B,E07000119,Fylde,-2.3,-3.72,-6,-12.18,8.89,2.20,-4.45,-9.32,-3.49,-19.09,15.94,3.14,-0.14,3.09,-9.38,-3.61,3.39,1.46
E01024986,Fylde 006C,E07000119,Fylde,5.92,-2.6,-15.44,1.27,25.35,8.12,4.35,10.84,-17.44,-2.8,24.22,5.19,7.68,-18.31,-12.7,7.45,26.77,10.24
E01024987,Fylde 006D,E07000119,Fylde,3.67,13.66,-20.79,0,22,6.12,3.43,-1.22,-19.77,2.48,22.38,3.08,3.93,29.11,-21.74,-2.9,21.5,8.54
E01024988,Fylde 006E,E07000119,Fylde,3.81,-10.2,-10.37,-0.89,20.61,6.99,-0.26,-20.99,-11.94,-5.28,15.33,7.24,7.97,3.03,-8.82,5.38,26.4,6.82
E01024989,Fylde 006F,E07000119,Fylde,-2.19,-4.12,-9.09,-10.04,9.25,6.04,-1.07,-5.97,-9.57,-8.1,8.57,12.88,-3.29,-1.83,-8.54,-11.88,9.93,0.60
E01024990,Fylde 009A,E07000119,Fylde,-4.62,-14.55,-2.27,-18.45,16.49,2.06,-5.28,-12.73,-10.67,-15.08,16.08,-1.69,-4,-16.5,8.77,-21.67,16.9,4.63
E01024991,Fylde 009B,E07000119,Fylde,5.59,-5.43,-13.89,-4.47,14.8,13.38,10.22,0,-5.41,0.77,20.41,18.12,1.81,-8.93,-22.86,-10.34,9.18,10.53
