LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01003479,Newham 035A,E09000025,Newham,9.31,9.21,9.88,5.12,20.32,25.00,5.65,5.71,19.28,-3.7,24.47,25.00,13.14,13.84,1.12,13.8,16.13,25.00
E01003480,Newham 033A,E09000025,Newham,2.32,-8.03,-2.52,2.99,13.87,36.36,2.06,-11.79,-8.47,6.25,23.64,33.33,2.59,-4.19,3.95,-0.49,5.47,38.46
E01003481,Newham 035B,E09000025,Newham,10.72,11.15,31.46,2.66,12.38,2.54,7.79,7.59,22.52,1.36,6.00,15.91,13.7,15.22,40.4,4.06,18.63,-5.41
E01003482,Newham 033B,E09000025,Newham,11.54,16.37,-17.54,13.81,40.91,24.62,7.69,8.84,-19.51,11.09,46.75,9.38,15.48,24.63,-15.46,16.59,36.36,39.39
E01003483,Newham 032A,E09000025,Newham,4.55,-3.1,-10.4,11.06,10.97,22.89,5.91,9.47,-24.05,21.83,-0.83,20.00,3.32,-14.52,5,2.29,23.28,24.53
E01003484,Newham 032B,E09000025,Newham,2.17,2.51,-15.48,-2.71,40.24,50.00,1.31,3.4,-20,-2.2,39.24,31.82,2.97,1.72,-11.02,-3.19,41.18,66.67
E01003485,Newham 035C,E09000025,Newham,5.86,-0.75,10.63,4.69,12.11,18.28,5.41,3.11,21.11,-1.05,7.02,42.86,6.29,-4.37,2.56,10.39,17.43,3.45
E01003486,Newham 033C,E09000025,Newham,0,-4.28,-12.64,-1.23,18.99,14.53,5.98,7.56,-5.56,2.34,33.85,11.11,-4.6,-14.49,-18.88,-4.04,10.53,16.67
E01003487,Newham 033D,E09000025,Newham,0.68,-10.34,-5.52,1.96,18,37.50,-0.27,-11.28,-6.34,3.4,13.13,25.93,1.6,-9.34,-4.73,0.67,22.77,52.38
E01003488,Newham 019A,E09000025,Newham,4.39,2.19,-13.73,4.5,42.13,-1.12,2.43,-3.25,-15.82,1.46,54.84,0.00,6.51,8.57,-11.49,8.16,30.77,-1.98
E01003489,Newham 019B,E09000025,Newham,0.27,0.84,-21.04,6.1,7.73,7.33,-3.3,-2.55,-28.19,1.62,16.13,7.55,4.37,4.15,-11.43,12.76,0,7.22
E01003490,Newham 019C,E09000025,Newham,1.05,-2.62,-21.63,8.23,16.08,14.61,-2.37,-3.69,-31.92,7.31,3.54,40.00,5.25,-1.52,-6.29,9.46,32.56,-1.85
E01003491,Newham 022A,E09000025,Newham,4.52,10,-32.52,14.84,5.8,10.00,4.23,9.41,-37.11,16.54,7.96,7.69,4.88,10.63,-25.76,12.16,3.6,11.63
E01003492,Newham 025A,E09000025,Newham,9,11.39,-11.46,13.27,11.59,21.49,4.25,5.43,-27.62,10.84,18.80,18.64,14.67,18.22,9.15,16.42,4.31,24.19
E01003493,Newham 025B,E09000025,Newham,5.72,17.72,-20.42,7.12,16.14,1.29,0.23,17.88,-31.39,-0.96,26.45,-2.90,12.49,17.56,-4.55,18.84,6.77,4.65
E01003494,Newham 025C,E09000025,Newham,12.35,17.48,2.96,16.18,8.17,-4.51,10.45,20,-12.68,13.79,7.84,7.02,14.32,15.08,20.31,18.9,8.49,-13.16
E01003495,Newham 025D,E09000025,Newham,5.6,6.35,2.12,5.29,11.42,0.74,2.34,3.87,-7.27,2,13.01,1.64,9.24,9.16,15.25,9,9.92,0.00
E01003496,Newham 027A,E09000025,Newham,-3.65,-5.42,-12.79,-6.63,11.46,28.81,-9.13,-7.95,-33.06,-4.34,-7.96,13.79,2.85,-2.78,13.68,-9.32,39.24,43.33
E01003497,Newham 034A,E09000025,Newham,3.82,1.11,3.73,4.39,6.35,3.53,5.61,3.19,39,-0.53,10.00,-6.98,1.98,-1.16,-21.28,10.09,3.03,14.29
E01003498,Newham 027B,E09000025,Newham,6.78,-1.2,-3.95,9.11,30.65,1.90,6.06,0.48,-15.6,11.03,29.09,0.00,7.55,-2.91,10.71,7.05,32.58,3.45
E01003499,Newham 030A,E09000025,Newham,10.33,7.71,17.15,12.64,18.99,-8.10,6.43,9.23,-6.8,9.24,7.55,4.72,14.51,6.2,44.88,16.28,37.37,-17.73
E01003500,Newham 027C,E09000025,Newham,6.59,-0.63,7.92,8.47,7.61,15.45,6.84,0.84,12.33,7.52,7.86,10.17,6.35,-2.1,3.82,9.4,7.38,20.31
E01003501,Newham 030B,E09000025,Newham,14.32,15.24,-10.42,18.5,34.19,8.86,12.91,12.99,-18.13,17.45,39.71,16.13,15.79,17.65,-1.23,19.63,28.68,4.17
