LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01002812,Kensington and Chelsea 013A,E09000020,Kensington and Chelsea,8.67,-10.41,50.38,7.28,1.33,13.64,6.76,-17.95,63.79,4.82,1.08,19.30,10.78,-1.92,39.73,10.15,1.75,9.33
E01002813,Kensington and Chelsea 011A,E09000020,Kensington and Chelsea,10.62,-4.29,39.6,7.08,18.63,14.69,1.46,-14.81,23.91,-5.33,20.87,11.69,20.81,6.86,52.73,22.68,15.73,17.00
E01002814,Kensington and Chelsea 015A,E09000020,Kensington and Chelsea,2.96,-3.42,21.21,-2.75,-0.72,30.13,6.62,1.86,46.25,-1.66,7.09,20.83,-0.55,-8.7,4.24,-3.86,-8.76,38.10
E01002815,Kensington and Chelsea 011B,E09000020,Kensington and Chelsea,1.31,-18.41,40,-1.56,-1.56,11.63,1.44,-22.02,53.97,-0.98,-8.08,20.00,1.17,-14.13,25.81,-2.2,5.38,6.33
E01002816,Kensington and Chelsea 011C,E09000020,Kensington and Chelsea,8.64,9.23,5.83,13.08,5.73,-0.76,8.39,16.07,42.5,5.73,1.08,0.00,8.9,4.05,-17.46,21.39,12.5,-1.43
E01002817,Kensington and Chelsea 011D,E09000020,Kensington and Chelsea,7.03,-4.62,24.55,0.59,11.5,20.11,6.14,-9.76,42.22,-4.98,25.00,15.56,7.86,0,12.31,6.45,0,24.24
E01002818,Kensington and Chelsea 012A,E09000020,Kensington and Chelsea,-4.6,-19.15,5.45,-8.64,-1.66,11.61,-7.16,-30.26,-5.08,-11.81,6.32,15.28,-1.87,-6.15,17.65,-5.2,-10.47,8.43
E01002819,Kensington and Chelsea 012B,E09000020,Kensington and Chelsea,1.09,1.87,0,-3.24,5.59,15.79,-2.53,10.17,-6.67,-11.62,6.17,16.33,4.97,-8.33,4.62,5.86,4.84,15.22
E01002820,Kensington and Chelsea 016A,E09000020,Kensington and Chelsea,10.68,13.45,20.47,8.41,11.29,3.49,11.86,18.18,25.4,6.88,13.43,10.00,9.4,9.38,15.63,10.24,8.77,-2.17
E01002821,Kensington and Chelsea 014A,E09000020,Kensington and Chelsea,9.94,5.65,4.63,12.08,0,26.17,8.33,-6.15,51.35,6.06,4.49,14.29,11.62,18.64,-19.72,19.44,-5.13,36.21
E01002822,Kensington and Chelsea 016B,E09000020,Kensington and Chelsea,5.28,0,16.95,-3.48,27.05,9.65,5.83,2.33,19.23,-4.44,27.87,12.00,4.81,-1.56,15.15,-2.58,26.23,7.81
E01002823,Kensington and Chelsea 014B,E09000020,Kensington and Chelsea,9.06,8.98,21.85,0.69,27.09,1.05,10.77,21.05,4.62,0.49,39.56,0.00,7.56,-1.1,42.59,0.87,16.96,1.83
E01002824,Kensington and Chelsea 008A,E09000020,Kensington and Chelsea,0.8,-5.85,24.29,-6.43,-1.27,32.41,-5.05,2.63,42.86,-15.26,-15.66,20.34,6.47,-12.63,11.9,2.41,14.67,46.94
E01002825,Kensington and Chelsea 008B,E09000020,Kensington and Chelsea,13.1,28.43,18.68,5.85,9.94,13.87,11.09,29.13,34.15,-8.13,25.64,12.05,14.95,27.66,6,19.27,-1.94,15.56
E01002826,Kensington and Chelsea 008C,E09000020,Kensington and Chelsea,3.74,17.9,-5.81,-0.69,12.59,2.84,-3.71,-3.33,9.09,-12.37,1.28,18.92,10.98,44.44,-15.09,11,26.15,-8.82
E01002827,Kensington and Chelsea 008D,E09000020,Kensington and Chelsea,4.85,24.08,-6.12,2.42,-6.6,7.27,-3.54,12.4,-27.08,-10.65,0.87,9.09,13.65,37.07,14,16.1,-15.46,5.68
E01002828,Kensington and Chelsea 008E,E09000020,Kensington and Chelsea,13.04,24.48,-17.19,11.27,15.34,17.42,10.35,22.67,23.08,-0.88,15.85,21.92,15.81,26.47,-44.74,25.13,14.81,13.41
E01002829,Kensington and Chelsea 004A,E09000020,Kensington and Chelsea,9.59,3.85,5.63,5.21,14.23,39.13,15.44,16.3,26.23,10.7,12.00,39.34,3.39,-8.89,-9.88,-0.6,17.09,38.89
E01002830,Kensington and Chelsea 004B,E09000020,Kensington and Chelsea,7.51,-0.92,15.56,3.42,20.69,8.29,3.37,2.7,-6.76,-1.19,19.74,5.77,12.16,-4.67,42.62,8.65,21.74,11.24
E01002831,Kensington and Chelsea 004C,E09000020,Kensington and Chelsea,7.79,2.27,4.81,2.59,23.41,18.48,8.99,10.74,-5.88,5.39,25.33,14.46,6.62,-4.9,17.65,-0.23,21.48,21.78
E01002832,Kensington and Chelsea 004D,E09000020,Kensington and Chelsea,10.19,8.51,6.32,9.44,8.52,23.42,6.96,11.21,6.49,6.23,-2.80,23.29,13.09,5.88,6.19,12.14,21.26,23.53
E01002833,Kensington and Chelsea 007A,E09000020,Kensington and Chelsea,6.22,3.7,-3.45,5.12,5.21,24.79,2.44,-5.15,14.71,0,1.80,27.66,10.05,16.92,-15.09,10.34,9,22.86
E01002834,Kensington and Chelsea 013B,E09000020,Kensington and Chelsea,4.19,15.38,-18.25,5.7,10.37,-1.06,1.93,3.75,-22.86,3.49,20.59,0.00,6.63,27.63,-12.5,8.15,0,-1.96
E01002835,Kensington and Chelsea 016C,E09000020,Kensington and Chelsea,2.32,-16.76,5.03,3.52,0.63,25.23,7.76,-12.64,23.61,6.71,4.55,33.33,-2.94,-20.65,-10.34,0.33,-4.17,19.05
E01002836,Kensington and Chelsea 016D,E09000020,Kensington and Chelsea,13.87,16.2,22.45,8.7,21.05,15.05,8.67,15.94,8.75,1.69,19.51,26.32,19.65,16.44,38.81,17.21,22.86,7.27
E01002837,Kensington and Chelsea 016E,E09000020,Kensington and Chelsea,16.67,-9.48,31.06,14.25,26.09,23.91,19.83,10.53,26.37,13.36,35.94,27.50,13.32,-28.81,37.14,15.17,13.73,21.15
E01002838,Kensington and Chelsea 020A,E09000020,Kensington and Chelsea,12.01,0,18.25,3.02,12.73,23.68,16.93,-1.89,20.51,15.53,6.94,41.18,5.58,2.38,14.58,-8.82,23.68,9.52
E01002839,Kensington and Chelsea 013C,E09000020,Kensington and Chelsea,12.5,25.21,13.69,7.09,24.86,13.04,11.32,32.79,25.93,0.92,21.37,28.00,14.04,17.24,2.3,16,31.67,1.54
E01002840,Kensington and Chelsea 021A,E09000020,Kensington and Chelsea,0.32,-7.07,-12.9,5.9,9.57,-3.69,4.36,-8.85,-1.27,13.3,7.21,3.61,-3.1,-4.71,-25,0,11.76,-7.45
