LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01015693,Luton 007A,E06000032,Luton,2.3,3.29,22.16,-1.7,-5.25,6.60,3.73,4.91,12.9,0,-1.88,11.76,0.89,1.75,33.78,-3.35,-8.54,1.82
E01015694,Luton 007B,E06000032,Luton,1.6,5.47,-8.29,-1.46,8.46,2.56,4.61,6.58,-2.02,-2.53,17.05,8.33,-1.3,4.4,-15.85,-0.41,0,-1.96
E01015695,Luton 007C,E06000032,Luton,8.19,6.77,5.29,10,7.45,10.98,12.29,21.93,-4.96,15.71,9.22,10.13,4.25,-6.6,16.98,4.66,5.67,11.76
E01015696,Luton 007D,E06000032,Luton,3.99,5,-4.07,0.17,22.09,5.22,1.25,2.52,-14.29,4.28,8.70,-6.52,6.43,7.45,5.68,-3.15,37.5,13.04
E01015697,Luton 007E,E06000032,Luton,-0.06,-12.88,11.6,-6.09,12.31,20.59,-2.26,-14.55,1.15,-8.68,19.67,21.79,1.99,-11.11,21.28,-3.54,5.8,19.84
E01015698,Luton 017A,E06000032,Luton,6.88,10.05,-21.09,15.27,27.67,-7.41,8.58,6.19,-18.12,15.8,50.00,-13.40,4.82,14.61,-24.58,14.49,3.9,-2.52
E01015699,Luton 017B,E06000032,Luton,15.23,21.09,-14.72,29.03,13.75,-6.60,12.01,16.1,-27.84,27.21,30.95,-23.33,19.32,25.81,0.67,31.99,-5.26,15.22
E01015700,Luton 010A,E06000032,Luton,14.82,18.89,5.26,18.23,8.8,11.16,16.71,18.18,18.54,18.24,6.62,17.27,12.92,19.62,-6.4,18.22,11.28,6.06
E01015701,Luton 010B,E06000032,Luton,4.02,-1.62,-4.74,14.27,-0.83,5.80,4.22,1.33,-3.52,9.75,0.00,11.94,3.81,-4.66,-5.94,20.05,-1.64,0.00
E01015702,Luton 017C,E06000032,Luton,9.58,10.07,-7.84,13.22,22.04,11.72,13.49,20,-6.45,15.08,20.41,13.79,5.46,-0.38,-9.27,11.15,23.86,10.00
E01015703,Luton 015A,E06000032,Luton,7.03,0.74,1.31,17.33,-1.56,8.89,7.09,2.05,0.97,12.74,3.01,17.86,6.97,-0.6,1.7,23.48,-6.5,1.04
E01015704,Luton 010C,E06000032,Luton,5.86,0.14,-8.06,11.75,25.48,10.78,6.77,-1.16,-19.63,13.93,59.46,5.77,4.93,1.3,4.76,9.25,-4.82,16.00
E01015705,Luton 017D,E06000032,Luton,20.27,38.56,-11.07,23.23,28.29,-1.61,19.27,51.78,-19.72,16.9,31.11,-9.09,21.44,25.85,-3.21,32.11,24.19,6.90
E01015706,Luton 001A,E06000032,Luton,2.54,3.67,5.43,-7.99,6.05,13.40,3.95,-1.68,11.11,-5.45,4.32,22.69,1.23,10.1,0,-10.29,7.89,6.98
E01015707,Luton 001B,E06000032,Luton,0.55,4,-1.55,-10.23,3.46,21.05,-3.22,-3.73,3.13,-15.12,6.38,12.17,4.46,12.93,-6.15,-5.07,0.68,30.09
E01015708,Luton 001C,E06000032,Luton,0,-16.19,-0.61,-13.41,11.67,43.37,-1.11,-17.99,-4.4,-11.46,12.82,36.59,1.18,-13.89,4.11,-15.35,10.56,50.00
E01015709,Luton 001D,E06000032,Luton,3.31,6.61,-13.38,-2.4,6.45,21.86,2.5,9.71,-12.35,-7.02,10.83,22.58,4.1,4.03,-14.47,2.72,1.96,21.31
E01015710,Luton 001E,E06000032,Luton,4.47,6.84,-11.18,-2.64,9.24,29.51,3.91,10.14,-17.78,0.37,8.70,19.75,5.01,3.2,-3.75,-5.37,9.8,37.25
E01015711,Luton 011A,E06000032,Luton,9.58,5,7.92,16.83,7.5,2.15,8.79,3.81,1.54,14.77,14.05,3.45,10.44,6.25,15.45,19.22,0.84,1.01
E01015712,Luton 011B,E06000032,Luton,11.84,18.66,9.8,14.83,5.42,2.56,11.72,16.67,8.91,16.77,10.34,-3.29,11.96,20.75,10.68,12.82,0.81,8.13
E01015713,Luton 013A,E06000032,Luton,10.13,32.44,0,15.15,-8.64,3.48,8.54,39.23,-6.19,11.57,-1.68,-6.52,11.78,25.76,8.45,19.09,-15.32,12.75
E01015714,Luton 013B,E06000032,Luton,6.25,20.87,20.77,-1.85,10.57,-5.03,5.82,12.17,28.97,-2.73,14.81,-8.05,6.71,31.41,9.21,-0.94,6.15,-2.37
E01015715,Luton 011C,E06000032,Luton,12.21,13.24,-4.23,21.19,6.74,8.20,13.64,21.86,-1.88,16.34,17.78,-2.90,10.69,4.64,-6.8,26.67,-2.91,22.64
E01015716,Luton 011D,E06000032,Luton,3.02,-2.99,-3.59,0,33.53,11.38,5.47,-2.41,1.64,-0.94,49.32,26.23,0.86,-3.65,-8.53,0.78,21.65,2.83
E01015717,Luton 011E,E06000032,Luton,7.18,3.86,13.19,8.7,14,-5.96,8.27,4.11,29.63,8.22,11.11,-6.76,6.02,3.59,0,9.22,17.39,-5.19
E01015718,Luton 013C,E06000032,Luton,2.82,-1.38,14.48,0.54,9.24,-0.40,3.5,-5.44,35.82,-2.9,20.18,-5.45,2.19,2.8,-3.85,3.9,0,3.62
E01015719,Luton 016A,E06000032,Luton,0.77,8.23,-11.32,-4.49,2.03,11.66,0.55,2.4,-9.3,-3.08,-1.89,19.42,1,14.41,-13.7,-5.95,6.62,5.00
E01015720,Luton 016B,E06000032,Luton,12.5,18.45,-13.87,18.03,29.63,1.89,12.39,22.22,-9.4,14.94,21.19,2.00,12.61,14.2,-18.01,21.19,39.8,1.79
E01015721,Luton 014A,E06000032,Luton,2.35,8.48,-5.92,-1.01,23.32,-10.91,3.4,17.39,2.56,-6.09,23.94,-11.29,1.28,0,-13.19,4.58,22.52,-10.60
E01015722,Luton 014B,E06000032,Luton,7.46,-0.37,12.5,4.64,16.51,13.10,6.98,-11.03,21.05,4.71,14.91,23.44,7.93,10.69,4.76,4.58,18.37,4.94
E01015723,Luton 016C,E06000032,Luton,10.6,11.64,6.42,11.41,1.89,30.08,13.03,23.24,-1.9,14.11,1.46,41.18,8.07,-0.75,17.07,8.64,2.36,22.22
E01015724,Luton 019A,E06000032,Luton,16.26,15.93,8.39,17.83,23.53,13.68,16.65,17.34,-3.64,20.97,22.05,21.43,15.81,14.24,21.02,14.25,25.53,6.56
E01015725,Luton 017E,E06000032,Luton,3.21,2.7,-10.81,9.54,5.67,-3.85,3.57,1.63,-16.08,10.7,23.53,-9.84,2.81,3.73,-4.31,8.04,-10.96,1.45
E01015726,Luton 015B,E06000032,Luton,2.75,2.73,-15.26,9.99,6.92,1.38,2.27,4.06,-18.4,8.52,7.75,-3.95,3.28,1.33,-12.33,11.83,5.93,7.25
E01015727,Luton 017F,E06000032,Luton,4.17,-1.64,-18.92,16.12,27.45,-3.10,0.83,2.17,-31.63,12.2,29.11,-10.14,8.34,-5.47,-1.29,21.79,25.68,5.00
E01015728,Luton 019B,E06000032,Luton,7.34,5.57,-2.96,13.38,13.95,-1.20,8.19,5.42,-7.75,15.21,26.19,-3.66,6.41,5.73,2.34,11.29,2.27,1.18
E01015729,Luton 019C,E06000032,Luton,13.48,-2.22,-3.08,31.35,22.78,-2.99,11.69,-11.76,-1.9,31.33,18.67,-2.74,15.94,10.26,-4.47,31.37,29.89,-3.28
E01015730,Luton 019D,E06000032,Luton,10.33,20.87,-17.43,12.55,17.7,12.40,6.4,11.08,-17.1,8.46,21.01,7.69,15.2,32.48,-17.78,18.01,13.33,17.86
E01015731,Luton 015C,E06000032,Luton,11.26,13.68,2.77,11.8,18.89,5.47,8.94,12.25,2.19,6.47,19.00,8.06,13.81,15.19,3.29,18.21,18.75,3.03
E01015732,Luton 020A,E06000032,Luton,20.23,33.5,6.18,28.8,10.34,-2.19,21.12,29.46,11.54,36.89,4.07,-7.14,19.39,38.3,1.38,22.54,17.43,2.02
E01015733,Luton 020B,E06000032,Luton,8.79,13.91,14.34,8.35,16.53,-11.27,7.28,9.13,2.88,11.78,11.67,-8.18,10.19,18.43,27.73,5.21,21.55,-13.33
