LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01013810,Nottingham 018A,E06000018,Nottingham,13.27,13.87,8.18,17.43,12.07,-2.78,15.61,18.43,4.29,17.73,26.51,-4.44,10.74,9.34,12.4,17.03,-1.1,-1.59
E01013811,Nottingham 018B,E06000018,Nottingham,10.05,24.6,-3.99,11.17,27.08,1.18,9.56,35.4,-4.37,10.08,17.89,-12.77,10.7,15.56,-3.64,13.21,44.9,18.42
E01013812,Nottingham 018C,E06000018,Nottingham,15.36,35.22,-6.15,18.83,15.34,-12.50,18.69,41.5,1.11,20.9,11.11,-18.60,11.48,28.57,-13.48,16.05,20.55,-6.67
E01013813,Nottingham 022A,E06000018,Nottingham,65.4,16.67,101.89,12.28,30.86,-22.92,43.71,2.82,76.04,6.23,27.08,-26.09,87.73,32.79,123.67,21.71,36.36,-20.00
E01013814,Nottingham 022B,E06000018,Nottingham,15.84,12,15.81,15.86,30.23,-9.26,23.82,12.9,27.91,21.77,35.96,-16.22,6.44,11.11,5.89,4.57,17.5,5.88
E01013815,Nottingham 022C,E06000018,Nottingham,5.97,18.37,7.68,-0.45,13.79,3.90,1.11,30,3.66,-8.68,24.68,-4.08,11.15,10.34,10.38,18.38,-7.69,17.86
E01013816,Nottingham 022D,E06000018,Nottingham,15.61,-12.04,21.35,13.42,2.67,1.11,7.36,-9.43,11.84,2.37,10.81,0.00,24.15,-14.55,29.41,32.81,-5.26,2.27
E01013817,Nottingham 011A,E06000018,Nottingham,5.43,15.86,-15.69,10.54,6.96,-20.31,2.48,10.51,-8.59,1.81,-2.15,-3.77,8.3,21.92,-21.92,18.07,20,-32.00
E01013818,Nottingham 011B,E06000018,Nottingham,1.75,4.89,-12.64,4.38,13.09,-3.70,0.22,4.41,-13.41,0.35,15.63,-9.80,3.13,5.35,-11.98,7.9,10.53,1.75
E01013819,Nottingham 013A,E06000018,Nottingham,9.46,11.44,4.8,14.5,2.23,5.83,13.69,18.05,33.68,18.05,-8.16,5.32,5.76,5.6,-12.9,11.39,14.75,6.25
