LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01005320,Oldham 024A,E08000004,Oldham,13.99,35.14,1.5,10.83,0.81,0.00,18.06,45.06,2.26,10.6,6.82,8.70,9.89,25.66,0.75,11.08,-6.09,-6.52
E01005321,Oldham 022A,E08000004,Oldham,6.91,10.49,-5.08,9.97,18.04,-8.57,10.15,15.69,16.67,2.74,20.72,2.90,3.74,5.78,-20,18.61,14.46,-16.04
E01005322,Oldham 029A,E08000004,Oldham,6.38,9.55,-11.01,12.5,11.92,-1.69,9.77,9.7,-4.72,13.97,16.84,8.00,3.13,9.4,-16.53,11.06,7.14,-8.82
E01005323,Oldham 029B,E08000004,Oldham,0.55,1.09,-6.79,3.01,8.68,-7.41,1.64,-2,2.86,0.38,9.60,-1.10,-0.55,4.76,-15.52,5.86,7.69,-12.00
E01005324,Oldham 029C,E08000004,Oldham,11.34,10.61,-16.94,20.09,25.34,12.24,11.96,12.58,-17.8,28.57,13.79,9.88,10.77,8.55,-16.15,13.2,38.1,13.91
E01005325,Oldham 029D,E08000004,Oldham,36.05,67.03,15.24,44.67,11.39,0.00,40.04,95.24,2.38,42.77,7.41,6.25,32.29,42.86,28.75,46.55,15.58,-4.48
E01005326,Oldham 022B,E08000004,Oldham,0.99,-3.53,-9.29,11.23,5.15,-2.81,1.32,-8.47,-5.76,11.62,1.97,11.32,0.68,1.41,-13.08,10.8,8.63,-9.81
E01005327,Oldham 017A,E08000004,Oldham,6.83,13.65,-3.94,5.79,17.84,0.75,6.82,25.32,-23.01,7.64,21.88,-2.96,6.83,3.83,20,4.05,14.18,3.46
E01005328,Oldham 017B,E08000004,Oldham,18.75,48.23,28.3,16.8,8.37,2.17,16.36,29.85,36.25,12.14,6.43,9.32,21.44,75,20.25,22.57,10.81,-3.14
E01005329,Oldham 015A,E08000004,Oldham,-3.41,-2.83,-14.05,-8.74,-9.51,44.44,-3.39,-2.19,-5.38,-10.36,-12.62,50.68,-3.43,-3.64,-22.83,-6.98,-6.45,38.75
