LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01000975,Croydon 022A,E09000008,Croydon,5.66,18.91,-13.55,2.89,6.96,15.04,3.22,4.17,-20,5.05,5.88,10.77,8.4,35.11,-7.5,0.28,8.11,19.12
E01000976,Croydon 022B,E09000008,Croydon,11.85,25.15,-5.19,9.97,16.16,11.31,18.11,39.39,2.78,12.58,26.83,13.16,5.09,10.56,-13.46,6.97,3.77,9.78
E01000977,Croydon 022C,E09000008,Croydon,4.37,3.85,-0.8,3.48,11.06,4.20,3.13,-5.96,-4.76,2.98,7.09,19.32,5.67,17.43,3.23,4.02,16.16,-4.67
E01000978,Croydon 022D,E09000008,Croydon,2.98,13.84,-2.31,4.96,-8.91,0.59,5.82,20.91,9.84,2.64,-1.57,12.50,-0.13,7.02,-13.04,7.98,-16.67,-8.16
E01000979,Croydon 022E,E09000008,Croydon,10.31,29.64,1.45,2.76,28.27,6.67,8.89,32.03,-1.39,0,32.00,5.88,11.93,27.2,4.55,6.28,24.18,7.32
E01000980,Croydon 017A,E09000008,Croydon,-1.62,-7.63,0.96,-9.05,20.74,12.61,0.54,2.87,3.09,-8.65,13.33,19.57,-3.59,-17.78,-0.9,-9.41,27.68,7.69
E01000981,Croydon 017B,E09000008,Croydon,3.29,-1.96,3.76,-2.12,23.24,8.67,3.98,-7.34,10.34,-2.99,32.76,10.94,2.66,3.33,-2.02,-1.34,14.4,6.98
E01000982,Croydon 017C,E09000008,Croydon,4.3,12.5,9.66,-3.88,6.78,20.16,0.72,5.23,-7.07,-4.18,7.56,18.03,8.18,20.95,31.17,-3.56,5.98,22.22
E01000983,Croydon 017D,E09000008,Croydon,-0.51,-6.42,-1.81,-5.77,8.72,18.54,-1.25,-2.01,-6.6,-5.48,4.32,16.46,0.22,-10.11,2.61,-6.08,13.97,20.20
E01000984,Croydon 022F,E09000008,Croydon,3.88,2.11,-4.39,4.17,11.2,4.95,1.02,-6.49,-8.91,2.93,7.52,10.00,6.79,12.93,0,5.42,15.38,1.52
E01000985,Croydon 021A,E09000008,Croydon,5.06,1.27,-11.59,11.11,-1.14,20.83,6.46,3.25,-6.54,9.17,2.99,20.49,3.59,-0.88,-17,13.33,-4.92,21.19
