LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030505,Mole Valley 002A,E07000210,Mole Valley,3.71,5.34,7.8,2.43,2.77,3.62,3.49,5.04,6.67,-1.45,4.19,10.26,3.92,5.69,9.09,6.56,1.27,-1.26
E01030506,Mole Valley 001A,E07000210,Mole Valley,3.21,-2.17,6.41,9.78,-6.4,8.19,1.18,-9.56,2.22,8.78,-10.34,15.53,5.21,5,12.12,10.78,-2.63,2.33
E01030507,Mole Valley 002B,E07000210,Mole Valley,4.72,0,18.27,-2.14,9.56,10.96,3.56,-3.88,20,-0.98,2.22,15.79,5.85,4.27,16.33,-3.23,18.1,7.52
E01030508,Mole Valley 001B,E07000210,Mole Valley,-2.31,-2.58,-7.95,-0.63,-9.14,5.60,-4.04,-9.62,-16.67,5.16,-7.27,0.00,-0.6,5.56,1.37,-6.17,-10.92,10.98
E01030509,Mole Valley 001C,E07000210,Mole Valley,7.21,14.47,29.27,-0.82,9.5,5.59,4.05,10.39,17.07,-1.63,10.64,-0.82,10.05,18.29,41.46,0,8.49,10.37
E01030510,Mole Valley 004A,E07000210,Mole Valley,15.78,22.65,10.31,13.5,9.14,23.10,11.73,23.24,3.03,4.31,12.87,17.50,19.67,22.07,17.89,23.5,5.79,27.69
E01030511,Mole Valley 002C,E07000210,Mole Valley,9.36,12.67,24.03,6.42,6.23,7.71,9.89,12.26,35.48,3.72,9.15,6.58,8.85,13.14,13.43,9.05,3.18,8.59
E01030512,Mole Valley 002D,E07000210,Mole Valley,-0.77,6.27,-3.23,-9.35,-13.4,16.01,-1.9,-2.05,5.17,-11.26,-13.38,22.60,0.24,16,-10.61,-7.42,-13.41,11.91
E01030513,Mole Valley 001D,E07000210,Mole Valley,-1.37,-6.17,2.34,-7.97,-1.93,15.26,-2.39,-5.23,1.22,-8.05,-4.00,12.07,-0.4,-7.1,3.37,-7.88,0,18.05
E01030514,Mole Valley 001E,E07000210,Mole Valley,-1.11,-14.56,22.41,-4.56,1.43,5.80,-3.2,-18.99,13.56,-3.56,-3.60,8.70,0.74,-9.93,31.58,-5.45,6.38,3.86
E01030515,Mole Valley 013A,E07000210,Mole Valley,0.85,-3.66,2.41,-4.26,-3.28,14.19,-1.46,-5.15,-8.08,-10.1,-1.29,15.87,3.24,-2.19,17.91,1.81,-5.33,12.61
E01030516,Mole Valley 006A,E07000210,Mole Valley,1.43,1.08,15.31,-9.21,11.36,2.60,-2.15,-1.02,1.96,-16.4,12.61,2.55,4.76,3.41,29.79,-1.67,10.09,2.64
E01030517,Mole Valley 006B,E07000210,Mole Valley,2.33,0.81,0,-1.67,1.12,9.89,1.18,-8.73,-6.58,-0.47,5.39,9.50,3.45,10.74,7.25,-2.88,-2.65,10.26
E01030518,Mole Valley 006C,E07000210,Mole Valley,4.26,7.04,8.87,-2.62,-4.64,12.70,2.58,8.6,8.33,-8.7,-6.71,14.21,5.83,5.66,9.38,4.17,-2.61,11.44
E01030519,Mole Valley 006D,E07000210,Mole Valley,-0.68,-6.77,3.28,-4.85,-1.94,10.83,1.79,-7.83,15.38,4.05,-9.55,13.01,-3.03,-5.66,-8.7,-12.7,5.88,8.93
E01030520,Mole Valley 007A,E07000210,Mole Valley,-2.25,-10.23,8.09,-14.67,1.73,11.14,-1.44,-12.21,9.09,-14.49,-0.71,21.74,-2.94,-8.27,6.78,-14.83,4.05,5.02
E01030521,Mole Valley 007B,E07000210,Mole Valley,-0.25,-11.76,5.65,-5.39,3.51,9.17,0.13,-13.95,0,-3.73,7.14,10.46,-0.6,-9.52,11.76,-6.92,0,8.11
E01030522,Mole Valley 007C,E07000210,Mole Valley,6.57,4.37,12.1,7.41,-1.53,12.76,7.49,10.75,-1.39,17.37,-13.25,21.15,5.62,-2.22,30.77,-3.18,10.63,5.52
E01030523,Mole Valley 007D,E07000210,Mole Valley,1.96,-8.78,42.86,-0.96,0.41,2.99,2.56,-3,33.33,-2,8.47,-0.69,1.43,-14.29,50,0,-7.03,5.82
E01030524,Mole Valley 008A,E07000210,Mole Valley,0.74,-9.5,0.77,-6.67,-4.46,14.35,-0.95,-14.29,0,-13.73,6.30,10.15,2.6,-3.41,1.82,2.01,-14.51,18.67
E01030525,Mole Valley 008B,E07000210,Mole Valley,0.19,-10.39,7.38,-13.44,12.54,9.27,1.63,-4.5,25,-10.05,7.26,5.13,-1.12,-15.83,-9.09,-16.6,18.02,12.50
E01030526,Mole Valley 008C,E07000210,Mole Valley,-1.4,-2.64,8.4,-12.1,11.37,1.94,0.3,3.65,7.58,-11.74,17.32,-2.63,-3.06,-9.38,9.43,-12.45,5.47,5.56
E01030527,Mole Valley 008D,E07000210,Mole Valley,1.51,1.28,-5.19,-4.54,7.96,4.47,2.06,4.69,-5.97,-2.93,1.51,9.50,0.99,-2.83,-4.41,-5.93,15.17,0.45
E01030528,Mole Valley 013B,E07000210,Mole Valley,5.9,8.6,2.26,-4.88,12.92,12.67,8.63,14.55,2.78,-1.52,17.50,11.11,3.26,2.7,1.64,-8.02,8.48,14.10
E01030529,Mole Valley 012A,E07000210,Mole Valley,2.61,-4.47,9.58,-7.49,5.31,25.98,2.25,-5.88,5.26,-6.29,10.59,19.35,2.99,-2.8,15.28,-8.68,0,32.31
E01030530,Mole Valley 013C,E07000210,Mole Valley,-0.31,-14.89,8.2,-7.5,5.7,11.36,-1.53,-10.83,-4.69,-9.3,7.48,7.38,0.94,-19.13,22.41,-5.85,3.97,16.13
E01030531,Mole Valley 013D,E07000210,Mole Valley,5.65,6.19,1.54,-2.81,11.49,21.16,8.37,9.38,-2.07,1.63,13.87,26.54,2.92,3.35,6.14,-7.33,9.05,16.39
E01030532,Mole Valley 009A,E07000210,Mole Valley,3.65,0,-6.99,4.38,2.54,16.49,4.12,-3.33,-1.43,4.42,7.03,16.28,3.2,3.47,-12.33,4.33,-1.35,16.67
E01030533,Mole Valley 009B,E07000210,Mole Valley,4.29,-13.44,19.86,-0.47,3.07,32.49,5.36,-15.38,45.16,0,-1.18,43.68,3.18,-11.03,1.19,-0.98,7.69,23.64
E01030534,Mole Valley 009C,E07000210,Mole Valley,9.52,34.48,-1.03,8.57,4.59,5.71,12.23,35.21,12.2,8.3,10.87,7.56,7.14,33.78,-10.71,8.88,-0.96,4.59
E01030535,Mole Valley 010A,E07000210,Mole Valley,4.14,4.33,8.93,0.46,10.67,2.40,6.4,13.73,17.72,-2.42,12.12,6.11,2.1,-4.12,1.12,3.37,9.2,0.00
E01030536,Mole Valley 010B,E07000210,Mole Valley,8.27,16.79,-2.23,4.83,3.2,17.30,9.72,17.6,7.06,-1.48,1.45,35.26,6.96,16.06,-10.64,11.24,5.03,5.49
E01030537,Mole Valley 010C,E07000210,Mole Valley,-1.38,0,-6.06,-14.45,3.16,11.09,-1.72,-0.75,-9.28,-16.04,1.95,20.12,-1.04,0.85,-1.47,-12.7,4.57,5.30
