LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01000325,Bexley 014A,E09000004,Bexley,0.72,-7.48,-10.71,5.34,-1.63,13.50,2.08,-1.32,-10.81,9.84,-4.32,11.90,-0.59,-14.08,-10.62,1.15,1.09,14.86
E01000326,Bexley 014B,E09000004,Bexley,1.69,-1.49,15.32,-1.82,0.48,10.96,2.99,7.03,33.33,-2.87,-7.62,10.45,0.45,-9.22,0,-0.74,8.57,11.39
E01000327,Bexley 017A,E09000004,Bexley,0.33,0,-5.2,0.21,-1.58,5.57,0.66,-1.69,0,-2.82,-3.21,13.19,0,1.5,-11.11,3.62,0,-0.56
E01000328,Bexley 017B,E09000004,Bexley,0.97,2.94,-18.5,-3.55,-8.67,31.37,-2.59,5.11,-15.38,-12.64,-11.32,33.33,4.53,0.74,-21.95,6.72,-6.1,29.87
E01000329,Bexley 017C,E09000004,Bexley,11.59,25.56,-4.71,15.38,7.79,8.26,9.72,19.3,-6.96,15.72,2.50,12.87,13.46,32.11,-1.32,15.04,12.9,4.96
E01000330,Bexley 017D,E09000004,Bexley,3.36,17.82,-2.75,-6.41,11.11,6.94,-0.13,8.49,-1.05,-14.24,19.70,4.41,6.58,28.13,-4.6,2.33,3.85,8.48
E01000331,Bexley 017E,E09000004,Bexley,-0.8,-0.34,-8.66,0,8,-4.41,0.12,10.26,-12.16,-1.15,6.15,-1.63,-1.71,-11.97,-3.77,1.09,9.66,-6.71
E01000332,Bexley 005A,E09000004,Bexley,4.87,5.76,11.27,-2.96,5.82,11.04,4.76,25.89,-4.9,-8.3,16.67,6.87,4.97,-11.45,27.45,3.18,-3.9,14.12
E01000333,Bexley 003A,E09000004,Bexley,6.46,10.94,3.08,2.77,8.39,9.86,6.62,15.89,-8.49,2,13.95,12.28,6.31,6.51,16.85,3.5,3.45,8.24
E01000334,Bexley 006A,E09000004,Bexley,4.3,9.06,-0.56,0,4.94,10.31,6.8,18.46,1.12,2.72,1.27,15.84,2.12,1.27,-2.25,-2.55,8.43,6.83
E01000335,Bexley 003B,E09000004,Bexley,20.37,14.06,7.42,37.78,13.16,-2.55,21.45,19.72,-0.77,40.63,12.31,1.20,19.32,8.52,15.87,35.16,13.97,-6.76
E01000336,Bexley 003C,E09000004,Bexley,5.9,7.77,16.2,-0.69,-1.22,27.74,6.41,12.99,7.96,-0.9,-7.35,50.85,5.42,2.86,25.24,-0.52,6.42,13.54
E01000337,Bexley 003D,E09000004,Bexley,7.64,19.84,-8.44,9.15,2.68,4.94,6.57,21.31,-3.92,1.34,0.00,20.90,8.64,18.46,-12.2,16.61,5.63,-6.32
E01000338,Bexley 003E,E09000004,Bexley,9.67,20.77,17.37,-2.71,8.81,30.32,4.54,19.49,5,-9.07,3.60,30.67,15.23,22.22,33.33,3.74,14.75,30.00
