LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01014210,Stoke-on-Trent 012A,E06000021,Stoke-on-Trent,-1.44,-0.29,-16.92,-2.27,9.8,3.32,-0.12,-2.23,-8.33,-5.38,15.27,7.63,-2.79,1.85,-25.37,1.2,4.03,0.00
E01014211,Stoke-on-Trent 012B,E06000021,Stoke-on-Trent,8.01,23.67,0.43,1.35,8.73,9.38,7.93,28.95,-6.56,4.1,10.92,0.83,8.08,18.24,8.11,-1.09,6.77,16.91
E01014212,Stoke-on-Trent 012C,E06000021,Stoke-on-Trent,-2,3.53,-10.4,-6.55,0,3.41,-5.2,-1.42,4.11,-12.55,-9.03,3.28,1.09,8.45,-21,-0.44,10.32,3.52
E01014213,Stoke-on-Trent 012D,E06000021,Stoke-on-Trent,-0.53,4.07,-3.83,-2.05,4.63,-6.43,-4.38,0.79,-14.58,-3.64,-0.87,-7.79,3.31,6.99,8.05,-0.42,10.89,-5.32
E01014214,Stoke-on-Trent 007A,E06000021,Stoke-on-Trent,-2.97,-1.94,-21.05,-20,7.39,13.04,-4.54,-4.44,-9.88,-26.73,12.28,7.89,-1.37,1.54,-33.8,-13.15,2.76,17.91
E01014215,Stoke-on-Trent 007B,E06000021,Stoke-on-Trent,2.59,16.93,-7.78,-5.5,2.19,11.04,2.58,18.6,-1.08,-9.25,5.67,11.36,2.61,15.2,-14.94,-1.22,-1.5,10.80
E01014216,Stoke-on-Trent 007C,E06000021,Stoke-on-Trent,1.28,5.08,-11.81,-1.77,-12.68,21.97,0.15,2.22,-25.68,-0.5,-7.43,22.54,2.36,8.05,2.86,-3.09,-18.29,21.57
E01014217,Stoke-on-Trent 012E,E06000021,Stoke-on-Trent,0.72,-1.44,-8.96,6.19,9.55,-6.15,2.71,9.66,-16.82,8.02,7.96,-6.73,-1.14,-12.87,-0.95,4.44,11.21,-5.77
E01014218,Stoke-on-Trent 014A,E06000021,Stoke-on-Trent,3.13,13.26,-5.26,-1.02,6.1,2.97,3.71,16.02,-0.82,-2.8,8.40,-4.44,2.55,9.94,-9.6,0.66,3.48,8.93
E01014219,Stoke-on-Trent 014B,E06000021,Stoke-on-Trent,-2.51,-6.02,-19.35,-8.45,7.75,8.13,-1.84,-3.75,-15,-6.78,10.00,4.72,-3.18,-8.14,-24,-10.4,5.67,10.90
