LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020142,South Hams 006A,E07000044,South Hams,12.86,17.66,16.18,4.65,16.04,15.55,13.02,22.38,12.5,0.93,14.52,20.45,12.7,12.5,20,8.19,17.51,11.11
E01020143,South Hams 006B,E07000044,South Hams,2.51,1.97,-12.74,1.89,-5.2,25.37,2.66,3.87,-5.34,-4.83,-4.55,29.80,2.36,0,-20.31,9.18,-5.78,21.15
E01020144,South Hams 001A,E07000044,South Hams,-4.05,-12.82,-3.95,-17.88,12.13,58.33,-1.95,2.03,-6.45,-20.39,7.22,82.22,-6.11,-26.22,-1.19,-15.55,17.72,37.25
E01020145,South Hams 001B,E07000044,South Hams,-0.52,1.92,-18.81,-0.79,-0.21,22.12,-4.72,-7.69,-22.97,-2.72,-0.41,20.99,5.79,11.45,-5.56,2.46,0,23.42
E01020146,South Hams 001C,E07000044,South Hams,-2.77,17.24,-26.76,-14.41,15.86,3.24,-0.34,16.33,-1.72,-17.83,12.70,11.27,-5.08,18.42,-44.05,-11.06,19.8,-1.75
E01020147,South Hams 008A,E07000044,South Hams,-3.82,-6.02,-22.82,-12.18,-8.29,18.99,-3.77,-10.92,-16.67,-12.81,-7.19,18.26,-3.87,-1.54,-28.85,-11.58,-9.27,19.69
E01020148,South Hams 002A,E07000044,South Hams,0.86,-11.05,-11.36,0,-2.23,23.87,1.22,-16.49,-4.76,-0.67,1.29,23.15,0.5,-5.38,-17.39,0.62,-5.66,24.56
E01020149,South Hams 001D,E07000044,South Hams,7.55,15.1,-10.53,4.26,4.56,22.51,4.78,9.01,-1.28,-6.44,4.14,25.66,10.49,23.46,-20.27,15.23,5,19.49
E01020150,South Hams 006C,E07000044,South Hams,1.73,-7.25,-3.21,2.02,-2.36,13.66,-1.8,-12.82,-1.89,-3.81,-2.88,11.60,4.96,0,-4.94,7.36,-1.94,15.14
E01020151,South Hams 007A,E07000044,South Hams,-2.78,-3.4,-23.68,-12.93,-16.86,18.29,-5.53,-4.29,-33.87,-15.09,-19.70,17.29,-0.24,-2.6,-11.54,-10.76,-14.41,19.19
E01020152,South Hams 007B,E07000044,South Hams,-1.73,1.09,-2.04,-5.22,-5.45,3.09,-2.78,0,-22.22,-7.61,-8.11,11.39,-0.71,2.17,22.73,-2.03,-2.75,-2.82
E01020153,South Hams 004A,E07000044,South Hams,-8.37,-21.93,-18.69,-20,-16.49,15.86,-10.18,-12.24,-27.42,-26.92,-19.13,18.29,-6.54,-29.23,-6.67,-12.17,-13.99,13.48
E01020154,South Hams 007C,E07000044,South Hams,-4.31,-12.81,-9.45,-6.81,11.62,13.33,-3.89,-13.82,-9.8,-1.05,7.14,10.81,-4.93,-11.63,-8.53,-14.59,16.52,15.79
