LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01032179,Malvern Hills 003A,E07000235,Malvern Hills,-0.65,-13.67,-9.82,-16.29,8.45,22.31,-0.93,-17.65,-18.89,-9.44,7.83,20.21,-0.36,-9.17,1.37,-22.62,9.09,24.46
E01032180,Malvern Hills 003B,E07000235,Malvern Hills,1.98,-1.95,13.45,-9.26,0.43,14.83,3.87,-1.52,18.09,-7.75,4.78,13.82,0.11,-2.4,7.79,-10.7,-3.77,15.79
E01032181,Malvern Hills 002A,E07000235,Malvern Hills,2.91,2.69,8.55,-5.57,-3.95,17.13,3.55,12.34,10.67,-6.09,-6.64,17.11,2.27,-7.69,6.49,-5.07,-1.15,17.14
E01032182,Malvern Hills 003C,E07000235,Malvern Hills,3.32,-5.23,5.21,1.32,0,12.40,4.81,-6.88,11.71,5.08,-5.31,20.35,1.86,-3.15,-2,-2.19,5.6,6.21
E01032183,Malvern Hills 003D,E07000235,Malvern Hills,-2.31,-13.17,3.73,-8,-3.18,11.14,-0.41,-19.53,18.99,-2.22,-5.71,12.50,-4.21,-6.09,-10.98,-13.78,-0.7,9.88
E01032184,Malvern Hills 009A,E07000235,Malvern Hills,-0.78,-2.99,10.09,-4.4,-8.05,4.33,-0.97,1.18,0,-9.14,-0.64,3.69,-0.61,-7.32,23.91,0.6,-14.06,4.80
E01032185,Malvern Hills 009B,E07000235,Malvern Hills,-1.71,-16.39,-1.89,-5.38,-6.37,10.81,-2.2,-19.79,-9.28,-1.95,-9.60,15.69,-1.22,-12.64,9.68,-8.64,-3.26,6.67
E01032186,Malvern Hills 009C,E07000235,Malvern Hills,5.84,-5.24,28.7,1.16,6.79,8.67,6.24,-10.34,26.42,-4.55,9.70,22.52,5.5,-0.96,30.65,7.1,3.82,0.53
E01032187,Malvern Hills 009D,E07000235,Malvern Hills,0.51,5.78,-2.78,-9.93,5.7,8.82,-0.72,4.32,-11.43,-10.95,10.00,9.15,1.63,7.25,5.41,-8.89,1.28,8.61
E01032188,Malvern Hills 006A,E07000235,Malvern Hills,-1.76,-14.77,-4.14,-2.9,7.54,11.11,-1.21,-20.35,0.68,-2.99,13.41,17.07,-2.28,-8.88,-10,-2.82,2.21,7.10
E01032189,Malvern Hills 006B,E07000235,Malvern Hills,40.11,82.71,22.4,71.61,7.37,9.68,39.25,100,7.84,67.99,9.19,4.89,40.94,67.1,38.89,75.27,5.64,14.17
E01032190,Malvern Hills 002B,E07000235,Malvern Hills,1.32,5.17,-25.24,-1.99,3.29,13.30,0.65,-3.65,-22.86,-2.38,5.36,14.15,1.96,13.07,-27.62,-1.6,1.29,12.55
E01032191,Malvern Hills 008A,E07000235,Malvern Hills,-4.29,-3.14,-6.05,-10.6,-7.43,6.25,-4.83,1.71,-25.81,-9.84,-10.14,13.60,-3.77,-8,20.88,-11.31,-4.59,0.32
E01032192,Malvern Hills 008B,E07000235,Malvern Hills,-0.19,-15.65,1.54,-6.55,3.76,12.04,0.64,-9.35,-1.43,-7.18,3.57,14.66,-0.96,-22.76,5,-5.98,3.93,9.96
E01032193,Malvern Hills 001A,E07000235,Malvern Hills,3.18,2.25,-10.9,-5.27,-7.06,33.91,3.05,-3.75,-9.01,-2.46,-10.40,37.99,3.31,8.61,-13,-7.92,-3.7,29.96
E01032194,Malvern Hills 004A,E07000235,Malvern Hills,7.72,16.99,-26.24,0.46,0.68,42.23,6.11,12.5,-27.84,2.76,1.40,42.73,9.14,21.57,-24.76,-1.82,0,41.94
E01032195,Malvern Hills 004B,E07000235,Malvern Hills,1.51,4.37,-20.11,1.01,12.11,2.78,3.2,16,-31.63,3.23,16.03,5.75,0,-4.65,-6.98,-1.22,8.86,0.45
E01032196,Malvern Hills 004C,E07000235,Malvern Hills,7.99,-3.94,9.78,1.22,7.59,21.19,8.51,-6.73,-4.63,11.34,7.89,21.28,7.47,-1.01,30.26,-8.98,7.28,21.12
E01032197,Malvern Hills 004D,E07000235,Malvern Hills,-0.62,-9.66,-19.42,-11.54,3.88,23.74,-2.04,-7.14,-25.4,-16.74,4.85,31.50,0.65,-11.93,-14.47,-6.38,2.78,19.05
E01032198,Malvern Hills 011A,E07000235,Malvern Hills,0.24,-4.06,-6.25,-7.64,0.19,13.59,1.48,-0.74,7.92,-5.75,-8.13,19.49,-0.94,-7.35,-17.89,-9.42,9.41,8.60
E01032199,Malvern Hills 002C,E07000235,Malvern Hills,-0.39,-10.7,3.28,-9.59,-0.23,17.96,1.14,-4.43,2.2,-10.64,-2.78,25.70,-1.88,-17.73,4.35,-8.63,2.27,10.82
E01032200,Malvern Hills 011B,E07000235,Malvern Hills,1.92,-0.96,4.62,-7.01,-3.85,17.04,-0.29,4.64,-10.48,-7.06,-2.00,8.66,4.1,-6.25,22.22,-6.96,-5.58,26.07
E01032201,Malvern Hills 007A,E07000235,Malvern Hills,-4.05,-15.19,-8.55,-10.58,11.02,9.71,-2.65,-9.44,-8.13,-6.76,7.03,8.57,-5.39,-21.3,-9.01,-13.85,15.08,10.65
E01032202,Malvern Hills 007B,E07000235,Malvern Hills,-1.91,-11.72,-3.75,-3.3,4.76,9.72,-4.22,-12.32,-3.54,-11.11,11.11,9.17,0.33,-11.05,-3.94,5.02,-1.45,10.12
E01032203,Malvern Hills 007C,E07000235,Malvern Hills,3.36,6.03,-3.05,2.34,-2.22,12.17,3.67,6.19,-7.06,2.06,-3.27,18.44,3.06,5.88,1.27,2.63,-1.23,6.75
E01032204,Malvern Hills 007D,E07000235,Malvern Hills,4.15,6.41,-5.02,5.78,10.57,-1.07,6.29,14.54,5.41,-2.14,11.11,6.58,2.11,-2.38,-12.84,13.87,10,-6.31
E01032205,Malvern Hills 005A,E07000235,Malvern Hills,-0.27,-18.57,5.56,-18.89,-5.46,29.17,-2.31,-19.72,13.11,-18.49,-12.08,27.94,1.87,-17.39,-4.26,-19.35,1.39,30.26
E01032206,Malvern Hills 005B,E07000235,Malvern Hills,0.25,6.08,-1.05,-7,-2.51,6.42,-0.17,8.33,7.55,-10.76,0.74,3.21,0.66,3.95,-11.9,-2.82,-5.56,8.91
E01032207,Malvern Hills 005C,E07000235,Malvern Hills,2.44,-6.59,13.49,-5.95,5.74,13.23,2.47,-10.37,9.86,1.4,2.44,12.50,2.41,-2.44,18.18,-13.06,8.98,13.81
E01032208,Malvern Hills 010A,E07000235,Malvern Hills,4.17,-12.75,-20.16,1.35,8.43,17.08,1.83,-10.26,-21.67,-2.05,10.77,12.69,6.51,-15.49,-18.75,5.53,6.11,20.66
E01032209,Malvern Hills 010B,E07000235,Malvern Hills,12.49,-4.35,69.9,-0.67,22.52,6.29,16.67,5.13,79.25,1.23,28.70,7.09,8.38,-16.67,60,-2.9,16.67,5.71
E01032210,Malvern Hills 010C,E07000235,Malvern Hills,4.3,-4.96,25.56,-5.36,-12.41,24.47,6.35,-5.19,41.3,-3.52,-14.50,33.87,2.52,-4.69,9.09,-7.25,-10.49,18.84
E01032211,Malvern Hills 008C,E07000235,Malvern Hills,-3.08,-16.82,-6.9,-17.65,-4.54,15.06,-4.21,-19.66,0,-19.29,-5.93,15.73,-2.01,-13.4,-13.56,-16.11,-3.08,14.52
