LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01024486,Shepway 011A,E07000112,Shepway,-0.69,-15.66,-4.61,-4.06,-1.51,10.15,-2.57,-20.3,-10.66,-1.17,-6.47,11.99,1.17,-10.34,3.16,-7.2,3.46,8.72
E01024487,Shepway 011B,E07000112,Shepway,-1.9,-3.55,-7.41,-21.34,5.08,13.20,-4.46,-7.94,-11.11,-25.32,6.67,9.88,0.46,0,-3.17,-17.65,3.64,16.20
E01024488,Shepway 011C,E07000112,Shepway,0.23,-10,-8.33,-9.47,-8.05,13.38,2.53,-4.26,10.26,-7.09,-12.50,16.95,-1.74,-14.29,-24.44,-12.07,-4.47,10.45
E01024489,Shepway 009A,E07000112,Shepway,1.18,-8.28,-12.77,-18.64,0.94,18.98,-2.06,-3.95,-28.41,-17.58,-5.80,20.15,4.55,-13.04,13.21,-19.87,7.37,17.91
E01024490,Shepway 001A,E07000112,Shepway,-4.88,-25.44,-5.24,-14.7,-6.01,18.90,-7.13,-28.67,-8.8,-15.38,-7.33,15.98,-2.6,-21.9,-0.96,-14.01,-4.78,21.77
E01024491,Shepway 005A,E07000112,Shepway,-3.08,-10.22,-7.5,-16.32,30.45,18.67,-3.68,-7.41,-9.35,-16.41,10.16,34.21,-2.49,-13.04,-4.95,-16.25,58.7,5.56
E01024492,Shepway 002A,E07000112,Shepway,-0.82,0,-6.25,-9.82,6.6,13.55,-2.04,-2.27,-5,-16.72,17.05,16.24,0.37,2.68,-7.5,-2.28,-1.89,11.54
E01024493,Shepway 005B,E07000112,Shepway,3.84,0.34,2.04,-1.2,-6.81,35.65,1.82,2.88,-10.68,-3.21,-9.42,48.24,5.7,-1.91,16.13,0.8,-4.26,27.48
E01024494,Shepway 005C,E07000112,Shepway,-0.73,-8.86,-2.07,-12.5,15.51,13.01,-4.08,-15.89,1.77,-19.78,20.71,11.81,2.49,0,-5.43,-4.89,11.04,13.94
E01024495,Shepway 005D,E07000112,Shepway,-11.06,-10.29,-24.59,-13.88,-10.95,27.61,-16.3,-9.58,-20.54,-22.76,-21.79,23.81,-5.44,-11.02,-28.03,-3.49,2.36,30.99
E01024496,Shepway 003A,E07000112,Shepway,1,-3.4,7.91,-2.23,12.17,-3.93,1.04,-0.57,2.97,1.15,9.38,-8.57,0.97,-6.18,12.28,-5.4,14.81,0.00
E01024497,Shepway 003B,E07000112,Shepway,-0.18,-8.76,3.92,-4.91,4.59,10.31,0.63,-1.86,9.28,-8.73,4.64,11.02,-0.92,-15.29,-0.93,-1.44,4.55,9.76
E01024498,Shepway 003C,E07000112,Shepway,-3.5,-13.03,-2.55,-8.93,13.73,4.42,-2.51,-10.31,5.71,-14.29,13.24,11.82,-4.43,-16.08,-11.11,-4.26,14.19,-1.44
E01024499,Shepway 004A,E07000112,Shepway,4.51,5.24,4.74,-6.97,28.87,10.88,3.13,4.19,10.17,-10.71,22.31,17.74,5.88,6.28,-0.88,-3.24,35.59,5.88
E01024500,Shepway 004B,E07000112,Shepway,5.32,5.92,-8.02,8.45,3.55,13.58,4.33,6.99,-5.49,2.93,11.46,6.06,6.23,4.86,-10.42,13.57,-3.96,18.75
E01024501,Shepway 004C,E07000112,Shepway,-4.77,-11.17,-18.33,2.16,-5.56,10.20,-4.6,-5.63,-18.49,0.39,-12.15,16.67,-4.94,-17.09,-18.18,3.67,0.92,4.94
E01024502,Shepway 004D,E07000112,Shepway,6.12,3,19.47,-3.02,21.56,5.04,0.99,-3.14,10.11,-8.5,13.79,24.49,11.69,9.93,27.72,3.81,30.39,-8.57
E01024503,Shepway 003D,E07000112,Shepway,0.06,-5.74,-3.88,-2.83,-2.78,15.36,-3.05,-9.76,-6.73,-9.39,-3.00,18.57,3.1,-0.76,-0.98,3.61,-2.55,13.02
E01024504,Shepway 014A,E07000112,Shepway,7.06,13.84,-8.11,5.71,25.83,-8.39,4.59,25.12,-13.7,-2.56,20.37,-7.23,9.92,3.24,-2.67,16.18,33.94,-9.72
E01024505,Shepway 004E,E07000112,Shepway,3.52,12.05,-6.44,1.19,10.03,-3.92,2.51,22.52,-14.41,-6.32,7.10,1.75,4.53,1.77,1.74,9.29,13.19,-8.51
E01024507,Shepway 014B,E07000112,Shepway,4.12,18.21,-15.12,0.81,17.39,0.00,0.87,19.13,-21.53,-1.53,4.44,2.22,7.72,17.3,-8.84,3.42,36.97,-2.29
E01024508,Shepway 015A,E07000112,Shepway,9.11,6.85,12.09,7.24,7.94,13.92,6.17,-2.42,27.03,-2.6,5.33,29.31,11.91,16.13,1.85,19.03,11.02,5.00
E01024509,Shepway 015B,E07000112,Shepway,-0.07,15.33,-9.09,6.02,-1.73,-6.69,0.46,25.37,-18.37,1.7,-4.84,-1.66,-0.55,5.71,-1.64,11.67,1.87,-9.62
