LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01008288,Newcastle upon Tyne 027A,E08000021,Newcastle upon Tyne,4.53,11.9,-3.36,-2.27,13.43,6.61,4,8.62,-11.63,1.65,5.93,15.63,5.04,15.96,7.94,-6.17,21.05,1.24
E01008289,Newcastle upon Tyne 027B,E08000021,Newcastle upon Tyne,3.16,8.33,1.39,-4.95,11.66,5.82,3.49,19.14,-5.83,-9.06,4.32,22.34,2.87,-2.47,7.96,-0.74,18.75,-2.76
E01008290,Newcastle upon Tyne 027C,E08000021,Newcastle upon Tyne,4.46,-4.44,3.65,9.6,-4.98,22.22,4.43,-4.17,4.17,9.49,-7.14,28.36,4.49,-4.76,3.13,9.73,-2.48,16.88
E01008291,Newcastle upon Tyne 027D,E08000021,Newcastle upon Tyne,2.03,8.35,-8.31,4.32,-11.04,10.88,0.78,4.67,-10.98,5.18,-12.90,11.63,3.32,12.04,-5.78,3.33,-9.03,10.28
E01008292,Newcastle upon Tyne 027E,E08000021,Newcastle upon Tyne,0.83,-11.86,-4.35,-8.93,2.88,32.29,1.5,-15.74,-7.79,-0.87,0.65,35.79,0.15,-6.98,0,-17.03,5.06,29.69
E01008293,Newcastle upon Tyne 004A,E08000021,Newcastle upon Tyne,-4.86,-10.36,-11.93,-15.19,0,30.46,-7.33,-14.88,-7.61,-15.77,-10.61,41.77,-2.17,-4.95,-16.67,-14.52,11.18,21.05
E01008294,Newcastle upon Tyne 001A,E08000021,Newcastle upon Tyne,-1.16,7.93,-27.57,-7.05,-1.36,36.25,-2.52,2.48,-22.73,-10.55,-1.72,54.39,0.13,14.15,-31.96,-3.2,-1.04,26.21
E01008295,Newcastle upon Tyne 008A,E08000021,Newcastle upon Tyne,2.31,0.47,-0.7,1.22,10.18,5.03,0.98,5.12,-1.44,-3.99,3.74,7.69,3.56,-4.33,0,6.06,15.97,2.97
E01008296,Newcastle upon Tyne 011A,E08000021,Newcastle upon Tyne,0.21,0,-21.12,-1.11,-1.42,15.99,3.83,11.24,-20.78,2.6,3.03,17.95,-3.01,-10.42,-21.43,-4.98,-5.35,14.69
E01008297,Newcastle upon Tyne 011B,E08000021,Newcastle upon Tyne,14.91,26.16,0,19.16,19.57,2.24,14.69,26.52,-9.09,17.62,20.63,9.76,15.14,25.85,10.42,20.78,18.18,-4.14
