LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029345,Cannock Chase 003A,E07000192,Cannock Chase,7.21,-3.18,9.3,4.97,12.59,18.26,7.76,-1.23,8.04,4.3,13.70,23.23,6.68,-5.3,10.68,5.57,11.49,14.50
E01029346,Cannock Chase 003B,E07000192,Cannock Chase,5.68,11.33,-2.68,1.93,15.42,4.01,5.31,26.88,-12,-3.11,17.97,-2.63,6.01,-1.55,4.84,7.14,12.8,8.75
E01029347,Cannock Chase 003C,E07000192,Cannock Chase,1.77,21.74,-19.31,1.93,-10.14,11.87,2.95,23.53,-8.22,-2.58,-0.61,7.85,0.55,19.74,-30.56,7.69,-18.32,15.61
E01029348,Cannock Chase 003D,E07000192,Cannock Chase,0.34,6.8,-12.67,-6.4,3.66,12.22,-1.14,-1.23,-10.83,-2.82,1.83,6.76,1.84,15.65,-14.85,-9.86,5.49,17.18
E01029349,Cannock Chase 008A,E07000192,Cannock Chase,0.78,12.57,-8.96,1.92,-7.05,2.86,2.53,20,-21.74,7.35,-11.48,8.11,-0.92,4.71,4.62,-3.29,-2.52,-1.80
E01029350,Cannock Chase 008B,E07000192,Cannock Chase,2.81,9.17,-15.21,3.78,2.03,10.58,6.49,14.66,-8.85,6.79,3.77,16.10,-0.92,4.03,-22.12,0.42,0,6.41
E01029351,Cannock Chase 008C,E07000192,Cannock Chase,-14.74,-12.54,-25.1,-18.42,-9.36,1.83,-13.91,-4.72,-15.45,-25,2.78,-7.89,-15.56,-19.08,-34.09,-10.42,-19.69,10.23
E01029352,Cannock Chase 008D,E07000192,Cannock Chase,2.11,8.3,-14.8,-2.17,-5.63,40.76,0.9,9.02,-12.77,-7.14,-8.39,41.18,3.34,7.48,-16.67,2.53,-2.84,40.28
E01029353,Cannock Chase 011A,E07000192,Cannock Chase,-1.59,-6.47,2.36,0.26,-16.99,9.64,-0.3,-7.69,15.63,3.05,-18.06,8.89,-2.81,-5.43,-11.11,-2.67,-15.92,10.28
E01029354,Cannock Chase 007A,E07000192,Cannock Chase,-0.84,-2.37,-2.97,-10.04,10.88,7.69,-3.24,5.69,-13.39,-16.48,8.90,12.82,1.56,-10,10,-3.14,12.95,3.85
E01029355,Cannock Chase 007B,E07000192,Cannock Chase,1.41,0,-10.05,-1.97,11.11,7.58,4.4,6.14,-8.65,-3.1,22.22,13.39,-1.28,-5.56,-11.58,-0.8,3.09,3.29
E01029356,Cannock Chase 007C,E07000192,Cannock Chase,4.55,1.69,1.14,8.32,-1.12,9.06,3.97,1.24,-9.47,14.66,-4.90,8.06,5.15,2.24,13.58,2.11,3.17,9.93
E01029357,Cannock Chase 007D,E07000192,Cannock Chase,20.04,31.89,11.22,28.6,14.09,3.00,15.36,19.72,-5.83,26.61,17.12,1.09,25,47.32,30.11,30.73,11.03,4.63
E01029358,Cannock Chase 007E,E07000192,Cannock Chase,3.79,6.38,-7.76,5.91,-2.78,16.31,0.58,2.02,-12.61,8.84,-12.20,8.00,7.02,11.24,-2,3.31,5.1,25.76
E01029359,Cannock Chase 012A,E07000192,Cannock Chase,26.22,26.55,5.13,36.06,30.95,12.23,26.51,25.68,10.13,35.74,21.62,17.86,25.94,27.46,1.72,36.4,41.41,7.69
E01029360,Cannock Chase 012B,E07000192,Cannock Chase,1.3,-3.07,27.39,-2.57,-3.44,1.63,1.24,-4.35,33.33,-6.14,-3.55,10.08,1.36,-1.77,22.35,1.75,-3.31,-3.74
E01029361,Cannock Chase 012C,E07000192,Cannock Chase,2.06,4.96,-2.8,-1.84,9.82,2.28,4.86,4.69,-5.36,3.77,10.49,10.08,-0.66,5.22,0,-7.17,9.09,-4.17
E01029362,Cannock Chase 012D,E07000192,Cannock Chase,6.48,15.9,-1.96,5.56,12.5,-1.10,9.92,17.57,3.05,6.81,23.68,-2.70,3.2,14.07,-7.26,4.38,1.69,0.00
E01029363,Cannock Chase 012E,E07000192,Cannock Chase,-0.28,-5.56,0.74,-1.74,4.36,0.28,-2.54,-4.3,-16.67,-0.42,2.00,-2.03,2.01,-6.9,24.14,-3.18,7.2,1.95
E01029364,Cannock Chase 011B,E07000192,Cannock Chase,1.7,-0.5,12.06,2.24,-12.32,11.03,0.92,-6,1.19,3.46,-10.18,12.00,2.47,5,28.07,0.93,-14.29,10.23
