LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020494,West Dorset 003A,E07000052,West Dorset,-0.34,-13.66,5.26,-0.62,3.19,4.27,0.87,-2.06,-7.46,3.8,-3.97,8.80,-1.5,-24.07,23.4,-4.82,10.4,0.64
E01020495,West Dorset 003B,E07000052,West Dorset,-3.37,-17.2,-7.43,-3.9,-10.89,9.01,-0.45,-16.67,5.88,-8.43,-0.74,12.50,-5.97,-17.86,-18.75,0.6,-19.05,6.27
E01020496,West Dorset 003C,E07000052,West Dorset,-1.86,-4.35,-16.56,-5.48,0.97,3.93,-1.35,-6.5,-7.58,-9.73,1.43,8.30,-2.29,-1.87,-23.53,-1.11,0.59,0.91
E01020497,West Dorset 002A,E07000052,West Dorset,-3.45,-15.34,-20.63,-7.37,0.23,11.61,-3.31,-23.03,-22.43,-1.85,-2.24,17.78,-3.57,-6.76,-18.97,-11.97,2.73,6.85
E01020498,West Dorset 006A,E07000052,West Dorset,1.84,-1.72,-3.16,-5.79,0,13.01,1.8,6.9,-20.39,-1.93,-5.61,16.43,1.87,-10.27,17.24,-9.42,5.38,10.15
E01020499,West Dorset 006B,E07000052,West Dorset,0.77,-6.62,5.17,-3.85,2.61,12.66,3.96,-6.62,12.09,0.96,-2.56,30.34,-2.16,-6.62,-2.41,-8.15,8,1.43
E01020500,West Dorset 006C,E07000052,West Dorset,-1.77,1.02,-19.78,-9.25,8.57,3.74,-3.35,-14.15,-12.9,-12.89,12.35,5.24,-0.35,18.89,-26.97,-5.68,5.32,2.65
E01020501,West Dorset 006D,E07000052,West Dorset,-0.49,-4.78,5.6,-7.28,-3.64,8.91,1.3,5.66,10.77,-6.15,-6.51,10.53,-2.17,-15.53,0,-8.33,-0.62,7.66
E01020502,West Dorset 008A,E07000052,West Dorset,2.99,-1,-13.06,-0.19,11.4,12.81,3.46,-6.54,-4,0.75,6.36,20.41,2.57,4.79,-20.49,-1.09,16.29,7.55
E01020503,West Dorset 008B,E07000052,West Dorset,-0.29,-13.7,-19.14,-4.59,11.87,9.36,1.01,-6.98,-16.16,-6.2,12.74,13.40,-1.37,-18.05,-21.82,-2.71,11.11,6.82
E01020504,West Dorset 008C,E07000052,West Dorset,-2.21,1.2,-26.71,-3.64,-10.44,7.52,-2.29,1.18,-31.76,-2.73,-16.04,13.11,-2.13,1.23,-21.05,-4.57,-5.39,3.19
E01020505,West Dorset 011A,E07000052,West Dorset,0.16,1.19,-5.52,-9.43,-3.53,15.26,-0.21,4.65,-19.42,-2.59,-8.63,17.39,0.52,-2.42,12.82,-15.63,1.57,13.33
E01020506,West Dorset 003D,E07000052,West Dorset,2.72,9.76,-10,-0.5,-8.7,17.52,4.79,4.59,-13.54,1.93,-4.94,24.28,0.58,15.63,-4.69,-3.11,-12.35,11.32
E01020507,West Dorset 007A,E07000052,West Dorset,-0.84,-2.96,-7.86,-4.21,-4.21,5.88,2.18,10,4.62,-5.76,-9.34,13.95,-3.63,-18.28,-18.67,-2.65,0.75,-0.54
E01020508,West Dorset 002B,E07000052,West Dorset,-2.33,-9.32,-11.42,-11.11,-1.16,10.44,-2.83,-1.83,-21.01,-11.67,4.33,5.84,-1.85,-15.75,0,-10.55,-5.57,15.33
E01020509,West Dorset 004A,E07000052,West Dorset,-0.93,-7.78,10.68,-8.33,-6.51,13.17,-2.96,-8.37,3.85,-10.72,-6.83,11.15,1.06,-7.14,19.23,-6.08,-6.19,14.95
E01020510,West Dorset 004B,E07000052,West Dorset,3.75,-5.54,-1.37,-5.08,9.16,16.61,3.78,-4.05,0,-2.86,1.03,19.68,3.73,-6.92,-2.7,-7.1,17.55,14.10
E01020511,West Dorset 005A,E07000052,West Dorset,1.54,-16.18,16.42,-5.82,0.77,10.00,1.77,-18.94,12.82,-3.59,2.06,11.64,1.33,-12.84,21.43,-7.73,-0.51,8.70
E01020512,West Dorset 012A,E07000052,West Dorset,-0.87,-12.46,1.12,-8.64,-2.41,13.43,-1.63,-13.7,-1.03,-7.63,-11.87,21.84,-0.1,-11.19,3.66,-9.65,7.66,5.86
E01020513,West Dorset 012B,E07000052,West Dorset,9.56,8.93,19.15,0.44,23.91,7.04,9.77,3.31,37.68,-2.73,31.16,3.68,9.36,15.5,1.39,3.48,16.67,9.91
