LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01028285,Newark and Sherwood 011A,E07000175,Newark and Sherwood,-2.52,-9.52,-10.18,-9.8,5.18,24.50,-1.99,8.79,-10.71,-13.78,-1.50,30.99,-3.04,-23.53,-9.64,-5.8,12.71,18.75
E01028286,Newark and Sherwood 011B,E07000175,Newark and Sherwood,6.51,13.11,32.11,4.57,-5.91,5.93,6.82,1.85,38.98,4.17,0.00,6.17,6.2,29.33,24,5,-11.11,5.74
E01028287,Newark and Sherwood 011C,E07000175,Newark and Sherwood,0.81,-7.96,9.49,0.45,-5.34,7.63,3.11,-0.97,1.3,3.54,2.17,6.71,-1.3,-13.82,17.28,-2.76,-12.59,8.37
E01028288,Newark and Sherwood 011D,E07000175,Newark and Sherwood,1.59,4.92,-8.7,-8.11,2.6,18.15,3.03,2.52,-7.23,-6.28,-3.33,33.58,0.26,7.2,-10.26,-9.92,8.23,6.67
E01028289,Newark and Sherwood 011E,E07000175,Newark and Sherwood,-1.47,0.57,-15.25,-12.85,2.39,15.65,-4.13,-9.52,-10.91,-13.36,1.35,12.32,1.17,15.49,-19.05,-12.33,3.45,18.29
E01028290,Newark and Sherwood 011F,E07000175,Newark and Sherwood,-0.86,-9.3,-0.63,-9.89,2.38,14.84,0.41,-7.58,4.65,-10.87,4.32,18.79,-2.08,-11.11,-6.76,-8.89,0.65,11.70
E01028291,Newark and Sherwood 011G,E07000175,Newark and Sherwood,2.5,5.37,-3.48,-2.84,7.77,11.68,3.23,11.46,-5,-6.57,8.11,22.83,1.76,-1.42,-1.82,1.09,7.43,3.28
E01028292,Newark and Sherwood 009A,E07000175,Newark and Sherwood,1.98,2.09,5.76,-10.31,10.38,18.26,1.13,-3.21,-0.97,-11.98,13.12,25.30,2.81,7.83,13.64,-8.74,7.76,12.11
E01028293,Newark and Sherwood 009B,E07000175,Newark and Sherwood,5.92,9.88,2.53,0.39,2.46,24.47,6.48,11.9,-2.88,-0.52,5.06,33.01,5.37,7.69,8.51,1.32,0,17.91
E01028294,Newark and Sherwood 007A,E07000175,Newark and Sherwood,13,13.64,4.48,19.05,9.52,7.81,12.46,18.06,-4.31,17.15,12.77,6.80,13.54,9.15,14.02,21.15,6.06,8.50
E01028295,Newark and Sherwood 005A,E07000175,Newark and Sherwood,-1.12,-11.04,-10.29,-7.77,2.52,18.78,-3.66,-17.96,-8.51,-13.07,3.08,19.07,1.58,-2.84,-11.82,-1.99,1.9,18.48
E01028296,Newark and Sherwood 006A,E07000175,Newark and Sherwood,27.51,35.29,26.22,30.95,30.04,11.93,26.84,33.33,25.88,27.69,28.35,16.35,28.21,37.5,26.58,34.88,31.75,8.63
E01028297,Newark and Sherwood 005B,E07000175,Newark and Sherwood,4.13,-2.56,4.37,-0.63,10.54,15.90,4.92,-2.37,11.45,2.98,4.47,15.04,3.35,-2.79,-3.31,-3.89,16.86,16.67
E01028298,Newark and Sherwood 006B,E07000175,Newark and Sherwood,2.41,-10.57,-1.55,-6.18,14.29,21.25,4.65,3.42,-11.54,-6.79,14.21,41.11,0.25,-23.26,10,-5.56,14.37,9.33
E01028299,Newark and Sherwood 006C,E07000175,Newark and Sherwood,-0.15,7.06,-9.55,-6.37,4.72,13.79,-0.45,11.36,-15.31,-6.64,5.71,10.00,0.16,2.44,-2.5,-6.11,3.74,18.46
E01028300,Newark and Sherwood 006D,E07000175,Newark and Sherwood,0.13,-0.66,-9.33,6.01,-9.03,6.91,-1.9,-7.32,-3.54,4.31,-15.60,10.43,2.1,7.09,-15.18,7.66,-2.21,4.38
E01028301,Newark and Sherwood 001A,E07000175,Newark and Sherwood,1.63,9.35,-4.69,0.14,-6.71,9.73,2.35,12.13,3.97,-5.77,0.00,6.74,0.89,6.35,-12.43,6.55,-13.07,12.50
E01028302,Newark and Sherwood 001B,E07000175,Newark and Sherwood,2.37,2.97,-9.64,-6.61,7.49,16.11,3.94,-0.88,-4.67,-1.98,1.60,26.32,0.76,7.95,-15.56,-11.34,14.38,8.65
E01028303,Newark and Sherwood 003A,E07000175,Newark and Sherwood,-4.39,-20.18,2.88,-12.9,-12.29,19.08,-5.36,-15.65,-1.32,-14.08,-18.69,23.56,-3.37,-25,7.94,-11.71,-5.18,14.85
E01028304,Newark and Sherwood 007B,E07000175,Newark and Sherwood,5.85,7.35,7.24,1.41,12.07,7.69,2,-5.42,-6.98,-0.33,15.25,16.67,9.83,21.77,25.76,3.4,8.77,2.31
E01028305,Newark and Sherwood 007C,E07000175,Newark and Sherwood,3.06,2.74,-15.71,9.69,-2.06,11.76,4.94,0.9,-16.33,9.45,7.96,18.31,1.19,4.63,-15.05,9.96,-10.77,7.07
E01028306,Newark and Sherwood 007D,E07000175,Newark and Sherwood,5.5,7.69,-2.78,11.01,0.34,4.30,8.48,7.88,3.85,17.11,-3.33,9.17,2.57,7.48,-8.93,5.13,4.05,0.00
E01028307,Newark and Sherwood 007E,E07000175,Newark and Sherwood,-1.8,-5.06,-14.72,-2.35,-7.2,43.56,-0.16,7.21,-14.29,-1.54,-12.95,48.00,-3.44,-15.87,-15.12,-3.19,-0.8,39.22
E01028308,Newark and Sherwood 010A,E07000175,Newark and Sherwood,1.9,3.85,-8.07,-6.35,1.37,15.80,4.94,6.56,-4,-0.88,4.09,16.09,-0.81,0.89,-11.63,-11.15,-1.03,15.57
E01028309,Newark and Sherwood 010B,E07000175,Newark and Sherwood,-3.65,-7.05,-24.05,-15,2.79,17.04,-3.1,-18.6,-22.35,-5.39,-3.17,20.69,-4.2,7.14,-26.03,-23.31,9.41,13.86
E01028310,Newark and Sherwood 007F,E07000175,Newark and Sherwood,22.67,24.46,0,23.53,29.51,35.27,20.8,20.97,11.86,17.71,27.04,34.02,24.84,28.44,-10.85,31.42,32.56,36.36
