LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025085,Lancaster 004A,E07000121,Lancaster,0.35,0,-5.84,-7.88,15.67,1.36,-0.29,-7.83,-8.7,-11.11,19.85,7.28,0.96,8.74,-1.61,-4.72,11.36,-2.75
E01025086,Lancaster 004B,E07000121,Lancaster,2.86,-5.67,4.21,-11.72,1.46,13.64,0.49,-9.72,10.42,-16.11,-3.79,15.96,4.9,-1.45,-2.13,-7.09,6.34,12.06
E01025087,Lancaster 004C,E07000121,Lancaster,0.16,3.88,-10.75,3.81,4.74,-2.90,1.81,-4.23,-21.15,6.99,5.17,4.73,-1.13,13.79,2.44,0.68,4.31,-6.61
E01025088,Lancaster 001A,E07000121,Lancaster,-3.56,-12.56,-17.52,-7.75,3.45,17.71,-2.35,-15.6,-17.39,1.7,0.88,13.95,-4.73,-9.18,-17.65,-16.16,5.93,21.35
E01025089,Lancaster 003A,E07000121,Lancaster,2.67,5.7,-13.57,0.53,2.33,10.54,3.76,2.91,10.45,-3.8,1.17,14.29,1.66,8.89,-35.62,4.62,3.47,7.81
E01025090,Lancaster 003B,E07000121,Lancaster,-2.94,-15.07,6.62,-9.47,-3.23,9.22,-5.8,-12.14,-6.33,-9.96,-9.14,6.76,-0.11,-18.18,20.83,-8.94,2.04,11.45
E01025091,Lancaster 013A,E07000121,Lancaster,-0.19,-5.42,7.81,-1.5,0,3.01,-1,-1.2,0,-7.17,-2.56,16.36,0.61,-9.7,15,4.74,2.82,-6.41
E01025092,Lancaster 013B,E07000121,Lancaster,-2.48,-6.23,-15.42,-0.22,15.57,-8.87,-0.47,-1.48,-18,2.2,20.41,-9.88,-4.34,-11.48,-12.87,-2.58,11.4,-8.20
E01025093,Lancaster 014A,E07000121,Lancaster,4.45,-11.51,3.82,9.62,4.26,4.92,10.78,-2.78,10.5,14.13,5.56,21.74,-1.35,-20.9,-1.35,4.22,2.9,-5.26
E01025094,Lancaster 014B,E07000121,Lancaster,-7.1,-7.78,-16.92,-16.24,13.17,15.83,-4.09,-5.56,-5.26,-11.46,8.00,11.67,-10.06,-10.39,-29.13,-20.93,18.1,18.99
E01025095,Lancaster 013C,E07000121,Lancaster,8.39,19.05,-24,11.9,14.46,38.14,3.22,25.56,-38.31,13.25,8.73,30.61,13.91,13.13,-1.04,10.61,20.33,45.83
E01025096,Lancaster 001B,E07000121,Lancaster,0.55,4.76,-12.04,-6.83,2.76,24.88,0.61,-3.64,0,-4.84,0.64,22.86,0.48,15.5,-22.81,-8.68,4.71,26.85
E01025097,Lancaster 001C,E07000121,Lancaster,5.44,19.12,-8.76,5.79,6.06,2.08,6.66,14.29,-2.4,2.51,6.52,15.45,4.22,25.42,-17.39,8.98,5.56,-6.18
E01025098,Lancaster 001D,E07000121,Lancaster,-1.16,8.05,-16.95,-3.39,-16.52,18.54,0.45,8.89,-12.96,-9.62,-13.29,33.09,-2.65,7.14,-20.31,2.93,-19.77,8.29
E01025099,Lancaster 014C,E07000121,Lancaster,2.92,2.86,17.17,-5.76,4.04,11.26,2.15,20.29,29.29,-12.34,6.35,1.35,3.82,-14.08,6.37,3.23,1.03,20.78
E01025100,Lancaster 017A,E07000121,Lancaster,4.28,6.59,-4.89,1.38,19.52,0.43,2.76,0,3.3,-0.91,12.50,6.67,5.81,15.65,-12.9,3.74,26.83,-3.57
E01025101,Lancaster 017B,E07000121,Lancaster,3.63,1.01,1.63,5.06,4,5.88,3.57,2.61,7.44,0.34,-2.54,21.62,3.68,-0.7,-4.03,10.27,11.21,-6.25
E01025102,Lancaster 017C,E07000121,Lancaster,0.55,-12.63,3.35,0.22,-0.42,10.99,5.05,-11.22,10.06,5.41,1.80,20.63,-3.32,-14,-2.39,-4.89,-2.33,5.88
E01025103,Lancaster 017D,E07000121,Lancaster,-1.8,-8.41,8.29,-14.15,-4.63,27.04,-1.07,-7.83,3.03,-11.34,-6.49,33.70,-2.51,-9.09,14.63,-16.59,-2.94,21.15
E01025105,Lancaster 019A,E07000121,Lancaster,-26.15,7.17,-23.73,-51.29,-9.87,16.22,-24.71,20.83,-19.37,-52.75,-21.26,19.47,-27.68,-4.14,-27.93,-49.06,4.17,12.84
E01025106,Lancaster 019B,E07000121,Lancaster,-9.06,-5.35,-29.24,-4.29,18.28,15.90,-4.89,-3.76,-18.87,-5.08,9.56,25.20,-13.06,-7.58,-37.82,-3.47,27.27,8.33
E01025107,Lancaster 019C,E07000121,Lancaster,0.76,5.51,-15.54,-7.32,0.24,20.95,2.3,9.77,-20.75,-4.37,-3.18,29.94,-0.84,0.83,-9.2,-10.11,3.92,12.03
