LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01022226,Forest of Dean 009A,E07000080,Forest of Dean,-1.38,-17.14,-1.59,-11.81,18.55,13.29,-2.28,-23.53,3.16,-11.76,13.39,20.61,-0.51,-9.45,-6.38,-11.86,23.97,8.11
E01022227,Forest of Dean 009B,E07000080,Forest of Dean,0.43,2.23,-15.19,-11.73,10.03,10.90,-0.25,3.74,-25.3,-12.76,19.87,6.73,1.11,0.85,-4,-10.62,1.64,15.38
E01022228,Forest of Dean 005A,E07000080,Forest of Dean,-2.77,-7.41,-2.22,-10.59,-3.02,12.29,-4.54,-11.38,-8.08,-9.63,-2.31,7.51,-0.94,-3.33,4.94,-11.58,-3.74,16.95
E01022229,Forest of Dean 007A,E07000080,Forest of Dean,2.27,-6.04,1.16,-2.41,4.89,13.37,2,3.88,-9.09,-4.03,6.02,12.50,2.55,-15.44,14.86,-0.8,3.85,14.13
E01022230,Forest of Dean 005B,E07000080,Forest of Dean,4.52,3.91,-0.6,-2.99,1.21,18.88,3.58,-7.2,2.22,-3.25,4.74,18.56,5.43,14.5,-3.85,-2.73,-2.48,19.15
E01022231,Forest of Dean 008A,E07000080,Forest of Dean,0.77,-6.21,-1.08,-9.67,9.51,18.77,2.33,-8.14,4.12,-8.57,13.79,21.90,-0.84,-4,-6.74,-10.82,5.2,16.03
E01022232,Forest of Dean 008B,E07000080,Forest of Dean,-0.52,-8.49,-8.19,-6.61,6.8,12.70,-2.85,-7.35,-15.05,-7.14,1.86,11.11,1.85,-9.76,0,-6.1,12.16,14.11
E01022233,Forest of Dean 001A,E07000080,Forest of Dean,-1.19,-14.33,-8.24,-8.51,-5.89,24.60,-2.08,-15.48,-15,-7.56,-7.32,27.40,-0.31,-12.95,0,-9.36,-4.47,22.08
E01022234,Forest of Dean 006A,E07000080,Forest of Dean,-1.57,-16.76,6.57,-14.66,-1.18,13.83,-2.34,-13.25,-1.33,-21.57,7.04,11.79,-0.79,-20,16.13,-6.74,-9.43,15.67
E01022235,Forest of Dean 001B,E07000080,Forest of Dean,2.08,-6.39,1.68,-3.56,2,13.04,1.59,-11.11,3.09,-5.28,0.49,18.91,2.56,-1.53,0,-1.73,3.55,8.49
E01022236,Forest of Dean 004A,E07000080,Forest of Dean,-0.3,-0.91,-4.64,-7.5,0.7,15.11,-0.99,-4.07,-8.8,-6.29,-4.59,24.07,0.39,2.55,0,-8.71,6.16,7.92
E01022237,Forest of Dean 004B,E07000080,Forest of Dean,-1.77,-2.1,-18.94,-2.61,12.73,0.41,1.19,3.31,-23.58,3.33,13.57,5.71,-4.72,-8.15,-13.46,-8.14,11.81,-3.60
E01022238,Forest of Dean 004C,E07000080,Forest of Dean,14.25,21.03,23.24,8.66,9.13,15.41,13.64,14.58,12.16,12.23,20.59,9.57,14.79,28.35,35.29,5.56,0,19.51
E01022239,Forest of Dean 004D,E07000080,Forest of Dean,-0.19,-2.11,-2.21,-5.38,0.28,10.29,0,8.77,-10.78,-8.3,3.35,10.81,-0.38,-12.2,8.86,-2.41,-2.84,9.82
