LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030757,Surrey Heath 002A,E07000214,Surrey Heath,5.12,17.39,-4.68,-3.39,1.49,45.74,3.8,16.27,14.47,-10.03,1.20,45.31,6.5,18.8,-20,3.83,1.79,46.15
E01030758,Surrey Heath 002B,E07000214,Surrey Heath,4.04,2.96,6.31,-1.69,-1.97,19.48,7.58,17.71,6.56,3.45,-3.13,17.35,0.82,-10.28,6,-6.64,-0.93,21.05
E01030759,Surrey Heath 002C,E07000214,Surrey Heath,0,-1.08,-12.5,-4.04,14.66,2.31,-0.49,-2.56,-17.98,-4.21,18.49,0.69,0.5,0.83,-6.33,-3.87,10,3.47
E01030760,Surrey Heath 002D,E07000214,Surrey Heath,39.42,70.1,18.64,51.61,6.77,45.05,34.72,69.03,8.47,45.76,-3.75,49.40,44.56,71.43,28.81,58.59,18,41.41
E01030761,Surrey Heath 006A,E07000214,Surrey Heath,2.01,-5.44,-4.62,-4.93,3.64,22.77,0.11,-6.54,-11.32,-0.34,1.79,13.46,4.04,-4.26,3.37,-10.2,5.56,31.36
E01030762,Surrey Heath 006B,E07000214,Surrey Heath,-1.66,-14.05,-13.6,-7.17,17.02,17.43,-3.18,-17.28,-10.4,-8.77,10.82,25.74,-0.1,-10.47,-17.48,-5.61,23.4,10.26
E01030763,Surrey Heath 001A,E07000214,Surrey Heath,0.49,-8.48,2.73,-8.92,13.29,4.78,-2.27,-20.83,5.17,-8.51,14.08,-0.75,3.35,8.7,0,-9.33,12.5,10.07
E01030764,Surrey Heath 001B,E07000214,Surrey Heath,-1.5,-23.89,2,-10.53,1.05,23.37,-1.77,-26.32,3.85,-5.59,-3.45,24.43,-1.24,-21.43,0,-15.38,5.67,22.50
E01030765,Surrey Heath 001C,E07000214,Surrey Heath,-0.93,5.7,-8.45,-6.18,9.25,-3.85,-3.06,9.42,-10.29,-15.27,12.69,-2.94,1.2,1.6,-6.76,4.85,6.12,-4.55
E01030766,Surrey Heath 010A,E07000214,Surrey Heath,4.71,6.67,12.5,3.37,3.03,3.59,3.65,1.53,8.05,2.3,12.34,-3.85,5.8,11.51,18.46,4.59,-6.99,9.09
E01030767,Surrey Heath 010B,E07000214,Surrey Heath,9.15,5.85,8.91,12.37,9.26,6.41,9.4,12.09,4.72,10.21,9.59,6.93,8.9,-0.56,13.54,14.48,8.87,6.02
E01030768,Surrey Heath 010C,E07000214,Surrey Heath,-0.92,-5.06,-1.05,-9.26,-0.4,20.60,-3.27,0,-4.17,-11.83,1.65,8.33,1.42,-9.09,2.13,-6.38,-2.31,33.63
E01030769,Surrey Heath 010D,E07000214,Surrey Heath,1.36,-6.56,-6.09,0.42,-4.63,26.32,0.79,-7.32,-0.99,-0.86,-8.02,28.45,1.92,-5.88,-11.46,1.67,-1.11,24.43
E01030770,Surrey Heath 011A,E07000214,Surrey Heath,1.88,-7.6,6.02,-1.65,0,19.20,0.65,-10.64,0,-4.2,1.88,24.14,3.08,-4.1,12.66,0.71,-1.86,14.93
E01030771,Surrey Heath 011B,E07000214,Surrey Heath,4.06,-2.43,9.55,-1.22,-5.49,40.76,5.71,8.89,2.27,5.42,-9.49,39.19,2.48,-11.21,18.84,-7.77,-1.76,42.17
E01030772,Surrey Heath 011C,E07000214,Surrey Heath,1.79,-4.61,4.62,-5.11,5.82,16.33,1.31,-10.37,17.07,-6.84,4.03,23.81,2.28,3.39,-6.59,-3.25,7.69,10.96
E01030773,Surrey Heath 011D,E07000214,Surrey Heath,2.94,0.37,2.63,-4.54,-1.06,37.36,1.68,0.78,-5,-4.27,-8.28,49.37,4.2,0,11.11,-4.81,6.57,27.37
E01030774,Surrey Heath 007A,E07000214,Surrey Heath,0.68,-13.04,18.75,-13.42,16.08,34.07,4.5,-9.63,23.29,-9.27,19.53,37.70,-2.95,-16.31,14.08,-17.29,12.6,31.08
E01030775,Surrey Heath 007B,E07000214,Surrey Heath,8.76,11.5,20.53,7.47,-8.66,24.55,5.86,2.65,22.08,3.27,-7.65,22.31,11.69,20.35,18.92,11.94,-9.71,26.53
E01030776,Surrey Heath 007C,E07000214,Surrey Heath,1.38,0.65,2.87,-4.17,-11.49,33.33,1.94,-8.98,14.77,-5.38,-7.39,40.00,0.83,11.89,-9.3,-2.94,-14.98,27.61
E01030777,Surrey Heath 007D,E07000214,Surrey Heath,2.53,2.62,-15.56,1.95,-2.41,28.50,-1.35,0.57,-33.33,-3.14,6.15,30.95,6.44,4.76,11.11,7.38,-9.38,26.61
E01030778,Surrey Heath 003A,E07000214,Surrey Heath,-0.99,-8.47,8.84,-10.84,1.56,16.11,-0.22,-0.74,14.12,-14.86,4.81,15.95,-1.73,-14.62,4.17,-6.44,-1.52,16.27
E01030779,Surrey Heath 003B,E07000214,Surrey Heath,-1.72,-15.55,5,-12.59,0.5,17.94,0.46,-7.8,3.75,-10.21,7.33,15.08,-3.77,-23.24,6.25,-15.07,-5.83,20.18
E01030780,Surrey Heath 003C,E07000214,Surrey Heath,2.7,-8.46,0,-0.19,1.86,23.41,3.92,-14.38,14.63,5.16,2.65,18.18,1.49,-0.88,-13.48,-4.95,1.06,28.24
E01030781,Surrey Heath 003D,E07000214,Surrey Heath,1.71,-3.42,-6.62,-2.74,8.93,16.05,1.26,-6.06,-12.2,-0.68,10.87,14.66,2.16,-0.64,0,-4.81,7.04,17.32
E01030782,Surrey Heath 012A,E07000214,Surrey Heath,-1.4,-2.58,-18.39,-4.14,3.69,7.51,-1.26,-8.66,-12.5,-7.35,16.22,5.06,-1.54,4.72,-24.42,-0.43,-6.78,9.71
E01030783,Surrey Heath 012B,E07000214,Surrey Heath,1.57,10.66,-19.57,-0.68,5.61,7.66,1.15,13.67,-17.65,-8.61,14.19,9.01,1.99,7.52,-21.21,7.72,-3.65,6.67
E01030784,Surrey Heath 012C,E07000214,Surrey Heath,0.24,-2.12,2.46,-5.71,16.34,14.75,-2.39,0.76,9.66,-15.35,23.26,13.16,3.41,-5.06,-7.74,7.71,9.38,15.89
E01030785,Surrey Heath 012D,E07000214,Surrey Heath,2.64,3.83,-10.2,-7.23,8.78,16.25,2.68,-4.67,-9.21,-8.3,10.49,24.49,2.59,15.79,-11.27,-5.99,7.01,9.25
E01030786,Surrey Heath 004A,E07000214,Surrey Heath,6.58,0.25,3.23,5.64,18.7,11.59,10.76,8.21,7.08,6.61,14.91,30.77,2.79,-7.54,0,4.69,22.41,-0.70
E01030787,Surrey Heath 004B,E07000214,Surrey Heath,-0.13,-6.11,-2.67,-3.85,31.07,-8.62,-2.61,-10.06,-8.03,-8.65,34.29,-6.12,2.38,-1.97,5.68,0.71,27.72,-10.45
E01030788,Surrey Heath 004C,E07000214,Surrey Heath,6.2,10.34,-10.92,7.02,21.32,2.16,7.65,15.92,-10.77,9.24,20.00,1.23,4.83,5.76,-11.11,4.88,22.68,2.88
