LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01004197,Tower Hamlets 002A,E09000030,Tower Hamlets,29.34,59.89,17.7,24.89,26.39,10.48,26,60.8,21.48,18.12,33.63,-17.54,32.85,58.82,14.71,32.19,18.45,43.75
E01004198,Tower Hamlets 002B,E09000030,Tower Hamlets,-0.74,-0.35,-4.51,-0.27,13.04,-10.22,-0.62,-5.77,-2.63,-0.52,20.00,-11.27,-0.86,6.15,-6.15,0,5.26,-9.57
E01004199,Tower Hamlets 002C,E09000030,Tower Hamlets,-0.47,-15.33,-12.16,7.35,20.65,4.55,-3.7,-22.33,-10.74,3.13,30.26,-5.80,3.04,-7.65,-13.61,12.17,11.39,15.87
E01004200,Tower Hamlets 005A,E09000030,Tower Hamlets,4.65,10.06,-3.94,5.73,3.6,29.17,6.18,7.69,-2.26,6.62,14.75,21.05,3.2,12.82,-5.08,4.81,-10,34.48
E01004201,Tower Hamlets 002D,E09000030,Tower Hamlets,-1.13,0,-11.11,-3.05,8.63,9.17,-1.09,2.88,-23.3,3,-3.92,10.71,-1.17,-2.84,0,-8.71,22.11,7.81
E01004202,Tower Hamlets 005B,E09000030,Tower Hamlets,1.77,-1.9,-11.17,3.56,8.03,18.64,-2.17,-13.64,-9.47,1.02,-3.45,25.00,6.12,9.92,-12.75,6.39,28,12.90
E01004203,Tower Hamlets 005C,E09000030,Tower Hamlets,-0.23,8.99,-15.41,3.85,-14.38,3.88,-2.66,11.89,-18.18,-0.43,-17.05,2.50,2.17,5.93,-13.13,8.3,-11.11,4.76
E01004204,Tower Hamlets 005D,E09000030,Tower Hamlets,14.12,11.36,4.58,21.75,17.71,1.38,12.88,11.95,-1.63,19.61,19.79,-1.25,15.34,10.74,11.11,24.09,15.63,2.90
E01004205,Tower Hamlets 013A,E09000030,Tower Hamlets,2.32,1.46,-17.46,12.44,4.17,-3.92,-1.93,-3.37,-28.63,11.17,1.85,-11.32,7.85,7.17,-2.97,14.22,7.14,4.08
E01004206,Tower Hamlets 013B,E09000030,Tower Hamlets,-2.52,0.68,-25.13,9.82,-0.58,-10.08,-3.27,-0.68,-27.04,8.83,-7.61,-2.99,-1.67,2,-23.16,11.11,7.5,-17.74
