LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01001851,Hammersmith and Fulham 010A,E09000013,Hammersmith and Fulham,-0.32,1.35,4.8,-5.33,7.26,9.17,1.76,2.84,-16.39,-2.41,16.38,18.75,-2.21,0,25,-7.97,-1.69,1.64
E01001852,Hammersmith and Fulham 007A,E09000013,Hammersmith and Fulham,11.67,20.95,9.09,9.17,6.7,35.58,13.14,19.74,13.89,7.64,23.01,33.33,10.29,22.22,4.23,10.59,-9.91,37.10
E01001853,Hammersmith and Fulham 007B,E09000013,Hammersmith and Fulham,5.54,0,2.52,2.85,22.28,15.96,7.01,-4.27,8.7,5.57,22.33,11.36,4.19,4.24,-2.22,0.45,22.22,20.00
E01001854,Hammersmith and Fulham 007C,E09000013,Hammersmith and Fulham,7.78,-0.85,19.39,8.71,7.35,2.24,9.32,-5.5,-7.14,15.97,9.17,10.71,6.36,3.17,58.21,2.38,5.26,-3.85
E01001855,Hammersmith and Fulham 010B,E09000013,Hammersmith and Fulham,8.33,15.38,-5.52,5.46,19.13,26.09,7.31,6.45,11.94,2.75,22.22,18.42,9.25,24.72,-17.71,7.93,16.13,31.48
E01001856,Hammersmith and Fulham 010C,E09000013,Hammersmith and Fulham,7.16,1.32,-9.65,8.75,18.78,24.27,11.26,5.23,-2.83,12.07,17.54,40.43,3.3,-2.67,-15.57,5.76,20.2,10.71
E01001857,Hammersmith and Fulham 007D,E09000013,Hammersmith and Fulham,7.24,8.89,13.76,1.47,16.52,14.09,9.86,-0.8,34.21,2.46,27.73,15.63,4.68,21,0,0.49,3.81,12.94
E01001858,Hammersmith and Fulham 006A,E09000013,Hammersmith and Fulham,-5.09,-13.73,-29.53,3.17,2.62,15.44,-4.1,-13.64,-36.51,10.98,-4.10,29.23,-6.12,-13.82,-20.92,-3.95,10.28,2.82
E01001859,Hammersmith and Fulham 008A,E09000013,Hammersmith and Fulham,17.12,20.37,-2.7,18.19,27.14,18.90,17.87,17.55,3.64,19.89,21.36,23.26,16.47,23.24,-7.38,16.75,32.71,16.67
E01001860,Hammersmith and Fulham 006B,E09000013,Hammersmith and Fulham,9.94,-0.34,11.76,8.23,31.72,9.48,5.59,-11.11,4.1,7.04,22.73,13.21,14.72,12.5,19.83,9.49,44.74,6.35
E01001861,Hammersmith and Fulham 006C,E09000013,Hammersmith and Fulham,5.44,2.26,-2.27,5.38,20.11,2.42,4.03,-1.44,7.04,4.87,12.38,-6.15,6.93,6.35,-8.57,5.91,31.08,11.86
E01001862,Hammersmith and Fulham 005A,E09000013,Hammersmith and Fulham,12.23,-5.32,14.56,16.46,29.85,-4.76,14.68,-5.7,17,23.17,17.86,3.13,9.72,-4.84,12.26,9.98,44.94,-10.84
E01001863,Hammersmith and Fulham 006D,E09000013,Hammersmith and Fulham,3.52,-2.19,9.09,0,7.52,26.92,3.47,-4.08,-1.35,0,16.67,29.17,3.57,0,18.75,0,-1.79,25.00
E01001864,Hammersmith and Fulham 006E,E09000013,Hammersmith and Fulham,6.34,6.91,-10.07,8.09,11.16,6.29,9.15,17.48,-13.64,10.5,11.67,7.41,3.66,-0.7,-7.23,5.72,10.53,5.13
E01001865,Hammersmith and Fulham 008B,E09000013,Hammersmith and Fulham,10.96,-2.44,34.45,8.43,26.83,8.05,12.06,-10.83,37.5,10.4,29.63,22.22,9.83,7.69,30.91,6.5,23.71,-2.33
E01001866,Hammersmith and Fulham 012A,E09000013,Hammersmith and Fulham,4.71,-11.83,-1.76,12.18,-6.3,18.01,5.53,-13.58,-4.63,13.23,-5.79,27.14,3.97,-10.48,0.84,11.21,-6.84,10.99
E01001867,Hammersmith and Fulham 012B,E09000013,Hammersmith and Fulham,11.09,26.97,3.93,10.02,19.4,9.62,14.61,26.09,12.07,13.25,16.36,14.46,8.23,27.91,-4.42,7.17,21.52,7.05
E01001868,Hammersmith and Fulham 012C,E09000013,Hammersmith and Fulham,0.07,-20.08,4.19,3.29,2.68,15.84,2.43,-16.38,-9.6,15.16,0.00,12.82,-2.03,-23.31,23.33,-6.65,4.92,17.74
E01001869,Hammersmith and Fulham 010D,E09000013,Hammersmith and Fulham,15.47,6.28,130.28,1.88,1.42,18.13,15.96,10.19,132,1.4,9.43,12.05,15.02,2.61,128.81,2.33,-6.6,23.23
E01001870,Hammersmith and Fulham 012D,E09000013,Hammersmith and Fulham,7.32,-18.29,10.71,5.85,21.2,35.87,14.63,-11.76,16.19,13.86,34.69,26.83,0.86,-24.44,6.8,-1.25,5.81,43.14
E01001871,Hammersmith and Fulham 012E,E09000013,Hammersmith and Fulham,10.04,12.16,10,9.6,4.82,15.34,17.03,-2.27,43.48,17.99,20.78,6.85,3.58,33.33,-12.87,1.67,-8.99,22.22
