LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01017282,Isle of Wight 006A,E06000046,Isle of Wight,3.69,4.89,-10.81,5.43,-0.34,14.12,4.91,-0.68,-5.94,15.64,-4.23,13.27,2.53,11.67,-16.67,-3.21,3.38,14.77
E01017283,Isle of Wight 006B,E06000046,Isle of Wight,1.89,-4.19,-4.3,-8.58,14.68,9.37,3.45,0,-12.73,-1.29,9.84,17.33,0.37,-8.26,7.89,-15.88,19.66,3.76
E01017284,Isle of Wight 010A,E06000046,Isle of Wight,0.18,-14.49,20,-5.35,-6.16,8.47,2.47,-19.47,40,-0.58,-8.18,13.21,-1.79,-8.91,0,-9.84,-4.4,4.99
E01017285,Isle of Wight 010B,E06000046,Isle of Wight,-0.95,1.05,-11.27,-7.61,-13.9,12.14,-0.23,2.08,-20.55,-6.93,-15.27,18.54,-1.57,0,-1.45,-8.33,-12.76,7.57
E01017286,Isle of Wight 005A,E06000046,Isle of Wight,6.37,28.57,4.69,0,-8.39,15.90,7.1,39.74,0,-4.55,-5.15,16.47,5.66,18.07,10.71,4.82,-11.21,15.36
E01017287,Isle of Wight 005B,E06000046,Isle of Wight,0.43,0.94,-6.16,-10.41,-1.26,16.92,0.66,9.89,-15.48,-14.1,2.13,23.46,0.23,-5.74,6.45,-6.61,-4.31,12.39
E01017288,Isle of Wight 010C,E06000046,Isle of Wight,5.52,5.73,-18.18,6.51,0.62,15.77,7.58,14.47,-20.37,12,-6.29,24.84,3.66,-2.47,-15.56,1.47,7.32,8.91
E01017289,Isle of Wight 014A,E06000046,Isle of Wight,0.19,2.76,-9.72,-5.09,-0.59,9.09,-0.1,13.43,-11.82,-10.55,-3.43,12.11,0.46,-6.41,-7.55,0.36,1.84,6.25
E01017290,Isle of Wight 013A,E06000046,Isle of Wight,-0.83,-9.93,1.82,-8.86,-6.31,16.47,0.3,-14.47,3.51,-8.92,-2.44,18.40,-1.94,-5.33,0,-8.81,-10.14,14.69
E01017291,Isle of Wight 013B,E06000046,Isle of Wight,0.34,18.33,-33.75,-2.18,-2.39,4.76,-1.32,3.57,-57.5,-0.88,1.46,7.07,1.74,31.25,-10,-3.45,-5.77,3.11
E01017292,Isle of Wight 011A,E06000046,Isle of Wight,6.56,-5.7,-10.26,1.45,16.85,31.21,7.34,-10.81,1.87,0.76,24.03,29.23,5.83,-0.67,-25,2.08,10.42,32.89
E01017293,Isle of Wight 011B,E06000046,Isle of Wight,-0.15,-3.89,-10.32,-2.22,4.26,12.87,0.41,-4.52,-2.68,-1.51,3.53,12.03,-0.68,-3.16,-16.43,-2.91,4.95,13.53
E01017294,Isle of Wight 013C,E06000046,Isle of Wight,2.64,10.42,-13.3,-3.64,4.29,14.12,0.84,-4.64,-5.94,0,-0.56,13.73,4.52,35.96,-20.59,-7.23,9.41,14.44
E01017295,Isle of Wight 009A,E06000046,Isle of Wight,4.15,-4.84,-1.16,0,13.27,22.99,5.02,-13.84,18.06,3.62,9.90,27.06,3.35,6.15,-15,-3.28,16.36,19.61
E01017296,Isle of Wight 011C,E06000046,Isle of Wight,-1.08,-10.49,-16.67,-8.06,-9.09,23.05,-0.8,-5.63,-10.53,-9.41,-5.52,18.40,-1.35,-15.28,-21.74,-6.67,-12.36,27.17
E01017297,Isle of Wight 017A,E06000046,Isle of Wight,1.56,-12.39,-8.39,-7.51,5.65,22.71,0.55,-8.04,-19.1,-6.12,-1.23,26.67,2.53,-16.39,6.06,-8.76,12.14,18.97
