LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025468,West Lancashire 009A,E07000127,West Lancashire,-4.33,-18.59,-4.88,-16.72,8.44,68.97,-3.14,-11.48,-8.53,-13.37,2.96,85.71,-5.54,-26.16,-0.85,-19.94,14.36,56.72
E01025469,West Lancashire 009B,E07000127,West Lancashire,-1.26,-0.94,-17.84,-0.97,-4.97,13.04,-1.27,-10.48,-10.1,-3.97,-6.25,30.09,-1.24,8.33,-26.74,2.54,-3.68,2.69
E01025470,West Lancashire 009C,E07000127,West Lancashire,-2.07,-18.37,-3.24,-12.79,11.05,39.16,-3.52,-22.52,4.81,-17.39,9.42,42.47,-0.62,-13.99,-10.71,-8.24,12.63,35.71
E01025471,West Lancashire 010A,E07000127,West Lancashire,-2.53,-4.28,-17.21,-3.89,9.86,11.30,-2.31,-3.06,-20.74,0.67,6.62,7.14,-2.75,-5.47,-12.84,-8.18,12.84,15.25
E01025472,West Lancashire 012A,E07000127,West Lancashire,2.53,-0.8,4.96,-5.02,1.53,14.59,2.37,3.15,-4.48,-8.74,12.58,8.81,2.68,-4.84,13.51,-1.42,-8.98,20.00
E01025473,West Lancashire 012B,E07000127,West Lancashire,-0.88,-5.39,0.66,-5.61,-8.54,11.87,0.86,0.98,4.35,-9.81,-5.30,19.38,-2.43,-11.76,-2.41,-1.02,-11.52,6.78
E01025474,West Lancashire 003A,E07000127,West Lancashire,10.69,22.16,-12.6,10.22,12.36,13.54,10.58,35.14,-16.22,7.89,16.54,9.57,10.81,12.75,-7.55,12.79,8.45,17.54
E01025475,West Lancashire 012C,E07000127,West Lancashire,-0.92,-7.14,-4.82,-2.08,-3.04,6.86,0.91,5.56,-15.46,3.05,-4.47,9.57,-2.76,-20.59,10.14,-7.49,-1.64,4.55
E01025476,West Lancashire 012D,E07000127,West Lancashire,6.94,2.35,-4.58,-1.74,7.89,19.50,5.86,1.01,-10.45,-4.47,10.61,24.03,7.93,4.23,1.56,1.2,5.44,16.67
E01025477,West Lancashire 012E,E07000127,West Lancashire,-1.26,11.36,-29.01,-2.68,3.63,3.94,-3.96,14.77,-36.26,-2.63,-0.68,0.88,1.41,7.95,-19.72,-2.73,7.74,6.43
E01025478,West Lancashire 012F,E07000127,West Lancashire,-0.39,-10.11,-5.77,-3.82,8.65,3.45,1.13,-7.29,0,1.35,11.63,-1.80,-1.85,-13.04,-12.16,-8.43,5.84,8.29
E01025479,West Lancashire 008A,E07000127,West Lancashire,0.45,-12.02,2.62,-5.54,4.17,9.87,1.92,-11.02,7.89,-7.75,8.27,11.74,-1,-12.98,-2.61,-3.26,0,8.15
E01025480,West Lancashire 010B,E07000127,West Lancashire,-7.1,-16.71,-10.25,-8.29,0.9,15.65,-6.59,-12.63,-7.83,-5.49,-6.54,10.17,-7.57,-20.73,-12.4,-10.88,7.83,19.32
E01025481,West Lancashire 010C,E07000127,West Lancashire,-4.03,1.38,-27.59,-7.45,5.32,13.79,-2.02,11.72,-23.81,-12.06,9.66,19.75,-6.02,-8.97,-30.71,-2.17,1.28,8.60
E01025482,West Lancashire 010D,E07000127,West Lancashire,-6.08,-0.5,-25.48,-4.55,-6.61,9.23,-8.13,4.85,-31.88,-6.08,-13.39,1.45,-3.92,-6.12,-18.18,-3.02,0.87,18.03
E01025483,West Lancashire 004A,E07000127,West Lancashire,6.26,1.52,19.49,4.9,0.25,11.16,6.08,5.83,25.78,-0.75,1.55,11.65,6.43,-3.16,12.04,10.93,-0.98,10.74
E01025484,West Lancashire 004B,E07000127,West Lancashire,0.75,-2.79,10.42,-6.87,-4.89,17.59,0.2,-13.5,33.73,-6.58,-8.82,22.10,1.27,10.69,-7.34,-7.14,-0.98,13.82
E01025485,West Lancashire 004C,E07000127,West Lancashire,0.34,-6.09,8.96,-9.68,9.17,13.21,1.48,-4.97,0,-9.39,15.25,18.85,-0.78,-7.28,18.1,-9.97,2.91,8.39
E01025486,West Lancashire 004D,E07000127,West Lancashire,-3.68,-8.33,-15.2,-7.01,-5.14,22.09,-3.96,-13.45,-6.8,-6.53,-5.23,19.83,-3.41,-3.03,-23.76,-7.47,-5.06,24.22
E01025487,West Lancashire 004E,E07000127,West Lancashire,-0.42,-10.2,-4.35,-6.06,5.78,15.03,-2.49,-17.58,-7.48,-4.17,3.61,14.69,1.7,-1.44,0,-7.83,7.98,15.34
E01025488,West Lancashire 007A,E07000127,West Lancashire,38.22,41.61,74.46,30.88,0.97,21.99,37.92,40.7,75.5,26.55,5.41,34.75,38.48,42.67,73.8,35.9,-3.13,12.80
E01025489,West Lancashire 007B,E07000127,West Lancashire,4.01,1.75,21.2,-2.31,-3.53,10.04,0.75,-7.58,7.61,-4.15,1.61,14.42,7.12,14.58,31.2,-0.47,-8.4,6.67
E01025490,West Lancashire 007C,E07000127,West Lancashire,72.55,-19.88,250.26,0.59,0.51,5.36,65.88,-19.39,373.21,-4.23,-1.96,3.19,78.04,-20.55,200.72,6.71,3.19,6.92
E01025491,West Lancashire 008B,E07000127,West Lancashire,14.53,7.14,121.11,-6.85,-16.67,15.98,13.4,3.37,135.9,-12.89,-11.04,15.88,15.61,11.39,109.8,0,-21.79,16.06
E01025492,West Lancashire 013A,E07000127,West Lancashire,-1.39,-9.28,11.48,-4.19,-13.51,24.00,-2.17,-18.4,14.29,-4.8,-12.32,29.11,-0.59,0.89,8.24,-3.52,-14.56,19.79
E01025493,West Lancashire 014A,E07000127,West Lancashire,-0.06,3.63,-15.41,1.78,6.56,4.55,-0.9,12.05,-20.75,-4.29,13.11,-7.27,0.83,-5.07,-10.06,8.59,0,16.36
E01025494,West Lancashire 014B,E07000127,West Lancashire,6.4,22.89,-10.22,4.66,3.36,10.81,7.01,24,-19.15,9.93,-0.85,16.09,5.78,21.66,-0.75,-0.69,7.5,6.12
E01025495,West Lancashire 003B,E07000127,West Lancashire,2.78,0.96,15.18,-6.54,3.07,10.45,3.02,-1.18,21.84,-10.22,6.72,12.71,2.55,3.52,9.62,-2.87,-0.37,8.49
E01025496,West Lancashire 001A,E07000127,West Lancashire,1.5,-1.33,-8.78,-2.12,-1.5,23.53,0.77,-6.9,-11.11,0,-2.21,26.80,2.28,4.59,-5.17,-4.29,-0.77,20.56
E01025497,West Lancashire 001B,E07000127,West Lancashire,-1.34,-14.56,-1.04,-8.71,1.85,35.05,-2.3,-10.88,-11.71,-9.23,3.57,30.53,-0.38,-17.9,13.41,-8.25,0,39.39
E01025498,West Lancashire 001C,E07000127,West Lancashire,8.72,18.4,2.5,11.53,-4.42,14.86,8.17,25.25,-5.49,9.22,-0.71,12.80,9.26,12.39,13.04,13.99,-7.79,16.56
E01025499,West Lancashire 006A,E07000127,West Lancashire,6.04,9.14,16.47,-0.69,6.2,4.82,4.27,0,16.81,1.4,-2.19,8.93,7.72,20.48,16.18,-2.74,14.6,1.46
E01025500,West Lancashire 007D,E07000127,West Lancashire,18.25,-10.05,59.53,-8.02,13.81,44.05,10.88,-20.19,38.14,-5.77,14.05,36.88,25,2.35,77.12,-10.19,13.56,49.23
E01025501,West Lancashire 006B,E07000127,West Lancashire,2.37,5.71,21,-14.33,4.82,8.54,1.11,10.67,-2.08,-13.46,2.83,10.83,3.52,0,42.31,-15.23,6.56,6.80
E01025502,West Lancashire 006C,E07000127,West Lancashire,-2.52,-5.63,-3.47,-3.97,-8.61,7.65,-4.36,-15.06,-4.65,-2.45,-9.32,8.33,-0.8,5.88,-2.3,-5.56,-8.04,7.14
E01025503,West Lancashire 014C,E07000127,West Lancashire,-2.67,-8.16,-13.94,3.21,-3.93,16.04,-2.47,-6.4,-17.27,4.53,-5.88,30.95,-2.86,-10.05,-9.82,2.03,-1.82,6.25
E01025504,West Lancashire 014D,E07000127,West Lancashire,3.19,7.35,-2.43,3.47,-1.6,9.68,4.53,4.29,-1.02,5.85,2.15,14.55,1.94,10.61,-3.7,1.4,-5.26,5.80
E01025505,West Lancashire 014E,E07000127,West Lancashire,-4.54,-17.67,-10.66,-7.51,3.07,11.86,-4.81,-21.8,-9.26,-5.17,2.70,10.81,-4.24,-12.93,-12.36,-10.16,3.45,12.80
E01025506,West Lancashire 008C,E07000127,West Lancashire,0.39,-7.72,-0.53,-7.29,2.14,12.76,-0.49,-17.22,2,-2.83,-1.52,13.42,1.3,4.13,-3.37,-11.6,5.95,12.15
E01025507,West Lancashire 002A,E07000127,West Lancashire,6.27,1.85,1.78,-2.28,3.04,28.86,2.91,-4.63,10.71,-5.61,1.60,16.56,9.62,8.33,-7.06,0.89,4.35,43.70
E01025508,West Lancashire 002B,E07000127,West Lancashire,-2.82,-3.49,-14.37,-1.86,-4.04,3.02,-4.69,-8.55,-13.58,-3.03,0.00,-5.17,-0.91,1.79,-15.12,-0.5,-8.11,10.53
E01025509,West Lancashire 002C,E07000127,West Lancashire,-1.21,-11.6,-18.94,-8.02,3.48,19.03,2.51,-5.62,-15.15,-0.54,-2.03,31.48,-4.65,-17.39,-22.73,-15.43,9.35,10.63
E01025510,West Lancashire 005A,E07000127,West Lancashire,-0.08,11.32,-29.58,-11.9,-5.03,20.42,0.78,12.94,-31.82,-11.11,3.18,20.99,-0.88,9.46,-25.93,-12.66,-12.15,20.00
