LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029018,Mendip 006A,E07000187,Mendip,1.11,-6.51,10.5,-9.15,4.49,15.27,1.73,-2.82,5.8,-11.11,6.62,19.91,0.49,-10.4,17,-7.18,2.46,11.45
E01029019,Mendip 013A,E07000187,Mendip,1.91,5.31,-8.68,-12.04,3.85,19.51,2.11,1.03,5.22,-15.27,3.31,24.07,1.72,10.43,-21.26,-8.7,4.36,15.68
E01029020,Mendip 010A,E07000187,Mendip,-0.41,-8.74,-5.3,-9.41,0.64,28.22,0.83,-4.93,-15,-6.28,-2.45,37.72,-1.65,-12.5,5.63,-12.39,4,19.69
E01029021,Mendip 010B,E07000187,Mendip,-1.27,-16.95,-1.79,-4.88,-3.61,25.57,0.81,-14.41,3.57,-3.63,0.00,23.42,-3.26,-19.2,-7.14,-6.12,-6.92,27.78
E01029022,Mendip 001A,E07000187,Mendip,4.11,-5.75,-4.13,-4.28,11.4,19.72,4.3,-7.96,-3.39,-3.77,17.91,17.29,3.93,-3.54,-4.84,-4.78,6.36,21.79
E01029023,Mendip 001B,E07000187,Mendip,-0.95,-1.49,4.63,-8.57,-0.81,7.66,-6.83,-14.15,-1.79,-8.67,-9.45,2.42,5.1,12.63,11.54,-8.47,8.26,12.90
E01029024,Mendip 002A,E07000187,Mendip,4.97,2.29,12,-4.62,6.14,18.45,3.73,-6.25,9.17,-5.14,10.30,19.53,6.24,12.74,15.24,-4.08,1.79,17.56
E01029025,Mendip 002B,E07000187,Mendip,1.19,14.93,-16.86,-3.09,-4.63,15.14,-1.03,27.88,-26.14,-13.12,-3.42,17.50,3.45,3.42,-7.14,8,-5.93,12.98
E01029026,Mendip 002C,E07000187,Mendip,-2.36,-10.78,-8.2,-8.86,7.23,8.38,-1.96,-12.22,-12.5,-7.24,11.71,7.61,-2.75,-9.09,-3.45,-10.37,3.23,9.20
E01029027,Mendip 010C,E07000187,Mendip,4.18,-5.08,16.26,-1.22,11.11,4.76,5.31,4.6,2.9,3.16,12.40,2.84,3.11,-14.44,33.33,-5.29,9.76,6.32
