LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01023091,Rushmoor 006A,E07000092,Rushmoor,7.41,14.54,-6.07,2.48,21.96,12.35,9.03,16.83,-4.46,-0.87,31.73,23.19,5.86,12.11,-7.41,5.85,12.73,4.30
E01023092,Rushmoor 005A,E07000092,Rushmoor,-3,-13.17,0,-15.81,30.34,28.83,-3.58,-14.71,20.29,-19.53,19.53,51.02,-2.39,-11.41,-20.59,-11.96,43.4,11.29
E01023093,Rushmoor 005B,E07000092,Rushmoor,-0.86,-9.21,-14.2,-5.79,1.06,44.19,-1.54,-0.86,-19.05,-6.02,-3.02,40.91,-0.15,-17.07,-8.97,-5.53,5.62,47.62
E01023094,Rushmoor 006B,E07000092,Rushmoor,0.3,2.7,-10.6,-6.34,8.26,11.30,-3.74,-10.83,-17.28,-7.25,4.69,13.46,4.58,18.63,-2.86,-5.35,12.28,9.52
E01023095,Rushmoor 006C,E07000092,Rushmoor,11,14.25,-0.48,12.14,15.38,8.00,9.28,15.98,10.42,6.53,8.59,8.14,12.64,12.64,-9.82,18.29,22.69,7.91
E01023096,Rushmoor 004A,E07000092,Rushmoor,4.1,9.6,-22.31,6.7,14.71,1.99,3.87,6.4,-9.01,-0.91,20.75,6.08,4.33,13.37,-32.86,16.19,8.16,-0.98
E01023097,Rushmoor 004B,E07000092,Rushmoor,5.27,3.59,6.85,5.56,2.47,8.30,7.08,3.96,1.35,8.33,0.00,20.00,3.49,3.19,12.5,2.31,4.85,0.00
E01023098,Rushmoor 006D,E07000092,Rushmoor,2.16,8.02,-8.89,-1.08,-0.95,17.80,-0.85,7.96,-9.2,-5.87,-4.38,19.05,5.28,8.06,-8.6,4.81,2.55,16.79
E01023099,Rushmoor 001A,E07000092,Rushmoor,3.31,0.31,-6.05,2.03,18.85,2.92,4.78,3.11,-7.34,1.91,14.50,12.88,1.96,-2.5,-4.72,2.15,23.89,-3.32
E01023100,Rushmoor 003A,E07000092,Rushmoor,2.11,-0.72,-3.13,-2.6,7.41,46.67,1.34,-1.4,-14.44,-1.34,8.91,51.35,2.96,0,11.43,-3.97,5.68,42.11
E01023101,Rushmoor 003B,E07000092,Rushmoor,2.53,12.24,-9.09,-2.4,-2.64,18.92,-0.74,11,-19.15,-6.12,2.44,12.50,6.01,13.54,4.23,1.88,-7.04,25.45
E01023102,Rushmoor 003C,E07000092,Rushmoor,0.15,-6.47,-9.15,3.68,-20.8,46.59,-0.57,-6.57,-10.13,3.88,-23.08,43.48,0.92,-6.32,-8.11,3.48,-18.71,50.00
E01023103,Rushmoor 004C,E07000092,Rushmoor,-1.81,-9.19,-7.65,-7.63,3.98,19.48,-2.99,-7.14,-11.54,-10.46,5.81,22.34,-0.61,-11.36,-3.26,-4.61,1.94,17.52
E01023104,Rushmoor 001B,E07000092,Rushmoor,3.85,-11.97,0.82,-0.33,17.15,25.36,2.93,-13.64,-0.82,-2.9,18.52,30.30,4.77,-10.32,2.46,2.4,15.83,20.91
E01023105,Rushmoor 002A,E07000092,Rushmoor,10.53,1.81,-1.98,9.36,22.92,25.36,9.18,-1.38,-14.18,13.09,23.31,29.07,11.86,5.34,11.76,5.84,22.5,22.76
E01023106,Rushmoor 001C,E07000092,Rushmoor,6.12,4.49,-13.95,8.51,22.06,12.22,3.8,-7.1,-7.09,4.48,34.34,2.30,8.55,20.54,-20.61,12.64,10.48,21.51
E01023107,Rushmoor 012A,E07000092,Rushmoor,3.47,8.24,-7.5,1.97,6.23,7.14,1.07,1.49,-12.15,-0.38,6.45,10.17,5.84,15.7,-2.15,4.51,6.02,4.94
E01023108,Rushmoor 012B,E07000092,Rushmoor,5.08,-0.84,13.46,6.53,13.69,-3.03,5.6,6.48,0,8.87,9.92,-1.54,4.61,-6.87,31.34,4.13,17.5,-4.00
E01023109,Rushmoor 011A,E07000092,Rushmoor,2.97,10.68,-19.51,3.6,-1.81,23.96,3.31,14.41,-9.28,0.64,-3.51,23.96,2.63,7.32,-28.7,6.96,0,23.96
E01023110,Rushmoor 012C,E07000092,Rushmoor,4.94,6.13,1.36,-0.73,13.09,14.10,4.78,7.45,-4.52,-0.57,20.83,9.82,5.11,4.85,7.91,-0.88,5.84,18.03
E01023111,Rushmoor 004D,E07000092,Rushmoor,6.92,1.49,-6.59,13.52,3.89,10.53,9.71,0,-1.12,12.9,7.56,21.19,4.32,2.96,-11.83,14.18,0,3.49
E01023112,Rushmoor 004E,E07000092,Rushmoor,-1.01,-1.98,0,-9.85,5.04,27.83,-5.08,-9.16,-8.79,-12.36,3.42,29.41,3.11,5.79,11.76,-7.43,6.61,26.56
E01023113,Rushmoor 007A,E07000092,Rushmoor,14.38,15.04,-11.94,19.32,29.12,7.39,13.99,16.67,10.71,8.89,31.78,9.09,14.79,13.16,-28.21,33.72,26.52,6.12
E01023114,Rushmoor 007B,E07000092,Rushmoor,2.34,0.3,9.03,-5.18,8.12,33.04,-0.27,4.97,3.95,-11.14,17.20,16.95,5.06,-3.95,14.71,1.63,0,50.00
E01023115,Rushmoor 011B,E07000092,Rushmoor,-3.29,-17.27,-10.36,-9.07,14.44,12.87,-5.15,-25,-2.91,-10.55,6.76,19.77,-1.41,-8.96,-18.89,-7.66,23.77,7.76
