LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01012095,Redcar and Cleveland 010A,E06000003,Redcar and Cleveland,-1.41,-10.76,13.39,-11.35,-6.27,20.83,-2.22,-6.72,5.97,-9.95,-12.96,23.62,-0.6,-15.38,21.67,-12.68,0.64,18.25
E01012096,Redcar and Cleveland 013A,E06000003,Redcar and Cleveland,-4.34,-10.49,-5.88,-13.68,0.68,25.98,-5.36,-10.81,-5.26,-17.92,7.84,23.23,-3.18,-10.07,-6.54,-8.75,-7.09,28.57
E01012097,Redcar and Cleveland 010B,E06000003,Redcar and Cleveland,0.08,-6.59,-6.78,-4.36,-16.72,26.71,0,5.06,-17.39,-3.13,-20.95,28.03,0.17,-17.05,8.16,-5.59,-12.23,25.33
E01012098,Redcar and Cleveland 010C,E06000003,Redcar and Cleveland,20.8,40.18,19.08,19.47,2.7,30.57,20.31,33.04,19.18,18.78,5.04,31.91,21.28,47.71,18.99,20.18,0.64,29.29
E01012099,Redcar and Cleveland 010D,E06000003,Redcar and Cleveland,-5.59,-10.34,-13.77,-4.11,0.4,2.23,-3.22,-8.15,0,-6.64,-3.79,18.18,-8.04,-12.64,-25.37,-1.16,5.22,-9.80
E01012100,Redcar and Cleveland 001A,E06000003,Redcar and Cleveland,1.3,7,-21.83,-1.99,20.92,5.31,1.89,9.38,-24.43,-5.49,28.57,12.24,0.56,4.81,-19.01,3.56,10.69,-0.92
E01012101,Redcar and Cleveland 001B,E06000003,Redcar and Cleveland,0.13,0.54,-3.98,-9.75,14.95,4.59,-1.87,-3.96,-9.17,-9.52,16.15,0.72,2.32,5.95,2.17,-10.04,13.57,7.45
E01012102,Redcar and Cleveland 001C,E06000003,Redcar and Cleveland,4.1,4.27,-1.94,-5.37,12.54,36.99,-0.09,-2.54,5,-12.19,13.02,31.91,8.19,11.96,-7.65,1.62,12.07,40.80
E01012105,Redcar and Cleveland 002A,E06000003,Redcar and Cleveland,3.14,-5.26,1.64,-3.35,28,0.00,3.94,-7.52,4.35,-4.35,28.13,6.86,2.37,-2.63,-1.1,-2.43,27.87,-4.93
E01012106,Redcar and Cleveland 003C,E06000003,Redcar and Cleveland,0.92,7.31,-8.57,-2.8,9.88,0.32,0.56,14.81,-17.35,-4.6,17.74,-4.08,1.28,0,2.6,-0.88,1.68,4.17
E01012107,Redcar and Cleveland 003D,E06000003,Redcar and Cleveland,-5.44,-4.12,-10.84,-9.29,3.62,-5.25,-7.3,-4.55,-13.76,-15.32,-4.08,6.15,-3.53,-3.6,-7.45,-3.07,12.4,-13.71
E01012108,Redcar and Cleveland 011A,E06000003,Redcar and Cleveland,0.92,5,-5.5,-2.47,1.5,9.38,1.78,-5.81,5.22,0,1.64,15.56,0.13,18.4,-17.48,-4.69,1.38,5.22
E01012109,Redcar and Cleveland 011B,E06000003,Redcar and Cleveland,-4.77,-5.88,-15.92,-11.28,8.77,-1.77,-7.39,-7.69,-25,-13.41,1.83,5.50,-2.24,-4.17,-6.49,-8.93,16.67,-6.32
E01012110,Redcar and Cleveland 011C,E06000003,Redcar and Cleveland,-1.13,6.9,-19.39,-14.46,25.19,14.29,-5.23,-2.68,-22.45,-19.54,28.89,8.86,3.18,18.68,-16.33,-8.96,21.48,19.10
E01012111,Redcar and Cleveland 011D,E06000003,Redcar and Cleveland,3.83,27.91,-21.33,1.86,3.94,4.79,2.77,22.11,-20.48,2.7,9.38,-1.90,4.83,35.06,-22.39,1.05,-0.66,10.15
E01012112,Redcar and Cleveland 015A,E06000003,Redcar and Cleveland,-0.31,11.69,-9.83,-0.36,-5.74,1.46,-2.27,4.09,-18.18,0,-3.07,1.09,1.76,21.17,-0.88,-0.76,-8.33,1.75
E01012113,Redcar and Cleveland 009A,E06000003,Redcar and Cleveland,-3.56,1.67,-21.67,-1.37,4.19,-3.70,-4.33,-1.95,-20.63,-1.27,-1.09,5.36,-2.87,5.16,-22.63,-1.46,9.09,-10.13
E01012114,Redcar and Cleveland 009B,E06000003,Redcar and Cleveland,1.4,7.79,-23.55,7.37,12.39,-3.70,-1.75,2.31,-20.16,6.04,-8.94,7.69,4.83,14.19,-26.53,8.86,40,-14.29
E01012117,Redcar and Cleveland 018A,E06000003,Redcar and Cleveland,0.36,3.38,-8.16,-7.08,3.15,8.77,0.61,-2.5,11.11,-13.73,12.50,9.82,0.14,10.29,-22.62,0.49,-5.22,8.05
E01012118,Redcar and Cleveland 018B,E06000003,Redcar and Cleveland,1.69,-1,8.63,-8.02,-9.34,32.24,-3.02,3.45,-10.96,-14.06,-9.87,38.30,6.16,-4.39,30.3,-1.3,-8.76,28.48
E01012119,Redcar and Cleveland 018C,E06000003,Redcar and Cleveland,-1.47,-9.58,2.92,-7.38,5.65,10.25,0,-10.17,4.23,-4.63,-3.29,31.50,-2.84,-8.92,1.52,-9.64,15.46,-3.59
E01012120,Redcar and Cleveland 020A,E06000003,Redcar and Cleveland,-3.93,1.61,-17.36,-6.12,-20.51,11.76,-3.67,23.33,-28.13,-3.14,-22.49,9.61,-4.18,-18.75,-5.26,-8.93,-18.68,13.77
E01012121,Redcar and Cleveland 018D,E06000003,Redcar and Cleveland,2.06,1.42,4.74,1.11,8.24,-5.05,2.65,0,4.72,1.38,13.77,-7.92,1.45,3.15,4.76,0.85,2.33,-2.56
E01012124,Redcar and Cleveland 020B,E06000003,Redcar and Cleveland,4.38,16.93,-18.11,9.55,-22.22,29.40,1.22,9,-28.38,8.33,-24.62,28.72,7.7,25.84,-3.77,10.78,-19.9,30.11
E01012127,Redcar and Cleveland 005A,E06000003,Redcar and Cleveland,12.31,15.74,-9.15,22.04,2.69,23.97,19.79,29.03,12.7,30.56,-9.40,42.86,5.8,3.85,-24.44,14.79,16.04,9.64
E01012128,Redcar and Cleveland 005B,E06000003,Redcar and Cleveland,12.93,30.41,-3.33,4.84,19.83,15.49,17.37,38.94,-8.33,15.98,19.44,17.86,9.01,21.15,2.38,-4.43,20.16,13.95
E01012129,Redcar and Cleveland 005C,E06000003,Redcar and Cleveland,6.14,10.37,-6.18,11.73,-1.84,8.45,5.39,8.72,-0.78,5.56,0.48,10.61,6.83,12.3,-11.45,17.94,-3.98,6.97
