LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026140,Lincoln 011D,E07000138,Lincoln,-0.61,-0.44,-19.64,-3.18,7.23,15.00,0.32,-2.48,-13.75,-2.78,4.31,30.00,-1.48,1.9,-25,-3.59,9.77,6.00
E01026141,Lincoln 011E,E07000138,Lincoln,4.38,-1.29,11.3,-0.55,9.09,12.72,3.6,-2.63,-8.25,3.07,13.48,12.00,5.13,0,35,-3.93,4.48,13.28
E01026142,Lincoln 011F,E07000138,Lincoln,-1.07,15.92,-20.54,-3.83,-11.78,21.95,-5.44,2.31,-23.96,-5.77,-14.67,23.08,3.4,31.3,-16.85,-1.9,-8.84,20.93
E01026143,Lincoln 005B,E07000138,Lincoln,12.12,4.58,20.29,1.51,-2.74,16.31,13.23,1.54,23.9,3.71,0.88,11.94,11.07,7.58,17.6,-1.61,-6.67,20.27
E01026144,Lincoln 003B,E07000138,Lincoln,41.97,84.48,50.64,32.11,22.68,12.40,32.7,84.21,34.3,18.5,18.45,28.07,52.08,84.81,67.54,48.57,27.47,0.00
E01026145,Lincoln 005C,E07000138,Lincoln,2.76,-23.04,28.07,-17.91,7.32,24.48,-0.77,-21.1,9.13,-14.23,10.83,29.23,6.28,-25.26,47.35,-21.57,3.97,20.51
E01026146,Lincoln 005D,E07000138,Lincoln,13.86,7.23,24.76,-5.94,2.99,1.92,13.97,-8.51,30.47,-4.82,0.00,0.00,13.75,27.78,20.52,-7.55,7.58,3.51
E01026147,Lincoln 003C,E07000138,Lincoln,4.26,8.49,7.45,-4.23,7.86,19.86,3.96,10.88,-11.51,-2.24,6.54,30.40,4.56,5.81,25.87,-6.25,9.33,11.18
E01026148,Lincoln 003D,E07000138,Lincoln,4.48,3.89,7.8,0.29,11.11,4.32,3.91,6.59,4.86,-1.9,21.71,0.00,5.01,1.12,9.65,2.86,1.42,7.88
E01026149,Lincoln 001A,E07000138,Lincoln,1.41,4.2,-13.22,0.68,8.46,4.80,3.69,13.64,-14.84,2.37,11.39,5.47,-0.81,-3.9,-11.4,-1.04,5.59,4.20
E01026150,Lincoln 001B,E07000138,Lincoln,18.31,20.07,23.6,27.51,22.22,-7.29,15.13,19.87,6.74,23.05,21.01,-10.00,21.54,20.27,40.45,32.42,23.81,-5.36
E01026151,Lincoln 003E,E07000138,Lincoln,7.65,4.62,5.13,-2.04,22.59,21.29,4.27,-0.59,-2.36,-0.29,14.81,16.78,10.98,11.19,11.64,-3.75,30.37,25.15
E01026152,Lincoln 004E,E07000138,Lincoln,2.54,9.47,-13.58,-0.17,23.81,-3.20,2.84,9.79,-12.5,1.08,14.74,1.75,2.26,9.13,-14.56,-1.32,32.98,-7.35
E01026153,Lincoln 002A,E07000138,Lincoln,1.13,-1.27,-8.65,-1.24,0.48,16.67,-0.68,-1.46,-7.97,-3.91,-6.44,21.89,2.9,-1.05,-9.27,1.64,7.04,12.78
E01026154,Lincoln 004F,E07000138,Lincoln,-1.44,-3.57,-7.51,1.69,-10,16.27,0.42,3.25,-7.3,7.73,-16.18,17.81,-3.24,-10.39,-7.76,-3.56,-3.23,15.05
E01026155,Lincoln 002B,E07000138,Lincoln,8.99,30.52,-11.4,1.67,3.65,37.36,9.9,34.43,6.33,-0.62,3.68,30.12,8.17,26.77,-23.68,3.83,3.61,43.43
E01026156,Lincoln 004G,E07000138,Lincoln,1.45,0.95,-0.93,0.21,-1.77,16.18,-2.18,-5.42,-5.13,-3,-7.14,24.59,5.09,7.95,4.12,3.19,3.51,9.33
E01026157,Lincoln 002C,E07000138,Lincoln,8.21,18.43,7.69,-0.87,23.47,2.94,7.09,27.41,1.47,-7.17,27.72,-0.74,9.29,8.33,13.33,5.83,19.64,5.88
E01026158,Lincoln 009B,E07000138,Lincoln,-0.34,-10.84,3.17,-7.13,-6.84,16.46,1.16,-4.63,16.67,-7.44,-11.03,21.14,-1.68,-17.89,-5.13,-6.82,-3.09,12.73
E01026159,Lincoln 009C,E07000138,Lincoln,1.98,-0.71,-9.36,-2.35,21.05,6.95,0.27,-4.64,-16.36,3.27,10.94,5.06,3.63,3.79,-1.08,-7.19,31.93,8.33
E01026160,Lincoln 009D,E07000138,Lincoln,0.37,-3.04,-9.93,-3.64,-2.68,22.77,0.15,1.68,-3.13,-1.21,-11.94,21.28,0.58,-8.11,-15.58,-6.07,7.09,23.85
E01026161,Lincoln 010A,E07000138,Lincoln,-4.36,15.87,-17.1,-0.83,-4.94,-14.69,-1.14,20.18,-14.85,-6.23,0.00,0.93,-7.33,11.11,-19.57,5.29,-9.77,-22.54
E01026162,Lincoln 009E,E07000138,Lincoln,4.78,4.09,-7.78,-6.4,1.54,34.83,3.2,3.39,-22.73,-4.22,1.30,40.15,6.41,4.9,15.71,-8.62,1.75,30.38
E01026163,Lincoln 009F,E07000138,Lincoln,1.69,13.74,1.56,-9.49,-1.9,32.05,1.95,24.32,0,-11.64,-6.63,43.84,1.4,2,3.77,-7.03,3.36,21.69
E01026164,Lincoln 003F,E07000138,Lincoln,2.26,2.84,2.11,-1.65,13.55,-2.06,-0.46,-7.07,-7.76,-7.26,18.85,2.13,4.48,15.58,7.44,3.78,8.53,-5.05
E01026165,Lincoln 002D,E07000138,Lincoln,1.76,2.43,-0.61,2.9,2.2,0.62,5.11,14.29,2.56,4.29,6.45,-0.79,-1.2,-9.9,-3.49,1.39,-1.34,1.51
E01026166,Lincoln 001C,E07000138,Lincoln,3.47,-1.89,12.3,-0.24,16.26,-2.29,5.71,-0.74,7.06,5.91,18.68,1.02,1.46,-3.13,16.67,-5.88,14.29,-5.00
E01026167,Lincoln 003G,E07000138,Lincoln,10.47,6.99,49.24,8.63,2.88,1.56,6.48,-12.86,32.18,10.27,-0.63,3.26,14.12,26.03,62.73,6.74,6.54,0.38
E01026168,Lincoln 001D,E07000138,Lincoln,5.17,9.14,-3.6,10.83,4,-4.88,2.05,8.19,-18.69,10.4,1.72,-8.05,8.11,10.12,10.43,11.24,6.42,-2.54
E01026169,Lincoln 011G,E07000138,Lincoln,2.37,12.73,-5.85,-4.66,6.83,4.96,0.24,0,-1.92,-7.76,0.00,12.02,4.38,26.42,-9.9,-1.67,13.89,-0.42
E01026170,Lincoln 010B,E07000138,Lincoln,0.71,-5.3,-10.71,3.37,11.4,3.52,-0.13,-8.92,-7.75,1.22,11.94,4.55,1.51,-1.83,-13.82,5.41,10.87,2.70
E01026171,Lincoln 011H,E07000138,Lincoln,3.64,6.55,0,3.94,-11.89,15.28,4.97,18.67,3.66,1.45,-11.88,18.89,2.44,-3.23,-4.48,6.53,-11.9,12.70
E01026172,Lincoln 010C,E07000138,Lincoln,-0.4,-6.88,2.78,0.6,6.56,-5.15,-0.39,-9.14,0.9,3.21,3.60,-1.12,-0.41,-4.14,4.76,-1.99,10,-8.57
E01026173,Lincoln 010D,E07000138,Lincoln,3.81,2.82,0.83,7.65,10.81,-11.17,3.7,0.42,2.52,9.34,7.08,-10.26,3.92,5.88,-0.83,6.02,14.68,-11.88
E01026174,Lincoln 008D,E07000138,Lincoln,7.4,2.26,14.46,7.96,16.22,-10.56,9.1,4.13,13.01,9.49,17.50,-6.06,5.58,0,15.87,6.2,14.71,-13.68
E01026175,Lincoln 010E,E07000138,Lincoln,3.62,13.29,-8.55,2.92,10.27,-3.33,4.78,19.08,-6.9,2.27,5.77,2.60,2.4,7.51,-9.8,3.67,16.82,-7.77
E01026176,Lincoln 006B,E07000138,Lincoln,3.01,25.7,-6.75,3.53,9.33,-6.20,8.77,32.67,11.91,2.56,5.07,13.11,-3.26,19.47,-20.12,4.92,16.09,-23.53
E01026177,Lincoln 006C,E07000138,Lincoln,3.1,-1.42,6.97,-3.18,22.44,14.29,4.3,-2.72,12.9,-4.81,41.77,10.71,1.88,0,2.45,-1.11,2.6,16.88
E01026178,Lincoln 006D,E07000138,Lincoln,10.74,6.49,30.52,6.74,10.34,-3.62,10.33,9.09,22.29,10.37,11.63,-9.18,11.18,3.64,37.43,2.41,8.74,0.81
