LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01023150,Test Valley 011A,E07000093,Test Valley,7.06,4.26,-11.56,5.08,1.55,27.36,8.58,18.52,-9.88,6.33,1.95,25.19,5.73,-6.54,-13.04,3.83,1.19,28.96
E01023151,Test Valley 011B,E07000093,Test Valley,-2.77,1.58,-25.19,-0.53,0.42,-1.59,-0.93,-5.26,-20.9,-6.15,6.90,9.94,-4.24,8.42,-29.41,5.52,-5.65,-7.51
E01023152,Test Valley 011C,E07000093,Test Valley,4.04,-3.73,-6.84,-6.27,-0.29,16.78,0.55,-19.54,-21.88,-10.11,2.42,22.22,6.95,14.86,11.32,-2.23,-2.73,13.62
E01023153,Test Valley 002A,E07000093,Test Valley,2.21,-2.84,-8.7,1.35,4.23,32.17,1.4,-5.06,-1.89,-0.58,1.88,32.84,3.05,-0.57,-14.52,3.42,7.26,31.58
E01023154,Test Valley 002B,E07000093,Test Valley,2.46,8.46,0,-3.15,5.35,9.71,1.29,8.67,-8.21,-1.81,2.65,10.39,3.58,8.25,8.73,-4.49,7.69,9.18
E01023155,Test Valley 003A,E07000093,Test Valley,67.4,84.38,40.06,84.19,51.11,37.58,67.55,87.33,34.39,80,53.25,45.70,67.25,81.13,45,88.41,48.87,29.68
E01023156,Test Valley 002C,E07000093,Test Valley,-2.13,-6.25,-15.48,0,0.52,50.77,-0.26,0.97,-15,5.3,-8.41,34.38,-3.96,-12.4,-16.07,-4.84,11.76,66.67
E01023157,Test Valley 002D,E07000093,Test Valley,-0.14,4.15,-11.27,-4.8,7.8,12.18,-0.54,5.52,-10.91,-9.22,13.83,16.42,0.27,2.56,-11.65,-0.36,2.7,8.99
E01023158,Test Valley 012A,E07000093,Test Valley,-1.29,-4,-12.4,-6.27,-2.49,12.60,-0.9,2.96,-15,-5.8,-3.11,10.81,-1.68,-10.5,-9.84,-6.71,-1.83,14.40
E01023159,Test Valley 007A,E07000093,Test Valley,3.38,-4.21,9.24,-3.49,2.41,16.57,1.32,-5.98,8,-7.29,5.09,12.24,5.51,-2.33,10.71,0.63,-0.38,20.37
E01023160,Test Valley 008A,E07000093,Test Valley,-4.91,-16.73,-8.05,-18.28,-4.44,20.49,-5,-15.08,-16.46,-9.29,-9.45,20.53,-4.82,-18.49,1.43,-26.5,1.1,20.45
E01023162,Test Valley 013A,E07000093,Test Valley,1.93,-11.24,-0.58,-7.02,4.98,18.16,0.12,-11.11,-5.75,-9.66,2.27,19.29,3.7,-11.36,4.65,-4.47,7.92,17.18
E01023163,Test Valley 013B,E07000093,Test Valley,-0.12,-2.56,-9.94,-9.56,-7.03,23.56,-0.58,-2.44,-9.41,-12.71,-7.98,26.77,0.36,-2.7,-10.53,-6.07,-6.14,20.40
E01023164,Test Valley 013C,E07000093,Test Valley,-2.3,-14.46,-7.01,-6.44,-0.76,10.25,-3.5,-13.56,-14.81,-13.5,-2.62,21.51,-1.17,-15.27,1.32,1.41,0.97,1.75
E01023165,Test Valley 001A,E07000093,Test Valley,0.52,-9.24,17.71,-10.35,8.07,12.12,-0.1,-17.73,18.48,-5.68,4.26,12.81,1.13,-1.37,17,-14.71,12.32,11.40
E01023166,Test Valley 009A,E07000093,Test Valley,-1.42,-5.81,-10.56,-8.25,-5.99,21.52,-5.26,-7.69,-35.29,-4.62,-9.80,19.86,2.64,-3.6,26.32,-11.52,-1.67,23.08
E01023167,Test Valley 009B,E07000093,Test Valley,0.44,2.15,6.15,-5.5,1.22,2.79,-1.29,-1.59,13.85,-17.59,12.42,0.94,2.12,6.54,-1.54,7.43,-8.57,4.35
E01023168,Test Valley 008B,E07000093,Test Valley,2.79,7.88,-8.21,-6.99,-6.02,25.43,3.38,13.75,-4,-11.11,-2.63,25.60,2.21,2.35,-13.56,-2.66,-9.09,25.27
E01023169,Test Valley 001B,E07000093,Test Valley,-3.73,-5.75,-16.59,-10.47,-8.3,20.15,-2.67,3.91,-20.91,-11.9,-6.59,27.54,-4.75,-15.04,-11.88,-8.9,-10,14.89
E01023170,Test Valley 015A,E07000093,Test Valley,6.11,-12.91,9.57,-7.72,6.4,60.78,4.57,-12.43,12.26,-5.84,2.31,48.44,7.66,-13.46,6.8,-9.43,10.53,73.23
E01023171,Test Valley 015B,E07000093,Test Valley,1.12,9.09,-4.23,-5.52,-0.25,9.78,3.11,11.93,2.08,-7.41,3.06,15.06,-0.82,6.56,-10.75,-3.38,-3.32,5.21
E01023172,Test Valley 015C,E07000093,Test Valley,0.79,-2.51,0.6,-9.95,0,18.39,0.26,-1.83,0,-14.08,1.43,20.95,1.35,-3.33,1.39,-5.53,-1.38,16.05
E01023173,Test Valley 015D,E07000093,Test Valley,0.66,-4.46,-6.5,2.58,-13.48,32.93,2,-7.29,0,5.56,-15.24,34.15,-0.65,-1.89,-13.68,-0.47,-11.91,31.71
E01023174,Test Valley 010A,E07000093,Test Valley,-0.06,-10.33,-1.93,-2.3,-7.53,33.48,2.04,-6.25,1.83,2.3,-7.61,30.91,-2.24,-15,-6.12,-6.93,-7.45,35.83
E01023175,Test Valley 010B,E07000093,Test Valley,0.74,-18.63,13.33,-9.49,-7.61,29.38,1.17,-21.54,3.8,-5.5,-5.88,32.00,0.36,-15.79,26.79,-12.93,-9.18,27.23
E01023176,Test Valley 010C,E07000093,Test Valley,-3.02,11.73,-21.19,-6.33,-6.56,3.97,-3.51,7.29,-18.42,-10.12,-6.82,10.98,-2.58,16,-24,-2.15,-6.34,-0.84
E01023177,Test Valley 009C,E07000093,Test Valley,4.71,2.72,3.88,1.78,2.31,14.35,4.57,-0.51,18.1,-1.3,1.14,16.08,4.85,5.74,-10.89,4.85,3.53,12.79
E01023178,Test Valley 008C,E07000093,Test Valley,1.34,8.08,-3.03,-3.19,-2.41,9.02,-1.24,2.82,-6.54,-7.22,-2.78,10.05,3.95,13.46,1.1,0.83,-2.04,8.06
E01023179,Test Valley 004A,E07000093,Test Valley,8.47,5.71,12.25,5.05,16.94,8.64,7.23,9.57,7.69,1.13,18.54,6.19,9.69,1.55,17.07,8.91,15.33,10.57
