LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019078,Allerdale 007A,E07000026,Allerdale,1.16,-3.88,30.58,-8.15,-15.32,25.74,0.63,-13.29,21.62,-8.94,-12.50,33.33,1.7,7.83,44.68,-7.31,-17.91,19.23
E01019079,Allerdale 007B,E07000026,Allerdale,-1.24,-3.26,-5.48,-5.21,2.42,3.28,-2.66,-10.09,-6.49,-4.88,0.61,3.77,0.14,3.77,-4.35,-5.53,4.17,2.84
E01019080,Allerdale 007C,E07000026,Allerdale,0.44,-6.27,0.48,-3.19,10.76,3.90,0.9,-15.03,-0.89,4.75,9.68,4.03,0,4.11,2.08,-10.27,11.8,3.80
E01019081,Allerdale 003A,E07000026,Allerdale,-0.16,0.89,-4.25,-4.33,1.32,6.78,-4.42,-6.52,-7.34,-11.33,6.88,-0.60,4.18,9.8,-0.97,2.66,-4.21,13.44
E01019082,Allerdale 003B,E07000026,Allerdale,3.34,10.05,-10.47,3.83,-3.45,13.10,4.56,7.63,5.06,2.76,-6.43,18.12,2.2,12.87,-23.66,4.85,-0.56,9.14
E01019083,Allerdale 002A,E07000026,Allerdale,-2.96,-11.45,11.19,-15.95,-8.67,18.65,-3.82,-16.41,13.92,-12.79,-10.00,14.02,-2.07,-5.05,7.81,-18.91,-7.37,23.26
E01019084,Allerdale 006A,E07000026,Allerdale,7.42,0,17.27,6.98,3.5,17.09,4.86,-3.85,20.55,4.1,-3.09,20.95,9.93,4.41,13.64,9.56,10.53,13.95
E01019085,Allerdale 006B,E07000026,Allerdale,-1.88,-16.48,-2.67,-11.56,-1.99,38.29,-2.22,-23.74,-2.53,-11.98,1.01,41.67,-1.55,-8.96,-2.82,-11.16,-4.88,35.09
E01019086,Allerdale 006C,E07000026,Allerdale,0.36,4.97,-8.93,-9.35,5.51,8.70,4.02,14.63,9.09,-16.57,17.07,10.17,-3.25,-5.06,-26.32,-1.32,-5.34,7.41
E01019087,Allerdale 007D,E07000026,Allerdale,2.45,-1.63,-11.26,1.57,-8.84,25.41,0.89,-7.14,-14.77,3.67,-8.29,25.17,3.91,4.2,-6.35,-0.44,-9.33,25.59
