LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01027587,Hambleton 006A,E07000164,Hambleton,1.65,21.79,-22.45,5.8,4.33,-2.31,0.93,22.35,-26.67,6.32,3.28,-2.27,2.33,21.13,-15.79,5.26,5.3,-2.34
E01027588,Hambleton 006B,E07000164,Hambleton,3.12,-14.94,5.7,-2.76,16.67,14.66,7.1,-13.71,0,3.69,17.91,30.97,-0.37,-16.06,12.22,-8.71,15.44,5.15
E01027589,Hambleton 006C,E07000164,Hambleton,15.09,32.24,0,9.22,21.56,15.61,15.7,36.89,-5.93,13.41,16.84,20.86,14.49,27.93,7.22,5.3,26.52,11.43
E01027590,Hambleton 003A,E07000164,Hambleton,0,9.12,-11.11,-8.77,0.86,15.36,-1.16,22.06,-23.62,-11.26,-1.27,20.12,1.18,-2.68,6.74,-6.09,3.07,11.59
E01027591,Hambleton 001A,E07000164,Hambleton,-2.51,-9.52,-8.92,-15.82,-6.78,22.71,-3.25,-8.26,-11.83,-19.91,-6.97,25.62,-1.79,-10.66,-4.69,-11.79,-6.6,19.91
E01027592,Hambleton 003B,E07000164,Hambleton,0.41,-5.61,16.08,-8.3,-8.24,18.25,2.66,5.62,17.5,-8.79,-4.00,16.83,-1.88,-14.95,14.29,-7.76,-12.31,19.70
E01027593,Hambleton 006D,E07000164,Hambleton,-0.7,-19.69,7.98,-15.46,3.24,22.40,-0.69,-16.54,16.05,-19.67,1.36,23.98,-0.71,-22.83,0,-11.2,5.21,20.74
E01027594,Hambleton 010A,E07000164,Hambleton,9.43,18.07,7.43,8.92,13.78,3.11,9.26,14.17,9.33,8.7,10.16,5.81,9.58,22.03,5.48,9.13,17.46,1.22
E01027595,Hambleton 010B,E07000164,Hambleton,6.55,0.82,-10.42,6.39,7.08,18.82,10.82,17.24,-15.15,10.25,6.58,28.57,2.79,-14.06,-5.38,2.49,7.51,12.44
E01027596,Hambleton 010C,E07000164,Hambleton,-1.23,-9.25,-9.02,-15.57,2.55,10.77,-1.45,-4.6,-11.67,-12.35,-1.16,11.17,-1.03,-13.95,-6.45,-18.6,6.11,10.47
E01027597,Hambleton 001B,E07000164,Hambleton,0.13,-18.33,7.14,-3.37,-2.64,15.65,1.53,-4.96,1.25,-5.31,-3.11,18.78,-1.28,-31.93,13.51,-1.44,-2.15,12.76
E01027598,Hambleton 002A,E07000164,Hambleton,-0.9,0,-15.56,-5.5,-13.88,13.42,-2.55,-7.69,-12.99,-8.04,-16.49,14.19,0.66,9.21,-18.97,-2.99,-11.69,12.72
E01027599,Hambleton 001C,E07000164,Hambleton,-0.06,8.48,-20.4,-3.53,8.47,2.69,-0.85,0.66,-22,0,-4.52,13.13,0.69,17.42,-18.81,-6.67,22.86,-5.19
E01027600,Hambleton 011A,E07000164,Hambleton,-2.34,-12.38,-6.9,-11.65,1.41,22.91,-3.94,-17.88,-14.29,-10.86,1.40,24.70,-0.56,-5.56,3.57,-12.5,1.41,21.02
E01027601,Hambleton 010D,E07000164,Hambleton,3.43,-2.14,-1.4,-3.37,2.67,23.91,2.98,0.66,-9.48,-3.94,6.79,19.77,3.86,-4.55,8.16,-2.81,-1.32,28.07
E01027603,Hambleton 005A,E07000164,Hambleton,-0.21,-12.02,-6.01,-12.41,10.54,13.11,-1.62,-14.71,-21.9,-9.92,7.62,17.76,1.18,-9.02,15.38,-14.75,13.64,9.27
E01027604,Hambleton 005B,E07000164,Hambleton,-0.28,-6.48,3.55,-7.41,-0.87,11.41,-2.12,-7.41,-12.31,-6.15,-0.44,6.83,1.43,-5.76,17.11,-8.63,-1.29,15.94
E01027605,Hambleton 004A,E07000164,Hambleton,3.48,-2.46,-12.22,-5.25,14.74,31.33,-0.13,-8.15,-2.47,-11.55,15.91,30.53,7.04,4.59,-20.2,1.67,13.45,31.82
E01027606,Hambleton 004B,E07000164,Hambleton,0.6,-7.8,-4.93,-10.02,12.46,7.79,1,-8.74,-9.59,-7.07,7.56,13.86,0.25,-6.86,0,-12.44,17.58,3.45
E01027607,Hambleton 005C,E07000164,Hambleton,-3.09,-21.37,-19.09,-15.77,-6.52,21.79,-5.5,-20.9,-20.34,-18.98,-10.47,22.42,-0.79,-21.88,-17.65,-12.68,-2.76,21.24
