LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01022420,Tewkesbury 008A,E07000083,Tewkesbury,25.09,56.43,7.52,39.45,14.48,12.02,24.68,60.56,1.59,31.89,17.34,15.79,25.5,52.17,15,47.52,11.72,8.60
E01022421,Tewkesbury 009A,E07000083,Tewkesbury,-2.59,-3.23,-30.57,-1.66,2.46,11.39,-1.84,-15.12,-17.76,5.26,-4.49,17.05,-3.29,8.88,-41.8,-7.89,10.88,7.49
E01022422,Tewkesbury 009B,E07000083,Tewkesbury,34.25,45.31,13.86,41.88,22.44,37.43,27.99,36.75,11.22,34.47,15.25,33.68,40.72,55.24,16.35,49.64,29.35,41.30
E01022423,Tewkesbury 009C,E07000083,Tewkesbury,4.5,3.97,-5.74,-3.22,20.27,8.02,5.56,3.95,0,-5.23,23.39,13.44,3.48,4,-11.11,-0.97,17.59,3.78
E01022424,Tewkesbury 009D,E07000083,Tewkesbury,-3.32,-7.99,-6.05,-8.91,3.36,7.77,-3.77,-5.08,-7.21,-15,8.72,10.14,-2.87,-11.45,-4.81,-2.85,-2.01,5.85
E01022425,Tewkesbury 007A,E07000083,Tewkesbury,0.24,14.81,-12.57,-1.56,-6.82,8.10,0.33,14.89,-10.47,0.54,-7.94,5.22,0.15,14.74,-14.81,-3.5,-5.8,10.61
E01022426,Tewkesbury 007B,E07000083,Tewkesbury,-1.25,-7.74,-1.41,-0.99,-18.02,12.76,-0.85,-12.5,12.66,-6.62,-17.28,15.45,-1.63,-1.39,-19.05,4.64,-18.68,10.53
E01022427,Tewkesbury 007C,E07000083,Tewkesbury,-1.05,-12.67,-7.41,-7.07,6.49,10.33,0.29,-10.08,-18.89,-7.32,11.41,23.39,-2.29,-15.69,6.94,-6.83,1.89,2.44
E01022428,Tewkesbury 007D,E07000083,Tewkesbury,2.69,7.29,-10.98,-3.64,17.44,11.20,1.66,9.14,-5.93,-10.32,13.64,20.00,3.68,5.47,-15.33,3.26,21.43,4.70
E01022429,Tewkesbury 007E,E07000083,Tewkesbury,1.65,3.53,-6.95,-2.8,0.62,15.64,0.12,-5.88,-13.89,1.11,0.00,15.33,3.26,14.29,2.53,-6.79,1.21,15.94
E01022430,Tewkesbury 007F,E07000083,Tewkesbury,0.74,4.23,-11.05,-2.48,9.32,1.61,0.7,7.84,-17.02,-1.36,20.33,-5.11,0.79,0.9,-3.85,-3.59,0.64,7.65
E01022431,Tewkesbury 007G,E07000083,Tewkesbury,-0.4,-7.63,-9.6,-9.23,19.2,24.32,0.51,-14.84,-8.46,-6.3,16.57,41.24,-1.24,-0.54,-10.83,-11.9,21.67,11.20
E01022432,Tewkesbury 005A,E07000083,Tewkesbury,-1.92,-5.32,1.23,-10.37,5.56,2.81,-3.05,-3.13,-4.82,-11.37,5.47,0.83,-0.8,-7.8,7.5,-9.34,5.64,4.47
E01022433,Tewkesbury 005B,E07000083,Tewkesbury,-1.61,-2.72,-1.19,-8.77,-11.18,17.24,-1.78,2.73,-11.11,-10.67,-7.41,15.56,-1.45,-8.15,10.26,-6.96,-14.34,18.66
E01022434,Tewkesbury 004A,E07000083,Tewkesbury,-0.09,-1.49,1.75,-7.85,-3.89,12.09,0.38,-10.11,6.98,-10.37,-1.67,21.85,-0.55,9.46,-3.53,-5.33,-6.05,4.55
E01022435,Tewkesbury 005C,E07000083,Tewkesbury,17.54,23.74,14.29,23.62,19.79,4.12,14.26,25.7,8.51,17.31,14.66,2.50,20.62,21.88,20.14,29.71,25,5.44
E01022436,Tewkesbury 005D,E07000083,Tewkesbury,21.76,44.26,10.33,27.48,19.29,8.80,23.5,60.4,-9.38,25,21.77,12.39,20.23,28.85,31.82,29.93,17.07,6.34
E01022437,Tewkesbury 005E,E07000083,Tewkesbury,2.44,8.9,-20.69,1.01,14.71,2.17,3.94,3.73,-21.35,5.49,15.04,9.91,1.05,15.27,-20,-3.13,14.4,-3.01
E01022438,Tewkesbury 005F,E07000083,Tewkesbury,3.14,7.33,0,-5.57,5.94,22.70,3.63,11.71,-1.49,-0.82,-2.78,24.64,2.71,3.31,1.49,-9.71,14.79,21.28
E01022439,Tewkesbury 005G,E07000083,Tewkesbury,-0.78,-10.97,23.97,-18.09,35.11,20.48,-3.05,-15.29,6.67,-16.15,30.84,24.24,1.39,-6.04,51.79,-19.78,38.98,18.00
E01022440,Tewkesbury 006A,E07000083,Tewkesbury,1.34,8.78,-18.99,0.54,2.25,7.38,1.32,12.21,-24.24,-0.71,9.39,2.78,1.36,5.34,-12.5,1.85,-5.17,11.69
E01022441,Tewkesbury 004B,E07000083,Tewkesbury,2.52,9.18,-14.94,-2.22,10.39,5.41,5.88,5.56,-15.28,1.29,19.08,8.28,-0.64,13.13,-14.63,-5.32,2.19,2.65
E01022442,Tewkesbury 006B,E07000083,Tewkesbury,4.9,-0.93,-1.16,1.39,-2.8,26.50,5.45,-5.31,12.05,-0.93,0.00,25.48,4.34,3.88,-13.33,3.72,-5.73,27.50
E01022443,Tewkesbury 006C,E07000083,Tewkesbury,-2.84,-11.88,-9.29,-15.88,-12.63,40.15,-3.69,5.88,-22.62,-16.11,-15.73,38.21,-2.03,-24.79,10.71,-15.64,-9.9,41.91
E01022444,Tewkesbury 006D,E07000083,Tewkesbury,-0.79,-2.53,-8.05,-0.24,-9.84,15.04,-1.48,-12.18,1.18,-3.37,-8.59,18.18,-0.12,9.92,-16.85,2.76,-10.92,12.07
