LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01006802,St. Helens 002A,E08000013,St. Helens,-1.92,-9.91,0,-10.31,-3.4,15.75,-0.48,-2.88,-1.15,-7.09,-6.28,19.51,-3.34,-16.1,1.39,-13.82,-0.49,12.63
E01006803,St. Helens 003A,E08000013,St. Helens,-3.92,-7.65,-22.52,-12.61,-1.44,16.62,-4.44,-3.74,-25.88,-12.24,-3.89,17.83,-3.37,-12.36,-18.18,-13,1.2,15.48
E01006804,St. Helens 002B,E08000013,St. Helens,-4.14,-4.94,-11.24,-12.62,-6.67,14.86,-3.17,-6.2,-2.11,-12.31,-8.79,20.65,-5.1,-3.51,-22.97,-12.96,-4.66,10.26
E01006805,St. Helens 003B,E08000013,St. Helens,1.05,1.56,-0.92,-7.76,9.42,13.56,3.36,1.1,18.09,-6.18,5.56,15.60,-1.23,2.17,-15.45,-9.25,13.64,11.81
E01006806,St. Helens 002C,E08000013,St. Helens,-1.54,-10.64,-9.26,2.23,-20.84,22.69,-3.83,-24.65,0,-0.93,-17.05,19.25,0.93,10.75,-20.83,5.82,-24.14,26.04
E01006807,St. Helens 002D,E08000013,St. Helens,-1.57,3.55,-10.74,-2.73,-20.23,16.71,-2.74,0,-15.63,-2.67,-21.97,19.10,-0.42,7.69,-5.26,-2.79,-18.54,14.75
E01006808,St. Helens 003C,E08000013,St. Helens,-1.07,-7.6,-10.07,-7.03,-7.83,48.72,-3.55,-15.56,-3.8,-7.92,-12.70,46.15,1.57,1.23,-17.14,-6.05,-3.09,51.28
E01006809,St. Helens 003D,E08000013,St. Helens,-2.43,-7.94,-13.02,-6.06,-15.83,25.15,-1.09,-2.15,-9.89,-5.96,-15.12,26.58,-3.74,-13.54,-16.67,-6.16,-16.49,23.86
E01006810,St. Helens 008A,E08000013,St. Helens,-5.7,-13.3,-15.17,-16.16,-20.31,62.43,-7.09,-21.9,-6.94,-19.2,-11.43,42.57,-4.27,-2.41,-23.29,-12.81,-27.75,85.23
E01006811,St. Helens 008B,E08000013,St. Helens,-3.24,-22.56,5.15,-8.35,-14.17,25.93,-4.71,-19.79,-7.69,-11.85,-14.05,32.82,-1.74,-25.25,22.41,-4.35,-14.29,20.48
