LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01031692,Mid Sussex 007A,E07000228,Mid Sussex,6.39,-0.24,7.66,0.72,24.79,8.66,4.41,3.29,-6.42,-3.01,25.95,9.52,8.44,-3.81,23,4.8,23.56,7.95
E01031693,Mid Sussex 007B,E07000228,Mid Sussex,1.14,13.5,2.45,-9.19,1.56,5.33,-0.98,16.13,-15.96,-10.65,3.03,3.28,3.24,10.9,27.54,-7.69,0,6.96
E01031694,Mid Sussex 006A,E07000228,Mid Sussex,1.18,-7.59,5.58,-0.75,1.16,11.43,3.2,-10.91,19.27,0.37,-1.11,21.19,-0.83,-3.97,-8.49,-1.92,3.61,4.32
E01031695,Mid Sussex 003A,E07000228,Mid Sussex,0.07,6.36,-17.49,-2.47,-5.48,18.60,1.13,6.06,-19.39,0,-8.70,30.84,-0.92,6.73,-15.29,-4.7,-2.69,9.93
E01031696,Mid Sussex 003B,E07000228,Mid Sussex,5.08,1.83,-5.44,3.27,12.63,8.37,6.7,9.09,6.85,-2.08,18.66,5.08,3.57,-5.5,-17.57,8.29,7.28,11.28
E01031697,Mid Sussex 007C,E07000228,Mid Sussex,6.64,10.84,9.62,-1.1,12.31,7.24,8.7,6.25,34.04,-2.16,9.63,16.96,4.62,14.95,-10.53,0,15.04,-2.75
E01031698,Mid Sussex 016A,E07000228,Mid Sussex,5.56,3.62,4.1,-3.79,7.73,23.39,7.43,12.98,2,-2.62,1.43,34.68,3.68,-4.83,6.32,-4.88,15.17,12.10
E01031699,Mid Sussex 012A,E07000228,Mid Sussex,0.18,-11.99,0,-8.5,20.6,34.96,0.36,1.79,-7.14,-10.57,15.33,45.83,0,-25.29,8.33,-6.52,25.83,28.00
E01031700,Mid Sussex 012B,E07000228,Mid Sussex,2.92,-8.96,24.46,-8.41,21.89,28.68,0.6,-9.27,12.5,-8.46,13.99,27.69,5.31,-8.63,40,-8.36,31.15,29.69
E01031701,Mid Sussex 012C,E07000228,Mid Sussex,2.75,-12.5,7.94,-0.28,14.33,17.73,6.36,-5.91,11.67,1.45,22.88,14.02,-0.74,-18.45,3.19,-1.93,6.55,21.24
E01031702,Mid Sussex 015A,E07000228,Mid Sussex,10.39,20.74,-11.98,11.5,-2.78,31.02,6.78,35.78,-29.9,7.58,0.00,17.24,14.11,5.56,12.86,15.87,-5.37,43.67
E01031703,Mid Sussex 015B,E07000228,Mid Sussex,1.92,21.51,-9.84,3.2,-5.39,4.35,-0.25,8.99,4.71,2.06,-4.08,-4.07,3.97,34.94,-22.45,4.42,-6.6,11.66
E01031704,Mid Sussex 013A,E07000228,Mid Sussex,2.56,-2.31,3.93,-1.88,6.27,13.22,0.91,-4.84,2.17,-6.4,3.38,25.00,4.2,0.63,5.81,2.9,9.03,4.68
E01031705,Mid Sussex 014A,E07000228,Mid Sussex,0.25,6.42,-9.18,-2.99,-0.35,11.11,1.27,4.19,5.1,-5.59,1.49,15.48,-0.73,8.75,-22.02,-0.33,-1.99,7.62
E01031706,Mid Sussex 013B,E07000228,Mid Sussex,-2.16,-7.46,-7.14,-8.5,-3.52,16.52,-3.38,-2.31,-10.83,-11.34,-6.78,18.24,-0.91,-12.32,-2.22,-5.47,-0.52,14.92
E01031707,Mid Sussex 014B,E07000228,Mid Sussex,-0.45,-15.6,-11.25,0.23,-7.18,17.97,-0.65,-18.97,-3.61,1.78,-4.17,12.78,-0.26,-11.76,-19.48,-1.38,-10,22.55
E01031708,Mid Sussex 014C,E07000228,Mid Sussex,5.59,-7.43,-3.5,8.79,18.62,5.06,8.14,-7.95,-3.96,9.45,32.79,10.00,2.96,-6.78,-3.03,7.99,4.8,2.55
E01031709,Mid Sussex 014D,E07000228,Mid Sussex,9.44,0.84,-5.98,-2.92,9.59,49.34,4.52,0.83,-16.04,-0.68,1.89,43.22,14.34,0.84,7.69,-5.21,18.8,53.26
E01031710,Mid Sussex 015C,E07000228,Mid Sussex,0,-9.75,4.26,-6.24,2.32,10.29,-1.42,-9.82,0,-6.57,0.00,9.80,1.35,-9.68,9.68,-5.88,4.52,10.66
E01031711,Mid Sussex 013C,E07000228,Mid Sussex,-0.68,-8.26,1.56,-8.18,10.64,11.19,-0.56,-13.11,13.86,-6.96,12.88,4.72,-0.8,-2.08,-12.09,-9.34,8.43,17.02
E01031712,Mid Sussex 013D,E07000228,Mid Sussex,-1.79,-12.37,8.33,-3.55,-4.6,12.79,-2.65,-16.23,5.75,-5.95,3.10,16.46,-1.01,-8.28,11.11,-1.36,-12.12,10.71
E01031713,Mid Sussex 013E,E07000228,Mid Sussex,24.62,42.16,24.46,40.41,5.77,13.13,21.43,33.65,10.26,34.78,8.55,13.84,27.9,51,42.62,46.74,3.13,12.50
E01031714,Mid Sussex 012D,E07000228,Mid Sussex,12.99,15.93,9.77,12.88,11.19,13.86,12.94,15.29,24.05,6.18,11.81,18.75,13.04,16.67,-2.11,20.17,10.64,10.32
E01031715,Mid Sussex 015D,E07000228,Mid Sussex,0.71,-10.05,3.76,-9.22,27.38,24.82,-1.66,-15.35,18.84,-11.04,15.94,31.58,3.17,-3.61,-12.5,-7.49,41.23,20.00
