LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020465,Purbeck 001A,E07000051,Purbeck,-0.15,-2.48,-9.18,-9.21,2.13,16.59,-0.4,-2.78,-12.39,-9,4.08,16.41,0.1,-2.17,-4.82,-9.43,0,16.74
E01020466,Purbeck 005A,E07000051,Purbeck,-3.05,-3.69,-3.64,-10.26,-5.32,5.45,-2.49,-9.82,-2.11,-11.5,-3.77,10.42,-3.59,2.86,-5.71,-9.05,-6.82,1.37
E01020467,Purbeck 005B,E07000051,Purbeck,2.89,-4.88,-2.1,1.65,-9.24,21.64,3.43,-4.51,-5.13,5.74,-10.37,22.13,2.32,-5.31,1.54,-2.31,-8.09,21.12
E01020468,Purbeck 005C,E07000051,Purbeck,3.87,20,9.65,1.45,-3.32,4.21,3.61,15.56,12.07,-2.82,0.51,4.41,4.12,24.71,7.14,5.99,-7.11,4.03
E01020469,Purbeck 001B,E07000051,Purbeck,8.05,9.55,9.95,5.23,3.45,14.99,10.07,5.67,15.97,3.17,11.29,21.18,6.04,14.2,2.17,7.24,-3.18,9.64
E01020470,Purbeck 001C,E07000051,Purbeck,3.9,-3.14,-0.57,-5.44,3.01,20.58,4.12,-11.72,7.95,-6.96,5.99,22.38,3.7,5.51,-9.2,-4.03,0.4,18.99
E01020471,Purbeck 002A,E07000051,Purbeck,0.14,-5.78,-0.5,-4.14,12.63,13.10,1.63,-1.76,5.38,-7.39,16.33,21.43,-1.23,-10.06,-5.56,-1.09,9,7.87
E01020472,Purbeck 002B,E07000051,Purbeck,5.61,3.48,1.25,-0.89,1.11,24.56,6.78,0.86,2.22,2.86,-2.21,31.75,4.49,6.14,0,-4.18,4.44,18.71
E01020473,Purbeck 002C,E07000051,Purbeck,7,14.93,-1.71,7.96,-0.28,13.02,4.97,16.98,2.56,5.5,-5.85,9.27,8.86,13.04,-5.15,10.26,5,16.46
E01020474,Purbeck 002D,E07000051,Purbeck,4.51,2.75,8.07,-6.3,0.24,19.53,6.4,14.15,8.54,-8.27,6.06,19.73,2.68,-8.04,7.59,-4.13,-5.09,19.35
E01020475,Purbeck 002E,E07000051,Purbeck,4.42,14.87,-8.1,-0.63,-1.81,15.90,6.16,13.09,11.65,-1.91,-0.49,15.79,2.7,17.11,-27.1,0.63,-2.97,16.00
E01020476,Purbeck 003A,E07000051,Purbeck,0.98,17.48,-18.94,-5.78,8.22,1.15,1.82,17.14,-20.59,-7.84,10.96,5.42,0.16,17.81,-17.19,-3.55,5.7,-2.76
E01020477,Purbeck 003B,E07000051,Purbeck,-1.03,0.8,-7.8,-6.47,4.1,4.79,-0.39,12.8,-9.48,-9.01,6.17,1.32,-1.68,-11.29,-5.62,-4.13,1.94,8.02
E01020478,Purbeck 006A,E07000051,Purbeck,-1.7,1.94,4.04,-11.33,-10.11,11.71,-2.55,0,-2,-11.19,-12.95,15.67,-0.88,4.23,10.2,-11.46,-7.03,8.48
E01020479,Purbeck 006B,E07000051,Purbeck,5.6,11.01,48.53,1.33,0,2.91,4.93,21.82,21.95,0,0.97,1.86,6.18,0,88.89,2.68,-0.95,3.65
E01020480,Purbeck 006C,E07000051,Purbeck,5.96,-9.42,-14.16,0,9.52,13.46,5.98,-15.07,-18.03,-0.67,22.15,11.22,5.94,-3.08,-9.62,0.74,-0.53,15.38
E01020481,Purbeck 006D,E07000051,Purbeck,-1.32,-2.08,-15.33,-6.67,-7.39,13.62,-2.1,-11.25,-24.05,-2.86,-10.50,18.50,-0.55,9.38,-5.63,-10.59,-4.55,9.29
E01020482,Purbeck 006E,E07000051,Purbeck,1.16,3.54,-12.58,2.78,1.18,3.56,0.68,-3.96,-23.08,6.06,-7.27,15.24,1.59,11.34,-2.47,-0.42,9.25,-4.80
E01020483,Purbeck 006F,E07000051,Purbeck,-0.68,-6.69,-5.85,2.27,-4.09,9.81,2.29,2.46,1.89,7.85,-8.46,5.66,-3.59,-16.24,-14.14,-2.93,0,13.89
E01020484,Purbeck 006G,E07000051,Purbeck,8.95,9.95,7.36,7.96,5.63,12.56,9.19,22.33,-5.49,9.14,4.61,13.14,8.71,-0.85,23.61,6.81,6.67,12.09
E01020485,Purbeck 003C,E07000051,Purbeck,5.33,14.84,-3.47,1.97,8.77,5.85,7.25,7.25,-8.45,7.82,10.22,10.19,3.67,23.73,1.37,-3.98,7.43,2.93
E01020486,Purbeck 003D,E07000051,Purbeck,3.07,-4.76,3.94,-7.21,1.29,15.07,4.42,4.48,5.36,-9.66,1.43,20.93,1.94,-12.5,2.82,-4.46,1.18,10.98
E01020487,Purbeck 003E,E07000051,Purbeck,0.39,-2.9,-9.32,-3.56,-8.22,26.45,-1.29,-10,-2.5,-3.83,-15.28,29.73,1.97,3.74,-16.05,-3.3,-1.88,23.66
E01020488,Purbeck 003F,E07000051,Purbeck,3.43,-3.46,14.6,-3.81,-7.25,24.62,2.69,0.88,10,-10.09,-6.18,31.47,4.16,-7.69,21.05,2.75,-8.38,19.35
E01020489,Purbeck 004A,E07000051,Purbeck,-4.41,-5.5,11.81,-11.96,-10.67,7.96,-5.53,-7.34,8.22,-13.65,-12.12,10.27,-3.17,-3.67,16.67,-9.79,-9.2,5.59
E01020490,Purbeck 004B,E07000051,Purbeck,1.74,2.58,-1.47,0.68,-10.06,17.65,-0.82,8.87,-11.39,-3.43,-15.97,20.33,4.43,-4.59,12.28,5.29,-3.93,15.31
E01020491,Purbeck 004C,E07000051,Purbeck,10.18,4.6,-7.01,10.35,14.69,18.13,9.25,6.72,-19.05,11.71,9.64,23.18,11.1,2.36,6.85,9.05,20.13,13.89
E01020492,Purbeck 004D,E07000051,Purbeck,4,3.57,25.23,-1.35,-3.2,7.10,5.82,19.05,28.81,-2.11,-6.35,9.09,2.43,-9.09,21.15,-0.65,0,5.74
E01020493,Purbeck 004E,E07000051,Purbeck,0.39,-10.04,10.57,-5.23,29,2.74,-0.65,-9.12,10.07,-7.52,24.19,4.00,2.03,-10.99,11.93,-0.92,34.58,1.41
