LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01031043,Nuneaton and Bedworth 005A,E07000219,Nuneaton and Bedworth,3.44,-4.74,4.2,1.4,12.77,5.35,4.72,13.76,-0.81,-3.83,12.90,18.42,1.97,-21.14,9.65,8.3,12.61,-6.20
E01031044,Nuneaton and Bedworth 005B,E07000219,Nuneaton and Bedworth,2.49,2.42,-19.54,7.69,7.2,9.79,3.06,4.85,-9.6,6.39,-1.46,14.10,1.93,0,-28.68,9.06,17.7,6.90
E01031045,Nuneaton and Bedworth 005C,E07000219,Nuneaton and Bedworth,6.89,10.31,-3.06,9.88,5.23,5.97,8.66,16.67,-3.96,11.56,6.63,5.80,5.15,4.08,-2.11,8.19,3.57,6.11
E01031046,Nuneaton and Bedworth 005D,E07000219,Nuneaton and Bedworth,7.04,4.87,-4.21,2.68,19.16,33.57,6.59,13.58,-8,-0.72,12.58,55.17,7.52,-2.67,-0.74,6.91,28.18,18.82
E01031047,Nuneaton and Bedworth 005E,E07000219,Nuneaton and Bedworth,4.62,5.64,-4.8,-0.94,24.72,12.21,2.79,0.51,3.28,-5.51,24.36,13.16,6.55,10.33,-12.5,4.27,25.23,11.46
E01031048,Nuneaton and Bedworth 008A,E07000219,Nuneaton and Bedworth,-0.69,-1.68,-12.99,-4.78,-8.74,47.45,-1.37,-10.24,-13.75,-2.08,-8.76,43.84,0,8.11,-12.37,-7.73,-8.72,51.56
E01031049,Nuneaton and Bedworth 008B,E07000219,Nuneaton and Bedworth,13.25,20.19,13.25,10.83,11.92,12.08,13.15,9.05,11.11,13.6,15.51,16.67,13.34,31.28,15.79,8.08,8.54,8.56
E01031050,Nuneaton and Bedworth 008C,E07000219,Nuneaton and Bedworth,1.52,-3.8,1.81,-0.72,-2.12,27.06,0.57,-4.14,-0.94,-0.28,-4.73,24.71,2.49,-3.47,4.35,-1.19,0.74,29.41
E01031051,Nuneaton and Bedworth 008D,E07000219,Nuneaton and Bedworth,-3.03,-7.88,-11.49,-7.39,-12.91,24.54,-1.65,-8.16,-9.33,-6.6,-8.43,27.35,-4.32,-7.62,-13.7,-8.14,-17.37,22.37
E01031052,Nuneaton and Bedworth 010A,E07000219,Nuneaton and Bedworth,3.74,-3.7,-18.03,-2.8,20.21,67.18,1.59,-9.15,-7.55,-5.46,16.35,63.64,5.94,1.29,-26.77,0.34,24.72,69.74
E01031053,Nuneaton and Bedworth 010B,E07000219,Nuneaton and Bedworth,-2.26,3.49,-6.36,-2.74,8.08,-9.02,0.44,-1.08,-3.26,1.99,-4.26,5.92,-4.75,8.86,-9.88,-7.5,22.69,-17.83
E01031054,Nuneaton and Bedworth 010C,E07000219,Nuneaton and Bedworth,3.7,15.97,-16.39,7.44,7.34,-1.41,5.1,14.49,-13.33,14.29,1.90,-1.61,2.35,17.6,-19.49,1.43,14.06,-1.26
E01031055,Nuneaton and Bedworth 010D,E07000219,Nuneaton and Bedworth,2.04,3.62,-2.06,-8.08,15.57,49.48,3.55,10,-8.11,-5.87,12.10,55.81,0.57,-2.94,6.02,-10.02,19.17,44.44
E01031056,Nuneaton and Bedworth 010E,E07000219,Nuneaton and Bedworth,1.2,4.18,-1.54,-1.24,-7.72,14.72,-0.53,-2.7,14.43,-5.35,-5.15,4.84,2.91,13.04,-17.35,2.9,-9.88,23.40
E01031057,Nuneaton and Bedworth 006A,E07000219,Nuneaton and Bedworth,-0.64,-8.81,-5.56,1.11,17.57,-4.26,0.5,-5.29,-6.3,0,15.63,2.63,-1.8,-12.18,-4.67,2.25,20.21,-8.93
E01031058,Nuneaton and Bedworth 006B,E07000219,Nuneaton and Bedworth,0.39,2.28,-13.59,0.2,-9.76,23.46,1.6,3.76,-16.13,4.02,-10.69,24.79,-0.77,0.77,-10.99,-3.54,-8.94,22.22
E01031059,Nuneaton and Bedworth 006C,E07000219,Nuneaton and Bedworth,4.89,9.96,-4.37,6.39,6.27,0.90,2.49,3.03,-18.02,5.12,2.82,18.82,7.39,16.55,16.67,7.78,10.62,-10.22
E01031060,Nuneaton and Bedworth 006D,E07000219,Nuneaton and Bedworth,-1.15,-10.08,-11.9,1.53,-11.38,21.69,-1.88,-9.68,-26.14,7.96,-12.00,18.18,-0.41,-10.48,3.75,-4.72,-10.69,25.00
E01031061,Nuneaton and Bedworth 006E,E07000219,Nuneaton and Bedworth,-3.64,-17.22,-5.11,-11.64,14.59,32.50,-4.66,-20.25,-3.39,-14.11,16.67,43.75,-2.59,-13.89,-6.84,-8.97,12.41,25.00
E01031062,Nuneaton and Bedworth 013A,E07000219,Nuneaton and Bedworth,0,-7.14,-9.59,-0.29,-7.3,17.25,-0.65,-7.69,-8.75,3.47,-7.03,10.37,0.64,-6.52,-10.61,-3.98,-7.53,23.49
E01031063,Nuneaton and Bedworth 013B,E07000219,Nuneaton and Bedworth,0.69,11.24,-16.3,2.1,-3.58,7.50,2.02,9.47,-4.65,-4.39,0.00,14.05,-0.61,13.25,-26.53,9.66,-7.04,2.52
E01031064,Nuneaton and Bedworth 013C,E07000219,Nuneaton and Bedworth,2.24,7.28,5.74,-1.42,-3.67,6.58,2.21,9.23,4.92,-7.94,-0.94,15.57,2.26,5.81,6.56,6.13,-6.25,1.02
E01031065,Nuneaton and Bedworth 013D,E07000219,Nuneaton and Bedworth,4.05,12.35,2.9,5.12,-1.99,1.91,1.74,11.11,3.92,2.32,-7.28,0.85,6.26,13.43,1.9,8.03,3.33,2.76
E01031066,Nuneaton and Bedworth 013E,E07000219,Nuneaton and Bedworth,6.43,2.7,11.48,9.28,5.42,2.71,8.51,13.16,-7.45,10.33,10.92,9.18,4.49,-8.33,31.46,8.23,0,-1.25
E01031067,Nuneaton and Bedworth 014A,E07000219,Nuneaton and Bedworth,1.25,9.42,-5.92,-1.47,-8.13,10.58,-0.78,4.46,-7.14,-6.28,-8.64,12.17,3.36,16.46,-4.71,4.35,-7.65,9.25
E01031068,Nuneaton and Bedworth 014B,E07000219,Nuneaton and Bedworth,0.81,9.69,-13.17,-2.74,5.32,1.61,0.83,9.62,-14.77,-6.53,13.22,1.28,0.8,9.76,-11.39,1.3,-2.19,1.90
E01031069,Nuneaton and Bedworth 014C,E07000219,Nuneaton and Bedworth,-2.68,1.19,-12.39,-15.26,-2.11,6.68,-4.13,3.45,-7.41,-20.97,2.96,2.90,-1.33,-1.23,-16.95,-9.39,-6.67,9.89
E01031070,Nuneaton and Bedworth 014D,E07000219,Nuneaton and Bedworth,1.95,1.69,0,-0.25,-15.08,20.47,1.43,6.82,-4.35,-2.91,-11.29,15.84,2.48,-3.37,4.92,2.56,-18.4,25.36
E01031073,Nuneaton and Bedworth 002C,E07000219,Nuneaton and Bedworth,0.61,-0.57,0.89,-4.26,4.14,6.89,1.14,-3.78,16.19,-7.85,1.06,16.56,0.1,2.98,-12.61,-0.61,7.51,0.00
E01031074,Nuneaton and Bedworth 002D,E07000219,Nuneaton and Bedworth,-1.89,-2.74,-20,-5.34,1.71,19.00,-2.25,2.27,-18.18,-8.26,-2.03,24.04,-1.52,-6.88,-21.65,-1.84,5.52,14.53
E01031075,Nuneaton and Bedworth 002E,E07000219,Nuneaton and Bedworth,25.03,38.73,18.8,23.33,21.99,16.16,23.05,26.67,15.25,25.96,16.11,27.06,26.97,51.65,22.41,20.85,28.57,7.96
E01031077,Nuneaton and Bedworth 018A,E07000219,Nuneaton and Bedworth,12.71,22.33,-13.73,17.34,25.33,-4.02,13.15,39.01,-27.73,17.09,18.11,5.88,12.28,7.55,5.88,17.58,34.31,-10.38
E01031078,Nuneaton and Bedworth 018B,E07000219,Nuneaton and Bedworth,10.42,12.1,16.74,9.54,8.36,8.87,7.05,5.46,4,5.17,15.59,5.84,13.8,18.52,34.44,14.41,1.08,11.01
E01031079,Nuneaton and Bedworth 018C,E07000219,Nuneaton and Bedworth,4.97,16.28,-0.55,5.13,0,5.22,2.36,8.77,2.25,-1.65,-1.94,8.02,7.65,24.75,-3.26,13.17,1.83,2.73
E01031080,Nuneaton and Bedworth 018D,E07000219,Nuneaton and Bedworth,7.96,2.38,13.38,8.16,4.05,13.26,10.42,4.83,6.1,5.49,3.25,39.34,5.76,0,21.33,10.77,4.93,-0.89
E01031081,Nuneaton and Bedworth 004A,E07000219,Nuneaton and Bedworth,-4.01,-18.87,-8.24,-5.18,18.82,11.04,-4.41,-15.6,-10.4,-8.74,22.56,7.79,-3.62,-22.33,-6.15,-2.01,14.75,14.29
E01031082,Nuneaton and Bedworth 004B,E07000219,Nuneaton and Bedworth,-2.7,-12.85,-0.44,-18.9,27.8,47.06,-3.97,-10.56,-5.26,-20,21.05,57.58,-1.31,-15.07,6.38,-17.77,36,37.14
E01031083,Nuneaton and Bedworth 004C,E07000219,Nuneaton and Bedworth,-3.12,-15.05,-2.6,-7.94,6.38,10.57,-3.93,-20.57,0.99,-6.33,6.54,4.20,-2.28,-10.13,-6.59,-9.74,6.21,16.54
E01031084,Nuneaton and Bedworth 004D,E07000219,Nuneaton and Bedworth,-0.62,2.84,-17.85,-7.02,8.57,35.67,0,11.06,-14.19,-11.11,6.74,43.21,-1.25,-4.65,-21.48,-2.81,10.83,28.89
E01031085,Nuneaton and Bedworth 004E,E07000219,Nuneaton and Bedworth,2.82,5.11,1.73,-6.17,-3.19,46.26,1.36,9.45,-8.82,-5.38,-6.51,41.03,4.39,0,16.9,-6.95,0,52.17
E01031086,Nuneaton and Bedworth 016A,E07000219,Nuneaton and Bedworth,7.7,23.1,-1.38,3.9,5.78,6.91,7.23,25.13,-1.79,-0.28,1.54,17.12,8.2,20.83,-0.94,8.71,11.26,0.00
E01031087,Nuneaton and Bedworth 016B,E07000219,Nuneaton and Bedworth,1.83,-5.42,1.12,-2.35,16.16,10.53,2.5,-3.14,9.68,-3.59,18.67,4.20,1.17,-7.82,-6.29,-1.2,13.58,16.90
E01031088,Nuneaton and Bedworth 016C,E07000219,Nuneaton and Bedworth,5.58,7.16,3.23,2.54,0,23.14,4.96,11.58,2.88,-3.07,-0.52,33.04,6.21,2.99,3.54,8.71,0.55,14.62
E01031089,Nuneaton and Bedworth 016D,E07000219,Nuneaton and Bedworth,-1.24,6.67,-6.19,-13.3,-3.78,12.63,-2.27,9.3,-8.33,-16.67,-8.52,20.50,-0.27,4.26,-3.77,-9.81,1.19,6.85
