LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01004472,Wandsworth 021A,E09000032,Wandsworth,10.05,0.75,45.61,7.79,12.11,10.59,12.2,13.71,76.19,6.58,10.23,10.39,8.09,-10.49,27.78,9.01,13.73,10.75
E01004473,Wandsworth 026A,E09000032,Wandsworth,8.27,2.74,21.24,6.76,2.7,22.54,6.23,-1.74,41.3,3.72,1.30,20.31,10.28,7.69,7.46,9.83,4.23,24.36
E01004474,Wandsworth 021B,E09000032,Wandsworth,9.05,15,-13.51,11.2,19.4,7.78,4.73,20,-21.74,4.9,14.67,10.00,13.34,10,-7.69,17.76,25.42,6.00
E01004475,Wandsworth 026B,E09000032,Wandsworth,5.29,4.19,19.49,3.39,5.06,8.00,5.94,3.42,7.84,5.72,10.29,5.88,4.66,5.1,28.36,1.12,1.11,10.20
E01004476,Wandsworth 021C,E09000032,Wandsworth,18.75,39.31,39.01,10.46,40,6.48,17.4,42.7,15,11.11,36.71,6.38,20.08,35.71,56.79,9.8,43.94,6.56
E01004477,Wandsworth 017A,E09000032,Wandsworth,2.65,-5.4,38.14,-1.33,1.96,12.50,3.01,-8.76,53.45,-2.62,2.46,20.00,2.31,-2.05,23.33,0,1.5,6.73
E01004478,Wandsworth 017B,E09000032,Wandsworth,3.55,8.71,9.38,-1.19,13.37,-5.84,8.55,17.89,13.16,0.63,13.48,10.71,-0.75,0.47,6.9,-2.81,13.27,-17.28
E01004479,Wandsworth 017C,E09000032,Wandsworth,-0.59,-13.07,16.55,-8.22,20.35,20.72,-1.5,-8.81,-17.14,-5.11,13.22,30.77,0.25,-17.06,48,-10.91,28.57,11.86
E01004480,Wandsworth 026C,E09000032,Wandsworth,9.1,10.8,37.86,8.51,-11.72,8.77,12.17,24.72,54.84,11.06,-8.96,1.96,6.36,-3.45,30.56,6.15,-14.75,14.29
E01004481,Wandsworth 029A,E09000032,Wandsworth,5.78,15.87,-7.5,7.4,6.86,-3.51,9.42,18.95,9.86,8.63,4.04,9.52,2.32,12.77,-17.05,6.12,10.53,-11.11
E01004482,Wandsworth 030A,E09000032,Wandsworth,2.02,-2.19,10.23,-1.58,8.46,11.49,1.81,1.72,-4.4,1.99,11.11,-4.23,2.23,-6.25,25.88,-5.32,5.88,25.97
E01004483,Wandsworth 026D,E09000032,Wandsworth,4.75,7.27,22.73,-0.07,26.24,4.64,2.18,15.34,20,-4.11,22.22,-2.00,7.4,-0.6,24.75,4.57,31.67,7.92
E01004484,Wandsworth 026E,E09000032,Wandsworth,2.22,0,19.89,-1.43,4.76,2.70,-0.51,-1.75,30.3,-3.73,-9.30,5.45,4.87,2.3,14.17,0.88,19.51,0.00
E01004485,Wandsworth 030B,E09000032,Wandsworth,2.22,-7.02,8.82,3.64,5.67,-2.66,-1.97,-13.28,-14.74,2.16,2.88,-1.32,6.76,0,38.67,5.31,8.89,-3.57
E01004486,Wandsworth 026F,E09000032,Wandsworth,5.48,9.04,0.9,6.47,0.53,5.59,6.26,1.19,0,10.32,-4.76,9.09,4.74,17.07,1.43,2.81,7.32,2.60
E01004487,Wandsworth 030C,E09000032,Wandsworth,0.87,-9.92,12.42,-3.22,14.47,18.29,-1.35,-8.66,15.19,-6.97,9.60,17.50,3.16,-11.3,9.46,0.44,20.39,19.05
E01004488,Wandsworth 029B,E09000032,Wandsworth,-0.83,5.43,-2.4,-4.23,2.51,2.75,-2.24,7.04,-10.59,-5.81,1.54,3.85,0.65,3.73,6.1,-2.6,3.67,1.75
E01004489,Wandsworth 030D,E09000032,Wandsworth,-0.07,0,14.57,-7.65,7.42,21.43,-3.97,4.35,-5.48,-8.72,-2.92,11.63,4.14,-4.11,33.33,-6.52,22.83,31.71
E01004490,Wandsworth 031A,E09000032,Wandsworth,0.2,15.09,-5.26,-3.76,-7.05,7.87,1.26,9.42,22.22,-2.93,-2.63,6.06,-0.79,21.26,-20.41,-4.52,-11.25,9.84
E01004491,Wandsworth 031B,E09000032,Wandsworth,46.68,32.25,52.07,56.62,31.41,8.82,50.38,37.84,56.82,59,31.94,23.08,43.63,25.78,48.84,54.63,30.95,0.00
E01004492,Wandsworth 031C,E09000032,Wandsworth,5.86,27.69,2.3,-2.71,20.21,12.61,9.86,25.41,0,6.47,15.46,8.93,2.16,30,4.65,-10.72,25,15.87
E01004493,Wandsworth 019A,E09000032,Wandsworth,8.75,21.13,7.14,6.48,4.63,13.04,11.63,29.27,5.48,8.73,10.38,14.81,5.82,14.08,8.64,3.99,-0.91,11.48
E01004494,Wandsworth 018A,E09000032,Wandsworth,9.52,19.48,3.64,8.57,3.05,12.61,5.25,18.52,4.41,3.19,-3.85,6.98,13.68,20.45,3.09,14.37,9.3,16.18
E01004495,Wandsworth 024A,E09000032,Wandsworth,2.94,-12.24,0.64,7.26,17.65,3.23,5.7,-7.41,-0.63,9.47,30.14,5.26,0.46,-16.76,1.94,5.26,8.25,1.82
E01004496,Wandsworth 024B,E09000032,Wandsworth,9.32,38.86,23.33,3.2,25.76,-1.87,8.16,47.67,42.86,0,19.23,0.00,10.47,30.34,12.82,6.58,35.19,-3.17
E01004497,Wandsworth 024C,E09000032,Wandsworth,3.23,17.73,8.39,-2.91,11.17,-7.23,3.54,34.09,25.76,-11.08,15.22,-12.12,2.95,3.33,-4.49,5.29,7.29,-4.00
E01004498,Wandsworth 031D,E09000032,Wandsworth,-0.54,25.21,-21.69,-4.24,-1.42,-2.63,0.76,34.75,-34.38,-4.56,1.39,-2.44,-1.72,15.83,-13.73,-3.93,-4.35,-2.74
E01004499,Wandsworth 020A,E09000032,Wandsworth,4.09,-0.86,6.03,5.28,-8.93,21.82,11.58,7.63,-2.13,15.38,-1.22,22.22,-2.16,-9.57,11.59,-2.95,-16.28,21.54
E01004500,Wandsworth 014A,E09000032,Wandsworth,21.27,26.32,38.33,27.47,0,-2.78,23.32,4.76,80,28.51,8.24,0.00,19.41,63.27,17.5,26.47,-7,-4.69
E01004501,Wandsworth 014B,E09000032,Wandsworth,0.89,-3.15,15.89,-4.32,14.05,9.27,-1.78,-19.01,24.66,-6.07,18.68,10.34,3.53,16.96,7.69,-2.54,9.57,8.60
E01004502,Wandsworth 020B,E09000032,Wandsworth,0.36,-7.59,14.73,-3.7,11.4,11.81,-0.12,-8.19,10.17,-2.09,9.57,8.20,0.83,-6.9,18.57,-5.31,13.27,14.46
E01004503,Wandsworth 014C,E09000032,Wandsworth,0.68,2.71,20.55,-4.99,9.55,4.88,4.46,8.41,53.7,-4.55,15.31,10.94,-2.71,-2.63,1.09,-5.42,3.96,1.00
E01004504,Wandsworth 020C,E09000032,Wandsworth,4.95,15.24,-1.34,1.97,9.13,-2.48,4.23,10.12,2.63,2.17,11.40,-9.21,5.7,21.09,-5.48,1.78,6.38,3.53
E01004505,Wandsworth 014D,E09000032,Wandsworth,2.92,22.15,17.78,1.21,-3.4,-3.23,5.34,25.93,-14.29,4.84,-4.55,10.20,0.61,18.18,45.83,-2.42,-2.08,-12.00
E01004506,Wandsworth 011A,E09000032,Wandsworth,2.63,16.1,19.35,-2.76,-5.67,20.33,5.24,21.74,35.19,1.02,-5.88,11.54,0.2,11.5,7.14,-6.44,-5.43,26.92
E01004507,Wandsworth 014E,E09000032,Wandsworth,8.14,48.39,24.39,3.28,2.98,0.00,9.9,56.16,31.37,4.72,-1.15,4.71,6.48,41.46,19.44,1.85,7.41,-3.60
E01004508,Wandsworth 012A,E09000032,Wandsworth,6.92,-4.59,-16.77,13.11,5.74,9.85,9.51,-1.77,-5.08,14.49,9.52,5.00,4.63,-7.62,-23.15,11.87,1.92,13.89
E01004509,Wandsworth 010A,E09000032,Wandsworth,5.5,27.96,17.14,-0.35,14.45,12.98,3.61,17.35,36.73,-3.2,25.56,6.06,7.49,39.77,6.59,2.82,2.41,20.00
E01004510,Wandsworth 012B,E09000032,Wandsworth,12.29,32.45,-2.42,10.41,14.52,8.26,13.66,47.62,0,7.63,27.06,8.00,11.06,20.19,-3.85,13.15,3.96,8.47
E01004511,Wandsworth 010B,E09000032,Wandsworth,2.14,0.83,2.01,0.47,11.31,8.08,3.72,-6.56,3.08,2.69,17.05,20.51,0.67,8.33,1.19,-1.64,5,0.00
E01004512,Wandsworth 019B,E09000032,Wandsworth,-1.58,-9.17,9.48,-4.41,1.36,24.04,-0.67,-8.75,6,-1.35,-8.55,47.73,-2.45,-9.58,12.12,-7.41,12.5,6.67
E01004513,Wandsworth 018B,E09000032,Wandsworth,3.41,-7.01,9.34,7.28,6.45,-9.44,0.67,-5.88,-7.78,5.42,8.14,-13.70,5.92,-8.33,26.09,8.94,5,-6.54
