LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01024915,Chorley 014A,E07000118,Chorley,6.33,11.32,1.72,1.52,7.78,12.18,2.94,10.9,-12.88,-4.87,11.73,16.13,9.72,11.74,20.79,8.47,3.57,9.52
E01024916,Chorley 014B,E07000118,Chorley,8.17,12.26,9.42,-1.7,1.99,25.59,8.67,13.27,7.46,-3.91,6.90,28.09,7.66,11.11,11.27,0.81,-3.02,23.41
E01024917,Chorley 014C,E07000118,Chorley,2.59,3.63,-8.2,-6.51,10.79,25.47,3.44,14.69,-11.76,-6.34,7.22,24.76,1.75,-6.25,-5.1,-6.67,14.72,26.17
E01024918,Chorley 014D,E07000118,Chorley,1.38,-0.83,-6.47,0.37,-7.36,16.24,3.35,9.82,0,-2.29,-6.12,18.72,-0.44,-10,-12.09,2.88,-8.59,14.01
E01024919,Chorley 008A,E07000118,Chorley,69.92,109.57,25.23,80.65,35.95,54.94,70.48,109.72,23.9,82.01,24.40,65.71,69.36,109.42,26.51,79.24,47.85,47.30
E01024920,Chorley 008B,E07000118,Chorley,-4.03,-9.17,-17.79,-16.51,-15.46,30.47,-5.17,-4.17,-14.49,-23.32,-13.78,29.74,-2.94,-14.68,-20.21,-8.8,-16.99,31.13
E01024921,Chorley 002A,E07000118,Chorley,-2.63,-8.12,-8.26,-11.38,3.13,9.53,-2.9,-12.14,-11.38,-12.05,1.91,16.59,-2.37,-3.82,-4.67,-10.71,4.26,3.33
E01024922,Chorley 013A,E07000118,Chorley,-5.49,-14.85,6.47,-13.14,4.85,6.18,-5.6,-8.11,-4.17,-13.14,1.72,6.56,-5.38,-21.29,17.91,-13.14,8.11,5.84
E01024923,Chorley 011A,E07000118,Chorley,-1.57,-10.56,-14.89,-4.53,-2.61,14.98,-0.78,-11.69,-20,-2.07,-1.32,18.84,-2.38,-9.52,-8.2,-7.14,-3.87,11.41
E01024924,Chorley 011B,E07000118,Chorley,6.77,9.57,-4.05,-2.09,1.7,29.10,7.14,15.53,-7.06,-3.14,7.43,25.35,6.38,2.35,0,-0.97,-3.93,32.48
E01024925,Chorley 009A,E07000118,Chorley,0.35,-3.66,-5.35,1.97,10.76,-2.41,-1.26,-10.71,-3.28,-0.63,12.70,0.00,1.97,3.76,-7.44,4.81,8.8,-4.26
E01024926,Chorley 009B,E07000118,Chorley,24.07,29.8,7.03,30.86,21.9,13.30,26.56,29,18.25,31.07,24.84,17.02,21.62,30.61,-3.85,30.65,18.83,10.48
E01024927,Chorley 009C,E07000118,Chorley,2.25,1.9,-17.59,5.27,4.35,9.96,3.97,8.44,-15.6,4.07,4.62,15.25,0.59,-4.35,-19.63,6.57,4.11,5.88
E01024928,Chorley 009D,E07000118,Chorley,-2.86,-11.34,-24.74,-6.72,3.98,21.49,0.39,-8.13,-24.55,1.56,3.59,29.13,-6.02,-14.52,-25,-15.26,4.32,15.83
E01024929,Chorley 006A,E07000118,Chorley,-0.87,-7.61,-7.33,-0.82,6.94,6.81,-1.01,-7.74,-6.54,4.24,-3.28,8.00,-0.74,-7.46,-8.33,-5.6,20.21,6.03
E01024930,Chorley 006B,E07000118,Chorley,9.04,28.11,9.27,-1.13,8.61,16.06,10.19,46.73,5.48,-6.74,10.16,24.14,7.87,10,12.82,5.18,6.9,9.43
E01024931,Chorley 006C,E07000118,Chorley,-1.33,11.47,-21.67,-3.83,2.58,3.72,-0.54,5.59,-10.23,-3.81,-1.67,10.53,-2.08,17.65,-30.43,-3.86,7.08,-1.67
E01024932,Chorley 006D,E07000118,Chorley,-1.66,-9.93,-3.19,-9.6,-7.53,25.63,0.2,-9.59,0,-8.9,-6.06,27.88,-3.46,-10.26,-6.82,-10.26,-8.84,23.16
E01024933,Chorley 006E,E07000118,Chorley,-3.48,-3.68,-31.58,-3.07,0.35,11.96,-6.41,-12.84,-38.66,-6.19,0.70,19.12,-0.3,8.64,-22.22,0.51,0,6.06
E01024934,Chorley 008C,E07000118,Chorley,-0.48,-5.98,-20.53,-5.61,2.74,12.34,1.99,2.25,-24.36,0.99,3.55,14.11,-2.73,-13.68,-16.44,-12.08,1.88,11.11
E01024935,Chorley 008D,E07000118,Chorley,-2.96,-2.15,12.87,-11.83,-24.04,19.95,-5.96,-5.56,3.64,-12,-25.00,14.89,-0.13,1.04,23.91,-11.64,-23.2,24.22
E01024936,Chorley 010A,E07000118,Chorley,-1.27,8.87,-17.98,-4.25,10.63,-2.55,-2.2,14.29,-21.52,-8.04,6.80,2.63,-0.28,3.81,-15.15,0.79,15.89,-6.25
E01024937,Chorley 006F,E07000118,Chorley,1.06,-11.62,-11.49,-3.14,10.59,10.68,2.18,-11.83,-18.09,-1.73,13.84,16.67,0,-11.43,-3.75,-4.65,7.41,6.22
E01024938,Chorley 010B,E07000118,Chorley,28.45,61.48,17.61,34.88,3.3,22.81,26.22,50,6.52,35.79,1.13,27.81,30.8,74.79,29.76,33.94,5.77,18.34
E01024939,Chorley 010C,E07000118,Chorley,19.46,41.34,6.97,17.81,8.38,22.19,16.21,34.25,-3.6,15.56,9.25,21.43,22.76,48.91,20,20.07,7.51,22.89
E01024940,Chorley 010D,E07000118,Chorley,8.47,8.2,-0.44,13.88,10.04,0.00,7.78,14.39,-8.62,6.35,18.62,8.00,9.27,1.61,8.11,24.64,0,-6.11
E01024941,Chorley 010E,E07000118,Chorley,8.85,5.51,-6.55,5.01,36.51,7.26,9.54,-0.68,-0.93,2.7,49.22,5.56,8.14,12.8,-11.48,7.6,23.39,8.57
E01024942,Chorley 012A,E07000118,Chorley,5.31,16.3,-17.19,7.14,7,7.09,8.32,25.76,-18.97,4.26,11.18,22.52,2.42,7.25,-15.24,10.23,2.7,-2.92
E01024943,Chorley 012B,E07000118,Chorley,1.03,1.9,-2.22,-4.76,12.13,18.71,-0.52,2.74,0,-7.38,8.92,9.88,2.57,1.05,-3.89,-2.09,15.54,28.38
E01024944,Chorley 012C,E07000118,Chorley,8.99,2.51,1.68,4.63,13.87,68.69,9.68,2.46,1.77,5.48,12.74,79.17,8.31,2.55,1.6,3.84,15.03,58.82
E01024945,Chorley 012D,E07000118,Chorley,7.13,0.47,-1.07,0.81,30.03,28.92,6.01,-1.18,4.47,-2.36,24.32,41.07,8.23,2.33,-6.12,3.94,36.31,21.14
E01024946,Chorley 003A,E07000118,Chorley,-3.35,-9.62,1.57,-16.79,3.42,14.58,-5.25,-5.21,-10.53,-22.77,8.45,12.39,-1.53,-13.39,19.61,-11.16,-1.33,16.54
E01024947,Chorley 003B,E07000118,Chorley,6.06,-0.69,2,-5.76,23.51,36.04,6.45,2.53,8.22,-6.03,15.58,46.00,5.67,-4.62,-3.9,-5.51,32.82,27.87
E01024948,Chorley 004A,E07000118,Chorley,6.31,6.83,0.74,7.45,2.82,9.86,6.45,6.5,-5.41,10.7,0.00,11.63,6.17,7.14,8.2,4.14,5.84,8.39
E01024949,Chorley 004B,E07000118,Chorley,38.63,50.56,9.27,38.53,43.75,43.08,40.43,45.04,22.94,40.49,41.72,47.06,36.89,57.21,-0.67,36.59,45.75,40.00
E01024950,Chorley 004C,E07000118,Chorley,1.02,-8.42,16.8,-3.87,-5.9,30.68,2.68,10.07,-3.95,-5.91,-7.47,42.17,-0.75,-27.61,48.98,-1.75,-4.24,20.43
E01024951,Chorley 001A,E07000118,Chorley,-1.77,-1.08,-26.6,2.68,-3.18,32.61,-4.11,-6.94,-18.63,-1.8,-6.61,34.09,0.66,5.26,-34.65,7.08,1.01,31.25
E01024952,Chorley 001B,E07000118,Chorley,4.92,3.74,-0.85,-3.52,9.43,21.49,6.58,19.1,-4.62,-3.97,6.67,31.37,3.06,-10.2,3.85,-2.91,13.04,14.29
E01024953,Chorley 001C,E07000118,Chorley,-2.67,3.31,-6.11,-10.22,0.31,7.03,-3.99,5.77,-13.98,-11.9,-1.86,7.78,-1.27,0,2.3,-8.5,2.47,6.32
E01024954,Chorley 001D,E07000118,Chorley,12.7,22.58,-9.8,16.01,-2.29,34.33,10.95,32.63,-14.47,14.96,-4.84,27.68,14.45,14.75,-5.19,17.12,0.61,40.50
E01024955,Chorley 003C,E07000118,Chorley,3.01,9.23,-24,2.06,1.1,25.12,-0.4,0,-29.03,-0.78,-1.06,28.00,6.7,19.35,-18.29,5.26,3.47,22.52
E01024956,Chorley 003D,E07000118,Chorley,-0.96,8.95,-15.22,-3.87,-25.68,43.80,-2.48,5.71,-21.74,-5.97,-26.15,44.78,0.55,12.94,-8.7,-1.89,-25.22,42.86
E01024957,Chorley 003E,E07000118,Chorley,11.07,18.32,15.97,-7.32,7.65,32.93,9.41,23.91,14.49,-17.75,18.99,28.40,12.65,13.64,17.33,3.64,-2.96,37.28
E01024958,Chorley 003F,E07000118,Chorley,-3.35,-5.73,-21.86,-2.64,5.93,5.13,-0.71,0,-27.78,-0.71,14.52,5.63,-6.06,-11.68,-16.13,-4.82,-2.33,4.71
E01024959,Chorley 013B,E07000118,Chorley,1.16,9.45,-13.04,-2.12,1.74,10.46,3.02,16.05,-14.43,-3.24,-2.41,29.90,-0.7,3.01,-11.82,-0.94,7.38,-2.82
E01024960,Chorley 013C,E07000118,Chorley,0.87,-4.5,2.46,-2.09,9.33,4.85,-0.5,-4.62,-10.48,-3.93,6.16,17.53,2.24,-4.38,16.33,-0.34,13.11,-4.62
E01024961,Chorley 013D,E07000118,Chorley,1.73,9.77,-8.57,-10.98,2.85,26.89,2.5,17.83,-20.21,-9.76,3.73,32.50,0.98,1.57,4.94,-12.27,2.11,22.22
E01024962,Chorley 013E,E07000118,Chorley,0.78,2.16,-12.05,-5.31,-8.09,20.66,-2.07,-2.13,-6.25,-7.86,-13.51,18.48,3.61,6.59,-17.44,-2.45,-2.69,22.60
E01024963,Chorley 011C,E07000118,Chorley,2.47,13.82,-18.99,-2.42,-7.02,22.09,4.77,14.17,-7.41,-2.73,-10.40,34.29,0.26,13.4,-31.17,-2.13,-3.55,12.90
E01024964,Chorley 007A,E07000118,Chorley,2.6,8.74,5.26,-4.44,-11.43,23.64,2.74,16.96,-5.13,-7.28,-5.00,18.71,2.47,-1.06,16.22,-1.51,-17.07,28.48
E01024965,Chorley 011D,E07000118,Chorley,2.44,-3.21,9.27,-8.62,1.72,18.21,4.77,-7.22,17.95,-2.02,-2.22,24.46,0.14,1.11,0,-14.9,5.95,12.88
E01024966,Chorley 011E,E07000118,Chorley,11.42,14.78,27.04,6.02,-5.42,27.56,10.61,15.65,32.91,0.7,1.42,22.46,12.23,13.89,21.25,11.51,-11.69,32.41
E01024967,Chorley 005A,E07000118,Chorley,-3.32,-13.27,-6.67,-8.35,-12.5,23.30,-2.62,-1.22,-13.85,-6.06,-14.20,21.48,-3.99,-21.93,1.82,-10.66,-10.78,25.00
E01024968,Chorley 005B,E07000118,Chorley,3.92,-8.06,24.32,-9.88,16.78,45.58,1.38,-15.38,22.22,-9.86,21.53,42.42,6.43,1.51,26.32,-9.9,11.97,48.03
E01024969,Chorley 005C,E07000118,Chorley,-3.47,-0.45,-25,-6.53,-10.46,17.88,-1.75,8.33,-19.48,-8.68,-14.94,28.57,-5.01,-8.77,-29.67,-4.44,-5.92,10.23
E01024970,Chorley 005D,E07000118,Chorley,-4.71,-11.95,0,-16.09,-2.09,21.46,-7.33,-25.38,0,-18.65,-4.05,37.36,-1.92,6.25,0,-13.39,0,10.16
E01024971,Chorley 005E,E07000118,Chorley,-4.27,4,-14.09,-17.11,1.76,7.77,0.16,17.72,-15.07,-19.07,6.21,19.40,-8.28,-7.29,-13.16,-15.35,-2.88,-1.85
E01024972,Chorley 005F,E07000118,Chorley,-4.82,-11.18,-16.31,-11.21,0,11.54,-3.47,-5.68,-18.42,-10.45,2.94,12.84,-6.17,-17.07,-13.85,-11.98,-2.86,10.40
E01024973,Chorley 014E,E07000118,Chorley,0,-14.09,-5.68,-9.73,9.32,15.29,-1.4,-16.99,-5.93,-13.24,8.97,18.34,1.39,-11.03,-5.41,-5.97,9.64,12.55
E01024974,Chorley 007B,E07000118,Chorley,0.45,-6.06,-6.62,-5.43,2.7,16.84,3.03,-4.51,9.21,-8.37,6.91,20.74,-2.01,-7.63,-22.67,-2.78,-1.65,13.46
E01024975,Chorley 007C,E07000118,Chorley,-3.97,7.86,-8.21,-20.56,4.41,19.23,-13.15,4.8,-14.63,-36,-1.23,32.56,7.79,11.54,1.92,4.11,11.36,9.84
E01024976,Chorley 007D,E07000118,Chorley,6.03,11.58,-11.7,-2.62,10.16,23.57,5.06,1.49,-16.16,1.54,8.33,29.75,6.96,22.4,-5.56,-6.55,11.95,18.87
E01024977,Chorley 004D,E07000118,Chorley,1.67,-7.51,1.88,-8.04,8.87,23.73,1.27,-7.8,-1.77,-8.72,12.31,20.25,2.07,-7.18,6,-7.4,5.69,27.22
E01024978,Chorley 002B,E07000118,Chorley,-1.38,-7.27,4.62,-5.51,-2.95,18.02,-2.54,-14.86,25.45,-6.78,-5.23,19.23,-0.28,1.57,-10.67,-4.33,-0.66,17.02
E01024979,Chorley 002C,E07000118,Chorley,-1.78,-3.43,-8.28,-10.48,-2.72,22.32,-1.57,5.83,-6.85,-10.62,-6.67,20.51,-1.98,-12.87,-9.72,-10.34,1.07,24.14
E01024980,Chorley 002D,E07000118,Chorley,3.31,5.83,14.4,-0.73,-7.46,15.67,3.36,11.11,12.5,-7.8,-2.37,19.49,3.26,1.61,16.39,6.34,-12.65,12.67
