LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019886,East Devon 005A,E07000040,East Devon,5.41,2.04,12.77,3.4,-1.44,13.08,2.62,-1.3,15.83,0.26,-3.05,7.37,8.22,5.71,9.63,6.7,0,18.73
E01019887,East Devon 005B,E07000040,East Devon,8.65,14.52,5,6.52,3.77,12.32,8.27,14.84,-1.32,1.83,10.09,15.19,8.99,14.16,10.71,11.01,-1.54,9.95
E01019888,East Devon 005C,E07000040,East Devon,-4.76,-10.8,-11.19,-14.26,4.65,2.30,-3.65,-6.1,-10.14,-14.23,2.13,9.23,-5.69,-14.89,-12.16,-14.29,6.88,-1.84
E01019889,East Devon 005D,E07000040,East Devon,12.43,7.41,15.56,12.47,10.31,15.18,8.67,-4.63,3.45,16.39,5.59,12.90,16.17,19.44,37.5,8.76,14.86,17.21
E01019890,East Devon 009A,E07000040,East Devon,-1.59,6.84,-17.96,-3.8,-16.85,16.56,0.23,9.09,-12.94,1.73,-21.40,21.15,-3.28,4.84,-23.17,-9.05,-12.39,12.60
E01019891,East Devon 006A,E07000040,East Devon,2.1,4.55,-4.09,-0.85,1.13,9.82,-0.39,3.23,-8.7,-0.88,-6.49,10.95,4.62,5.93,1.27,-0.83,9.41,8.78
E01019892,East Devon 006B,E07000040,East Devon,132.68,242.65,147.44,178.64,49.84,23.23,125.19,236.6,115.12,154.48,52.53,27.91,140.23,250,187.14,202.18,46.98,19.64
E01019893,East Devon 006C,E07000040,East Devon,28.14,36.75,47.37,37.79,12.19,13.58,25.81,40.24,27.37,28.03,17.01,17.78,30.4,33.33,67.37,47.86,7.69,9.85
E01019894,East Devon 017A,E07000040,East Devon,0.21,-1.85,1.45,-0.52,-1.8,1.32,5.31,-5.26,15.15,-3.96,12.10,6.51,-3.84,1.96,-11.11,3.3,-12.99,-2.23
E01019895,East Devon 017B,E07000040,East Devon,4.84,6.71,7.23,-6.16,10.67,6.20,7.35,32.88,0,-8.4,14.49,5.58,2.66,-14.29,14.63,-4.14,7.41,6.73
E01019896,East Devon 017C,E07000040,East Devon,-2.17,-18.45,1.98,-18.09,2.12,5.94,0.14,-25.56,10.2,-22.22,-1.23,19.13,-4.05,-10.26,-5.77,-14.38,5.36,-2.56
E01019897,East Devon 017D,E07000040,East Devon,-2.02,-7.8,14.93,-9.09,-5.36,9.67,-4.63,-12.8,33.33,-14.52,2.33,0.00,0.37,-1.53,0,-3.64,-11.92,16.16
E01019898,East Devon 014A,E07000040,East Devon,1.03,9.15,-22.12,1.87,-7.41,11.97,0.76,3.77,-26.12,0.33,-8.15,18.61,1.31,16,-16.3,3.51,-6.73,5.83
E01019899,East Devon 007A,E07000040,East Devon,0.73,-4.69,3.29,-5.36,2.53,6.10,4.91,0,17.57,0,4.58,6.86,-2.86,-9.57,-10.26,-9.89,0.68,5.53
E01019900,East Devon 007B,E07000040,East Devon,0.05,0.97,-2.6,-5.79,-5.76,7.00,-2.49,0,14.71,-14.59,-13.74,7.84,2.44,2.15,-16.28,3.37,2.43,6.32
E01019901,East Devon 009B,E07000040,East Devon,-1.24,-2.81,-14.71,-5.98,-4.22,11.59,-1.3,-10.38,-13.79,-9.04,0.00,14.84,-1.18,8.33,-15.38,-2.45,-7.95,8.47
E01019902,East Devon 001A,E07000040,East Devon,3.59,-6.32,15.06,1.67,5.18,5.64,1.25,-9.8,14.44,-1.42,11.89,-0.92,6.04,-2.27,15.79,5.08,-1,12.16
E01019903,East Devon 006D,E07000040,East Devon,-2.48,-4.36,0,-9.84,-4.67,8.47,-3.82,-13.29,7.55,-9.29,-7.44,9.09,-1.16,6.08,-10,-10.37,-1.75,7.97
E01019904,East Devon 015A,E07000040,East Devon,3.69,-1.97,16.2,-0.68,1.85,9.97,5.75,-5.3,23.29,-0.45,11.21,12.50,1.84,1.64,8.7,-0.91,-5.19,8.21
E01019905,East Devon 015B,E07000040,East Devon,-3.96,-17.92,-8.26,-14.09,-5.37,31.69,-4.25,-15.63,-10.24,-12.94,-7.60,29.71,-3.66,-20.25,-6.09,-15.16,-3.1,33.73
E01019906,East Devon 015C,E07000040,East Devon,1.07,10.55,-8.15,-4.63,2.5,5.23,2.29,14.68,-10.61,-5.33,1.92,11.19,0,6.42,-5.8,-4,3.05,1.00
E01019907,East Devon 015D,E07000040,East Devon,-0.79,-9.05,-15.94,-2.54,0.33,7.98,0.68,-11.67,-8,-1.54,0.00,13.73,-2.18,-5.56,-25.4,-3.54,0.63,3.68
E01019908,East Devon 016A,E07000040,East Devon,1.23,4.77,-9.01,-3.31,2.74,23.78,-0.71,0,-8.77,-6.08,-1.47,37.14,2.99,9.5,-9.24,-0.82,6.41,13.83
E01019909,East Devon 016B,E07000040,East Devon,-0.73,-0.46,-11.54,-6.41,-7.09,10.58,-0.94,-1.98,-8.86,-6.98,-4.97,9.23,-0.53,0.85,-14.29,-5.86,-8.88,11.75
E01019910,East Devon 016C,E07000040,East Devon,0.63,17.39,-12.81,-1.19,-11.39,11.90,0.34,14.79,-7.41,-6.32,-13.78,20.36,0.93,20.72,-18.95,4.7,-9.13,5.21
E01019911,East Devon 016D,E07000040,East Devon,0.64,11.26,-11.76,-5.49,-12.61,9.70,0.56,20.59,-18.75,-7.43,-4.73,6.86,0.71,3.61,-2.7,-3.27,-18.65,11.75
E01019912,East Devon 020A,E07000040,East Devon,0.36,-4.46,0.81,-5.44,-4.44,9.31,1.29,-4.67,-1.64,-6.42,-4.57,17.67,-0.44,-4.21,3.17,-4.39,-4.32,4.24
E01019913,East Devon 020B,E07000040,East Devon,6.92,-3.92,-8.75,-7.23,-2.17,16.53,7.79,10.64,-9.76,-8.8,-5.43,20.23,6.21,-16.36,-7.69,-5.45,0.68,13.94
E01019914,East Devon 020C,E07000040,East Devon,0.09,6.84,-7.12,3.66,-5.35,-0.56,1.32,12.56,-3.61,0,-11.89,10.60,-1.08,1.02,-11.19,7.36,1.35,-8.23
E01019915,East Devon 020D,E07000040,East Devon,3.55,5.53,-11.05,4.43,-2.02,9.61,2.93,13.98,-9.76,5.71,-3.61,5.22,4.07,-1.89,-12.22,3.23,-0.56,13.01
E01019916,East Devon 019A,E07000040,East Devon,7.78,24.42,7.69,0.13,15.65,4.80,6.53,16.92,6.86,-5.11,20.81,19.79,9,32.03,8.33,6.25,10.34,-4.55
E01019917,East Devon 019B,E07000040,East Devon,2.08,5.49,6.42,-7.72,5.88,12.35,-0.26,9.3,7.95,-15.66,2.44,19.19,4.26,2.08,5.05,0.36,9.43,7.64
E01019918,East Devon 019C,E07000040,East Devon,-0.55,-25,10.93,-6.07,9.34,8.96,4.7,-33.06,20.51,5.99,6.47,21.15,-5.4,-16.81,3.81,-17.85,12.31,-0.50
E01019919,East Devon 019D,E07000040,East Devon,-4.49,-2.67,-11.16,-7.86,1.97,1.23,-7.35,-11.66,-7.89,-13.22,-3.77,16.16,-1.59,8.03,-14.29,-2.08,8.28,-8.97
