LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025355,Rossendale 001A,E07000125,Rossendale,0.66,-3.76,-11.03,-7.81,4.11,41.08,-0.45,-2.84,-10,-7.73,-1.44,44.44,1.71,-4.67,-12.12,-7.88,9.57,38.35
E01025356,Rossendale 004A,E07000125,Rossendale,2.13,12.72,3.45,6.4,-4.23,-14.29,0.82,16.9,-15.12,1.68,1.92,-11.21,3.49,8.51,21.59,12.39,-10.09,-16.55
E01025357,Rossendale 008A,E07000125,Rossendale,3.05,-7.73,-3.42,-5.43,17.12,25.00,2.85,-6.42,-7.69,-4,14.58,24.71,3.24,-8.87,1.47,-6.77,20.35,25.23
E01025358,Rossendale 008B,E07000125,Rossendale,3.21,13.57,-3.65,-0.13,-11.92,28.02,4.34,15.56,-3.51,1.59,-17.94,43.24,2.13,11.6,-3.81,-1.86,-6.18,16.23
E01025359,Rossendale 009A,E07000125,Rossendale,3.04,6.05,4.21,-3.71,-6.13,24.91,0.81,4.13,-1.85,-6.34,-8.82,27.78,5.39,7.87,12.2,-0.78,-3.43,22.15
E01025360,Rossendale 009B,E07000125,Rossendale,5.16,10.55,-9.58,-0.15,19.26,6.77,6.21,11.27,-11.57,1.72,25.42,3.95,4.1,9.77,-7.56,-2.21,13.07,9.18
E01025361,Rossendale 001B,E07000125,Rossendale,-0.05,-11.08,2.63,-3.58,1.14,21.91,-1.99,-8.93,-5.36,-6.38,0.46,22.32,1.81,-13.04,10.34,-0.77,1.81,21.58
E01025362,Rossendale 001C,E07000125,Rossendale,2.07,5.75,-15.24,-5.91,5.88,24.48,2.66,8.42,-17.43,-7.78,8.42,30.00,1.5,2.86,-12.87,-4.12,3.4,19.87
E01025363,Rossendale 002A,E07000125,Rossendale,-1.66,-19.8,-8.38,-5.19,6.06,12.46,3.03,-10.78,-5.38,-0.55,12.21,16.81,-5.87,-29,-11.63,-9.41,0,9.55
E01025364,Rossendale 002B,E07000125,Rossendale,-1.77,-3.17,-16.96,-5.04,-6.78,23.21,-0.88,-7.84,-10.13,-4.72,-5.11,25.66,-2.68,2.3,-22.83,-5.37,-8.59,20.97
E01025365,Rossendale 008C,E07000125,Rossendale,-0.39,7.39,-24.06,-6.59,3.95,17.60,1.36,8.16,-23.4,-1.5,6.21,15.52,-2.01,6.67,-24.73,-11.43,1.79,19.21
E01025366,Rossendale 002C,E07000125,Rossendale,0.9,0.52,-8.27,-0.52,16.34,2.27,1.94,8.99,-12.7,-0.68,14.81,0.00,-0.13,-7.65,-3.91,-0.35,18.09,4.05
E01025367,Rossendale 003A,E07000125,Rossendale,-1.36,-11.36,-17.37,-6.07,11.38,28.57,-1.18,-4.35,-20.83,-4.82,4.50,29.90,-1.55,-18.64,-13.79,-7.29,19.53,27.27
E01025368,Rossendale 003B,E07000125,Rossendale,-1.45,12.41,-20.18,-1.13,-5.56,4.23,-1.56,6.8,-13.08,-2.27,-2.63,1.60,-1.35,18.52,-27.03,0,-8.82,6.67
E01025369,Rossendale 003C,E07000125,Rossendale,5.35,14.73,-9.83,7.77,4.17,4.43,5.71,25.23,-15.58,1.92,3.60,12.82,5.01,4.42,-5.21,13.73,4.95,-0.80
E01025370,Rossendale 010F,E07000125,Rossendale,-0.41,-3.59,-17.05,-3.7,-6.62,26.61,-1.92,0,-35.9,-2.9,-3.29,26.47,1.2,-7.32,11.76,-4.68,-9.7,26.72
E01025371,Rossendale 010A,E07000125,Rossendale,3.04,-0.8,2.44,5.13,-5.06,11.93,3.83,-2.38,20.27,2.13,-6.57,16.98,2.28,0.81,-12.22,8.15,-3.33,8.03
E01025373,Rossendale 004C,E07000125,Rossendale,2.53,-1.14,-9.76,-0.2,1.63,18.69,2.54,-4.96,-8.14,2.88,-1.65,22.22,2.52,3.25,-11.54,-3.16,4.81,15.58
E01025374,Rossendale 010B,E07000125,Rossendale,-1.76,-3.98,-11.17,-3.12,0.3,5.52,0.82,0.85,-6.67,-2.64,1.74,11.20,-4.29,-9.26,-15.73,-3.6,-1.23,1.21
E01025375,Rossendale 009C,E07000125,Rossendale,-0.76,-14.64,-14.1,-5.21,6.31,29.60,0.23,-18.88,-9.24,-3.39,9.28,31.07,-1.75,-10.22,-19.13,-7.12,3.47,28.33
E01025376,Rossendale 009D,E07000125,Rossendale,4.8,-1.64,-8.43,5.44,20.22,9.32,6.17,-1.88,-7.98,7.34,19.13,18.75,3.46,-1.36,-8.88,3.54,21.35,3.09
E01025377,Rossendale 007A,E07000125,Rossendale,6.01,-1.15,-13.86,-1.15,9.23,53.66,2.59,-5.56,-13.83,-8.71,15.85,41.86,9.54,2.99,-13.89,6.61,2.91,66.67
E01025378,Rossendale 007B,E07000125,Rossendale,6.12,4.46,3.55,5.17,-4.37,29.95,7.66,-5.37,34.38,3.32,0.00,34.29,4.58,16.67,-22.08,7.01,-8.65,25.89
E01025379,Rossendale 007C,E07000125,Rossendale,0.58,1.49,-10.53,-2,1.63,5.76,2.25,3.92,-15.71,4.64,0.86,7.91,-0.79,-1,-4.76,-8.25,2.31,4.62
E01025380,Rossendale 007D,E07000125,Rossendale,4.3,10.62,-6.9,0.21,-1.23,17.63,4.47,18.8,-8.05,-5.08,2.52,16.44,4.13,2.86,-5.75,5.6,-4.79,18.79
E01025381,Rossendale 003D,E07000125,Rossendale,2.92,3.24,-15.49,9,-7.96,27.27,1.78,9.19,-26.05,5.29,-4.55,22.55,4.06,-2.7,-3.74,12.35,-11.25,32.94
E01025382,Rossendale 003E,E07000125,Rossendale,2.23,12.73,-14.89,-2.7,-1.54,23.01,-0.22,11.69,-26.79,-7.04,8.59,19.44,4.77,13.69,-4.07,2.91,-11.73,25.95
E01025383,Rossendale 003F,E07000125,Rossendale,11.25,12.82,6.36,6.87,13.37,25.19,10.42,13.33,5.59,5.45,11.06,25.95,12.1,12.29,7.14,8.26,15.84,24.43
E01025384,Rossendale 008D,E07000125,Rossendale,-0.55,-3.16,3.96,-12.76,-5.69,21.18,1.32,-10.23,22.45,-13.3,-1.45,26.92,-2.29,2.94,-13.46,-12.15,-9.32,16.46
E01025385,Rossendale 004D,E07000125,Rossendale,1.91,19.2,-12.15,-4.82,17.68,-8.25,3.64,29.51,-24.73,-5.8,24.75,-4.94,0.31,9.38,1.14,-3.93,10.31,-10.62
E01025387,Rossendale 004F,E07000125,Rossendale,1.96,0.8,-20,-0.9,8.53,25.27,0.43,7.38,-22.73,-2.17,-1.99,31.40,3.53,-5.51,-17,0.47,19.72,19.79
