LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026986,Daventry 007A,E07000151,Daventry,4.78,-2.77,3.67,2.64,22.75,11.95,8.59,-5.31,20.77,6.95,25.14,17.43,0.91,0.32,-12.12,-1.64,20.23,7.75
E01026987,Daventry 006A,E07000151,Daventry,0.65,-7.83,2.01,-10.33,3.21,20.58,-0.96,-4.76,-7.41,-13.4,5.33,23.53,2.3,-10.98,13.24,-6.91,0.77,18.44
E01026988,Daventry 007B,E07000151,Daventry,0.12,-7.4,-8.71,2.5,16.34,3.11,0.74,-7.69,-5.93,3.09,23.16,-1.23,-0.48,-7.07,-11.63,1.94,10.28,6.25
E01026989,Daventry 006B,E07000151,Daventry,-3.26,-11.39,-11.76,-8.35,14.96,31.63,-2.55,-16.67,-5.43,-7.82,22.61,32.61,-3.97,-5.75,-17.89,-8.86,7.56,30.77
E01026990,Daventry 006C,E07000151,Daventry,26.84,26.94,9.55,26.29,23,76.10,25.96,33.46,10.56,22.69,22.44,63.53,27.76,21.16,8.62,30.36,23.63,90.54
E01026991,Daventry 007C,E07000151,Daventry,1.19,3.62,-15.32,-0.74,-17.18,20.85,0.89,1.43,-24.64,-3.26,-10.88,21.43,1.47,5.88,-3.64,2.13,-22.57,20.36
E01026992,Daventry 007D,E07000151,Daventry,1.04,10.94,-21.76,1.19,4.7,3.55,4.6,14.62,-18.35,1.53,10.13,13.69,-2.48,7.14,-25.23,0.71,-1.43,-1.93
E01026993,Daventry 010A,E07000151,Daventry,1.5,-12.46,0.52,-12.87,7.84,22.25,2.79,-1.4,-4.95,-9.59,2.11,27.09,0.2,-23.91,6.67,-15.88,14.34,17.86
E01026994,Daventry 003A,E07000151,Daventry,-0.29,-5.93,-9.3,-10.8,3.26,14.17,-0.4,-8.33,-8.89,-11.03,-3.52,24.56,-0.19,-4,-9.76,-10.56,10.45,5.26
E01026997,Daventry 005A,E07000151,Daventry,-1.91,-7.97,-20.69,-2.6,5.17,7.28,-0.23,7.25,-28.1,-2.53,10.38,4.79,-3.42,-20.86,-12.61,-2.66,0.49,9.38
