LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01000471,Brent 026A,E09000005,Brent,13.07,2.26,0.72,17.99,28.24,10.26,11.92,2.5,0.7,15.05,32.59,1.27,14.38,2,0.75,21.57,23.33,19.48
E01000472,Brent 029A,E09000005,Brent,36.7,62.08,17.5,35.75,18.37,22.35,38.01,64.75,39.62,35.53,19.23,4.35,35.37,59.23,0,35.96,17.39,43.59
E01000473,Brent 029B,E09000005,Brent,47.73,96.25,27.55,48.99,27.88,21.18,48.72,112.35,21.94,52.61,21.05,21.84,46.61,82.16,34.13,44.6,36.17,20.48
E01000474,Brent 026B,E09000005,Brent,24.02,19.55,0,35.53,31.27,17.79,26.58,19.12,-3.33,43.74,28.22,22.97,21.11,20,4.19,25.72,34.72,13.48
E01000475,Brent 029C,E09000005,Brent,18.96,28.02,-4.76,23.64,20.74,12.29,24.5,41.14,-7.19,29.36,22.90,19.75,13.12,16.57,-2.24,16.54,18.71,6.12
E01000476,Brent 026C,E09000005,Brent,26.77,40.57,17.44,31.87,24.04,6.76,28.78,37.11,15.13,39.55,28.22,-4.81,24.4,45.08,20.16,22.49,19.46,18.45
E01000477,Brent 026D,E09000005,Brent,34.31,37.25,39.82,34.29,35.18,13.60,38.2,33.94,35.9,43.27,39.72,21.43,30.01,41.21,44.23,24.72,29.46,7.25
E01000478,Brent 029D,E09000005,Brent,20.94,28.52,1.12,25.54,17.88,23.63,20.54,24.24,-4.41,28.06,10.71,34.48,21.39,33.83,6.87,22.67,25.37,13.68
E01000479,Brent 009A,E09000005,Brent,12.74,4.41,21.5,22.83,-4.05,13.57,11.73,1.34,12.73,21.68,-1.83,18.64,13.8,8.13,30.77,24.06,-6.37,9.29
E01000480,Brent 006A,E09000005,Brent,15.65,10.16,-6.54,29.6,20.42,8.18,18.52,10.37,-12.78,39.85,24.16,8.26,12.67,9.93,0,19.79,16.3,8.11
