LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030377,Epsom and Ewell 003A,E07000208,Epsom and Ewell,-0.21,-7.61,3.62,-2.76,-1.61,11.33,-0.75,-1.38,-1.87,-8.6,-3.00,18.84,0.33,-12.94,8.77,3.97,0,5.16
E01030378,Epsom and Ewell 003B,E07000208,Epsom and Ewell,8.62,20.3,15.15,6.17,-6.25,15.27,10.24,15.65,18.99,7.33,0.00,16.54,7.01,25.81,11.63,4.96,-11.7,14.08
E01030379,Epsom and Ewell 009A,E07000208,Epsom and Ewell,3.68,-8.56,35,-1.13,-3.41,12.92,7.98,-10.19,68.97,-1.82,-0.75,17.58,-0.57,-6.67,3.23,-0.45,-6.15,9.32
E01030380,Epsom and Ewell 009B,E07000208,Epsom and Ewell,1.84,-0.71,-1.59,5.23,2.29,0.62,2.64,2.27,1.61,6.73,0.00,0.00,1.1,-3.33,-4.69,3.76,4.44,1.19
E01030381,Epsom and Ewell 008A,E07000208,Epsom and Ewell,2.34,-3.45,4.8,-1.17,0.69,11.34,1.48,-0.93,6.9,-3.59,-1.32,12.41,3.14,-5.65,2.99,1.46,2.9,10.61
E01030382,Epsom and Ewell 010A,E07000208,Epsom and Ewell,4.67,17.87,1.5,-0.21,3.77,4.15,7.1,22.88,15,-4.8,8.89,10.62,2.3,12.82,-9.59,4.93,-1.54,-0.66
E01030383,Epsom and Ewell 005A,E07000208,Epsom and Ewell,29.61,44.94,8.88,32.13,14.18,50.32,27.51,47.13,8.82,26.65,12.00,56.52,31.83,42.49,8.93,37.95,16.75,45.45
E01030384,Epsom and Ewell 005B,E07000208,Epsom and Ewell,5.89,2.89,16.73,1.25,5.37,38.00,4.79,3.1,10,0.5,4.40,40.28,6.99,2.66,22.52,1.98,6.4,35.90
E01030385,Epsom and Ewell 007A,E07000208,Epsom and Ewell,-0.68,-3.06,3.97,-5.72,6.98,2.03,-2.09,-8.05,2.46,-7.01,6.67,5.08,0.67,2.61,5.38,-4.44,7.32,0.00
E01030386,Epsom and Ewell 001A,E07000208,Epsom and Ewell,1.94,15.35,-24.1,-2.82,-0.8,23.79,1.08,18.45,-27.18,-3.15,-0.54,19.53,2.83,12.12,-20.65,-2.46,-1.04,28.33
E01030387,Epsom and Ewell 001B,E07000208,Epsom and Ewell,0.93,-6.19,-13.62,-3.91,22.91,13.74,1.54,-14.2,-3.19,-2.3,15.86,29.73,0.36,2.76,-21.85,-5.37,30.77,2.78
