LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020041,Mid Devon 011A,E07000042,Mid Devon,4.71,20.9,-13.13,2.61,3.91,9.55,5.24,26.73,-6.21,0.77,-2.83,10.13,4.16,14.2,-18.86,4.51,11.17,8.97
E01020042,Mid Devon 011B,E07000042,Mid Devon,-1.41,-7.29,-13.3,-2.95,-2.84,11.73,-6.3,-18.18,-28.57,-7.41,-1.10,13.33,3.58,5.22,6.02,1.72,-4.68,10.48
E01020043,Mid Devon 008A,E07000042,Mid Devon,0.2,-6.09,8.63,-2.54,-3.15,11.17,0.51,0,9.28,-6.98,-2.94,13.61,-0.09,-12.38,8,1.52,-3.35,9.18
E01020044,Mid Devon 008B,E07000042,Mid Devon,1.62,-6.9,9.79,-0.99,-5.5,16.07,1.14,-8.53,8.97,1.57,-7.55,14.53,2.08,-5.3,10.77,-3.26,-3.57,17.58
E01020045,Mid Devon 006A,E07000042,Mid Devon,1.05,-12.24,15.82,-4.17,-1.97,15.21,-0.35,-6.04,14.85,-6.58,-9.09,14.88,2.46,-18.62,17.11,-1.69,4.78,15.51
E01020046,Mid Devon 001A,E07000042,Mid Devon,0.25,-5.69,-2.92,-7.66,-3.79,27.74,-0.25,-2.67,-6.67,-4.78,-8.65,27.41,0.77,-9.16,1.23,-10.42,1.6,28.06
E01020047,Mid Devon 002A,E07000042,Mid Devon,0.32,-7.6,25.77,-12.66,-1.32,13.15,-0.39,-6.15,13.48,-14.97,-1.35,19.23,0.98,-9.33,40.54,-10.38,-1.29,9.01
E01020048,Mid Devon 005A,E07000042,Mid Devon,1.25,1.45,-13.47,1.78,-7.14,24.36,0.09,6.9,-5.93,-5.83,-11.90,35.11,2.46,-4.07,-19.75,11.6,-1.65,16.57
E01020049,Mid Devon 001B,E07000042,Mid Devon,-3.86,-16.22,2.48,-18.95,-1.8,15.29,-8.42,-22.58,-9.52,-28.49,-2.37,16.15,0.95,-9.78,15.52,-8.54,-1.21,14.38
E01020050,Mid Devon 001C,E07000042,Mid Devon,1.84,0.38,-8.75,-7.05,-2.33,16.81,1.21,16.15,-21.59,-10.45,-6.61,20.45,2.43,-14.81,6.94,-3.5,1.46,13.90
E01020051,Mid Devon 002B,E07000042,Mid Devon,-4.93,-16.16,-13.53,-19.39,-9.89,18.23,-3.56,-17.97,6.33,-26.67,-1.98,21.60,-6.22,-13.86,-30.77,-11.42,-16.74,15.46
E01020052,Mid Devon 004A,E07000042,Mid Devon,2.33,-0.63,5.95,-3.01,5.09,9.34,3.08,4.82,7.14,-1.94,1.18,11.56,1.62,-6.49,4.95,-4.14,9.15,7.83
E01020053,Mid Devon 004B,E07000042,Mid Devon,2.18,4.59,2.33,0.43,-14.66,17.96,1.07,-2.87,9.41,-3.72,-7.63,17.42,3.27,13.07,-4.6,4.91,-20.27,18.42
E01020054,Mid Devon 007A,E07000042,Mid Devon,13.99,27.11,-0.4,10.07,15.22,16.72,11.29,19.63,3.48,6.67,12.63,15.23,16.68,36.16,-3.76,13.51,17.8,17.98
E01020055,Mid Devon 007B,E07000042,Mid Devon,-0.87,-5.93,-18.65,-5.63,11.66,12.74,-2.5,-9.09,-18.32,-5.01,9.71,9.93,0.7,-2.91,-19.01,-6.29,13.69,14.68
E01020056,Mid Devon 008C,E07000042,Mid Devon,4.66,0,-0.45,-3.31,8.43,20.31,5.65,-1.18,-3.51,1.28,2.59,29.12,3.7,1.16,2.8,-7.74,14.61,12.56
E01020057,Mid Devon 007C,E07000042,Mid Devon,22,39.24,15.05,24.18,15.36,12.46,20.48,47.37,4.67,21.38,14.77,10.95,23.42,32.26,26.26,26.95,15.88,13.82
E01020058,Mid Devon 007D,E07000042,Mid Devon,-1.35,-2.05,1.43,-5.95,1.04,2.72,-2.79,0.62,-8.7,-8.46,0.54,4.26,0.1,-5.34,13.68,-3.44,1.52,1.38
E01020059,Mid Devon 006B,E07000042,Mid Devon,2.41,-4.21,27.47,-11.81,6.59,15.79,3.54,-8.29,41.38,-15.19,13.96,18.09,1.28,0.57,14.74,-8.46,-0.43,13.54
E01020060,Mid Devon 011C,E07000042,Mid Devon,3.86,11.01,-2.14,-2.01,4.68,8.73,2.6,20.91,4.49,-9.74,1.28,9.68,5.05,0.93,-8.16,6.96,8.39,8.09
E01020061,Mid Devon 011D,E07000042,Mid Devon,1.06,3.7,-10.1,-4.43,4.09,11.96,1.82,2.04,-6.87,-2.74,5.85,11.11,0.37,5.81,-12.82,-5.88,2.46,12.61
E01020062,Mid Devon 006C,E07000042,Mid Devon,-1.61,-7.14,-14.53,-9.41,6.4,11.85,-4.13,-7.08,-24,-10.68,2.38,13.21,0.9,-7.21,-2.53,-8.2,10.63,10.70
E01020063,Mid Devon 003A,E07000042,Mid Devon,1.15,0.7,1.96,-6.4,-0.2,12.67,0.17,6.7,3.08,-14.4,-3.60,19.74,2.1,-5.85,0.8,1.99,3.09,7.31
E01020064,Mid Devon 006D,E07000042,Mid Devon,7.4,11.48,9.52,1.32,14.72,6.17,9.03,12.78,12.73,4.5,13.82,5.56,5.86,10.17,6,-1.57,15.65,6.67
E01020065,Mid Devon 004C,E07000042,Mid Devon,4.86,10.89,2.66,0.16,6.71,7.61,7.05,27.38,-2.9,2.68,0.63,9.16,2.73,-4.42,8.8,-2.25,12.99,6.21
E01020066,Mid Devon 002C,E07000042,Mid Devon,5.22,-1.19,12.38,0.2,13.68,12.31,1.57,-3.3,10.78,-5.45,9.05,11.40,8.91,1.05,14.1,5.88,18.22,13.17
E01020067,Mid Devon 004D,E07000042,Mid Devon,1.33,3.46,9.09,-5.35,7.91,2.39,3.18,9.65,10.53,-5.78,15.70,-6.03,-0.38,-2.68,7.5,-4.99,0.76,9.63
E01020068,Mid Devon 010A,E07000042,Mid Devon,-0.84,-0.44,-13.64,-12.12,3.49,13.41,-3.23,-2.04,-19.51,-17.21,-0.52,20.25,1.38,0.78,-6.94,-7.01,7.73,8.00
E01020069,Mid Devon 010B,E07000042,Mid Devon,-0.2,-8.82,1.92,-13.24,-1.28,27.34,0.79,-4.41,7.23,-15.27,-4.19,31.03,-1.17,-13.24,-4.11,-11.36,1.51,23.61
E01020070,Mid Devon 010C,E07000042,Mid Devon,-2.49,-11.84,4.76,-11.26,-1.1,10.25,-3.5,-10.23,11.88,-16.61,-3.21,11.65,-1.46,-13.79,-3.41,-5.53,0.84,9.01
E01020071,Mid Devon 008D,E07000042,Mid Devon,2.04,-1.3,6.96,-5.95,3.24,12.24,2.75,-3.59,15,-4.58,-5.49,21.54,1.36,1.42,-1.28,-7.24,11.7,4.88
E01020072,Mid Devon 009A,E07000042,Mid Devon,1.36,-2.68,-2.1,-7.43,-2.3,22.32,4.54,3.15,8.96,-3.77,-1.89,21.71,-1.69,-8.21,-11.84,-10.78,-2.69,22.98
E01020073,Mid Devon 009B,E07000042,Mid Devon,0.24,18.18,-22.34,-10.81,0.77,13.51,0.36,13.73,-12.61,-13.62,4.23,14.29,0.12,22.92,-34.88,-7.66,-2.51,12.88
E01020074,Mid Devon 003B,E07000042,Mid Devon,1.46,-1.43,17.58,-11.97,6.11,11.04,-1.04,-8.76,20.69,-17.05,1.54,16.82,3.97,7.69,14.74,-7.27,10.89,5.65
E01020075,Mid Devon 003C,E07000042,Mid Devon,2.6,-7.76,-3.24,0.54,1.2,18.05,2.33,-5.66,-11.11,3.64,5.21,10.50,2.88,-9.82,5.81,-2.46,-2.9,25.63
E01020076,Mid Devon 009C,E07000042,Mid Devon,1.84,-1.64,13.64,-10.26,2.16,19.41,0.58,0.66,10.75,-15.65,-0.94,25.17,3.09,-3.9,16.87,-5.11,5.37,14.01
E01020077,Mid Devon 001D,E07000042,Mid Devon,-0.38,3.98,-8.72,-9.59,-2.09,16.04,-4.44,-0.74,-16.49,-14.1,-5.67,16.56,3.89,9.48,1.33,-4.89,1.59,15.57
E01020078,Mid Devon 005B,E07000042,Mid Devon,0.15,-3.1,-11.46,0.64,11.35,-0.37,2.96,0,-2.78,0.41,10.09,8.91,-2.31,-5.67,-18.82,0.9,12.5,-5.99
E01020079,Mid Devon 005C,E07000042,Mid Devon,-3.53,-11.07,9.09,-8.28,-1.57,2.61,-3.35,-3.94,2.63,-8.68,-9.60,7.86,-3.7,-17.78,17.86,-7.87,6.15,-1.81
E01020080,Mid Devon 002D,E07000042,Mid Devon,-6.93,-21.62,2.73,-22.02,-0.34,6.41,-7.5,-24.49,-3.33,-17.28,0.00,3.39,-6.37,-18.39,10,-26.44,-0.66,9.34
E01020081,Mid Devon 005D,E07000042,Mid Devon,4.71,0.85,4.35,-1.61,-2.82,23.21,2.49,-1.6,2.5,-2.78,-12.50,26.28,6.95,3.6,6.9,-0.52,6.25,20.28
E01020082,Mid Devon 009D,E07000042,Mid Devon,0.84,-4.4,8.18,-5.85,-9.48,22.75,-1.66,-5.32,3.45,-4.94,-15.53,20.31,3.38,-3.41,13.46,-6.67,-2.76,25.20
E01020083,Mid Devon 010D,E07000042,Mid Devon,-1.36,-2.29,-7.82,-8.29,-3.5,21.41,-4.6,-11.67,-10.29,-11.25,-3.59,20.92,2.02,8.48,-4.67,-5.39,-3.42,21.93
