LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029820,Tamworth 003A,E07000199,Tamworth,-1.6,-7.69,-5.8,-4.35,-6.57,34.50,-4.31,-13.14,-2.65,-9.15,-7.78,34.88,1.27,-1.33,-9.01,1.17,-5.46,34.12
E01029821,Tamworth 003B,E07000199,Tamworth,-4.27,-22.6,-5.21,-14.43,-5.81,31.37,-4.84,-5.81,-21.36,-13.18,-10.24,32.06,-3.73,-34.43,13.48,-15.73,-1.69,30.71
E01029822,Tamworth 003C,E07000199,Tamworth,-0.82,-15.48,8.78,-8.7,19.52,60.00,-1.35,-13.27,10.78,-11.85,17.14,63.64,-0.26,-18.03,6.8,-5.62,22.52,56.25
E01029823,Tamworth 004A,E07000199,Tamworth,2.5,8.67,-10.49,1.11,-4.23,10.98,5.37,24.44,-4.41,0,-1.30,11.96,-0.26,-8.43,-16,2.28,-7.19,10.18
E01029824,Tamworth 003D,E07000199,Tamworth,0.5,0.97,-17.47,0,5.92,29.32,0,1.45,-11.03,-5.29,7.63,34.43,0.98,0.48,-23.81,5.36,4.49,25.00
E01029825,Tamworth 006A,E07000199,Tamworth,-1.76,-3.78,-8.67,-6.37,-15,66.67,-0.43,-0.8,-5.38,-5.56,-17.68,77.97,-3.14,-7.08,-12.5,-7.23,-12.5,56.25
E01029826,Tamworth 006B,E07000199,Tamworth,1.94,-3.08,-8.29,-3.48,2.13,19.44,0.51,-10.92,-12.37,-2.72,5.13,17.95,3.43,5.56,-3.57,-4.31,-0.58,20.86
E01029827,Tamworth 006C,E07000199,Tamworth,0.77,-5.37,-4.76,5.65,-9.13,14.22,-0.13,-7.22,-1.82,4.44,-12.84,18.48,1.68,-3.13,-8,6.9,-5.79,11.28
E01029828,Tamworth 006D,E07000199,Tamworth,1.49,-3.16,-14.68,11.64,-8,29.70,3.21,-11.23,0,14.17,-6.12,31.25,-0.14,4.66,-26.62,9.13,-9.8,28.30
E01029829,Tamworth 010A,E07000199,Tamworth,12.61,13.98,-6.76,16,5.81,40.12,12.64,11.02,12.07,7.89,13.22,38.37,12.57,17.03,-20,24.93,-1.76,41.98
E01029830,Tamworth 006E,E07000199,Tamworth,-0.98,5.29,-10.81,-6.56,-2.2,15.47,0,8.26,-14.08,-5.13,0.00,16.46,-1.93,2.02,-7.79,-8.07,-4.13,14.71
E01029831,Tamworth 004B,E07000199,Tamworth,3,2.61,-1.64,2.27,2.54,9.02,1.44,0,2.27,0,-2.24,10.08,4.61,5.34,-5.26,4.9,7.04,8.00
E01029832,Tamworth 004C,E07000199,Tamworth,4.78,8.89,-6.53,0,15.27,7.03,3.3,3.73,-6.54,-2.75,11.76,12.10,6.18,13.97,-6.52,2.68,19.05,3.52
E01029833,Tamworth 005A,E07000199,Tamworth,2.09,1.25,-1.9,-3.68,-0.97,51.20,-1.75,-1.67,-7.55,-6.84,-8.02,56.90,6.14,5.04,3.81,-0.56,6.76,46.27
E01029834,Tamworth 004D,E07000199,Tamworth,5.69,10.45,0.58,8.92,-8.82,14.19,9.74,23.45,3.7,9.83,-9.33,20.16,1.81,-4.88,-2.22,8.02,-8.33,9.58
E01029835,Tamworth 002A,E07000199,Tamworth,7.13,13.43,-9.68,10.45,9,6.49,14.14,29.85,5.88,12.03,16.22,13.10,0.71,-2.99,-21.84,8.37,1.97,2.05
E01029836,Tamworth 002B,E07000199,Tamworth,0.8,-7.23,-1.67,-2.3,4.09,15.82,1.83,1.8,-10.91,1.3,2.75,9.47,-0.15,-15.32,6.15,-5.65,5.41,21.78
E01029837,Tamworth 005B,E07000199,Tamworth,0.58,-9.15,3.75,-0.34,1.77,13.93,-0.26,-4.38,1.28,-1.99,0.00,10.99,1.44,-14.38,6.1,1.37,3.65,16.36
E01029838,Tamworth 005C,E07000199,Tamworth,5.02,-1.53,8.21,4.75,3.17,13.78,7.3,-10.49,17.58,12.23,6.15,8.89,2.65,9.32,0,-3.29,0,17.92
E01029839,Tamworth 005D,E07000199,Tamworth,0.08,-18.37,3.92,-9.73,11.97,61.73,-2.4,-27.56,1.22,-8.68,6.33,71.79,2.71,-8.47,7.04,-10.73,19.05,52.38
E01029840,Tamworth 007A,E07000199,Tamworth,2.94,2.27,6.83,0,-13.85,48.91,1.56,5.73,-0.88,-5.32,-6.67,46.67,4.35,-0.98,16.48,5.79,-20,51.06
E01029841,Tamworth 003E,E07000199,Tamworth,-1.92,1.43,-19.02,-4.29,-17.45,36.10,-3.87,-10.91,-15.79,-6,-11.76,26.61,0.14,15,-22.47,-2.31,-22.51,46.15
E01029842,Tamworth 007B,E07000199,Tamworth,-0.29,-7.02,-9.09,0.39,1.86,37.36,-0.59,-7.43,-20.59,9.13,-9.57,42.22,0,-6.63,1.87,-7.46,15,32.61
E01029843,Tamworth 007C,E07000199,Tamworth,4.29,1.17,9.39,1.96,-13.06,39.26,1.57,2.73,-6,1.4,-17.54,36.25,7.13,-0.63,28.4,2.54,-9.16,42.17
E01029844,Tamworth 004E,E07000199,Tamworth,-1.58,-15.6,-3.36,-5.15,2.14,24.03,-3.74,-17.21,-6.33,-8.02,2.26,25.71,0.64,-13.54,0,-2.18,2.04,22.62
E01029845,Tamworth 007D,E07000199,Tamworth,0.27,4.87,-12.09,1.95,-12.77,25.71,-0.57,1.48,-13.25,0,-6.36,25.00,0.99,8.33,-11.11,3.68,-18.4,26.14
E01029846,Tamworth 001A,E07000199,Tamworth,-2.38,-16.59,11.2,-8.21,-7.53,17.10,-2.5,-7.08,-4.48,-7.28,-6.02,14.75,-2.26,-26.92,29.31,-9.18,-8.81,19.05
E01029847,Tamworth 001B,E07000199,Tamworth,1.19,4.58,-14.97,-4.03,-2.39,18.77,-1.98,9.59,-29.49,-5.61,-4.30,17.89,4.23,0,1.45,-2.27,-0.52,19.41
E01029848,Tamworth 001C,E07000199,Tamworth,-2.55,-14.95,-5.13,-5.08,-7.53,15.94,-1.43,-17.12,-6.78,0,-9.15,20.61,-3.69,-12.05,-3.45,-10.11,-6,11.72
E01029849,Tamworth 002C,E07000199,Tamworth,10.18,16.2,5.29,15.89,2.54,4.45,10,11.81,3.95,10.61,6.03,14.29,10.35,20.71,6.19,21.59,-0.83,-2.31
E01029850,Tamworth 002D,E07000199,Tamworth,6.95,1.62,28.15,2.31,12.3,5.53,9.16,1.67,30.56,2.82,8.33,20.93,4.86,1.57,25.4,1.75,16.48,-3.36
E01029851,Tamworth 002E,E07000199,Tamworth,1.27,3.27,-10.56,-1.97,10.12,8.73,-0.09,-3.33,-14.74,-0.23,12.99,5.81,2.6,10.9,-6.12,-3.82,7.56,10.76
E01029852,Tamworth 001D,E07000199,Tamworth,2.06,-4.72,11.52,6.44,0.59,-1.23,3.79,1.97,10.38,2.46,5.88,1.16,0.44,-10.84,12.94,10.28,-4.73,-3.00
E01029853,Tamworth 001E,E07000199,Tamworth,1.69,-3.6,-2.97,7.3,6.51,-3.20,3.02,-2.33,-18.11,12.4,7.80,5.44,0.46,-4.96,22.67,2.33,5.3,-8.11
E01029854,Tamworth 001F,E07000199,Tamworth,-1.31,0,1.48,-12.47,-12.89,19.80,-3.13,-7.45,2.78,-11.06,-15.14,16.58,0.53,7.95,0,-13.94,-10.77,22.93
E01029855,Tamworth 008A,E07000199,Tamworth,-3.22,-21.11,2.83,-11.72,5.18,60.75,-2.29,-16.77,1.89,-7.92,0.62,57.14,-4.08,-25,3.77,-15.1,9.64,63.79
