LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021741,Epping Forest 002A,E07000072,Epping Forest,8.88,5.51,8.47,6.11,8.68,18.21,9.17,4.44,0,9.67,12.21,15.30,8.59,6.56,18.75,2.51,4.9,21.08
E01021742,Epping Forest 015A,E07000072,Epping Forest,2.87,-3.36,-1.6,3.7,7.35,9.77,7.74,7.48,-5,9.17,13.16,12.20,-1.67,-13.91,2.27,-1.16,2.29,7.61
E01021743,Epping Forest 015B,E07000072,Epping Forest,2.28,-1.58,-5.8,1.13,13.51,2.01,2.77,-4,-1.59,1.02,11.45,6.21,1.87,0.78,-9.33,1.24,15.63,-0.39
E01021744,Epping Forest 015C,E07000072,Epping Forest,2.83,3.52,-6.11,3.84,-1.43,11.71,4.73,7.64,-7.61,6.29,1.56,10.58,0.99,-1.57,-4.55,1.55,-3.97,12.71
E01021745,Epping Forest 015D,E07000072,Epping Forest,2.34,19.26,-11.18,-2.88,-1.62,8.64,0.77,19.58,-16.9,-7.05,1.27,8.26,3.79,18.95,-6.17,0.92,-4.64,8.96
E01021746,Epping Forest 015E,E07000072,Epping Forest,8.08,14.02,8.84,4.43,0.59,16.15,7.89,12.66,9.72,4.97,1.21,15.29,8.25,15.29,8,3.92,0,16.84
E01021747,Epping Forest 015F,E07000072,Epping Forest,0.47,5.16,-15.91,-4.52,-1.75,14.91,0,0.78,-11.11,-7.17,-1.70,20.65,0.9,9.76,-20.93,-2.03,-1.8,10.75
E01021748,Epping Forest 015G,E07000072,Epping Forest,3.19,5.04,-0.6,0.44,7.65,4.60,2.57,1.59,4.71,-0.92,6.70,6.14,3.81,9.46,-6.02,1.69,8.7,3.40
E01021749,Epping Forest 016A,E07000072,Epping Forest,7.16,25.42,-13.11,-0.9,-0.19,27.17,9.47,37.18,-12.32,2.26,-1.98,26.82,4.96,12.23,-13.95,-3.67,1.49,27.50
E01021750,Epping Forest 016B,E07000072,Epping Forest,4.11,1.12,-9.36,7.61,1.95,13.36,1.99,-4.04,-10.47,6.52,4.10,7.08,6.28,7.59,-8.24,8.77,0,19.33
E01021751,Epping Forest 016C,E07000072,Epping Forest,2.16,1.33,-22.94,6.24,4.46,18.18,2.73,-3.17,-22.95,7.43,4.70,29.90,1.59,7.07,-22.92,5.19,4.24,6.93
E01021752,Epping Forest 016D,E07000072,Epping Forest,-0.64,-21.57,-3.03,0.77,2.24,28.26,-1.58,-28.83,3.54,2.41,1.97,26.83,0.25,-13.29,-9.32,-0.74,2.48,29.41
E01021753,Epping Forest 004A,E07000072,Epping Forest,6.08,20.25,1.73,-2.2,2.22,16.73,1.49,10.69,-2.3,-7.06,-4.91,24.04,10.66,32.08,5.81,2.87,9.87,11.76
E01021754,Epping Forest 004B,E07000072,Epping Forest,-0.19,-8.71,0.58,-2.2,2.35,4.46,1.03,-1.64,5.38,-4.95,2.38,5.82,-1.39,-15.97,-5.06,0.48,2.33,3.26
E01021755,Epping Forest 004C,E07000072,Epping Forest,11.09,9.25,-7.89,3.67,-9.24,44.72,6.24,-4.26,-22.95,11.11,-14.66,40.77,15.78,25.32,9.43,-3.21,-4.1,48.05
E01021756,Epping Forest 006A,E07000072,Epping Forest,4.37,-6.54,32.33,-5.02,5.52,21.98,3.29,-8.97,51.72,-9.47,7.06,19.82,5.43,-4,17.33,-0.39,4.02,23.97
E01021757,Epping Forest 006B,E07000072,Epping Forest,3.6,19.21,21.43,8.27,-8.23,-3.34,5.4,28.09,15.22,3.55,-4.58,3.17,1.94,10.23,26.92,13.6,-11.43,-8.08
E01021758,Epping Forest 006C,E07000072,Epping Forest,3.91,17.88,-0.73,-0.74,-5.45,13.07,4.86,10.23,4.29,-1.53,-5.97,23.45,3.07,25.27,-5.97,0,-4.96,5.80
E01021759,Epping Forest 006D,E07000072,Epping Forest,4.82,3.45,25.64,5.36,-1.49,1.92,6,12.58,15.49,3.61,1.59,1.09,3.7,-4.76,41.3,7.07,-4.2,2.59
E01021760,Epping Forest 005A,E07000072,Epping Forest,1.54,20.75,-9.68,2.34,-9.86,5.47,-0.68,16.67,-16.25,-0.84,-14.29,12.50,3.7,25,-2.67,5.58,-5.29,0.00
E01021761,Epping Forest 005B,E07000072,Epping Forest,10.75,12.31,18.5,10.11,-2.15,20.53,7.6,4.55,15.56,7.77,-5.05,23.08,13.68,19.3,21.69,12.3,1.15,18.69
E01021762,Epping Forest 005C,E07000072,Epping Forest,1.39,2.07,-5.63,1.38,6.3,0.58,2.62,9.57,-5.88,-0.39,2.96,7.58,0.26,-4.72,-5.33,3.21,10.08,-3.74
E01021763,Epping Forest 005D,E07000072,Epping Forest,7.99,10.43,-14.81,9.76,-2.6,25.00,9.03,3.85,-4.55,10.74,0.00,30.25,6.99,18.85,-24.64,8.79,-4.82,21.02
