LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01013787,Rutland 005A,E06000017,Rutland,3.04,-14.22,-0.75,-3.12,17.94,9.47,4,-16.35,-3.08,3.57,15.82,10.00,2.13,-12.15,1.47,-9.19,20.28,9.03
E01013788,Rutland 001A,E06000017,Rutland,-2.99,6.7,0.39,-12.77,-11.92,12.06,-2.47,8.56,-0.65,-9.93,-9.28,8.22,-3.59,4.91,2,-16.93,-14.29,15.61
E01013789,Rutland 001B,E06000017,Rutland,-3.68,-22.22,-26.29,-12.19,-5.33,36.68,-2.74,-16.5,-19.51,-14.29,-6.01,37.67,-4.66,-28.42,-32.26,-9.73,-4.69,35.66
E01013790,Rutland 001C,E06000017,Rutland,0.61,-2.14,4.44,-16.71,-0.6,32.10,-1.28,8.16,0,-17.57,-7.78,29.92,2.78,-13.48,9.84,-15.56,6.67,34.48
E01013791,Rutland 004A,E06000017,Rutland,1.06,-6.19,27.27,-0.98,-2.26,3.29,-1.74,-16.67,23.4,-3.95,0.00,2.63,3.96,8.75,33.33,1.96,-4.5,3.85
E01013792,Rutland 004B,E06000017,Rutland,2.54,1.81,6.25,-0.88,-5.17,12.93,1.68,3.85,-1.33,-4.02,-7.77,17.84,3.41,-0.83,16.98,2.18,-2.58,8.89
E01013793,Rutland 002A,E06000017,Rutland,3.94,-2.78,16.19,-5.88,-4.15,21.61,3.42,2.78,15.09,-4.64,-8.39,20.99,4.45,-8.33,17.31,-7.22,0,22.11
E01013794,Rutland 005B,E06000017,Rutland,3.94,-10,12.75,-6.05,11.25,12.50,1.1,-13.95,-3.45,-9.52,11.98,10.90,6.77,-6.38,34.09,-2.79,10.49,14.10
E01013795,Rutland 005C,E06000017,Rutland,-0.74,-16.22,-13.73,-7.72,7.53,7.42,0.95,-20,-1.89,-4.51,8.57,8.51,-2.32,-11.76,-26.53,-10.79,6.58,6.51
E01013796,Rutland 001D,E06000017,Rutland,-1.89,-13.82,31.96,-14.8,2.37,3.68,6.08,-6.82,41.47,-7.44,0.00,9.38,-12.67,-20.28,4.05,-26.69,4.35,-1.39
E01013797,Rutland 004C,E06000017,Rutland,3.11,-3.85,-4.58,-2.94,-0.54,27.30,3.17,-13.64,6.58,-1.61,6.08,21.74,3.06,7.58,-15.58,-4.2,-6.77,33.12
E01013798,Rutland 003A,E06000017,Rutland,-3.35,-2.98,-30.36,-8.39,-7.17,29.96,-3.02,-0.82,-29.89,-11.82,-5.10,36.70,-3.68,-5.31,-30.86,-4.98,-9.15,24.22
E01013799,Rutland 003B,E06000017,Rutland,2.86,1.38,30.17,-6.26,-4.35,9.70,1.94,-0.94,34.44,-9.7,-6.30,21.52,3.74,3.6,25.84,-1.9,-2.38,3.80
E01013800,Rutland 002B,E06000017,Rutland,-0.13,2.74,-7.98,-10.12,7.52,8.63,-3.1,8.82,-20.21,-11.81,3.33,6.32,2.82,-2.56,8.7,-8.33,11.54,10.66
E01013801,Rutland 002C,E06000017,Rutland,47.61,66.89,30.88,61.46,40.58,22.32,44.36,69.62,35.35,47,48.06,12.95,50.69,63.95,26.67,77.17,34.01,28.93
E01013802,Rutland 003C,E06000017,Rutland,-1.12,3.95,3.98,-11.79,-6.15,8.15,-1.33,5.36,7.22,-13.73,-3.07,6.88,-0.92,2.48,0.96,-9.8,-8.85,9.17
E01013803,Rutland 003D,E06000017,Rutland,-0.69,-4.99,-17,-2.2,-5.7,16.36,1.23,1.95,-11.63,-2.89,-6.77,20.73,-2.54,-13.07,-22.58,-1.53,-4.65,12.75
E01013804,Rutland 004D,E06000017,Rutland,1.93,-5.11,6.88,-4.53,-5.76,23.34,2.18,-7.09,12.66,-6.06,-5.35,25.81,1.67,-2.78,1.23,-3,-6.15,20.99
E01013805,Rutland 004E,E06000017,Rutland,-2.15,-7.94,-11.72,-5.59,-10.23,23.53,-1.92,-12.5,1.41,-6.54,-12.66,28.10,-2.39,-2.94,-24.32,-4.65,-7.59,19.40
E01013806,Rutland 005D,E06000017,Rutland,8.07,-15.83,67.28,-5,1.63,7.56,7.93,-11.03,61.39,-4.79,5.69,6.48,8.2,-21.14,72.41,-5.21,-2.46,8.46
E01013807,Rutland 005E,E06000017,Rutland,2.84,-15.25,26.95,-6.14,4.74,17.61,4.69,-19.5,68.92,-6.63,2.29,15.97,1,-9.76,-19.4,-5.64,6.99,18.97
E01013808,Rutland 005F,E06000017,Rutland,2.18,-1.84,-8.15,1.87,-3,15.07,3.73,5.66,-5.88,1.08,-0.74,16.67,0.75,-9.01,-10.45,2.65,-5.34,13.95
E01013809,Rutland 002D,E06000017,Rutland,0.47,-8.38,-7.48,-8.82,-1.23,24.01,-1.1,-16.84,-8.75,-11.11,0.00,25.93,2.01,0,-5.97,-6.51,-2.33,22.22
