LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01015023,Plymouth 003A,E06000026,Plymouth,10.31,19.66,12.34,10.21,0.94,9.62,11.92,22.45,14.52,5.96,13.73,8.85,8.73,16.89,9.91,14.86,-10.84,10.20
E01015024,Plymouth 004A,E06000026,Plymouth,-0.35,-14.08,4.73,-10.84,7.74,25.52,-3.57,-23.08,21.95,-17.41,4.12,25.56,3.02,-2.25,-11.49,-4.15,11.76,25.49
E01015025,Plymouth 001A,E06000026,Plymouth,-0.06,18.13,0.71,-2.08,-9.64,2.44,2.09,28.57,-9.33,-8.12,-7.98,13.51,-1.98,8.05,12.31,4.26,-11.17,-5.47
E01015026,Plymouth 003B,E06000026,Plymouth,-2.42,-0.95,-22.13,-3.78,11.81,4.67,-2.26,1.27,-17.27,-5.86,14.73,-2.13,-2.59,-3.16,-26.12,-1.45,8.8,10.00
E01015027,Plymouth 002A,E06000026,Plymouth,-0.6,-2.85,-5.37,-4.87,-4.18,20.32,-0.37,6.47,-2.94,-6.25,-6.77,16.53,-0.83,-11.97,-7.77,-3.6,-1.57,23.85
E01015028,Plymouth 003C,E06000026,Plymouth,-0.58,2.28,-11.11,-3.23,10.82,0.00,-2.35,6.21,-13.04,-11.92,10.91,4.85,1.15,-1.72,-9.09,5.24,10.74,-4.50
E01015029,Plymouth 008A,E06000026,Plymouth,-4.19,-6.27,-11.16,-5.91,-1.21,11.85,-6.22,-7.89,-2.96,-12.64,-2.42,12.63,-2.2,-4.45,-20.69,0,0,11.21
E01015030,Plymouth 007A,E06000026,Plymouth,1.53,9.46,-16.73,5.58,3.47,-0.39,2.23,18.42,-15.52,-3.81,11.59,2.65,0.85,0,-17.78,16.47,-4,-2.74
E01015031,Plymouth 023A,E06000026,Plymouth,-6.89,-1.18,-8.43,-10.68,3.35,-7.50,-8.37,7.78,-11.92,-16.9,5.04,0.00,-5.24,-11.39,-4.29,-2.54,1.11,-11.61
E01015032,Plymouth 023B,E06000026,Plymouth,1.88,-4.31,4.78,-1.51,10.26,-5.00,-2.28,1.75,-4.56,-3.44,7.62,3.08,7.54,-10.17,16.67,1.57,15.69,-12.00
E01015033,Plymouth 016A,E06000026,Plymouth,-2.8,-9.29,1.02,-9.45,0.29,7.37,-4.5,-12.41,-2.59,-14.73,7.45,6.99,-1.02,-5.65,6.25,-3.49,-5.98,7.69
E01015034,Plymouth 016B,E06000026,Plymouth,-1.59,-8.84,2.82,-15.38,1.33,20.54,-7.24,-4.88,-8.75,-25.32,0.00,17.07,3.99,-12.7,17.74,-4.59,2.74,22.99
E01015035,Plymouth 012A,E06000026,Plymouth,0.26,-4.98,-12.67,1.71,0.35,13.41,2.37,3.7,-8.85,2.75,-5.67,21.05,-1.75,-14.29,-16.67,0.74,6.08,7.48
E01015036,Plymouth 016C,E06000026,Plymouth,5.15,1.74,8.63,-6.09,1.1,28.81,1.25,1.38,-6.1,-14.92,3.68,40.00,8.79,2.1,29.82,2.86,-1.46,22.40
E01015037,Plymouth 012B,E06000026,Plymouth,1,8.79,-19.23,-5.38,16.18,1.32,-3.94,-8.25,-15.66,-11.4,12.21,1.54,5.68,28.24,-23.29,0.51,19.86,1.16
E01015038,Plymouth 016D,E06000026,Plymouth,0.83,11.63,-13.18,-6.85,5.51,12.59,-2.58,5.59,-14.88,-8.48,2.15,6.67,4.37,19.13,-11.11,-5.32,9.43,17.33
E01015039,Plymouth 014A,E06000026,Plymouth,-15.06,-3.33,-27.68,-14.8,9.57,14.16,-17.77,11.58,-26.85,-18.7,14.41,5.88,-7.62,-15.65,-30.94,-0.63,4.08,20.97
E01015040,Plymouth 014B,E06000026,Plymouth,2.85,17.74,-11.54,-5.11,10.19,12.57,-0.63,22.22,-20.95,-8.25,5.04,14.10,6.43,13.86,0.89,-1.81,15.87,11.34
E01015041,Plymouth 014C,E06000026,Plymouth,3.3,6.38,-2.51,-3.59,19,10.64,4.03,-1.9,27.47,-6.73,16.96,13.89,2.54,16.94,-27.78,-0.33,21.1,7.25
E01015042,Plymouth 020A,E06000026,Plymouth,0.67,6.46,-17.32,-3.11,19.73,4.32,-2.11,5.44,-11.71,-12.54,21.01,6.56,3.51,7.48,-22.5,7.19,18.27,2.56
E01015043,Plymouth 026A,E06000026,Plymouth,2.76,14.56,-21.48,2.44,14.04,9.09,1.02,9.58,-14.29,0,0.00,17.24,4.62,20.13,-27.22,5.07,35.56,1.59
E01015044,Plymouth 020B,E06000026,Plymouth,-2.72,20,-14.68,-6.49,-5.57,5.95,-5.06,20.21,-14.71,-14.41,-8.23,21.11,0,19.77,-14.66,4.33,-2.33,-8.42
E01015045,Plymouth 026B,E06000026,Plymouth,5.18,11.07,-6.44,1.72,8.94,20.86,3.7,12.14,-3.7,-5.47,12.90,30.36,6.76,10,-8.8,11.16,4.5,14.46
E01015046,Plymouth 026C,E06000026,Plymouth,-13.34,-21,-26.65,-14.19,-5.86,12.76,-14.97,-12.56,-21.89,-19.72,-13.09,4.17,-11.5,-28.29,-31.52,-6.85,4.51,21.14
E01015047,Plymouth 026D,E06000026,Plymouth,18.77,12.53,1.92,16.49,29.13,64.23,14.86,9.84,-0.77,14.03,26.32,45.16,22.61,15.22,4.62,18.84,31.9,83.61
E01015048,Plymouth 026E,E06000026,Plymouth,66.35,97.84,44.15,77.22,26.67,62.11,57.06,97.64,33.33,60.31,23.97,65.38,78.32,98.1,56.98,98.53,31.08,58.14
E01015049,Plymouth 023C,E06000026,Plymouth,-5.89,13.04,-9.36,-10.63,5.66,3.13,-6.94,-3.13,-6.09,-14.34,3.37,3.57,-4.67,33.33,-12.88,-5.42,8.57,2.78
E01015050,Plymouth 023D,E06000026,Plymouth,-2.82,-1.11,-0.17,-9.98,-6.52,8.85,-8.23,-6,-7.36,-18.96,0.00,52.38,4,5,7.93,5.8,-16.98,-16.90
E01015051,Plymouth 023E,E06000026,Plymouth,3.16,2.78,11.85,-16.67,-18.79,14.52,-2.12,-15,7.97,-24.34,-15.07,21.05,9.11,25,15.82,-3.77,-22.37,8.96
E01015052,Plymouth 028A,E06000026,Plymouth,-3.67,2.94,-3.17,-4.84,-3.24,-8.84,-0.85,9.23,1.46,-5.92,-2.00,1.64,-6.7,-2.82,-7.62,-3.28,-4.71,-16.28
E01015053,Plymouth 027A,E06000026,Plymouth,4.97,8.74,11.68,-10.59,17.74,7.79,-2.29,-9.09,-1.12,-11.15,12.99,27.03,13.55,29.17,24.93,-9.78,25.53,-10.00
E01015054,Plymouth 027B,E06000026,Plymouth,22.03,2.78,36.41,-20.2,-9.28,3.66,18.22,-15,37.02,-30.92,-11.32,18.18,26.42,25,35.76,-1.41,-6.82,-6.12
E01015055,Plymouth 021A,E06000026,Plymouth,-1.04,-2.1,-18.55,0,4.84,7.51,0.65,2.58,-13.91,-2.02,7.69,10.42,-2.73,-7.63,-23.58,1.91,1.95,5.13
E01015056,Plymouth 021B,E06000026,Plymouth,0.88,20.39,-20.29,-3.54,7.25,2.85,0.77,44.79,-26.17,-10.68,4.82,10.16,0.98,-0.91,-14,4.3,9.7,-2.13
E01015057,Plymouth 021C,E06000026,Plymouth,7.48,17,-8.16,-3.05,24.66,23.24,8.44,20.11,-6.4,-9.96,32.69,41.89,6.61,13.87,-10,3.24,17.65,10.81
E01015058,Plymouth 012C,E06000026,Plymouth,8.15,2.91,8.3,6.61,13.51,19.87,5.93,5.26,2.4,1.51,5.45,32.84,10.31,0.49,14.66,11.43,21.43,9.52
E01015059,Plymouth 021D,E06000026,Plymouth,1.02,-3.9,-4.57,-3.79,14.06,17.20,-3.53,-3.8,-6.84,-11.08,6.87,16.90,5.68,-4,-1.96,3.46,22.03,17.44
E01015060,Plymouth 021E,E06000026,Plymouth,-3.41,-15.71,10.99,-6.67,-2.01,10.26,-4.06,-15.3,1.06,-8.25,0.00,17.92,-2.76,-16.17,21.59,-5.02,-3.73,3.91
E01015061,Plymouth 025A,E06000026,Plymouth,0.47,-4.76,4.42,1.03,1.04,-2.99,2.67,-7.75,15.72,1.64,1.94,-3.77,-1.73,-1.63,-5.56,0.36,0,-2.47
E01015062,Plymouth 025B,E06000026,Plymouth,-2.64,-3.13,-0.29,-6.66,0,-4.88,0.72,8.47,6.29,-9.14,-4.49,17.65,-6.62,-13.04,-7.26,-2.58,5.97,-20.83
E01015063,Plymouth 010A,E06000026,Plymouth,1.6,11.48,-15.52,1.39,1.81,4.17,-0.58,6.25,-10.67,0.42,-5.67,2.75,3.61,17.24,-19.19,2.26,9.56,5.34
E01015064,Plymouth 008B,E06000026,Plymouth,0.24,-3.76,2.03,-2.38,-5.25,8.55,2.01,0,3.95,2.34,-15.92,20.10,-1.4,-7.41,0,-7.25,5.53,0.00
E01015065,Plymouth 008C,E06000026,Plymouth,-6.39,-3.22,-21.71,-21.47,5.91,11.31,-8.83,-0.65,-16.85,-31.12,1.77,17.27,-4.14,-5.73,-26.74,-11.54,9.68,7.11
E01015066,Plymouth 012D,E06000026,Plymouth,-5.54,-10.71,-22.91,-7.23,-14.57,31.86,-6.3,-13.39,-23.76,-1.78,-15.79,24.53,-4.82,-8,-21.79,-11.97,-13.44,38.33
E01015067,Plymouth 012E,E06000026,Plymouth,-3.18,-2.33,-3.8,-13.08,-2.82,5.58,-7.35,-9.47,-10,-18.18,-5.49,4.35,1.17,6.49,5.41,-7.84,0,6.64
E01015068,Plymouth 010B,E06000026,Plymouth,-0.67,-6.44,-2.99,-1.08,-8.01,18.43,-2.53,-5.49,-14.66,-2.84,-9.93,24.14,1.22,-7.41,12.94,0.74,-6.21,13.67
E01015069,Plymouth 010C,E06000026,Plymouth,-2.34,-2.92,2.9,-5.26,-2.73,0.75,-3.64,-8.86,3.96,-5.73,-2.84,0.93,-1.17,3.33,1.89,-4.84,-2.63,0.63
E01015070,Plymouth 007B,E06000026,Plymouth,-0.2,4.5,-16.49,-2.01,5,5.92,-2.97,8.3,-22,-7.91,3.88,4.03,2.48,0.81,-10.64,3.79,6.07,7.56
E01015071,Plymouth 008D,E06000026,Plymouth,-0.2,14.61,-11.98,-6.61,2.01,3.17,-3.47,1.79,-2.53,-13.17,5.59,-0.70,2.77,28.04,-20.45,0,-1.29,5.88
E01015072,Plymouth 013A,E06000026,Plymouth,-4.16,6.21,-20.38,-7.9,8.71,-7.02,-6.88,12.88,-27.27,-13.21,8.70,-13.46,-1.44,-0.63,-12.3,-2.53,8.72,-1.61
