LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01027638,Harrogate 010A,E07000165,Harrogate,0.9,-1.08,12.38,-7.74,-1.04,11.84,-0.9,-7,21.43,-9.61,6.92,1.31,2.68,5.81,2.04,-5.71,-7.55,21.43
E01027639,Harrogate 010B,E07000165,Harrogate,-2.35,-14.43,-19.61,-5.84,-3.61,22.51,-1.72,-1.18,-30.53,-3.17,-5.81,29.57,-2.95,-24.77,-1.72,-8.29,-1.33,17.31
E01027640,Harrogate 010C,E07000165,Harrogate,1.11,4.49,-11.31,-6.35,9.27,11.99,4.45,16.24,-3.53,-5.64,8.40,14.79,-2.01,-4.67,-19.28,-7.02,10.16,9.33
E01027641,Harrogate 008A,E07000165,Harrogate,-0.77,-7.55,-13.78,-11.5,9.94,36.64,-2.25,-4.67,-21.15,-11.01,3.98,46.77,0.78,-10.48,-5.43,-12.02,16.27,27.54
E01027642,Harrogate 007A,E07000165,Harrogate,0.92,-4.31,3.54,-8.27,2.81,11.86,3.61,-3.1,10.53,-6.84,8.67,13.86,-1.68,-5.83,-3.57,-9.64,-2.35,10.11
E01027643,Harrogate 003A,E07000165,Harrogate,0.88,-7.2,19.01,-6.91,-3.11,12.92,-1.87,-10.08,13.64,-6.76,-4.17,6.15,3.73,-3.74,25.45,-7.07,-2.15,19.77
E01027644,Harrogate 005A,E07000165,Harrogate,-1.34,-3.86,7.03,-7.81,-0.67,5.43,-2.5,-7.94,2.86,-6.48,-3.90,6.49,-0.26,0,12.07,-8.98,2.74,4.59
E01027645,Harrogate 005B,E07000165,Harrogate,11.79,29.17,2.91,-1.38,12.23,24.21,9.51,36.79,-2.53,-0.78,9.64,14.19,13.95,21.82,7.53,-2.02,15.03,31.66
E01027646,Harrogate 007B,E07000165,Harrogate,4.17,-2.65,18.42,-6.33,11.05,10.73,3.74,8.59,12.77,-13.12,11.73,10.92,4.57,-13.24,22.39,0.45,10.38,10.56
E01027647,Harrogate 005C,E07000165,Harrogate,1.86,-8.66,8.57,-6.28,5.06,13.09,-0.62,-14.18,-4.55,-5.56,4.81,10.67,4.31,-2.5,20.27,-6.96,5.31,15.47
E01027648,Harrogate 014A,E07000165,Harrogate,0.37,-10.62,-5.45,-6.34,15.89,19.92,-2.14,-14.55,-5.36,-8.68,8.53,27.00,2.83,-6.9,-5.56,-3.93,23.26,14.89
E01027649,Harrogate 013A,E07000165,Harrogate,4.12,6.03,2.4,5.23,-1.39,6.72,4.27,6.25,-4.39,11.93,-9.93,10.78,3.98,5.8,10.64,-0.29,8.09,4.22
E01027650,Harrogate 014B,E07000165,Harrogate,5.59,8.85,-7.73,3.63,12.79,8.24,5.82,7.69,-3.19,3.75,8.59,12.75,5.37,10,-12,3.52,17.91,5.23
E01027651,Harrogate 013B,E07000165,Harrogate,-0.83,-2.45,2.53,-9.6,10.93,9.09,0.53,7.43,-1.5,-13.41,12.21,22.54,-2.1,-10.67,7.69,-6.06,9.48,0.86
E01027652,Harrogate 015A,E07000165,Harrogate,0.27,-1.61,30.36,-7.77,-2.08,8.73,1.13,9.17,30.65,-12.41,-1.34,17.71,-0.51,-10,30,-2.9,-2.88,3.91
E01027653,Harrogate 020A,E07000165,Harrogate,7.93,2.22,15.24,0.75,21.43,8.33,10.54,1.57,26.42,3.68,19.83,14.29,5.75,3.06,3.85,-1.92,22.95,5.22
E01027654,Harrogate 020B,E07000165,Harrogate,0.18,-14.36,-1.83,-17,13.36,25.68,-1.09,-7.07,-10.53,-17.58,10.00,23.71,1.35,-21.36,7.69,-16.48,16.67,27.20
E01027655,Harrogate 015B,E07000165,Harrogate,-5.45,-18.54,-12.12,-16.86,2.53,8.50,-6.25,-21.43,-6.15,-18.18,3.70,7.84,-4.7,-15.96,-17.91,-15.29,1.41,9.00
E01027656,Harrogate 019A,E07000165,Harrogate,4.57,-10.4,4.72,-2.82,6.58,18.35,7.67,-5.88,22.41,1.43,0.59,27.44,1.71,-14.77,-10.14,-7.51,13.42,12.64
E01027657,Harrogate 013C,E07000165,Harrogate,2.71,5.52,-12.41,-0.32,22.5,7.69,-0.48,-1.98,-20.31,-3.47,30.77,0.00,6.32,15,-6.17,3.7,14.63,14.63
E01027658,Harrogate 013D,E07000165,Harrogate,5.69,3.98,-16.05,4.73,13.55,23.64,5.67,2.84,-21.05,3.57,18.26,33.33,5.72,5.45,-11.63,5.92,8.08,17.65
E01027659,Harrogate 015C,E07000165,Harrogate,8.28,1.06,-11.74,10.04,23.48,12.20,9.09,18.82,2.78,5.38,19.20,13.92,7.35,-13.59,-26.67,16.21,28.57,10.59
E01027660,Harrogate 017A,E07000165,Harrogate,1.54,-2.65,1.31,-0.24,-2.62,8.86,0.51,-3.88,-7.22,0,-7.60,16.57,2.58,-1.03,16.07,-0.51,2.33,3.54
E01027661,Harrogate 017B,E07000165,Harrogate,0.54,-0.8,-16.23,-1.71,9.47,8.08,0.84,-2.38,-18.18,3.51,3.08,11.28,0.27,0.81,-14.13,-6.67,15.67,5.49
E01027662,Harrogate 017C,E07000165,Harrogate,1.53,-0.42,-11.28,8.4,-7.92,13.94,-2.06,-9.93,-10.81,11.93,-13.64,10.59,5.26,13.54,-11.86,4.97,-2.01,16.26
E01027663,Harrogate 017D,E07000165,Harrogate,0.07,-1.02,-10.83,-3.95,-0.32,13.14,3.03,9.78,-11.11,1.27,-0.67,13.45,-2.62,-10.58,-10.53,-8.98,0,12.90
E01027664,Harrogate 008B,E07000165,Harrogate,-11.97,-0.22,-27.46,-12.5,0.28,10.60,-17.86,0,-32.34,-14.01,3.47,18.23,-0.7,-0.49,16.03,-10.69,-2.65,5.04
E01027665,Harrogate 008C,E07000165,Harrogate,2.95,-3.38,5.61,-2.56,5.6,9.19,5.58,1.54,-1.59,0,14.68,10.14,0.37,-7.23,15.91,-5.33,-2.44,8.28
E01027666,Harrogate 001A,E07000165,Harrogate,4.49,-1.02,17.24,0.21,-2.05,15.76,2.26,-2.72,17.11,-5.88,-3.57,16.76,6.71,0.68,17.39,6.28,-0.52,14.85
E01027667,Harrogate 001B,E07000165,Harrogate,3.73,3.35,-4.48,-6.73,5.67,23.97,6.57,7.14,2.82,-8.25,5.70,33.87,0.88,-0.88,-12.7,-5.24,5.65,13.56
E01027668,Harrogate 009A,E07000165,Harrogate,4.65,2.41,14.79,-1.76,9.25,8.33,4.18,3.33,2.82,0,6.90,10.85,5.09,1.43,26.76,-3.41,11.56,6.56
E01027669,Harrogate 009B,E07000165,Harrogate,3.08,2.25,-5.45,3.65,7.67,2.99,3.52,-5.43,-8.77,4.76,5.85,11.45,2.66,12.9,-1.14,2.49,9.6,-2.64
E01027670,Harrogate 012A,E07000165,Harrogate,-2.12,-11.3,-14.36,-10.41,1.78,31.09,-4.09,-17.42,-11.88,-11.16,-2.55,39.62,-0.12,-1.75,-17.24,-9.76,6.09,24.24
