LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026006,Boston 003A,E07000136,Boston,15.97,26.55,-9.73,19.79,32.19,0.47,12.98,24.9,-7.31,14.41,14.75,14.61,19.36,28.38,-11.74,26.97,55.56,-9.68
E01026007,Boston 001A,E07000136,Boston,0.62,-11.39,-0.93,-5.21,3.53,11.55,-2.41,-20.24,-6.35,-5.56,2.17,9.77,3.8,-1.35,6.67,-4.83,4.83,13.19
E01026008,Boston 001B,E07000136,Boston,-2.11,-3.38,-15.04,-13.04,-2.47,15.60,-4.09,-6.33,-20,-16.58,-4.19,21.77,0,0,-7.55,-8.86,-0.64,10.56
E01026009,Boston 001C,E07000136,Boston,-0.77,-7.07,-9.68,-3.33,4.83,6.60,-2.95,-14.02,-13.13,-1.52,3.05,4.93,1.61,1.1,-3.57,-5.21,6.52,8.22
E01026010,Boston 002A,E07000136,Boston,6.31,10.24,4.8,5.43,5.63,2.92,8.5,11.21,23.16,4.89,2.56,7.04,4.25,9.22,-8.21,5.99,8.77,0.00
E01026011,Boston 002B,E07000136,Boston,6.22,-0.81,-1.97,8.78,15.94,12.41,8.03,0,18.13,7.08,10.91,16.15,4.45,-1.65,-16.73,10.53,21.13,9.03
E01026012,Boston 004A,E07000136,Boston,1.26,14.2,-0.88,3.1,-4.29,-2.24,2.28,11.34,9.62,0.7,-8.41,2.92,0.32,17.72,-9.68,5.41,0,-6.06
E01026013,Boston 008A,E07000136,Boston,0.82,-7.92,-4,-5.22,3.41,11.98,1.68,-10.43,20.29,-6.31,2.31,12.42,0,-4.6,-24.69,-4.08,4.47,11.65
E01026014,Boston 008B,E07000136,Boston,2.14,-0.29,0,2.17,-3.76,11.20,4.35,10,1.03,-1.74,-2.53,18.64,0.1,-9.29,-1.16,5.79,-4.98,5.09
E01026015,Boston 004B,E07000136,Boston,5.83,1.01,7.23,6.83,-0.76,18.99,4.65,-2.44,9.33,6.05,-4.62,24.69,6.98,5.22,5.49,7.59,3.03,14.29
E01026016,Boston 006A,E07000136,Boston,3.35,1.57,3.35,3.79,-9.31,17.07,0.83,-4.25,0,4.23,-10.15,12.12,5.98,8.82,7.69,3.35,-8.51,21.93
