LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01003355,Merton 009A,E09000024,Merton,8.81,29.15,6.36,5.66,4.29,7.08,11.51,23.81,6.82,9.27,1.32,29.27,6.25,35.11,6.06,2.12,7.81,-5.56
E01003356,Merton 009B,E09000024,Merton,6.45,1.85,19.4,-0.46,29.74,15.67,6,-0.57,28.57,-4.04,50.57,10.94,6.91,4.67,11.27,3.29,12.96,20.00
E01003357,Merton 012A,E09000024,Merton,11.92,28.17,-21.53,14.46,21.78,9.27,16.04,40.94,-19.67,14.81,25.86,16.13,8.17,17.24,-23.03,14.11,17.43,4.49
E01003358,Merton 009C,E09000024,Merton,7.52,37.16,14.66,-3.72,40.54,2.27,5.8,35.78,24.49,-7.2,40.79,6.12,9.22,38.53,7.46,0,40.28,0.00
E01003359,Merton 006A,E09000024,Merton,11.3,8,45.83,7.27,29.03,-1.71,9.99,13.95,26.15,5.9,24.04,-1.96,12.6,2.74,69.09,8.69,35.37,-1.52
E01003360,Merton 006B,E09000024,Merton,12.12,25.7,25,11.07,-1.1,1.68,15.16,12.59,64.71,16.49,4.65,-5.88,9.25,41.23,4.55,5.74,-6.25,7.35
E01003361,Merton 015A,E09000024,Merton,7.1,5.1,8.65,9,1.36,10.61,4.58,-4.7,0,10,-7.19,23.60,9.77,15.17,18.82,7.86,10.64,0.00
E01003362,Merton 021A,E09000024,Merton,6.51,23.5,-18.68,14.29,-4.55,11.44,7.74,24.74,-18.6,9.72,3.36,16.13,5.32,22.33,-18.75,20.1,-11.95,8.39
E01003363,Merton 021B,E09000024,Merton,2.74,-1.86,6.98,4.41,1.68,3.04,6.27,6.58,-0.97,11.5,0.68,6.45,-0.72,-9.41,18.84,-2.32,2.67,0.00
E01003364,Merton 021C,E09000024,Merton,6.8,10.17,-10.84,6.9,4.14,19.20,8.26,19.31,-9.09,6.25,3.01,20.80,5.41,1.33,-12.5,7.53,5.23,17.88
E01003365,Merton 021D,E09000024,Merton,5.05,13.96,-6.45,1.04,13.31,4.23,1.98,1.82,-13.13,3.6,10.69,1.71,8.08,25.89,1.15,-1.75,15.65,6.29
E01003366,Merton 016A,E09000024,Merton,8.18,1.78,5.17,9.19,13.62,8.29,9.47,0.85,13.75,9.74,18.92,4.30,6.91,2.78,-2.13,8.57,8.87,11.61
E01003367,Merton 005A,E09000024,Merton,4.24,3.67,-6.84,2.96,12.24,13.66,2.84,-2.68,-14.61,6.62,0.00,6.12,5.68,9.93,0,-1.03,25.22,20.56
E01003368,Merton 008A,E09000024,Merton,7,2.87,-4.44,14,-5.6,17.22,5.06,11.67,-14.41,10.77,-4.24,10.87,9,-5.65,6.54,17.46,-6.82,23.86
E01003369,Merton 005B,E09000024,Merton,7.84,5.96,0,9.09,5.76,15.38,8.83,1.79,12.12,7.98,9.28,32.50,6.84,10.38,-9.64,10.28,2.13,4.69
E01003370,Merton 005C,E09000024,Merton,13.19,19,-6.76,17.62,4.98,11.01,7.86,8.03,-16.5,13.14,5.00,7.84,18.79,29.58,2.88,22.65,4.95,13.79
E01003371,Merton 005D,E09000024,Merton,4.67,15,-23.83,9.14,0,10.91,4.05,8.08,-25.53,8.61,0.00,16.67,5.32,21.78,-22.22,9.73,0,5.75
E01003372,Merton 008B,E09000024,Merton,4.76,-4.71,0,9.08,6.31,13.91,2.61,-5.95,-7.14,6.95,9.65,7.02,7.04,-3.41,7.14,11.4,2.78,20.69
E01003373,Merton 018A,E09000024,Merton,4.09,1.73,-2.63,6.72,-2.46,24.11,8.11,2.97,0.85,13.24,0.00,32.65,0.25,0.5,-6.36,0.65,-4.67,17.46
E01003374,Merton 022A,E09000024,Merton,14.24,27.25,-4.19,13.68,8.1,17.78,14.27,26.34,8.42,10.58,-1.87,28.38,14.21,28.3,-16.67,16.55,18.45,10.38
E01003375,Merton 022B,E09000024,Merton,9.13,20.43,-8.14,13.79,0.32,9.59,10.01,20.14,-3.57,17.1,-1.94,7.14,8.28,20.71,-12.5,10.28,2.55,11.32
E01003376,Merton 012B,E09000024,Merton,7.48,11.66,-14.48,10.34,14.66,8.00,10.03,20.28,-16.52,15.17,14.29,4.05,4.99,2.86,-12.26,5.67,15,11.84
E01003377,Merton 012C,E09000024,Merton,8.27,2.68,-2.87,10.32,19.81,34.15,8.77,2.8,0,9.12,35.23,15.22,7.76,2.55,-6.08,11.5,8.4,58.33
E01003378,Merton 018B,E09000024,Merton,7.74,9.09,-4.07,9.05,15.47,3.16,6.68,9.01,-5.84,8.53,12.77,0.00,8.77,9.17,-2.26,9.52,18.25,5.68
E01003379,Merton 018C,E09000024,Merton,6.5,9.91,-11.11,12.7,19.2,-11.74,9.57,6.73,-7.96,17.18,20.69,-2.00,3.67,13.27,-14.05,8.72,17.59,-18.37
E01003380,Merton 011A,E09000024,Merton,6.86,21.61,4.44,5.04,1.38,1.09,12.18,18.06,3.28,13.99,8.33,3.85,1.92,25.58,5.41,-3.74,-4.1,-0.94
E01003381,Merton 016B,E09000024,Merton,6.41,15.23,13.64,4.55,0,8.79,5.59,6.73,-13.51,6.98,-6.52,25.00,7.17,24.73,48.28,2.23,6.59,0.82
E01003382,Merton 011B,E09000024,Merton,4.98,20.85,0,1.94,2.58,-1.09,5.99,9.26,8.89,5.47,15.96,-10.98,3.96,36.36,-10.26,-1.43,-10,6.93
E01003383,Merton 009D,E09000024,Merton,5.34,22.55,30.12,-5.22,15.92,28.24,6.47,21.95,10,-1.3,13.16,32.50,4.21,23.21,48.84,-9.21,18.52,24.44
E01003384,Merton 009E,E09000024,Merton,0.62,-4.33,22.02,-3.43,5.29,10.92,0.41,0,26,-5.19,2.25,17.65,0.82,-9.17,18.64,-1.57,8,5.88
E01003385,Merton 011C,E09000024,Merton,9.6,28.36,13,1.39,6.96,8.82,17.12,42.17,-8.16,10.39,11.71,18.33,2.44,14.79,33.33,-7.42,2.52,1.32
E01003386,Merton 013A,E09000024,Merton,5.29,-2.86,-8.21,13.27,3.4,16.45,8.09,-0.38,-16,20.09,1.30,32.84,2.5,-5.1,0.77,6.75,6.31,3.53
E01003387,Merton 014A,E09000024,Merton,29.13,36.78,11.76,40.16,21.29,6.79,28.38,36.81,2.65,37.54,19.05,23.68,29.85,36.76,20,42.77,23.36,-8.14
E01003388,Merton 013B,E09000024,Merton,14.76,27.21,8.1,15.87,12.92,4.74,20.62,47.37,-6.14,25.55,15.04,8.74,9.46,9.33,25,7.37,11.02,1.55
E01003389,Merton 013C,E09000024,Merton,4.65,9.23,-19.22,4.9,10.4,19.63,2.77,-7.28,-24.67,9.25,15.07,27.40,6.79,28.9,-11.43,-0.3,5.92,13.33
E01003390,Merton 018D,E09000024,Merton,8.26,9.35,-11.33,15.69,10.19,0.00,10.34,6.91,1.72,19.82,1.82,0.00,6.19,12,-22.14,11.52,18.87,0.00
E01003391,Merton 014B,E09000024,Merton,7.06,6.08,2.93,6.57,14.45,8.70,9.22,8.56,-2.08,12.83,10.75,11.32,4.9,3.43,7.34,0.37,18.75,6.45
E01003392,Merton 013D,E09000024,Merton,7.98,11.55,-3.61,5.85,14.98,13.64,9.36,12.3,-12.79,8.83,27.00,8.20,6.61,10.85,6.25,2.65,3.74,18.31
E01003393,Merton 008C,E09000024,Merton,9.44,9.83,-8.57,8.77,39.42,3.53,9.29,13.82,-17.02,7.61,47.22,5.00,9.6,5.59,1.23,10.13,30.77,2.22
E01003394,Merton 007A,E09000024,Merton,6.14,-2.49,-10.27,12.08,17.48,3.45,5.34,-14.21,-9.86,15.6,17.69,0.93,7.07,11.59,-10.74,7.58,17.27,5.60
E01003395,Merton 007B,E09000024,Merton,8.2,1.52,-16.5,20.35,16.6,-1.77,12.7,-2.86,-7.84,26.35,26.98,-3.00,3.68,6.5,-25,13.75,7.19,-0.79
E01003396,Merton 007C,E09000024,Merton,5.91,9.96,-19.21,9.68,9.8,8.06,8.51,14.29,-24.11,12.47,22.45,7.69,3.18,5.93,-13.19,6.38,-1.89,8.33
E01003397,Merton 007D,E09000024,Merton,5.3,5.76,-14.73,8.09,6.22,17.96,1.92,4.4,-26.92,4.8,10.09,19.44,9.38,7.56,2.13,12.5,2.59,16.84
E01003398,Merton 007E,E09000024,Merton,7.09,1.45,3.42,8.09,18.32,2.88,8.88,2.33,-2.63,14.63,24.43,-4.04,5.21,0.58,11.71,1.15,12.68,9.17
E01003399,Merton 011D,E09000024,Merton,-1.16,10.47,1.77,-11.07,13.76,13.04,-2.62,4.4,-1.72,-12.7,10.31,27.42,0.29,17.28,5.45,-9.41,17.39,4.04
E01003400,Merton 003A,E09000024,Merton,3.55,20,-16.82,1.13,0,15.79,6.86,38.46,-16.67,4.02,-4.85,10.64,0.28,0.99,-16.95,-1.77,5.81,19.40
E01003401,Merton 004A,E09000024,Merton,5.15,14.35,-20.45,2.97,0.56,18.82,3.37,-2.02,-17.95,0.87,10.71,32.14,6.77,29.09,-22.45,5.42,-8.42,13.08
E01003402,Merton 004B,E09000024,Merton,3.68,5.49,-9.62,2.23,2.18,15.23,0.68,12.07,-11.36,-4.34,-0.80,16.46,6.8,-0.83,-8.33,10.23,5.77,14.41
E01003403,Merton 004C,E09000024,Merton,1.27,-6.25,15.15,-8.31,20.43,10.81,-2.03,-7.62,-19.61,-7.22,14.63,11.00,4.5,-4.85,52.08,-9.47,27.1,10.69
E01003404,Merton 004D,E09000024,Merton,7.98,25.67,4.11,1.94,17.17,8.53,9.16,32.35,18.18,-1.59,14.41,24.24,6.75,17.65,-7.5,5.97,20.69,-1.26
E01003405,Merton 018E,E09000024,Merton,32.63,47.63,13.89,39.86,38.57,-3.83,26.99,50.52,-5.76,32.6,40.18,-10.64,38.32,44.62,38.05,47.03,36.94,1.74
E01003406,Merton 008D,E09000024,Merton,0.34,-11.66,-6.69,2.66,16.67,33.33,-2.15,-9.35,-15.82,1.39,11.11,38.24,2.82,-13.95,5.11,3.82,21.9,28.57
E01003407,Merton 008E,E09000024,Merton,10.07,6.13,-5.56,12.67,12.98,25.68,9.96,2.68,-11.39,11.06,21.10,42.42,10.18,9.32,-0.99,14.32,4.04,12.20
E01003408,Merton 012D,E09000024,Merton,8.55,19.86,-4.76,4.96,12.86,17.80,8.96,24.66,-6.06,5.66,15.38,0.00,8.14,15.07,-3.7,4.28,9.91,38.18
E01003409,Merton 013E,E09000024,Merton,6.06,-0.74,7.45,6.79,21.91,-5.59,5.61,-5.71,20.15,2.77,27.27,-6.58,6.5,4.59,-6.61,11.18,17.73,-4.85
E01003410,Merton 012E,E09000024,Merton,5.51,11.75,-19.35,4.44,15.67,25.24,7.37,19.08,-21.5,6.49,9.73,37.78,3.71,4.91,-17.27,2.41,22.12,15.52
E01003411,Merton 014C,E09000024,Merton,12.1,9.8,7.43,16.45,14.85,-1.90,13.57,7.14,2.11,22.74,16.96,-5.56,10.71,12.26,13.75,10.72,12.82,1.16
E01003412,Merton 014D,E09000024,Merton,3.55,-0.52,-1.28,2.71,13.01,10.29,2.99,-2.17,0,3.01,8.93,13.33,4.07,1.01,-2.52,2.41,16.42,7.89
E01003413,Merton 017A,E09000024,Merton,9.81,9.22,-5.36,13.98,10.38,13.46,7.72,6.6,-12.7,13.7,4.65,19.05,11.81,11.85,1.48,14.25,16.03,9.68
E01003414,Merton 017B,E09000024,Merton,5.3,-3.17,-3.83,11.8,8.17,7.33,6.96,-3.8,-0.74,17.32,5.16,8.42,3.64,-2.45,-7.2,6.25,11.26,6.57
E01003415,Merton 017C,E09000024,Merton,31.42,36.01,12.5,47.22,22.33,12.28,32.29,37.23,13.24,44.79,20.53,25.27,30.59,34.68,11.72,49.56,24.05,3.65
E01003416,Merton 017D,E09000024,Merton,9.08,-5.9,0.98,21.11,8.73,7.08,10.31,-6.11,-2.8,23.16,12.50,7.92,7.87,-5.71,5.15,18.88,5.04,6.40
E01003417,Merton 025A,E09000024,Merton,2.95,5.32,-6.63,1.21,4.96,8.12,2.57,-1.92,-7.45,5.34,2.24,10.71,3.32,15.89,-5.56,-2.68,7.43,6.29
E01003418,Merton 025B,E09000024,Merton,-3.02,-18.82,-1.08,-8.6,5.39,14.69,-2.46,-17.81,-2.86,-6.3,12.50,8.77,-3.6,-20,1.23,-11.07,-0.62,19.85
E01003419,Merton 025C,E09000024,Merton,5.13,2.05,0,3.17,7.17,18.81,10.17,8.57,0,12.03,2.60,33.72,0.12,-4.79,0,-4.91,12.23,7.76
E01003420,Merton 025D,E09000024,Merton,1.85,-1.03,0.65,-2.09,12.5,4.74,-0.14,-6.29,-7.32,-2.66,9.84,10.59,3.82,4.03,9.86,-1.52,15.25,0.00
E01003421,Merton 021E,E09000024,Merton,2.53,13.03,-7.69,0.9,-0.38,5.53,2.59,12.88,-8.64,-1.13,5.19,7.48,2.47,13.18,-6.67,3.24,-6.2,3.91
E01003422,Merton 025E,E09000024,Merton,4.67,0.41,7.83,2.77,-1.82,17.84,4.32,1.68,-5.15,5.81,-4.29,25.77,5.01,-0.81,26.09,-0.44,0.75,12.50
E01003423,Merton 011E,E09000024,Merton,6.96,5.71,-0.67,8.03,-2.51,29.41,10.99,5.88,17.54,11.63,0.85,36.84,3.16,5.52,-11.83,4.53,-5.79,24.05
E01003424,Merton 015B,E09000024,Merton,-0.95,-4.53,10.77,-9.86,1.6,9.58,-3.38,-9.3,11.43,-12.75,-0.62,9.79,1.55,1.46,10,-7.03,4,9.41
E01003425,Merton 015C,E09000024,Merton,4.23,10.29,-8.13,4.77,-3.73,15.79,6.98,11.27,-14.1,11.72,-2.60,20.39,1.6,9.23,-2.44,-2.06,-4.76,12.00
E01003426,Merton 015D,E09000024,Merton,2.91,-1.82,13.16,3.49,-1.37,4.55,4.42,-6.9,12.12,6.2,5.52,7.58,1.36,3.87,14.29,0.6,-8.11,1.95
E01003427,Merton 023A,E09000024,Merton,14.01,16.41,1.84,18.66,11.43,7.46,15.44,8.98,-3.28,26.27,9.56,8.75,12.46,24.36,8.42,10.1,13.76,6.61
E01003428,Merton 015E,E09000024,Merton,8.86,18.11,15.38,6.29,8.97,0.94,9.15,20,-1.61,8.71,9.65,1.12,8.57,16.15,34.55,3.74,8.26,0.81
E01003429,Merton 019A,E09000024,Merton,4.83,-2.49,-11.99,8.56,26.77,0.00,4.58,-4.82,-15.49,10.88,26.43,2.56,5.1,0,-8,6.25,27.13,-2.08
E01003430,Merton 019B,E09000024,Merton,12.24,-4.04,2.67,24.7,13.3,30.39,18.69,9.69,7.95,29.58,10.08,37.74,6.03,-18.26,-0.73,20.13,17.31,22.45
E01003431,Merton 019C,E09000024,Merton,6.99,4.94,0.74,4.47,17.72,18.64,6.88,7.07,-4.9,1.32,24.60,31.11,7.09,2.9,7.03,7.41,10.94,10.96
E01003432,Merton 019D,E09000024,Merton,2.14,-8.64,-2,-2.11,41.79,11.38,4.31,-5.56,2.88,-1.06,40.63,13.33,0.22,-11.51,-6.21,-3.01,42.86,9.52
E01003433,Merton 019E,E09000024,Merton,8.24,1.17,7.04,5.98,24.68,8.70,5.4,-3.3,-3.51,6.29,27.35,3.09,11.17,6.25,19.19,5.65,22.03,13.64
E01003434,Merton 017E,E09000024,Merton,8.76,11.31,-11.85,14.31,15.04,10.92,12.35,19.72,-16.9,24.79,9.70,18.18,5.27,2.84,-6.25,4.6,20.45,5.15
E01003435,Merton 014E,E09000024,Merton,47.51,79.54,29.94,65.66,21.01,9.64,46.74,75.91,33.33,60.89,21.30,9.20,48.24,83.61,26.25,70.17,20.77,10.00
E01003436,Merton 023B,E09000024,Merton,6.65,3.47,11.48,4.79,22.13,-5.34,5.17,3.4,7.83,4.33,14.63,-4.55,8.17,3.55,15.96,5.23,29.75,-5.93
E01003437,Merton 022C,E09000024,Merton,3.59,8.44,-3.3,4.93,6.51,-1.65,4.35,13.58,6.45,3.89,4.49,-4.65,2.85,3.16,-10.92,6.08,8.61,1.04
E01003438,Merton 024A,E09000024,Merton,6.7,-3.48,22.67,7.16,18.87,-8.92,5.56,-2.58,21.67,4.86,18.25,-16.67,7.81,-4.44,23.81,9.38,19.53,-3.88
E01003439,Merton 023C,E09000024,Merton,8.21,6.48,-5.66,13.03,10.45,8.47,7.08,8.16,-21.09,17.46,5.56,13.73,9.43,4.79,17.86,8.36,16.13,4.48
E01003440,Merton 022D,E09000024,Merton,8.12,11.17,-2.86,7.87,17.04,4.95,10.35,10.99,-0.99,12.81,16.24,4.88,5.95,11.38,-4.59,3.23,17.92,5.00
E01003441,Merton 022E,E09000024,Merton,0.95,-3.27,-3.92,-0.14,20.08,-3.57,0.1,-0.5,-14.38,-2.33,20.47,5.77,1.84,-6.15,10.09,2.33,19.69,-10.14
E01003442,Merton 010A,E09000024,Merton,-2.77,1.51,-2.96,-6.15,-6.5,5.64,-0.13,4.76,18.75,-6.6,-10.92,23.26,-5.28,-2.54,-22.54,-5.7,-1.34,-2.78
E01003443,Merton 010B,E09000024,Merton,5.78,11.05,6.03,-1.06,1.87,25.95,5.8,12.37,5.26,-0.63,-2.92,31.25,5.76,9.49,6.78,-1.45,6.92,21.90
E01003444,Merton 010C,E09000024,Merton,2.1,4.82,0,-1.62,9.54,2.79,3.6,-0.6,-10.77,2.78,13.16,13.58,0.73,11.11,12.07,-5.63,6.3,-3.73
E01003445,Merton 010D,E09000024,Merton,6.82,14.54,0.58,8.66,-5.5,11.02,6.97,13.14,3.13,7.1,-5.19,16.96,6.67,16.05,-2.63,10.2,-5.81,6.02
E01003446,Merton 016C,E09000024,Merton,13.69,26.67,15.54,14.16,7.52,1.14,10.75,14.05,13.64,11.11,10.71,1.27,16.67,41.35,17.07,17.4,4.39,1.03
E01003447,Merton 016D,E09000024,Merton,7.69,8.39,-7.28,7.2,30.64,-0.53,8.86,14.71,-21.74,10.81,34.09,-10.98,6.61,3.09,4.88,3.55,27.06,7.48
E01003448,Merton 023D,E09000024,Merton,30.26,21,3.75,55.62,21.1,5.14,32.26,35.56,-11.2,57.55,15.65,14.08,28.41,9.09,20,53.78,27.18,-0.96
E01003449,Merton 024B,E09000024,Merton,9.52,8.92,18.97,8.68,12.61,1.71,11.58,7.07,16.5,14.47,19.05,-1.82,7.35,11.05,21.74,2.85,5.36,4.84
E01003450,Merton 024C,E09000024,Merton,7.89,11.28,2.97,7.29,21.88,-4.57,10.65,12.89,1.55,14.04,25.53,-7.87,5.34,9.69,4.67,1.7,18.37,-1.85
E01003451,Merton 024D,E09000024,Merton,0.23,6.64,-16.86,-5.9,9.68,10.99,1.27,0.67,-14.73,-4.5,4.71,33.65,-0.78,13.14,-18.94,-7.45,14.62,-2.25
E01003452,Merton 024E,E09000024,Merton,7,14.25,3.57,5.44,20.74,-8.54,8.39,6.91,18.98,8.66,11.11,-6.19,5.57,23.67,-11.19,2.14,33.33,-10.12
E01003453,Merton 023E,E09000024,Merton,9.16,12.01,-0.5,10.42,19.09,-2.07,10.5,10.44,-5.83,14.75,17.74,1.22,7.78,13.64,5.1,5.93,20.83,-4.50
E01003454,Merton 003B,E09000024,Merton,7.63,9.41,-9.91,7.26,5.39,20.00,7.96,12.77,-16.36,6.69,10.68,24.19,7.34,6.48,-3.57,7.81,0,17.89
E01003455,Merton 005E,E09000024,Merton,8.56,18.57,22.13,-0.11,37.88,11.11,9.02,13.49,10,4.46,34.62,-2.44,8.08,24.32,33.87,-4.71,42.59,22.45
