LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01023523,Hertsmere 005A,E07000098,Hertsmere,0,-9.78,1,-8.06,7.67,16.95,-0.66,-12.44,1.82,-5.64,6.49,12.50,0.69,-6.67,0,-10.27,8.89,21.68
E01023524,Hertsmere 005B,E07000098,Hertsmere,-2.04,-20.06,7.73,-10.63,13.18,8.00,1.66,-23.56,42.53,-2.97,9.76,7.86,-5.72,-15.04,-20.56,-17.08,17.01,8.13
E01023525,Hertsmere 005C,E07000098,Hertsmere,4.77,5.13,9.63,1.29,10.77,4.32,8.77,5.1,22.73,6.86,16.34,2.33,0.9,5.16,-2.9,-4.34,4.86,5.81
E01023526,Hertsmere 005D,E07000098,Hertsmere,-0.27,-11.42,3.14,-8.33,10,12.46,1.29,-13.02,8.16,-4.51,12.85,11.18,-1.82,-9.58,-2.15,-11.86,7.18,13.66
E01023527,Hertsmere 005E,E07000098,Hertsmere,2.85,0.63,-3.3,3.66,-0.36,11.86,3.98,5.7,-8.51,5.02,5.43,7.89,1.82,-4.32,2.27,2.44,-5.41,15.11
E01023528,Hertsmere 010A,E07000098,Hertsmere,0.88,-1.14,-13.44,-5.35,0.56,34.80,0.12,0.77,-15.38,-3.75,-5.38,35.24,1.69,-3.01,-10.98,-6.99,7.14,34.34
E01023529,Hertsmere 007A,E07000098,Hertsmere,4.82,6.46,-3.48,3.6,10,10.19,5.93,4.44,-5.26,7.14,5.65,26.23,3.73,8.97,-1.72,0.33,14.66,0.00
E01023530,Hertsmere 007B,E07000098,Hertsmere,14.06,34.01,-8.87,15.88,6.67,3.40,16.05,31.93,14,14.4,4.55,14.52,12.16,35.94,-24.32,17.39,9.41,-4.71
E01023531,Hertsmere 007C,E07000098,Hertsmere,11.55,27.14,-0.45,12.84,5.96,-1.59,11.36,24.76,-6.6,11.51,14.93,-2.97,11.74,29.52,5.22,14.18,-1.99,-0.67
E01023532,Hertsmere 007D,E07000098,Hertsmere,2.47,6.59,-6.88,0.15,-3.53,16.05,-0.11,5.88,-19.15,-3.99,0.00,18.52,5.28,7.41,10.61,4.79,-7.19,14.07
E01023533,Hertsmere 007E,E07000098,Hertsmere,4.19,0.27,0.43,9.9,0.76,2.94,5.82,2.72,0.87,10.54,-0.74,13.92,2.66,-2.16,0,9.29,2.38,-4.00
E01023534,Hertsmere 006A,E07000098,Hertsmere,3.61,8.11,0,1.79,5.36,3.06,2.37,16.3,-18.37,2.36,3.55,5.56,4.89,0,24.55,1.21,7.19,0.94
E01023535,Hertsmere 006B,E07000098,Hertsmere,8.16,7.28,-1.06,5.43,22.11,7.14,9.21,5,-7.62,9.25,33.33,2.27,7.25,9.62,7.14,2.1,13.21,10.00
E01023536,Hertsmere 006C,E07000098,Hertsmere,3.22,2.15,5.37,-1.75,15.63,4.61,5.68,3.03,4.6,-2.88,20.18,25.93,0.94,1.15,5.93,-0.63,10.91,-8.09
E01023537,Hertsmere 006D,E07000098,Hertsmere,22.47,26.23,-6.77,32.1,23.78,20.33,18.29,30.14,-25,28.98,20.92,23.42,26.43,23.03,16.22,35.03,26.62,17.78
E01023538,Hertsmere 006E,E07000098,Hertsmere,5.78,13.19,-4.15,8.36,3.58,0.66,8.27,15.66,7.53,9.43,0.69,4.46,3.5,10.63,-15,7.32,6.72,-1.57
E01023539,Hertsmere 011A,E07000098,Hertsmere,8.26,15.57,-9.02,8.92,9.72,2.21,9.46,19,-6.03,7.49,4.74,19.82,7.1,12.26,-11.72,10.38,15.29,-10.00
E01023540,Hertsmere 011B,E07000098,Hertsmere,4.15,5.16,-1.02,-0.67,7.31,13.81,7.26,8.38,8.33,1.01,3.18,27.27,1.15,1.76,-9.9,-2.34,11.81,4.43
E01023541,Hertsmere 011C,E07000098,Hertsmere,4.57,1.47,-5.43,4.86,4.37,21.88,4.67,3.65,-7.96,4.31,4.65,24.72,4.47,-1.06,-2.78,5.42,4.09,19.42
E01023542,Hertsmere 011D,E07000098,Hertsmere,6.19,13.03,0,5.02,7.53,4.90,2.64,3.74,3.95,1.72,1.84,3.09,9.83,23.49,-4.41,8.33,13.02,6.54
E01023543,Hertsmere 011E,E07000098,Hertsmere,2.82,9.4,-3.31,-1.48,-1.37,21.43,0.97,7.5,-4.35,-5.19,-7.38,38.89,4.74,11.4,-2.25,2.77,4.86,8.33
E01023544,Hertsmere 009A,E07000098,Hertsmere,-3.51,-5.65,-13.01,-13.89,5.96,28.89,-1.7,-2.63,-9.72,-12,0.00,48.21,-5.24,-8.62,-17.65,-15.6,12.17,15.19
E01023545,Hertsmere 009B,E07000098,Hertsmere,22.05,39.22,12.5,21.48,11.16,26.80,20.07,40,15.52,13.87,23.36,6.82,24.06,38.3,10,29.76,0,43.40
E01023546,Hertsmere 009C,E07000098,Hertsmere,1.39,3.74,-8.06,-6.15,20.07,9.84,-0.65,-3.88,0,-9.23,13.25,23.38,3.43,11.79,-16.19,-3.08,27.54,0.00
E01023547,Hertsmere 009D,E07000098,Hertsmere,6,11.24,-9.49,8.99,7.22,4.74,5.51,9.95,-8.21,6.52,9.77,6.59,6.49,12.73,-10.92,11.38,4.62,3.03
E01023548,Hertsmere 013A,E07000098,Hertsmere,-3.33,-5.93,8.57,-14.66,-2.28,5.15,-3.11,-9.87,22.39,-12.31,-6.67,6.61,-3.53,-0.85,-4.11,-16.85,2.34,4.05
E01023549,Hertsmere 013B,E07000098,Hertsmere,-3.73,3.56,3.45,-10.73,-9.67,0.99,-7.77,-3.01,3.64,-14.4,-8.59,-5.18,-0.23,10.83,3.28,-6.97,-10.64,4.84
E01023550,Hertsmere 013C,E07000098,Hertsmere,-2.61,-0.28,-18.18,-2.45,-7.35,7.28,-5.07,-9.8,-14.46,-2.55,-4.96,2.07,-0.23,12.84,-21.51,-2.36,-9.27,11.70
E01023551,Hertsmere 013D,E07000098,Hertsmere,-1.38,-12.24,2.52,-9.2,5.33,11.38,-0.51,-10.46,15.28,-11.52,9.68,8.97,-2.21,-14.18,-8.05,-6.91,1.22,13.48
E01023552,Hertsmere 008A,E07000098,Hertsmere,4.53,-6.74,10.1,3.55,8.76,13.30,7.09,-6.42,12.75,7.67,8.24,23.00,2.06,-7.1,7.55,-0.33,9.32,6.02
E01023553,Hertsmere 008B,E07000098,Hertsmere,35.1,40.32,18.33,33.76,36.33,45.16,35.26,36.6,10.11,34.65,33.33,68.92,34.94,43.83,26.37,32.91,39.68,29.46
E01023554,Hertsmere 008C,E07000098,Hertsmere,5.98,9.42,-15.53,9.24,8.96,10.32,6.29,4,-12.04,7.89,16.30,13.04,5.7,14.56,-18.92,10.5,2.08,8.14
E01023555,Hertsmere 008D,E07000098,Hertsmere,3.04,-0.59,-1.84,5.13,10.82,-1.79,2.15,-6.98,2.02,4.46,10.65,-2.33,3.95,5.99,-5.08,5.86,11.03,-1.33
E01023556,Hertsmere 013E,E07000098,Hertsmere,-3.83,-1.73,0.63,-9.16,1.01,-3.25,-2.27,0,3.3,-8.06,0.00,0.78,-5.41,-3.79,-2.99,-10.26,1.92,-6.76
E01023557,Hertsmere 013F,E07000098,Hertsmere,1.67,0,8.07,-3.51,3.77,8.20,1.87,3.45,1.22,-1.16,6.00,1.79,1.48,-3.11,15.19,-5.65,1.41,13.19
E01023558,Hertsmere 012A,E07000098,Hertsmere,1.13,-11.45,13.43,-3.89,-3.17,26.64,0.49,-13.64,10.29,-5.37,-6.15,48.48,1.75,-8.97,16.67,-2.38,0,14.29
E01023559,Hertsmere 012B,E07000098,Hertsmere,-6.25,-5.26,-18.02,-12.32,10.3,-5.17,-5.48,2.38,-18.82,-11.34,8.86,-9.43,-7.03,-13.22,-17.24,-13.36,11.89,-1.59
E01023560,Hertsmere 012C,E07000098,Hertsmere,26.69,39.61,9.6,30.8,22.55,16.20,24.67,40.41,-3,24.63,19.80,37.84,28.57,38.89,25.97,37.21,25.24,4.93
