LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021142,Wealden 018A,E07000065,Wealden,0.71,-8.22,-14.29,-4.7,-6.96,7.35,2.29,0,-25,-4.94,0.97,8.39,-0.67,-15.79,0,-4.41,-13.39,6.51
E01021143,Wealden 018B,E07000065,Wealden,3.69,0.71,-2.27,-0.38,4.73,8.60,3.35,6.58,13.16,-13.04,2.63,16.42,3.99,-6.15,-14,13.39,6.94,3.72
E01021144,Wealden 008A,E07000065,Wealden,-0.28,-2.03,-12.92,-7.43,-4.43,24.18,-1.03,3.29,-21.51,-9.31,-5.07,24.69,0.45,-7.64,-3.53,-5.58,-3.85,23.70
E01021145,Wealden 008B,E07000065,Wealden,13.52,24.13,-5.91,12.73,3.36,26.14,12.99,25.34,-11.11,15.5,3.60,23.26,14.07,22.86,1.28,9.89,3.11,28.89
E01021146,Wealden 013A,E07000065,Wealden,32.93,48.38,21.08,32.3,32.19,29.08,32.85,37.86,35.96,42.6,27.08,22.11,32.99,59.12,7.29,23.57,37.43,35.64
E01021147,Wealden 013B,E07000065,Wealden,1.46,-7.14,-0.57,-7.59,4.91,18.59,3.83,-1.23,7.06,-8.33,8.61,17.18,-0.99,-15.25,-7.87,-6.9,1.37,20.13
E01021148,Wealden 013C,E07000065,Wealden,2.32,-3.73,-8.55,-4.81,6.74,19.35,1.22,-10.29,-15.56,-3.94,5.41,28.69,3.37,3.03,1.61,-5.56,8.06,12.10
E01021149,Wealden 011A,E07000065,Wealden,10.63,10.27,-5.15,1.41,9.57,31.32,6.32,0,-5.33,-1.69,10.97,23.81,14.99,22.09,-4.92,4.52,8.11,37.42
E01021150,Wealden 010A,E07000065,Wealden,-5.54,-14.59,-11.21,-17.33,-2.33,12.98,-6.46,-16.09,-24.24,-13.43,-6.71,18.03,-4.64,-13.27,9.76,-20.48,2.92,8.57
E01021151,Wealden 006A,E07000065,Wealden,3.97,-6.53,2.8,1.19,7.87,18.73,1.64,-14.04,1.67,-2.03,13.47,14.17,6.41,1.89,4.26,4.44,2.13,22.86
E01021152,Wealden 006B,E07000065,Wealden,1.95,-7.42,-10.4,3.07,12.03,10.30,-0.28,-12.26,-13,1.73,12.82,10.38,4.27,0,-7.84,4.44,11.29,10.24
E01021153,Wealden 006C,E07000065,Wealden,1.42,-4.9,0.93,-4.41,5.19,19.59,2.69,-3.13,5.5,-6.35,5.46,32.23,0.2,-6.86,-3.74,-2.47,4.92,10.59
E01021154,Wealden 006D,E07000065,Wealden,2.17,8.33,3.8,-4.56,-10.41,25.11,0.66,13.18,-0.98,-9.6,-13.04,30.63,3.72,3.7,9.76,0.86,-7.69,20.00
