LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01027132,Northampton 022A,E07000154,Northampton,7.39,24.04,-11.55,4.03,32.86,6.85,6.7,27.4,-6.98,0.74,24.58,13.04,8.1,21.08,-15.31,7.95,43.16,1.30
E01027133,Northampton 022B,E07000154,Northampton,12.91,14.47,3.14,7.01,34.7,23.83,14.85,23.23,11.5,6.22,34.75,20.22,10.94,5.77,-3.52,7.89,34.65,26.92
E01027134,Northampton 022C,E07000154,Northampton,2.81,7.91,-4.69,3.34,8.14,-1.27,2.75,6.62,-6.8,6.75,3.42,-8.86,2.87,9.09,-3.09,-0.55,13.46,6.41
E01027135,Northampton 022D,E07000154,Northampton,4.23,1.78,-4.21,-0.41,12.93,19.91,-0.43,-7.46,-13.59,-2.34,7.55,24.18,9.48,15.33,6.9,1.69,19.26,16.67
E01027136,Northampton 013A,E07000154,Northampton,2.87,4.1,2.88,2.75,21.49,-14.50,5.41,13.16,-7.97,-0.22,32.48,5.56,0.32,-4.24,13.57,6.52,9.91,-25.00
E01027137,Northampton 016A,E07000154,Northampton,6.69,12.62,-14.49,9.11,3.4,17.68,5.85,9.25,-17.14,8.39,9.71,15.07,7.51,16.45,-11.76,9.83,-1.52,19.78
E01027138,Northampton 016B,E07000154,Northampton,1.31,3.03,-10,0.57,-6.63,21.33,1.06,5.04,-1.47,-0.71,-11.48,24.76,1.56,1.38,-17.07,2.05,-1.68,18.33
E01027139,Northampton 016C,E07000154,Northampton,1.03,-4.43,2.86,-9.23,15.19,44.90,2.53,1.18,2.7,-7.29,7.97,63.64,-0.52,-10.88,3.03,-11.14,22.73,29.63
E01027140,Northampton 011A,E07000154,Northampton,15.59,6.82,0.77,7.04,23.17,70.00,14.93,-1.77,9.49,7.29,22.82,69.15,16.27,15.89,-9.02,6.8,23.56,70.93
E01027141,Northampton 016D,E07000154,Northampton,19.77,10.55,5.88,28.6,12.44,41.44,21.91,20.31,6.67,30.29,9.90,45.98,17.64,0.78,5.05,26.84,14.85,37.23
E01027142,Northampton 011B,E07000154,Northampton,5.07,-4.28,12.03,6.07,-9.52,29.26,2.95,-6.96,2.33,4.03,-11.97,33.63,7.24,-1.37,23.61,8.13,-7.24,25.00
E01027143,Northampton 003A,E07000154,Northampton,2.04,0,0,-0.48,-3.26,12.18,0,-7.29,-1.49,0.99,-4.90,8.97,4.01,7.37,1.56,-1.87,-1.5,14.97
E01027144,Northampton 003B,E07000154,Northampton,-4.01,-4.39,-19.17,-10.92,-18.47,33.43,-3.76,2.02,-9.2,-14.68,-21.50,35.22,-4.25,-10.38,-27.36,-6.7,-15.67,31.76
E01027145,Northampton 001A,E07000154,Northampton,9.13,21.08,6.67,10.86,-5.18,16.00,6.75,24.51,5.67,2.93,-8.11,18.40,11.54,17.65,7.75,20.2,-2.48,14.00
E01027146,Northampton 003C,E07000154,Northampton,0.32,-6.41,-2.38,-0.21,-2.16,9.14,0.78,-2.68,-11.83,-0.81,2.01,11.52,-0.13,-9.84,9.33,0.43,-5.71,7.03
E01027147,Northampton 003D,E07000154,Northampton,-0.12,3.63,-3.93,-9.06,9.89,6.20,-0.48,-6.06,0.83,-10.07,10.29,12.84,0.23,14.66,-9.17,-7.97,9.49,1.79
E01027148,Northampton 001B,E07000154,Northampton,-1.55,-8.09,-3.94,-7.29,-3.29,30.32,-2.07,-12.16,-2.97,-4.83,-7.83,34.44,-1.04,-3.23,-4.9,-9.64,1.19,26.53
E01027149,Northampton 001C,E07000154,Northampton,-1.14,7.69,-25.9,-2.75,-22.9,45.75,-2.27,1.85,-37.36,1.63,-24.59,46.28,0,14,-12,-7.46,-21.43,45.24
E01027151,Northampton 024A,E07000154,Northampton,9.47,16.21,-4.85,12.75,4.08,8.70,9.64,10.4,8.49,11.93,2.36,8.96,9.27,22.73,-16.53,13.77,5.93,8.45
E01027152,Northampton 021B,E07000154,Northampton,8.03,14.24,12.85,2.75,18.72,-3.57,8.66,20.26,15.73,2.15,20.18,-15.09,7.32,7.41,10.5,3.51,16.67,6.78
E01027153,Northampton 021C,E07000154,Northampton,12.05,27.51,7.65,10.38,21.67,-3.86,8.98,44.66,8.05,3.29,12.08,-0.95,16.12,13.49,7.32,22.12,43.01,-6.86
E01027154,Northampton 021D,E07000154,Northampton,10.21,11.83,7.89,11.34,6.5,9.68,16.93,30.68,11.43,11.79,26.42,11.86,3.29,-5.1,5.08,10.79,-15.96,7.69
E01027155,Northampton 023A,E07000154,Northampton,20.03,23.59,10.95,24.12,24.04,0.71,15.66,23.15,3.16,17.16,29.73,-6.94,25.44,24.12,17.92,34.47,17.53,8.82
E01027156,Northampton 027A,E07000154,Northampton,6.59,5.64,7.61,7.52,-0.97,15.79,3.59,-2.48,1.89,8.51,-8.41,25.42,9.6,13.92,15.38,6.61,7,8.11
E01027158,Northampton 028B,E07000154,Northampton,7.82,18.73,-5.81,3.99,8.7,15.56,5.14,4.23,-5.41,4.04,4.17,21.95,10.58,35.2,-6.17,3.95,13.64,10.20
E01027159,Northampton 027B,E07000154,Northampton,2.01,20.97,-7.52,-4.04,2.45,3.39,2.68,17.02,-5.63,-2.18,-4.03,12.93,1.31,25,-9.68,-6.02,9.09,-5.83
E01027160,Northampton 027C,E07000154,Northampton,0.91,0,-4.98,-4.58,16.35,15.08,-1.44,-7.8,2,-7.44,18.94,9.68,3.37,8.79,-11.88,-1.57,13.74,20.31
E01027161,Northampton 027D,E07000154,Northampton,-0.56,3.01,-15.49,2.62,1.63,-1.23,-3.42,3.66,-22.22,-4.45,1.77,6.38,2.17,2.38,-7,9.96,1.5,-6.04
E01027162,Northampton 030A,E07000154,Northampton,2.54,4.59,-20.28,-0.14,21.13,23.21,0.25,5.3,-27.52,-1.86,14.78,25.93,4.95,3.9,-12.96,1.72,28.57,20.69
E01027163,Northampton 030B,E07000154,Northampton,-2.78,-12.08,-12.27,-9.78,2.61,21.65,-1.94,-5.74,-15.29,-8.5,3.85,19.09,-3.61,-18.64,-8.97,-11.02,1.33,23.97
E01027164,Northampton 030C,E07000154,Northampton,5.53,9.49,-12.9,-4.92,43.09,58.93,4.95,6.34,-5.98,-8.14,47.92,57.14,6.11,12.42,-21,-1.73,38.04,60.71
E01027165,Northampton 030D,E07000154,Northampton,-1.66,-7.95,-6.47,-7.49,3.06,51.81,-2.31,-17.53,-5.68,-4.28,-1.29,74.36,-1.01,2.03,-7.32,-10.47,7.91,31.82
E01027166,Northampton 030E,E07000154,Northampton,0.24,-5.54,-9.95,-4.83,19.03,35.87,-1.6,-5.49,-21.1,-5,17.80,36.96,2.07,-5.59,1.96,-4.66,20.16,34.78
E01027167,Northampton 030F,E07000154,Northampton,-1.29,-18.66,-6.04,-4.83,1.92,35.16,-1.7,-22.06,7.06,-4.02,-4.38,38.16,-0.91,-15.54,-17.53,-5.58,8.55,33.02
E01027168,Northampton 012A,E07000154,Northampton,11.12,11.01,22.03,7.14,23.53,-2.78,11.32,10.27,27.05,0.9,35.48,5.26,10.92,11.79,16.67,13.83,13.51,-8.65
E01027169,Northampton 012B,E07000154,Northampton,1.67,-10.38,-0.47,-0.66,16.21,12.06,1.04,-13.53,2.63,-1.6,17.81,15.48,2.34,-6.29,-4.12,0.34,14.58,9.57
E01027170,Northampton 012C,E07000154,Northampton,7.75,15.54,6.69,0.47,21.86,0.64,5.37,9.62,21.05,-6.31,15.45,4.29,10.08,22.47,-5,7.12,28.57,-2.30
E01027171,Northampton 006A,E07000154,Northampton,3.08,12.03,-11.11,5.89,0.73,0.63,7.73,24.32,-12.5,8.56,10.24,0.76,-1.01,1.54,-9.88,3.17,-7.43,0.54
E01027172,Northampton 006B,E07000154,Northampton,3.24,7.89,0,2,2.77,3.47,5.12,2.17,-3.45,0.79,6.02,20.59,1.45,14.06,3.57,3.27,-0.63,-7.62
E01027173,Northampton 012D,E07000154,Northampton,8.64,8.38,10.43,8.6,15.29,-1.64,7.61,16.42,2.63,2.94,17.32,-2.35,9.7,0,18.1,14.55,13.04,-1.02
E01027174,Northampton 005A,E07000154,Northampton,-0.22,-2.43,-12.5,-6.99,-6.99,39.90,-1.73,-10.38,-6.49,-7.96,-9.78,40.40,1.36,6,-18.67,-5.91,-4.26,39.36
E01027175,Northampton 005B,E07000154,Northampton,7.99,7.67,-1.6,7.63,7.86,43.59,6.69,1.68,2.48,6.58,8.27,37.50,9.24,13.44,-5.43,8.65,7.48,50.00
E01027176,Northampton 011C,E07000154,Northampton,3.37,12.75,-21.8,4.06,-8.13,38.27,1.98,14.29,-33.33,9.16,-12.43,42.86,4.71,11.2,-6.59,-0.75,-4.17,34.82
E01027177,Northampton 011D,E07000154,Northampton,2.52,-0.23,-6.87,7.29,-10.73,30.87,2.64,-3.21,-3.6,12.03,-15.45,25.00,2.39,2.73,-9.84,2.83,-6.52,36.99
E01027178,Northampton 005C,E07000154,Northampton,7.33,6.46,-16.2,10.38,31.28,16.00,8.87,8.41,-16.95,11.27,35.58,27.59,5.89,4.17,-15.47,9.66,27.64,5.97
E01027179,Northampton 010A,E07000154,Northampton,6.02,8.31,14.16,-0.55,15.97,2.05,2.33,-1.86,17.89,-6.49,13.55,6.45,9.71,19.59,10,5.57,18.35,-1.19
E01027180,Northampton 010B,E07000154,Northampton,23.48,49.59,3.03,36.4,13.35,7.01,23.77,67.24,-4.12,30.71,6.29,14.58,23.21,33.85,13.24,42.55,20.25,2.20
E01027181,Northampton 010C,E07000154,Northampton,4.58,17.91,-1.28,8.19,2.77,0.00,5.67,9.82,3.61,5.16,3.11,6.70,3.58,28.09,-6.85,11.58,2.44,-4.30
E01027182,Northampton 006C,E07000154,Northampton,0.07,-7.35,-4.68,-0.67,-14.71,25.71,1.8,-2.08,1.15,1.33,-12.57,23.40,-1.54,-12.04,-10.71,-2.73,-16.67,27.59
